,bus,vLN,sInjkW
461,152.3,(-0.14120245182666857+239.41328777685155j),0j
462,153.1,(206.73444574593015-119.48388699837976j),-0j
463,153.2,(-207.6446972118101-119.51487130174536j),(-0+0j)
464,153.3,(-0.12320600257712876+239.5098412217893j),0j
465,154.1,(206.6434768699583-119.41737376852575j),-0j
466,154.2,(-207.5965798220906-119.47192222407706j),(-0+0j)
467,154.3,(-0.13874394044447508+239.4558234191372j),0j
468,155.1,(206.63568263101942-119.41384462819498j),-0j
469,155.2,(-207.5830359155887-119.46510082882035j),(-0+0j)
470,155.3,(-0.13961921802096725+239.44067990823626j),0j
471,156.1,(206.61260523628093-119.3986849276451j),-0j
472,156.2,(-207.55811036399953-119.45264286750418j),(-0+0j)
473,156.3,(-0.14120245182667096+239.41328777685155j),0j
474,157.1,(206.6028214239895-119.39387855915598j),-0j
475,157.2,(-207.55408151913204-119.44998206440225j),(-0+0j)
476,157.3,(-0.1436013453004793+239.40347427600202j),0j
477,158.1,(206.73444574593017-119.48388699837975j),-0j
478,158.2,(-207.64469721181007-119.51487130174533j),(-0+0j)
479,158.3,(-0.12320600257712142+239.50984122178932j),0j
480,159.1,(206.64240734124598-119.41632839999646j),-0j
481,159.2,(-207.5965798220907-119.47192222407715j),(-0+0j)
482,159.3,(-0.13874394044450458+239.45582341913732j),0j
483,160.1,(206.6356826310197-119.41384462819515j),-0j
484,160.2,(-207.58303591558882-119.46510082882041j),(-0+0j)
485,160.3,(-0.13961921802096983+239.44067990823646j),0j
486,161.1,(206.61260523628096-119.3986849276451j),-0j
487,161.2,(-207.5567903735525-119.45227432654495j),(-0+0j)
488,161.3,(-0.14120245182667046+239.41328777685155j),0j
489,162.1,(206.60007058074416-119.3925271875332j),-0j
490,162.2,(-207.55282874593246-119.44920043839215j),(-0+0j)
491,162.3,(-0.14427582470708442+239.40071508544102j),0j
492,163.1,(206.64102753115225-119.41497975920562j),-0j
493,163.2,(-207.59657982209072-119.4719222240772j),(-0+0j)
494,163.3,(-0.13874394044454144+239.4558234191374j),0j
495,164.1,(206.63568263101988-119.41384462819526j),-0j
496,164.2,(-207.5830359155889-119.46510082882045j),(-0+0j)
497,164.3,(-0.13961921802097435+239.4406799082367j),0j
498,165.1,(206.61260523628098-119.3986849276451j),-0j
499,165.2,(-207.5548859142362-119.45174260204286j),(-0+0j)
500,165.3,(-0.14120245182667837+239.41328777685155j),0j
501,166.1,(206.58159136904968-119.38344914125149j),-0j
502,166.2,(-207.54441304969168-119.44394974570686j),(-0+0j)
503,166.3,(-0.1488067436387441+239.3821797993732j),0j
504,167.1,(206.63950871849764-119.4134952558606j),-0j
505,167.2,(-207.5965798220908-119.47192222407729j),(-0+0j)
506,167.3,(-0.1387439404445816+239.45582341913754j),0j
507,168.1,(206.63568263102002-119.41384462819533j),-0j
508,168.2,(-207.583035915589-119.4651008288205j),(-0+0j)
509,168.3,(-0.1396192180209781+239.4406799082369j),0j
510,169.1,(206.61260523628096-119.39868492764508j),-0j
511,169.2,(-207.55276167883144-119.45114951611903j),(-0+0j)
512,169.3,(-0.14120245182668625+239.41328777685155j),0j
513,170.1,(206.57822567344488-119.38179571896399j),-0j
514,170.2,(-207.54288026396912-119.44299341523208j),(-0+0j)
515,170.3,(-0.14963197872918318+239.3788038907098j),0j
516,171.1,(206.63849531549772-119.41250474518851j),-0j
517,171.2,(-207.5965798220909-119.47192222407736j),(-0+0j)
518,171.3,(-0.13874394044460794+239.45582341913763j),0j
519,172.1,(206.63568263102007-119.41384462819538j),-0j
520,172.2,(-207.58303591558908-119.46510082882054j),(-0+0j)
521,172.3,(-0.13961921802097943+239.440679908237j),0j
522,173.1,(206.61260523628093-119.39868492764505j),-0j
523,173.2,(-207.55103356328112-119.45066702674644j),(-0+0j)
524,173.3,(-0.1412024518266902+239.41328777685152j),0j
525,174.1,(206.56682243940864-119.37619379784023j),-0j
526,174.2,(-207.53768706875073-119.43975329446658j),(-0+0j)
527,174.3,(-0.15242793830979084+239.36736605405002j),0j
528,175.1,(206.6369471282671-119.41099153082618j),-0j
529,175.2,(-207.596579822091-119.47192222407745j),(-0+0j)
530,175.3,(-0.13874394044464228+239.45582341913772j),0j
531,176.1,(206.63568263102013-119.41384462819539j),-0j
532,176.2,(-207.5830359155891-119.46510082882055j),(-0+0j)
533,176.3,(-0.139619218020979+239.440679908237j),0j
534,177.1,(206.6126052362808-119.39868492764501j),-0j
535,177.2,(-207.54718265295583-119.4495918536734j),(-0+0j)
536,177.3,(-0.14120245182668564+239.41328777685143j),0j
537,178.1,(206.56682243940853-119.37619379784017j),-0j
538,178.2,(-207.53768706875064-119.43975329446651j),(-0+0j)
539,178.3,(-0.1526467406940795+239.36650674462908j),0j
540,179.1,(206.54287009200567-119.35898449646535j),-0j
541,179.2,(-207.52459893995285-119.42781513959127j),(-0+0j)
542,179.3,(-0.15682408622805924+239.3526693546489j),0j
543,180.1,(206.63496682870027-119.40905596535518j),-0j
544,180.2,(-207.5965798220911-119.47192222407757j),(-0+0j)
545,180.3,(-0.1387439404446899+239.45582341913786j),0j
546,181.1,(206.63568263102013-119.41384462819539j),-0j
547,181.2,(-207.5830359155891-119.46510082882055j),(-0+0j)
548,181.3,(-0.139619218020979+239.44067990823697j),0j
549,182.1,(206.61260523628076-119.398684927645j),-0j
550,182.2,(-207.5454146266227-119.44909822122153j),(-0+0j)
551,182.3,(-0.14120245182668412+239.4132877768514j),0j
552,183.1,(206.56682243940847-119.37619379784014j),-0j
553,183.2,(-207.53768706875059-119.43975329446648j),(-0+0j)
554,183.3,(-0.15281971765401298+239.36582740682508j),0j
555,184.1,(206.51547983700988-119.33930512454299j),-0j
556,184.2,(-207.50963225718218-119.41416348780484j),(-0+0j)
557,184.3,(-0.16185121824372264+239.33586322131157j),0j
558,185.1,(206.63335858059764-119.40748404686947j),-0j
559,185.2,(-207.59657982209123-119.4719222240777j),(-0+0j)
560,185.3,(-0.1387439404447324+239.45582341913806j),0j
561,186.1,(206.61260523628067-119.39868492764496j),-0j
562,186.2,(-207.54311036584215-119.44845487226368j),(-0+0j)
563,186.3,(-0.14120245182667152+239.41328777685135j),0j
564,187.1,(206.56682243940836-119.37619379784009j),-0j
565,187.2,(-207.53768706875047-119.43975329446643j),(-0+0j)
566,187.3,(-0.15308275914538372+239.3647943557807j),0j
567,188.1,(206.4676094250028-119.29251872355395j),-0j
568,188.2,(-207.50963225718195-119.41416348780471j),(-0+0j)
569,188.3,(-0.16185121824372006+239.33586322131129j),0j
570,189.1,(206.5139374478467-119.33829193438783j),-0j
571,189.2,(-207.50799493486807-119.41333891746797j),(-0+0j)
572,189.3,(-0.16195695465469803+239.33403248506121j),0j
573,190.1,(206.63115365893427-119.40532893341621j),-0j
574,190.2,(-207.59657982209146-119.47192222407789j),(-0+0j)
575,190.3,(-0.13874394044479268+239.45582341913834j),0j
576,191.1,(206.61260523628061-119.39868492764494j),-0j
577,191.2,(-207.54037871820356-119.447692197016j),(-0+0j)
578,191.3,(-0.14120245182665464+239.41328777685126j),0j
579,192.1,(206.5668224394082-119.37619379784002j),-0j
580,192.2,(-207.53768706875033-119.43975329446634j),(-0+0j)
581,192.3,(-0.1533292947318826+239.36382612889074j),0j
582,193.1,(206.45724544460592-119.28238943236217j),(1.000008440052326+0.32868684621376787j)
583,193.2,(-207.50963225718195-119.41416348780471j),(-0+0j)
584,193.3,(-0.16185121824371965+239.33586322131126j),0j
585,194.1,(206.4993646185097-119.32871909274083j),-0j
586,194.2,(-207.4925251564075-119.40554819701725j),(-0+0j)
587,194.3,(-0.16295597533527767+239.3167352895311j),0j
588,195.1,(206.6294074019979-119.40362212365568j),-0j
589,195.2,(-207.59657982209157-119.47192222407803j),(-0+0j)
590,195.3,(-0.13874394044483188+239.4558234191385j),0j
591,196.1,(206.61260523628061-119.39868492764494j),-0j
592,196.2,(-207.53927871727151-119.44738507706707j),(-0+0j)
593,196.3,(-0.14120245182665317+239.41328777685123j),0j
594,197.1,(206.56682243940816-119.37619379783999j),-0j
595,197.2,(-207.53768706875027-119.4397532944663j),(-0+0j)
596,197.3,(-0.1535739294726763+239.36286536725143j),0j
597,198.1,(206.495555760788-119.32621706715733j),-0j
598,198.2,(-207.48848186572042-119.40351195923122j),(-0+0j)
599,198.3,(-0.16321708644454122+239.31221437219673j),0j
600,199.1,(206.62734005192831-119.40160147411444j),-0j
601,199.2,(-207.59657982209177-119.47192222407821j),(-0+0j)
602,199.3,(-0.13874394044487967+239.45582341913877j),0j
603,200.1,(206.61260523628061-119.39868492764495j),-0j
604,200.2,(-207.53376323917948-119.44584515714457j),(-0+0j)
605,200.3,(-0.1412024518266414+239.4132877768513j),0j
606,201.1,(206.56682243940816-119.37619379783997j),-0j
607,201.2,(-207.53768706875027-119.4397532944663j),(-0+0j)
608,201.3,(-0.153818550538325+239.36190465931904j),0j
609,202.1,(206.49555576078794-119.3262170671573j),-0j
610,202.2,(-207.48848186572033-119.40351195923118j),(-0+0j)
611,202.3,(-0.16321708644454044+239.31221437219685j),0j
612,203.1,(206.4844721295455-119.31893626778064j),-0j
613,203.2,(-207.47671604345672-119.39758658464622j),(-0+0j)
614,203.3,(-0.1639769098508317+239.29905867453812j),0j
615,204.1,(206.62613112316436-119.40041985451923j),-0j
616,204.2,(-207.59657982209194-119.47192222407834j),(-0+0j)
617,204.3,(-0.138743940444911+239.45582341913897j),0j
618,205.1,(206.61260523628064-119.398684927645j),-0j
619,205.2,(-207.5283923576399-119.44434560853864j),(-0+0j)
620,205.3,(-0.1412024518266378+239.41328777685135j),0j
621,206.1,(206.56682243940816-119.37619379783997j),-0j
622,206.2,(-207.53768706875027-119.4397532944663j),(-0+0j)
623,206.3,(-0.15422903748642608+239.36029254113893j),0j
624,207.1,(206.49555576078794-119.3262170671573j),-0j
625,207.2,(-207.48848186572033-119.40351195923117j),(-0+0j)
626,207.3,(-0.16321708644454183+239.31221437219696j),0j
627,208.1,(206.4857593929741-119.31866902025108j),-0j
628,208.2,(-207.42972067325059-119.38464761172315j),(-0+0j)
629,208.3,(-0.16268964642241254+239.2993259220678j),0j
630,209.1,(206.45444047843003-119.30544770850123j),-0j
631,209.2,(-207.46766866682657-119.39096698694914j),(-0+0j)
632,209.3,(-0.17268750057930574+239.27034112205132j),0j
633,210.1,(206.62476339679355-119.39908302448526j),-0j
634,210.2,(-207.59657982209205-119.47192222407843j),(-0+0j)
635,210.3,(-0.13874394044494137+239.45582341913914j),0j
636,211.1,(206.6126052362807-119.39868492764504j),-0j
637,211.2,(-207.52364089358295-119.4430190011186j),(-0+0j)
638,211.3,(-0.14120245182663727+239.41328777685143j),0j
639,212.1,(206.56682243940816-119.37619379783996j),-0j
640,212.2,(-207.53768706875024-119.43975329446629j),(-0+0j)
641,212.3,(-0.15456288889942726+239.35898139608344j),0j
642,213.1,(206.49555576078794-119.3262170671573j),-0j
643,213.2,(-207.48848186572033-119.40351195923117j),(-0+0j)
644,213.3,(-0.1632170864445428+239.31221437219708j),0j
645,214.1,(206.48624744452792-119.31856769633461j),-0j
646,214.2,(-207.4119029034427-119.37974194463119j),(1.0000008419307487+0.32868702588725235j)
647,214.3,(-0.1622015948686314+239.2994272459843j),0j
648,215.1,(206.45393856013686-119.30697886034179j),-0j
649,215.2,(-207.46817058511948-119.3924981387897j),(-0+0j)
650,215.3,(-0.18762964755944156+239.2124989575927j),0j
651,216.1,(206.43879170725174-119.29393976766619j),-0j
652,216.2,(-207.46133179206583-119.38332348609711j),(-0+0j)
653,216.3,(-0.17605329844468875+239.26320347170724j),0j
654,217.1,(206.62310915899602-119.39746615519168j),-0j
655,217.2,(-207.59657982209217-119.47192222407851j),(-0+0j)
656,217.3,(-0.13874394044496213+239.45582341913925j),0j
657,218.1,(206.61260523628079-119.39868492764506j),-0j
658,218.2,(-207.51820545048318-119.44150142694336j),(-0+0j)
659,218.3,(-0.14120245182663946+239.4132877768515j),0j
660,219.1,(206.56682243940813-119.37619379783996j),-0j
661,219.2,(-207.53768706875024-119.43975329446627j),(-0+0j)
662,219.3,(-0.1549573348977245+239.35743227602518j),0j
663,220.1,(206.495555760788-119.32621706715733j),-0j
664,220.2,(-207.48848186572033-119.40351195923115j),(-0+0j)
665,220.3,(-0.16321708644454538+239.31221437219713j),0j
666,221.1,(206.45385899652865-119.30722157706857j),-0j
667,221.2,(-207.46825014872772-119.39274085551646j),(-0+0j)
668,221.3,(-0.18999826242147985+239.203329872951j),(1.0000022520910978+0.3286828819563378j)
669,222.1,(206.42995818600667-119.28744368955925j),-0j
670,222.2,(-207.4577547113363-119.37900883248037j),(-0+0j)
671,222.3,(-0.17795324615384508+239.25917436391123j),0j
672,223.1,(206.62179262945057-119.3961793654694j),-0j
673,223.2,(-207.59657982209228-119.47192222407858j),(-0+0j)
674,223.3,(-0.138743940444983+239.4558234191394j),0j
675,224.1,(206.6126052362808-119.39868492764508j),-0j
676,224.2,(-207.4976930155633-119.4357743609187j),(-0+0j)
677,224.3,(-0.14120245182663965+239.41328777685152j),0j
678,225.1,(206.56682243940816-119.37619379783997j),-0j
679,225.2,(-207.53768706875024-119.43975329446627j),(-0+0j)
680,225.3,(-0.15545040607074803+239.35549582224553j),0j
681,226.1,(206.495555760788-119.32621706715732j),-0j
682,226.2,(-207.48848186572027-119.40351195923111j),(-0+0j)
683,226.3,(-0.16321708644454685+239.3122143721971j),0j
684,227.1,(206.42995818601105-119.28744368956183j),-0j
685,227.2,(-207.4577547113359-119.37900883248466j),(-0+0j)
686,227.3,(-0.1779532461506381+239.2591743639078j),0j
687,228.1,(206.42112466476001-119.28094761145151j),-0j
688,228.2,(-207.45417763060703-119.37469417886228j),(-0+0j)
689,228.3,(-0.17985319386412513+239.25514525611624j),0j
690,229.1,(206.62036774389114-119.39478666744779j),-0j
691,229.2,(-207.5965798220924-119.47192222407867j),(-0+0j)
692,229.3,(-0.13874394044499622+239.45582341913953j),0j
693,230.1,(206.61260523628079-119.39868492764506j),-0j
694,230.2,(-207.4765264279743-119.42986465565392j),(1.000000745529289+0.32868675626557065j)
695,230.3,(-0.14120245182664193+239.4132877768515j),0j
696,231.1,(206.56682243940813-119.37619379783997j),-0j
697,231.2,(-207.5376870687502-119.43975329446626j),(-0+0j)
698,231.3,(-0.15590561075613554+239.35370808270252j),0j
699,232.1,(206.49555576078797-119.32621706715733j),-0j
700,232.2,(-207.48848186572027-119.40351195923111j),(-0+0j)
701,232.3,(-0.16321708644454688+239.3122143721971j),0j
702,233.1,(206.4299581860112-119.28744368956193j),-0j
703,233.2,(-207.45775471133587-119.37900883248476j),(-0+0j)
704,233.3,(-0.17795324615052385+239.2591743639077j),0j
705,234.1,(206.4078076679169-119.27115443280411j),-0j
706,234.2,(-207.44878499369023-119.36818961210949j),(-0+0j)
707,234.3,(-0.18271746474243972+239.24907116467645j),0j
708,235.1,(206.61905181058205-119.39350046049312j),-0j
709,235.2,(-207.59657982209242-119.47192222407871j),(-0+0j)
710,235.3,(-0.1387439404450021+239.45582341913956j),0j
711,236.1,(206.56682243940807-119.37619379783996j),-0j
712,236.2,(-207.53768706875016-119.43975329446623j),(-0+0j)
713,236.3,(-0.15620677856297874+239.35252529699173j),0j
714,237.1,(206.42995818601145-119.28744368956202j),-0j
715,237.2,(-207.45775471133575-119.37900883248486j),(-0+0j)
716,237.3,(-0.17795324615033456+239.25917436390756j),0j
717,238.1,(206.36644423779978-119.23044052246969j),-0j
718,238.2,(-207.44982816066045-119.36702241708102j),(-0+0j)
719,238.3,(-0.18376063171271273+239.250238359705j),0j
720,239.1,(206.40717281609682-119.27073739839145j),-0j
721,239.2,(-207.4481110388958-119.36785024547329j),(-0+0j)
722,239.3,(-0.18276094022599657+239.24831759065407j),0j
723,240.1,(206.61769334574876-119.39217268278267j),-0j
724,240.2,(-207.59657982209245-119.47192222407872j),(-0+0j)
725,240.3,(-0.13874394044500452+239.45582341913965j),0j
726,241.1,(206.566822439408-119.37619379783993j),-0j
727,241.2,(-207.53768706875013-119.43975329446621j),(-0+0j)
728,241.3,(-0.15661268433616182+239.35093117060254j),0j
729,242.1,(206.42995818601148-119.28744368956207j),-0j
730,242.2,(-207.45775471133578-119.37900883248487j),(-0+0j)
731,242.3,(-0.17795324615031385+239.25917436390762j),0j
732,243.1,(206.35590759811416-119.22006933704886j),(1.0000091952779364+0.3286870449535001j)
733,243.2,(-207.4500938899403-119.36672509373467j),(-0+0j)
734,243.3,(-0.1840263609925736+239.25053568305137j),0j
735,244.1,(206.40675486061954-119.27046284327253j),-0j
736,244.2,(-207.44766733992748-119.36762682303063j),(-0+0j)
737,244.3,(-0.18278956236419147+239.24782147426896j),0j
738,245.1,(206.61610934458986-119.39062446351298j),-0j
739,245.2,(-207.59657982209242-119.4719222240787j),(-0+0j)
740,245.3,(-0.13874394044500024+239.45582341913962j),0j
741,246.1,(206.56682243940796-119.3761937978399j),-0j
742,246.2,(-207.53768706875007-119.43975329446617j),(-0+0j)
743,246.3,(-0.15712142722997233+239.34893316878555j),0j
744,247.1,(206.40633010877715-119.27018382361862j),-0j
745,247.2,(-207.44721642597978-119.36739976752042j),(-0+0j)
746,247.3,(-0.18281864992634078+239.2473172905459j),0j
747,248.1,(206.610745602648-119.38538188614149j),-0j
748,248.2,(-207.59657982209242-119.4719222240787j),(-0+0j)
749,248.3,(-0.13874394044499244+239.45582341913965j),0j
750,249.1,(206.56682243940793-119.37619379783987j),-0j
751,249.2,(-207.53768706875005-119.43975329446614j),(-0+0j)
752,249.3,(-0.15746110425645846+239.34759914461668j),0j
753,250.1,(206.40588414975844-119.2698908729623j),-0j
754,250.2,(-207.44674299862405-119.36716137549394j),(-0+0j)
755,250.3,(-0.18284918978378595+239.24678793374045j),0j
756,251.1,(206.59439561025908-119.36940123288653j),(1.000007433379844+0.32868659303378184j)
757,251.2,(-207.59657982209245-119.47192222407871j),(-0+0j)
758,251.3,(-0.13874394044499386+239.45582341913965j),0j
759,252.1,(206.56682243940796-119.37619379783987j),-0j
760,252.2,(-207.53768706875005-119.43975329446617j),(-0+0j)
761,252.3,(-0.1578293213189435+239.34615303427532j),0j
762,253.1,(206.40556950322585-119.2696841815302j),-0j
763,253.2,(-207.44640897179744-119.3669931779211j),(-0+0j)
764,253.3,(-0.1828707371903389+239.24641444587218j),0j
765,254.1,(206.566822439408-119.3761937978399j),-0j
766,254.2,(-207.53768706875007-119.4397532944662j),(-0+0j)
767,254.3,(-0.15830343873543418+239.3442910181743j),0j
768,255.1,(206.4050852202594-119.26936605585735j),-0j
769,255.2,(-207.44589485997446-119.36673429943015j),(-0+0j)
770,255.3,(-0.1829039015220216+239.24583959824463j),0j
771,256.1,(206.56682243940807-119.37619379783993j),-0j
772,256.2,(-207.53768706875013-119.43975329446624j),(-0+0j)
773,256.3,(-0.15865819945128762+239.34289775536223j),0j
774,257.1,(206.40434745804637-119.2688814195679j),-0j
775,257.2,(-207.4451116561403-119.36633992097637j),(-0+0j)
776,257.3,(-0.18295442444390286+239.24496386878764j),0j
777,258.1,(206.40508522025956-119.26936605585557j),-0j
778,258.2,(-207.4458948599738-119.36673429942714j),(-0+0j)
779,258.3,(-0.18290390152280525+239.24583959824952j),0j
780,259.1,(206.56682243940813-119.37619379783993j),-0j
781,259.2,(-207.53768706875016-119.43975329446627j),(-0+0j)
782,259.3,(-0.15897033472765226+239.34167189676677j),0j
783,260.1,(206.40360405317213-119.2683930766121j),-0j
784,260.2,(-207.4443224620918-119.36594252617938j),(-0+0j)
785,260.3,(-0.18300533378269193+239.24408144144823j),0j
786,261.1,(206.40508522025954-119.26936605585534j),-0j
787,261.2,(-207.44589485997378-119.3667342994268j),(-0+0j)
788,261.3,(-0.18290390152292427+239.24583959825014j),0j
789,262.1,(206.56682243940818-119.37619379783996j),-0j
790,262.2,(-207.53768706875022-119.43975329446631j),(-0+0j)
791,262.3,(-0.15938013791831684+239.3400624639286j),0j
792,263.1,(206.40505753742545-119.2680913785884j),-0j
793,263.2,(-207.39125856903806-119.35133494161948j),(-0+0j)
794,263.3,(-0.1815518495294534+239.24438313947198j),0j
795,264.1,(206.38579809767145-119.2616558575222j),-0j
796,264.2,(-207.44357070096225-119.36392405196398j),(-0+0j)
797,264.3,(-0.18951290416674638+239.2284539088413j),0j
798,265.1,(206.40508522025948-119.26936605585516j),-0j
799,265.2,(-207.4458948599738-119.36673429942648j),(-0+0j)
800,265.3,(-0.18290390152309063+239.2458395982507j),0j
801,266.1,(206.56682243940827-119.37619379784j),-0j
802,266.2,(-207.5376870687503-119.43975329446636j),(-0+0j)
803,266.3,(-0.15989418676995776+239.33804362385834j),0j
804,267.1,(206.40559377224335-119.26798007295542j),-0j
805,267.2,(-207.37168167512755-119.34594575668109j),(1.0000009077800722+0.3286871983380921j)
806,267.3,(-0.1810156147115963+239.24449444510495j),0j
807,268.1,(206.37320933455607-119.2568926615693j),-0j
808,268.2,(-207.4430392078458-119.36249699606968j),(-0+0j)
809,268.3,(-0.19411373909628074+239.21740528490952j),0j
810,269.1,(206.40508522025945-119.26936605585497j),-0j
811,269.2,(-207.44589485997378-119.36673429942616j),(-0+0j)
812,269.3,(-0.18290390152319885+239.24583959825125j),0j
813,270.1,(206.56682243940836-119.37619379784005j),-0j
814,270.2,(-207.53768706875036-119.43975329446643j),(-0+0j)
815,270.3,(-0.16049604375345553+239.33567993217622j),0j
816,271.1,(206.37273314269913-119.25834583382267j),-0j
817,271.2,(-207.44351539970287-119.36395016832304j),(-0+0j)
818,271.3,(-0.20828881956550233+239.16250933683529j),0j
819,272.1,(206.35939566913507-119.2463239156653j),-0j
820,272.2,(-207.44087555928135-119.35599086573319j),(-0+0j)
821,272.3,(-0.19785046010609528+239.21492277291765j),0j
822,273.1,(206.4050852202594-119.2693660558548j),-0j
823,273.2,(-207.44589485997375-119.3667342994259j),(-0+0j)
824,273.3,(-0.18290390152332336+239.24583959825173j),0j
825,274.1,(206.56682243940844-119.37619379784007j),-0j
826,274.2,(-207.5376870687504-119.43975329446646j),(-0+0j)
827,274.3,(-0.16088977864401724+239.3341336048737j),0j
828,275.1,(206.37252858790805-119.25897006404065j),-0j
829,275.2,(-207.44371995449401-119.36457439854107j),(-0+0j)
830,275.3,(-0.21437792121972926+239.138928023914j),(1.0000024654358584+0.3286827647033174j)
831,276.1,(206.35863827891825-119.2457444413182j),-0j
832,276.2,(-207.440756928476-119.3556341407572j),(-0+0j)
833,276.3,(-0.19805534098674019+239.214786659132j),0j
834,277.1,(206.4050852202593-119.26936605585465j),-0j
835,277.2,(-207.4458948599737-119.36673429942566j),(-0+0j)
836,277.3,(-0.18290390152345823+239.2458395982522j),0j
837,278.1,(206.56682243940847-119.37619379784009j),-0j
838,278.2,(-207.53768706875044-119.43975329446648j),(-0+0j)
839,278.3,(-0.1612748708404032+239.33262122029328j),0j
840,279.1,(206.35788857498432-119.24517084769631j),-0j
841,279.2,(-207.440639501581-119.35528103596144j),(-0+0j)
842,279.3,(-0.19825814265860797+239.2146519266805j),0j
843,280.1,(206.40508522025928-119.26936605585452j),-0j
844,280.2,(-207.4458948599737-119.3667342994255j),(-0+0j)
845,280.3,(-0.18290390152357827+239.24583959825267j),0j
846,281.1,(206.56682243940847-119.37619379784007j),-0j
847,281.2,(-207.53768706875044-119.43975329446648j),(-0+0j)
848,281.3,(-0.16175951812164865+239.3307178499264j),0j
849,282.1,(206.35726809494625-119.24469612243982j),-0j
850,282.2,(-207.4405423151572-119.3549887946283j),(-0+0j)
851,282.3,(-0.19842598810187678+239.21454041759964j),0j
852,283.1,(206.40508522025934-119.26936605585446j),-0j
853,283.2,(-207.4458948599736-119.36673429942539j),(-0+0j)
854,283.3,(-0.18290390152358643+239.24583959825299j),0j
855,284.1,(206.56682243940847-119.37619379784006j),-0j
856,284.2,(-207.53768706875047-119.43975329446648j),(-0+0j)
857,284.3,(-0.1642207714421453+239.32105169308002j),0j
858,285.1,(206.35680877711292-119.24434470134187j),-0j
859,285.2,(-207.44047037173456-119.35477245945604j),(-0+0j)
860,285.3,(-0.19855023771604788+239.21445787165737j),0j
861,286.1,(206.40508522025908-119.26936605585435j),-0j
862,286.2,(-207.44589485997358-119.36673429942495j),(-0+0j)
863,286.3,(-0.18290390152401828+239.24583959825418j),0j
864,287.1,(206.56682243940844-119.37619379784007j),-0j
865,287.2,(-207.53768706875044-119.43975329446647j),(-0+0j)
866,287.3,(-0.17094976526857658+239.2946247059823j),(1.0000019727988634+0.3286830170600366j)
867,288.1,(206.35627864558373-119.24393910114395j),-0j
868,288.2,(-207.4403873366902-119.35452277157682j),(-0+0j)
869,288.3,(-0.19869364307319126+239.21436259948752j),0j
870,289.1,(206.40508522025885-119.26936605585423j),-0j
871,289.2,(-207.4458948599737-119.36673429942478j),(-0+0j)
872,289.3,(-0.18290390152423558+239.24583959825458j),0j
873,290.1,(206.3557313655966-119.2435203807721j),-0j
874,290.2,(-207.44030161566548-119.3542650069056j),(-0+0j)
875,290.3,(-0.19884168724285212+239.21426424549628j),0j
876,291.1,(206.4050852202587-119.26936605585419j),-0j
877,291.2,(-207.44589485997378-119.36673429942466j),(-0+0j)
878,291.3,(-0.18290390152444247+239.24583959825483j),0j
879,292.1,(206.3548089839076-119.2428146725186j),-0j
880,292.2,(-207.4401571420772-119.35383057221328j),(-0+0j)
881,292.3,(-0.19909119980405954+239.21409848039866j),0j
882,293.1,(206.4050852202586-119.26936605585416j),-0j
883,293.2,(-207.44589485997395-119.36673429942458j),(-0+0j)
884,293.3,(-0.1829039015246706+239.24583959825512j),0j
885,294.1,(206.33470020425466-119.22302056245672j),-0j
886,294.2,(-207.44066427450534-119.3532631123777j),(-0+0j)
887,294.3,(-0.1995983322322369+239.2146659402342j),0j
888,295.1,(206.35267164692948-119.24141063316797j),-0j
889,295.2,(-207.43788861876413-119.35268818946584j),(-0+0j)
890,295.3,(-0.19923760618515274+239.21156195134404j),0j
891,296.1,(206.40508522025848-119.26936605585418j),-0j
892,296.2,(-207.44589485997406-119.36673429942452j),(-0+0j)
893,296.3,(-0.18290390152485042+239.24583959825537j),0j
894,297.1,(206.31600422580368-119.20461714556319j),(1.0000094530354484+0.32868714285772294j)
895,297.2,(-207.44113577685965-119.35273552109463j),(-0+0j)
896,297.3,(-0.20006983458656458+239.21519353151731j),0j
897,298.1,(206.34598542746198-119.23701838461977j),-0j
898,298.2,(-207.43079200980952-119.34911447982469j),(-0+0j)
899,298.3,(-0.19969560845868334+239.20362694150785j),0j
900,299.1,(206.40508522025823-119.26936605585414j),-0j
901,299.2,(-207.44589485997426-119.36673429942445j),(-0+0j)
902,299.3,(-0.1829039015251097+239.24583959825563j),0j
903,300.1,(206.34679639111872-119.23685009871821j),-0j
904,300.2,(-207.4011851920972-119.3409659176001j),(-0+0j)
905,300.3,(-0.19888464480195892+239.2037952274095j),0j
906,301.1,(206.34248836224148-119.23619807129928j),-0j
907,301.2,(-207.43248559613903-119.34947859239297j),(-0+0j)
908,301.3,(-0.2015100319672127+239.20111687014423j),0j
909,302.1,(206.40508522025794-119.2693660558541j),-0j
910,302.2,(-207.44589485997446-119.3667342994244j),(-0+0j)
911,302.3,(-0.18290390152538866+239.24583959825588j),0j
912,303.1,(206.3474633895928-119.23671168753467j),-0j
913,303.2,(-207.37683428306244-119.33426391742488j),(1.0000008436956698+0.3286873003751922j)
914,303.3,(-0.1982176463279078+239.2039336385931j),0j
915,304.1,(206.3267982775182-119.23251761792284j),-0j
916,304.2,(-207.4400841141308-119.35111223565805j),(-0+0j)
917,304.3,(-0.2096507032952448+239.18985507493232j),0j
918,305.1,(206.4050852202577-119.26936605585412j),-0j
919,305.2,(-207.44589485997466-119.36673429942437j),(-0+0j)
920,305.3,(-0.18290390152558617+239.24583959825608j),0j
921,306.1,(206.3265384784713-119.23331053927771j),-0j
