,bus,vLN,sInjkW
466,154.2,(-207.85531059853355-119.5611281600341j),(-0+0j)
467,154.3,(-0.058666805019505115+239.48401177842615j),0j
468,155.1,(206.64927045338928-119.68379040088071j),-0j
469,155.2,(-207.85386144519896-119.56021635067749j),(-0+0j)
470,155.3,(-0.06029897468535458+239.47113093506306j),0j
471,156.1,(206.5987325250818-119.6236512567232j),-0j
472,156.2,(-207.85574056234196-119.56064622543255j),(-0+0j)
473,156.3,(-0.059096768828677544+239.48449371302365j),0j
474,157.1,(206.60811102364568-119.63166227248533j),-0j
475,157.2,(-207.85533996692126-119.56109525847914j),(-0+0j)
476,157.3,(-0.05869617340725055+239.48404467998137j),0j
477,158.1,(206.62218852435132-119.67721114141705j),-0j
478,158.2,(-207.85336527951353-119.5558281672786j),(-0+0j)
479,158.3,(-0.06581094116410094+239.44862544962294j),0j
480,159.1,(206.59697569003654-119.62191920089982j),-0j
481,159.2,(-207.85578486408465-119.56059657540673j),(-0+0j)
482,159.3,(-0.05914107057147232+239.48454336304923j),0j
483,160.1,(206.6053813070694-119.62872524572694j),-0j
484,160.2,(-207.85537614499228-119.56105472800125j),(-0+0j)
485,160.3,(-0.05873235147821094+239.48408521045965j),0j
486,161.1,(206.6079204578979-119.67374487019573j),-0j
487,161.2,(-207.85310387549907-119.55351626060984j),(-0+0j)
488,161.3,(-0.06871491096247664+239.43676847439139j),0j
489,162.1,(206.595411280612-119.6203768566363j),-0j
490,162.2,(-207.85582431347066-119.56055236353355j),(-0+0j)
491,162.3,(-0.05918051995754164+239.48458757492222j),0j
492,163.1,(206.59566506674574-119.61827109892313j),-0j
493,163.2,(-207.85550491837304-119.56091046252439j),(-0+0j)
494,163.3,(-0.05886112485891815+239.48422947593798j),0j
495,164.1,(206.6079204578979-119.67374487019579j),-0j
496,164.2,(-207.85310387549868-119.55351626060957j),(-0+0j)
497,164.3,(-0.06871491096260533+239.43676847439227j),0j
498,165.1,(206.59724233342024-119.6711507362477j),-0j
499,165.2,(-207.85290824250248-119.55178604528957j),(-0+0j)
500,165.3,(-0.07088822232759436+239.42789479428274j),0j
501,166.1,(206.59128018674832-119.61630402964951j),-0j
502,166.2,(-207.8559284864026-119.56043561442982j),(-0+0j)
503,166.3,(-0.059284692889613765+239.48470432402533j),0j
504,167.1,(206.5586437948503-119.5784382213523j),-0j
505,167.2,(-207.85599557671244-119.56036077547815j),(-0+0j)
506,167.3,(-0.05935178319808155+239.48477916298992j),0j
507,168.1,(206.6079204578979-119.67374487019582j),-0j
508,168.2,(-207.8531038754986-119.55351626060951j),(-0+0j)
509,168.3,(-0.06871491096261859+239.43676847439238j),0j
510,169.1,(206.5945524808065-119.67049726587517j),-0j
511,169.2,(-207.85285896194503-119.55135019869397j),(-0+0j)
512,169.3,(-0.071435686188667+239.42565948679183j),0j
513,170.1,(206.58989329345323-119.61493669774508j),-0j
514,170.2,(-207.8559634594014-119.56039641935111j),(-0+0j)
515,170.3,(-0.05931966588847918+239.48474351910383j),0j
516,171.1,(206.55864379485058-119.57843822135244j),-0j
517,171.2,(-207.85599557671287-119.56036077547842j),(-0+0j)
518,171.3,(-0.059351783198097134+239.48477916299004j),0j
519,172.1,(206.53909304614933-119.55740267774311j),-0j
520,172.2,(-207.85625469092963-119.56007048849563j),(-0+0j)
521,172.3,(-0.059610897415265506+239.48506944997538j),0j
522,173.1,(206.55864379484973-119.57843822135199j),-0j
523,173.2,(-207.85599557671216-119.56036077547796j),(-0+0j)
524,173.3,(-0.05935178319810544+239.4847791629898j),0j
525,174.1,(206.60792045789788-119.67374487019582j),-0j
526,174.2,(-207.8531038754985-119.55351626060946j),(-0+0j)
527,174.3,(-0.06871491096263363+239.4367684743924j),0j
528,175.1,(206.59210710878864-119.66990318939848j),-0j
529,175.2,(-207.85281416049543-119.55095396617786j),(-0+0j)
530,175.3,(-0.07193339108143858+239.42362734630893j),0j
531,176.1,(206.58717999901737-119.61226167288093j),-0j
532,176.2,(-207.85603187998103-119.56031973876627j),(-0+0j)
533,176.3,(-0.05938808646817366+239.48482019968807j),0j
534,177.1,(206.5586437948507-119.5784382213525j),-0j
535,177.2,(-207.85599557671307-119.56036077547849j),(-0+0j)
536,177.3,(-0.05935178319810422+239.48477916299012j),0j
537,178.1,(206.51282967240047-119.52914471421089j),-0j
538,178.2,(-207.85660277036303-119.55968053332647j),(-0+0j)
539,178.3,(-0.05995897684861824+239.48545940514842j),0j
540,179.1,(206.55864379484944-119.5784382213518j),-0j
541,179.2,(-207.85599557671202-119.56036077547787j),(-0+0j)
542,179.3,(-0.05935178319811962+239.4847791629898j),0j
543,180.1,(206.6079204578979-119.67374487019583j),-0j
544,180.2,(-207.8531038754984-119.55351626060941j),(-0+0j)
545,180.3,(-0.0687149109626423+239.43676847439244j),0j
546,181.1,(206.59002237253767-119.66939672545035j),-0j
547,181.2,(-207.8527759662225-119.55061616878578j),(-0+0j)
548,181.3,(-0.07235769602344624+239.42189489950707j),0j
549,182.1,(206.58597427157088-119.61107295157744j),-0j
550,182.2,(-207.8560622845585-119.56028566362701j),(-0+0j)
551,182.3,(-0.05941849104563245+239.4848542748271j),0j
552,183.1,(206.55864379485075-119.57843822135253j),-0j
553,183.2,(-207.85599557671313-119.56036077547851j),(-0+0j)
554,183.3,(-0.059351783198104274+239.4847791629901j),0j
555,184.1,(206.49369328327035-119.50855499899198j),-0j
556,184.2,(-207.85685639290017-119.55939639870113j),(-0+0j)
557,184.3,(-0.0602125993857888+239.4857435397766j),0j
558,185.1,(206.55864379484936-119.57843822135177j),-0j
559,185.2,(-207.855995576712-119.56036077547785j),(-0+0j)
560,185.3,(-0.05935178319812126+239.48477916298978j),0j
561,186.1,(206.60792045789793-119.67374487019586j),-0j
562,186.2,(-207.85310387549825-119.55351626060934j),(-0+0j)
563,186.3,(-0.06871491096265234+239.43676847439255j),0j
564,187.1,(206.58813671900393-119.66893862647832j),-0j
565,187.2,(-207.85274141932686-119.55031062948994j),(-0+0j)
566,187.3,(-0.07274148179635195+239.42032789340143j),0j
567,188.1,(206.58390053218417-119.60902846117945j),-0j
568,188.2,(-207.85611457761178-119.56022705754762j),(-0+0j)
569,188.3,(-0.05947078409907544+239.48491288090602j),0j
570,189.1,(206.55864379485078-119.57843822135251j),-0j
571,189.2,(-207.8559955767131-119.5603607754785j),(-0+0j)
572,189.3,(-0.05935178319810381+239.4847791629901j),0j
573,190.1,(206.4823656758292-119.49636710869882j),-0j
574,190.2,(-207.85700652240052-119.55922820785413j),(-0+0j)
575,190.3,(-0.060362728886174166+239.48591173062525j),0j
576,191.1,(206.55864379484933-119.57843822135175j),-0j
577,191.2,(-207.85599557671193-119.56036077547783j),(-0+0j)
578,191.3,(-0.05935178319812234+239.48477916298978j),0j
579,192.1,(206.60792045789793-119.67374487019585j),-0j
580,192.2,(-207.8531038754981-119.55351626060926j),(-0+0j)
581,192.3,(-0.06871491096266112+239.43676847439255j),0j
582,193.1,(206.5866570425098-119.66857915520283j),-0j
583,193.2,(-207.8527143103016-119.55007087212951j),(-0+0j)
584,193.3,(-0.07304263934030274+239.41909826024815j),0j
585,194.1,(206.56522095871577-119.59061235313823j),-0j
586,194.2,(-207.85658561651738-119.55969915294561j),(-0+0j)
587,194.3,(-0.059941823005890196+239.48544078550447j),0j
588,195.1,(206.48053589205642-119.49439836075287j),-0j
589,195.2,(-207.85703077328714-119.55920103946184j),(-0+0j)
590,195.3,(-0.06038697977278355+239.48593889901775j),0j
591,196.1,(206.55864379484933-119.57843822135173j),-0j
592,196.2,(-207.85599557671193-119.56036077547782j),(-0+0j)
593,196.3,(-0.05935178319812158+239.48477916298978j),0j
594,197.1,(206.60792045789793-119.67374487019585j),-0j
595,197.2,(-207.85310387549796-119.55351626060917j),(-0+0j)
596,197.3,(-0.06871491096266466+239.43676847439252j),0j
597,198.1,(206.58498388727577-119.66817268037643j),-0j
598,198.2,(-207.85268365656898-119.54979976470551j),(-0+0j)
599,198.3,(-0.07338317547976378+239.41770784338732j),0j
600,199.1,(206.56175395843874-119.58719425305209j),-0j
601,199.2,(-207.85667304313978-119.55960117183248j),(-0+0j)
602,199.3,(-0.06002924962851247+239.4855387666169j),0j
603,200.1,(206.47924334302496-119.493007648206j),-0j
604,200.2,(-207.8570479039779-119.55918184786137j),(-0+0j)
605,200.3,(-0.06040411046355832+239.4859580906183j),0j
606,201.1,(206.60792045789793-119.67374487019585j),-0j
607,201.2,(-207.85310387549785-119.55351626060913j),(-0+0j)
608,201.3,(-0.06871491096267165+239.43676847439252j),0j
609,202.1,(206.58280348716536-119.66764297593633j),-0j
610,202.2,(-207.85264370964697-119.54944646655052j),(-0+0j)
611,202.3,(-0.07382695082172676+239.4158958984972j),0j
612,203.1,(206.56087950124967-119.58633212961557j),-0j
613,203.2,(-207.8566950941442-119.55957645874278j),(-0+0j)
614,203.3,(-0.06005130063300298+239.48556347970643j),0j
615,204.1,(206.47728363294613-119.49089910661228j),-0j
616,204.2,(-207.857073876832-119.55915275034013j),(-0+0j)
617,204.3,(-0.060430083317621786+239.48598718813963j),0j
618,205.1,(206.6079204578979-119.67374487019582j),-0j
619,205.2,(-207.8531038754978-119.55351626060911j),(-0+0j)
620,205.3,(-0.06871491096267392+239.4367684743925j),0j
621,206.1,(206.58043492926345-119.66706756061183j),-0j
622,206.2,(-207.85260031550237-119.54906268050469j),(-0+0j)
623,206.3,(-0.07430902179032349+239.41392759168664j),0j
624,207.1,(206.55988188545106-119.5853485846561j),-0j
625,207.2,(-207.85672025081362-119.5595482650599j),(-0+0j)
626,207.3,(-0.06007645730245866+239.48559167338914j),0j
627,208.1,(206.47451599193457-119.48792127522157j),-0j
628,208.2,(-207.85711055753134-119.55911165676513j),(-0+0j)
629,208.3,(-0.060466764016910715+239.48602828171462j),0j
630,209.1,(206.60792045789808-119.67374487019589j),-0j
631,209.2,(-207.8531038754979-119.55351626060917j),(-0+0j)
632,209.3,(-0.06871491096267622+239.43676847439252j),0j
633,210.1,(206.58009132298645-119.66811461404578j),-0j
634,210.2,(-207.8529439217792-119.55010973393883j),(-0+0j)
635,210.3,(-0.08454093739305164+239.37437226774287j),0j
636,211.1,(206.55641118261943-119.6560327017326j),-0j
637,211.2,(-207.85066919160764-119.54008993273833j),(-0+0j)
638,211.3,(-0.07877680126623898+239.4040884700347j),0j
639,212.1,(206.55868477755428-119.58416836132808j),-0j
640,212.2,(-207.85675043803369-119.5595144335183j),(-0+0j)
641,212.3,(-0.06010664452252779+239.48562550493062j),0j
642,213.1,(206.46332786213873-119.4758834552984j),-0j
643,213.2,(-207.85725883847635-119.55894553686414j),(-0+0j)
644,213.3,(-0.06061504496192837+239.48619440161565j),0j
645,214.1,(206.6079204578981-119.6737448701959j),-0j
646,214.2,(-207.8531038754979-119.55351626060919j),(-0+0j)
647,214.3,(-0.06871491096267775+239.43676847439255j),0j
648,215.1,(206.58001268760205-119.66835423553891j),-0j
649,215.2,(-207.85302255716348-119.55034935543203j),(-0+0j)
650,215.3,(-0.0868825436713219+239.36531990663266j),0j
651,216.1,(206.5261412725187-119.64212878444609j),-0j
652,216.2,(-207.848235976358-119.52878427453814j),(-0+0j)
653,216.3,(-0.08440620142144988+239.39169118112378j),0j
654,217.1,(206.5579186781987-119.5834130673955j),-0j
655,217.2,(-207.85676975660132-119.55949278273623j),(-0+0j)
656,217.3,(-0.060125963090140434+239.48564715571257j),0j
657,218.1,(206.42021761146444-119.42949916731402j),(1.0000083371306208+0.32868773957750935j)
658,218.2,(-207.8578301965877-119.55830544145013j),(-0+0j)
659,218.3,(-0.061186403073293406+239.48683449702963j),0j
660,219.1,(206.60792045789813-119.6737448701959j),-0j
661,219.2,(-207.85310387549794-119.5535162606092j),(-0+0j)
662,219.3,(-0.06871491096267829+239.43676847439255j),0j
663,220.1,(206.57996698073353-119.6684935156886j),-0j
664,220.2,(-207.85306826403206-119.55048863558173j),(-0+0j)
665,220.3,(-0.0882436038523751+239.36005821581566j),0j
666,221.1,(206.5255679593824-119.64387576770436j),-0j
667,221.2,(-207.84880928949508-119.53053125780275j),(-0+0j)
668,221.3,(-0.10147843700091015+239.32569404834976j),0j
669,222.1,(206.4445066164997-119.58467537927996j),-0j
670,222.2,(-207.83595016618492-119.4787928382813j),(-0+0j)
671,222.3,(-0.09796877244976539+239.39712437156675j),0j
672,223.1,(206.55287259196746-119.57843815352048j),-0j
673,223.2,(-207.85689700270544-119.55935017497603j),(-0+0j)
674,223.3,(-0.060253209193877416+239.48578976347275j),0j
675,224.1,(206.57985683797165-119.66882914796606j),-0j
676,224.2,(-207.85317840679414-119.55082426785918j),(-0+0j)
677,224.3,(-0.09152343754996506+239.34737878320243j),0j
678,225.1,(206.52552159274677-119.64401705845233j),-0j
679,225.2,(-207.84885565613075-119.5306725485517j),(-0+0j)
680,225.3,(-0.10285914342347821+239.32035640173447j),0j
681,226.1,(206.5253308711692-119.64459819729097j),-0j
682,226.2,(-207.8490463777083-119.53125368738937j),(-0+0j)
683,226.3,(-0.10853854276905783+239.29840225457968j),(1.0000019864415115+0.3286829345324896j)
684,227.1,(206.39341101329566-119.5342782481055j),-0j
685,227.2,(-207.83723859507487-119.47734822456528j),(-0+0j)
686,227.3,(-0.09925720133364359+239.3985689852887j),0j
687,228.1,(206.40115941473104-119.55303619037007j),-0j
688,228.2,(-207.8132049943074-119.44529059961275j),(-0+0j)
689,228.3,(-0.09890096206293367+239.38981083591963j),0j
690,229.1,(206.54994973255836-119.57555679444965j),-0j
691,229.2,(-207.85697070831586-119.55926757926385j),(-0+0j)
692,229.3,(-0.06032691480387456+239.48587235918512j),0j
693,230.1,(206.5336694225874-119.55950402725551j),(1.0000075095406666+0.3286877418014616j)
694,230.2,(-207.85738124190533-119.55880742434985j),(-0+0j)
695,230.3,(-0.06073744839377044+239.48633251409896j),0j
696,231.1,(206.57946023623663-119.6700376916899j),-0j
697,231.2,(-207.85357500852973-119.55203281158282j),(-0+0j)
698,231.3,(-0.10333345314252015+239.3017227193055j),0j
699,232.1,(206.5255148451005-119.64403762021999j),-0j
700,232.2,(-207.84886240377702-119.53069311031953j),(-0+0j)
701,232.3,(-0.10306007494289555+239.31957962440734j),0j
702,233.1,(206.3903373262355-119.53124659258651j),-0j
703,233.2,(-207.83731610132307-119.47726132334067j),(-0+0j)
704,233.3,(-0.09933470758117995+239.39865588651406j),0j
705,234.1,(206.37440330648295-119.51553028496792j),(1.0000084989432667+0.3286882303442309j)
706,234.2,(-207.8377178940559-119.47681082181602j),(-0+0j)
707,234.3,(-0.09973650031464353+239.39910638803795j),0j
708,235.1,(206.4021273944556-119.55283576652029j),-0j
709,235.2,(-207.7778647490274-119.43558080522284j),(-0+0j)
710,235.3,(-0.09793298233849759+239.3900112597695j),0j
711,236.1,(206.38937868553052-119.54623136280027j),-0j
712,236.2,(-207.81186085396337-119.4395289418397j),(-0+0j)
713,236.3,(-0.10097980784651692+239.38770573341466j),0j
714,237.1,(206.5487341722557-119.57435849332936j),-0j
715,237.2,(-207.85700136104373-119.55923322931577j),(-0+0j)
716,237.3,(-0.06035756753158198+239.48590670913325j),0j
717,238.1,(206.5793995675311-119.67022257137386j),-0j
718,238.2,(-207.85363567723536-119.55221769126666j),(-0+0j)
719,238.3,(-0.1051400304017223+239.29473838616744j),0j
720,239.1,(206.579255682073-119.67066099491846j),-0j
721,239.2,(-207.85377956269338-119.55265611481134j),(-0+0j)
722,239.3,(-0.10942472854574542+239.27817570648224j),(1.0000020768636455+0.32868302547102524j)
723,240.1,(206.5255106821621-119.6440503057355j),-0j
724,240.2,(-207.84886656671534-119.53070579583512j),(-0+0j)
725,240.3,(-0.10318403898891608+239.31910039416707j),0j
726,241.1,(206.3900021028352-119.53091595324304j),-0j
727,241.2,(-207.83732455433324-119.47725184569265j),(-0+0j)
728,241.3,(-0.09934316059130384+239.3986653641622j),0j
729,242.1,(206.4028178028289-119.55269281486477j),-0j
730,242.2,(-207.75265843463833-119.42865532612373j),(0.9999991171708993+0.32868698625586973j)
731,242.3,(-0.09724257396517923+239.390154211425j),0j
732,243.1,(206.36309434878785-119.52030531553405j),-0j
733,243.2,(-207.8125236391565-119.43878578378097j),(-0+0j)
734,243.3,(-0.10164259303959489+239.38844889147336j),0j
735,244.1,(206.37311430984542-119.53748082030819j),-0j
736,244.2,(-207.80657858338623-119.43087417252393j),(-0+0j)
737,244.3,(-0.10249879082126533+239.38072975539814j),0j
738,245.1,(206.54795318447017-119.57358859443066j),-0j
739,245.2,(-207.8570210551766-119.55921115974847j),(-0+0j)
740,245.3,(-0.060377261664311725+239.48592877870058j),0j
741,246.1,(206.57938859293358-119.67025601497723j),-0j
742,246.2,(-207.85364665183292-119.55225113487002j),(-0+0j)
743,246.3,(-0.10546682917167932+239.29347496304678j),0j
744,247.1,(206.52550383758518-119.6440711628748j),-0j
745,247.2,(-207.84887341129206-119.53072665297451j),(-0+0j)
746,247.3,(-0.10338785690771203+239.31831245836358j),0j
747,248.1,(206.38956571780335-119.53048553561612j),-0j
748,248.2,(-207.83733555824014-119.47723950793893j),(-0+0j)
749,248.3,(-0.099354164498221+239.39867770191597j),0j
750,249.1,(206.34690993089245-119.50434151216939j),(1.0000087489982654+0.3286883450972209j)
751,249.2,(-207.81293174504265-119.43832818879946j),(-0+0j)
752,249.3,(-0.10205069892578965+239.38890648645483j),0j
753,250.1,(206.36238176886118-119.53170650976918j),-0j
754,250.2,(-207.80309291713277-119.42516306081643j),(-0+0j)
755,250.3,(-0.10350113775096721+239.37612644498418j),0j
756,251.1,(206.54719786714338-119.57284400150769j),-0j
757,251.2,(-207.8570401019787-119.55918981559061j),(-0+0j)
758,251.3,(-0.0603963084662826+239.48595012285853j),0j
759,252.1,(206.57937394885778-119.67030064081952j),-0j
760,252.2,(-207.8536612959086-119.55229576071231j),(-0+0j)
761,252.3,(-0.10590289672747162+239.29178910042182j),0j
762,253.1,(206.52549865088648-119.64408696804436j),-0j
763,253.2,(-207.84887859799076-119.53074245814416j),(-0+0j)
764,253.3,(-0.10354230650496644+239.3177153746125j),0j
765,254.1,(206.38903363566234-119.52996072950285j),-0j
766,254.2,(-207.83734897525025-119.47722446457607j),(-0+0j)
767,254.3,(-0.09936758150825727+239.39869274527894j),0j
768,255.1,(206.3619197304859-119.53311483346101j),-0j
769,255.2,(-207.80355495550825-119.4265713845085j),(-0+0j)
770,255.3,(-0.11725883048467237+239.32292343743416j),0j
771,256.1,(206.35227922337532-119.5201761303798j),-0j
772,256.2,(-207.79771270179614-119.41370150110149j),(-0+0j)
773,256.3,(-0.10381447292539876+239.38339117535304j),0j
774,257.1,(206.54665342816946-119.57230729277269j),-0j
775,257.2,(-207.8570538310711-119.55917443054516j),(-0+0j)
776,257.3,(-0.06041003755861954+239.48596550790404j),0j
777,258.1,(206.57936137432205-119.67033896001843j),-0j
778,258.2,(-207.85367387044434-119.55233407991119j),(-0+0j)
779,258.3,(-0.10627733804965835+239.29034148841328j),0j
780,259.1,(206.52547875634883-119.64414759168133j),-0j
781,259.2,(-207.848898492528-119.53080308178134j),(-0+0j)
782,259.3,(-0.1041347263635158+239.31542514998472j),0j
783,260.1,(206.38803211725582-119.52897290649248j),-0j
784,260.2,(-207.83737422958887-119.47719614901418j),(-0+0j)
785,260.3,(-0.09939283584679456+239.39872106084115j),0j
786,261.1,(206.36169078670417-119.53381266933184j),-0j
787,261.2,(-207.8037838992901-119.42726922037943j),(-0+0j)
788,261.3,(-0.12407587939524331+239.2965609134501j),0j
789,262.1,(206.32896680480266-119.4935688727337j),-0j
790,262.2,(-207.7852974315939-119.38725305026875j),(-0+0j)
791,262.3,(-0.10453751849358664+239.40015511226474j),0j
792,263.1,(206.5460226960648-119.57168551614346j),-0j
793,263.2,(-207.8570697362134-119.55915660698263j),(-0+0j)
794,263.3,(-0.06042594270082518+239.48598333146663j),0j
795,264.1,(206.57929148733862-119.67055193115876j),-0j
796,264.2,(-207.8537437574278-119.55254705105135j),(-0+0j)
797,264.3,(-0.10835841483812922+239.282295924072j),0j
798,265.1,(206.52543285150492-119.64428747523417j),-0j
799,265.2,(-207.84894439737113-119.53094296533465j),(-0+0j)
800,265.3,(-0.1055016815436481+239.31014066403534j),0j
801,266.1,(206.38765150375343-119.52859749773994j),-0j
802,266.2,(-207.83738382715813-119.47718538806848j),(-0+0j)
803,266.3,(-0.0994024334160234+239.39873182178698j),0j
804,267.1,(206.3615971463721-119.53409809397932j),-0j
805,267.2,(-207.80387753962216-119.42755464502687j),(-0+0j)
806,267.3,(-0.1268641152679817+239.28577827390743j),0j
807,268.1,(206.3614740215689-119.534473377655j),-0j
808,268.2,(-207.80400066442536-119.42792992870258j),(-0+0j)
809,268.3,(-0.13053031067468024+239.2716009721223j),(1.0000020096089648+0.3286826219123818j)
810,269.1,(206.3297519323177-119.49340639159577j),-0j
811,269.2,(-207.7566327938312-119.37938049595586j),(-0+0j)
812,269.3,(-0.10375239097846925+239.40031759340266j),0j
813,270.1,(206.3244940604762-119.49058470981949j),-0j
814,270.2,(-207.7869329477797-119.38550520970153j),(-0+0j)
815,270.3,(-0.10617303467868287+239.40190295283458j),0j
816,271.1,(206.5447973491424-119.57047756735915j),-0j
817,271.2,(-207.8571006357299-119.55912198047898j),(-0+0j)
818,271.3,(-0.06045684221728795+239.48601795797023j),0j
819,272.1,(206.57928057172708-119.67058519501025j),-0j
820,272.2,(-207.85375467303933-119.55258031490281j),(-0+0j)
821,272.3,(-0.10868345713788168+239.28103929156768j),0j
822,273.1,(206.52542690810782-119.64430558625314j),-0j
823,273.2,(-207.84895034076814-119.53096107635369j),(-0+0j)
824,273.3,(-0.10567866411722138+239.30945647048102j),0j
825,274.1,(206.3872545005676-119.52820592342681j),-0j
826,274.2,(-207.83739383801043-119.47717416374326j),(-0+0j)
827,274.3,(-0.09941244426832435+239.39874304611226j),0j
828,275.1,(206.36142927582563-119.53460977938765j),-0j
829,275.2,(-207.8040454101687-119.42806633043517j),(-0+0j)
830,275.3,(-0.13186263107146423+239.26644806060494j),(1.0000020264148421+0.3286826229630544j)
831,276.1,(206.33106590993012-119.49313446560471j),-0j
832,276.2,(-207.70866008676896-119.36620510734598j),(-0+0j)
833,276.3,(-0.10243841336600118+239.4005895193937j),0j
834,277.1,(206.3244940604757-119.49058470981927j),-0j
835,277.2,(-207.7869329477803-119.38550520970145j),(-0+0j)
836,277.3,(-0.10617303467918053+239.40190295283492j),0j
837,278.1,(206.30657775441392-119.47863115910945j),-0j
838,278.2,(-207.79348427429628-119.37850394956274j),(-0+0j)
839,278.3,(-0.11272436119393621+239.40890421297527j),0j
840,279.1,(206.54401026413748-119.56970165781264j),-0j
841,279.2,(-207.85712048361594-119.5590997386132j),(-0+0j)
842,279.3,(-0.06047669010333027+239.48604019983605j),0j
843,280.1,(206.57926999082684-119.67061743887433j),-0j
844,280.2,(-207.85376525393957-119.55261255876687j),(-0+0j)
845,280.3,(-0.1089985324904509+239.27982119186308j),0j
846,281.1,(206.52542125687407-119.6443228069774j),-0j
847,281.2,(-207.8489559920018-119.53097829707798j),(-0+0j)
848,281.3,(-0.10584694664737392+239.30880591025868j),0j
849,282.1,(206.3868201739556-119.5277775360717j),-0j
850,282.2,(-207.83740479001213-119.47716188418654j),(-0+0j)
851,282.3,(-0.0994233962700158+239.39875532566896j),0j
852,283.1,(206.33159073395348-119.49302585259959j),-0j
853,283.2,(-207.68949901072045-119.36094259322152j),(-0+0j)
854,283.3,(-0.1019135893424668+239.40069813239873j),0j
855,284.1,(206.33185460213022-119.49297124877774j),-0j
856,284.2,(-207.67986529924525-119.35829688423475j),(0.9999992261472771+0.32868725401371046j)
857,284.3,(-0.10164972116590364+239.40075273622065j),0j
858,285.1,(206.32449406047542-119.49058470981919j),-0j
859,285.2,(-207.7869329477805-119.3855052097014j),(-0+0j)
860,285.3,(-0.10617303467943102+239.40190295283506j),0j
861,286.1,(206.30657775441395-119.47863115910947j),-0j
862,286.2,(-207.79348427429625-119.37850394956278j),(-0+0j)
863,286.3,(-0.11272436119390794+239.40890421297524j),0j
864,287.1,(206.2831375600385-119.46299213446069j),-0j
865,287.2,(-207.80205548124218-119.36934408714703j),(-0+0j)
866,287.3,(-0.12129556813810824+239.41806407539343j),0j
867,288.1,(206.53878063633056-119.5645462830887j),-0j
868,288.2,(-207.857252358898-119.55895195701527j),(-0+0j)
869,288.3,(-0.06060856538501998+239.48618798143377j),0j
870,289.1,(206.5792613715542-119.67064370494339j),-0j
871,289.2,(-207.85377387321222-119.55263882483588j),(-0+0j)
872,289.3,(-0.10925519499675758+239.27882891963176j),0j
873,290.1,(206.5254191892358-119.64432910758902j),-0j
874,290.2,(-207.84895805964-119.53098459768954j),(-0+0j)
875,290.3,(-0.10590851681385595+239.30856788732677j),0j
876,291.1,(206.38620008465162-119.52716592626115j),-0j
877,291.2,(-207.83742042621523-119.47714435262951j),(-0+0j)
878,291.3,(-0.09943903247309231+239.39877285722605j),0j
879,292.1,(206.33197836670797-119.49294563150367j),-0j
880,292.2,(-207.67534672280235-119.35705572304401j),(0.999999237053107+0.32868725491444606j)
881,292.3,(-0.10152595658799474+239.40077835349467j),0j
882,293.1,(206.32449406047527-119.49058470981912j),-0j
883,293.2,(-207.78693294778066-119.3855052097014j),(-0+0j)
884,293.3,(-0.10617303467960934+239.40190295283517j),0j
885,294.1,(206.25984768029352-119.44003915786526j),-0j
886,294.2,(-207.80264279178374-119.36868611680701j),(-0+0j)
887,294.3,(-0.12188287867970024+239.4187220457334j),0j
888,295.1,(206.28313756004047-119.4629921344617j),-0j
889,295.2,(-207.8020554812414-119.36934408714728j),(-0+0j)
890,295.3,(-0.12129556813662767+239.41806407539403j),0j
891,296.1,(206.5327420589676-119.55859344471189j),-0j
892,296.2,(-207.85740463342356-119.5587813156915j),(-0+0j)
893,296.3,(-0.060760839910116354+239.48635862275725j),0j
894,297.1,(206.5792460333641-119.67069044600547j),-0j
895,297.2,(-207.85378921140233-119.55268556589799j),(-0+0j)
896,297.3,(-0.10971193171354007+239.27706314882403j),0j
897,298.1,(206.5254149282696-119.64434209182006j),-0j
898,298.2,(-207.84896232060623-119.53099758192059j),(-0+0j)
899,298.3,(-0.10603539993546875+239.30807737228787j),0j
900,299.1,(206.37994831368425-119.5209996459652j),-0j
901,299.2,(-207.83757807118636-119.47696759860582j),(-0+0j)
902,299.3,(-0.09959667744420521+239.39894961124972j),0j
903,300.1,(206.3244940604752-119.49058470981912j),-0j
904,300.2,(-207.7869329477807-119.38550520970148j),(-0+0j)
905,300.3,(-0.10617303467970439+239.40190295283514j),0j
906,301.1,(206.19629075356133-119.37740162311924j),-0j
907,301.2,(-207.80424553312318-119.36689054838202j),(-0+0j)
908,301.3,(-0.12348562001927643+239.4205176141582j),0j
909,302.1,(206.28313756004064-119.46299213446179j),-0j
910,302.2,(-207.80205548124133-119.36934408714727j),(-0+0j)
911,302.3,(-0.12129556813648713+239.41806407539417j),0j
912,303.1,(206.53222352346728-119.55808227165892j),-0j
913,303.2,(-207.8574177093092-119.55876666264014j),(-0+0j)
914,303.3,(-0.0607739157957651+239.4863732758086j),0j
915,304.1,(206.57914428479324-119.67100051102861j),-0j
916,304.2,(-207.8538909599733-119.55299563092117j),(-0+0j)
917,304.3,(-0.11274177473220201+239.26534959885586j),0j
918,305.1,(206.52531418908512-119.64464906934286j),-0j
919,305.2,(-207.84906305979072-119.53130455944343j),(-0+0j)
920,305.3,(-0.1090352130313769+239.2964804520769j),0j
921,306.1,(206.3711588604468-119.51233038527204j),(1.000008519683374+0.3286882318240058j)
922,306.2,(-207.8377997064812-119.47671909762359j),(-0+0j)
923,306.3,(-0.099818312739057+239.39919811223191j),0j
924,307.1,(206.32449406047505-119.49058470981912j),-0j
925,307.2,(-207.78693294778088-119.38550520970158j),(-0+0j)
