,bus,vLN,sInjkW
807,268.1,(203.74435946904632-119.41065654365721j),-0j
808,268.2,(-205.69955344047696-117.89138725835284j),(-0+0j)
809,268.3,(0.8229043136988816+235.17256696992382j),0j
810,269.1,(203.6628149477847-119.38054773666889j),-0j
811,269.2,(-205.66240189167496-117.86950471692106j),(-0+0j)
812,269.3,(0.8232635489580894+235.0837292949578j),0j
813,270.1,(203.4250542958417-119.35131667437841j),-0j
814,270.2,(-205.4656882773838-117.77803349487083j),(-0+0j)
815,270.3,(0.8340114363710116+234.70275593243576j),0j
816,271.1,(203.08593199570302-119.28736180422543j),-0j
817,271.2,(-205.2701771237146-117.67322502001952j),(-0+0j)
818,271.3,(0.836128977424336+234.2255573490716j),0j
819,272.1,(202.953437731771-119.26314177330524j),-0j
820,272.2,(-205.24522489622566-117.64776383703045j),(-0+0j)
821,272.3,(0.8317422601390247+234.0481589915431j),0j
822,273.1,(204.39852853620962-119.45275877585387j),-0j
823,273.2,(-205.5635919869229-118.09027721865955j),(-0+0j)
824,273.3,(0.8021479971563694+235.67459252886593j),0j
825,274.1,(204.36003303502432-119.443525185746j),-0j
826,274.2,(-205.53268820789938-118.10113214851347j),(-0+0j)
827,274.3,(0.7816759473951027+235.52306388366983j),0j
828,275.1,(204.3120173943027-119.40638535465985j),-0j
829,275.2,(-205.38916478934405-118.06993455588355j),(-0+0j)
830,275.3,(0.7886350750781561+235.4363215957659j),0j
831,276.1,(204.17282800760285-119.3611018640988j),-0j
832,276.2,(-205.3548618901676-118.0807238873757j),(-0+0j)
833,276.3,(0.7153973342163084+235.18470256425317j),0j
834,277.1,(204.1364408492536-119.33958347695904j),-0j
835,277.2,(-205.34146966143854-118.07344529491155j),(-0+0j)
836,277.3,(0.7097130127532693+235.1822822489733j),0j
837,278.1,(204.2758112045267-119.39058765699819j),-0j
838,278.2,(-205.34949645524253-118.06434840526396j),(-0+0j)
839,278.3,(0.7755732883425239+235.37084948578143j),0j
840,279.1,(204.4929310059512-119.60043799736556j),-0j
841,279.2,(-206.0946692368525-118.15447995435234j),(-0+0j)
842,279.3,(0.8246551328614901+236.10878712338592j),0j
843,280.1,(203.66198597082405-119.37972150247863j),-0j
844,280.2,(-205.66242278038425-117.8694810482609j),(-0+0j)
845,280.3,(0.8232426602490079+235.083752963618j),0j
846,281.1,(203.42604237518842-119.35111331503927j),-0j
847,281.2,(-205.4296113031879-117.76816745127077j),(1.0000066140990413+0.3286880618973055j)
848,281.3,(0.8349995157177607+234.7029592917749j),0j
849,282.1,(203.08656594176833-119.28723132180082j),-0j
850,282.2,(-205.2470303626451-117.66689471813477j),(1.000007235170457+0.3286884140275545j)
851,282.3,(0.8367629234896304+234.22568783149623j),0j
852,283.1,(202.95308591436617-119.26419969637735j),-0j
853,283.2,(-205.24557671363058-117.64882176010256j),(-0+0j)
854,283.3,(0.8212322938379202+234.00818203062616j),0j
855,284.1,(202.9416332967229-119.26053810798147j),-0j
856,284.2,(-205.23938782447917-117.64412217390651j),(-0+0j)
857,284.3,(0.8315002191783922+234.0329955686608j),0j
858,285.1,(204.39899995115928-119.45266130218357j),-0j
859,285.2,(-205.54638064638524-118.08555343942571j),(1.000005000504756+0.32868698414678726j)
860,285.3,(0.8026194121059974+235.67469000253632j),0j
861,286.1,(204.3600193891851-119.44356624582291j),-0j
862,286.2,(-205.53270185373862-118.10117320859042j),(-0+0j)
863,286.3,(0.781268363726771+235.52151232018474j),0j
864,287.1,(204.31208761043456-119.40637081284834j),-0j
865,287.2,(-205.38660125655196-118.06923009662587j),(-0+0j)
866,287.3,(0.788705291210181+235.43633613757734j),0j
867,288.1,(204.17281527357417-119.36114021670265j),-0j
868,288.2,(-205.35487462419619-118.08076223997953j),(-0+0j)
869,288.3,(0.7150170708280578+235.18325333826294j),0j
870,289.1,(204.13618277186876-119.34036092809946j),-0j
871,289.2,(-205.34172773882062-118.07422274605227j),(-0+0j)
872,289.3,(0.7020067087780938+235.15290491333687j),0j
873,290.1,(204.05208295310604-119.26618688331746j),-0j
874,290.2,(-205.3019000616879-118.03549915977975j),(-0+0j)
875,290.3,(0.6844627409534482+235.14050806460568j),0j
876,291.1,(204.2758112045267-119.39058765699819j),-0j
877,291.2,(-205.34510710846357-118.0631250998049j),(-0+0j)
878,291.3,(0.7755732883425238+235.3708494857814j),0j
879,292.1,(204.4929310059516-119.60043799736576j),-0j
880,292.2,(-206.09466923685258-118.15447995435238j),(-0+0j)
881,292.3,(0.8246551328615045+236.10878712338587j),0j
882,293.1,(203.65988581257926-119.3776282928611j),-0j
883,293.2,(-205.66247570054608-117.86942108527737j),(-0+0j)
884,293.3,(0.8231897400875469+235.08381292660158j),0j
885,294.1,(202.95292687491792-119.26467793167598j),-0j
886,294.2,(-205.24573575307883-117.6492999954012j),(-0+0j)
887,294.3,(0.816481251909477+233.99011040108448j),(0.9999941907704267+0.32868472741187116j)
888,295.1,(202.94163329672298-119.26053810798146j),-0j
889,295.2,(-205.23938782447914-117.64412217390641j),(-0+0j)
890,295.3,(0.8315002191784568+234.0329955686608j),0j
891,296.1,(202.73641781083484-119.21527440478143j),-0j
892,296.2,(-205.13791261539785-117.58081328497379j),(-0+0j)
893,296.3,(0.827292431753004+233.7693853931772j),0j
894,297.1,(204.35983807587033-119.44411181422215j),-0j
895,297.2,(-205.5328831670534-118.10171877698967j),(-0+0j)
896,297.3,(0.7758527681860325+235.50089657685677j),(0.9999964083393936+0.32868458182585997j)
897,298.1,(204.31216647629566-119.40635447967163j),-0j
898,298.2,(-205.383721929312-118.0684388569989j),(-0+0j)
899,298.3,(0.788784157071481+235.4363524707539j),0j
900,299.1,(204.17280279155554-119.36117781029765j),-0j
901,299.2,(-205.35488710621482-118.08079983357455j),(-0+0j)
902,299.3,(0.7146443329595358+235.18183279286387j),0j
903,300.1,(204.1361690903635-119.34040214326414j),-0j
904,300.2,(-205.34174142032577-118.07426396121696j),(-0+0j)
905,300.3,(0.7015981730248333+235.15134752707476j),0j
906,301.1,(204.0263584578855-119.24061319039511j),-0j
907,301.2,(-205.3025483853561-118.0347664511309j),(-0+0j)
908,301.3,(0.6838144172853629+235.1412407732487j),0j
909,302.1,(204.03213333978223-119.24988870879645j),-0j
910,302.2,(-205.27796105848094-118.02643638553657j),(-0+0j)
911,302.3,(0.6802520540321051+235.11495024740057j),0j
912,303.1,(204.27581120452672-119.39058765699819j),-0j
913,303.2,(-205.33830912051863-118.06123050906457j),(-0+0j)
914,303.3,(0.7755732883425186+235.3708494857814j),0j
915,304.1,(204.49293100595202-119.60043799736597j),-0j
916,304.2,(-206.09466923685267-118.15447995435244j),(-0+0j)
917,304.3,(0.824655132861523+236.1087871233858j),0j
918,305.1,(203.65942034256233-119.37716436290796j),-0j
919,305.2,(-205.66248742954255-117.86940779534027j),(-0+0j)
920,305.3,(0.8231780110911637+235.08382621653868j),0j
921,306.1,(202.94163329672296-119.26053810798147j),-0j
922,306.2,(-205.2393878244792-117.64412217390644j),(-0+0j)
923,306.3,(0.8315002191784253+234.0329955686608j),0j
924,307.1,(202.70959628354478-119.18846886144505j),-0j
925,307.2,(-205.1385883435748-117.58004552770035j),(-0+0j)
926,307.3,(0.8266167035759167+233.7701531504507j),0j
927,308.1,(202.63677702893844-119.19638394227013j),-0j
928,308.2,(-205.08283595377048-117.55065991485391j),(-0+0j)
929,308.3,(0.8275751000855375+233.6300393961739j),0j
930,309.1,(204.31223138770503-119.4063410364719j),-0j
931,309.2,(-205.38135206754043-118.06778761857136j),(-0+0j)
932,309.3,(0.7888490684810612+235.4363659139535j),0j
933,310.1,(204.17278818907943-119.36122179032901j),-0j
934,310.2,(-205.3549017086909-118.08084381360595j),(-0+0j)
935,310.3,(0.7142082740202325+235.18017092383403j),0j
936,311.1,(204.13615615076247-119.34044112346214j),-0j
937,311.2,(-205.34175435992665-118.074302941415j),(-0+0j)
938,311.3,(0.7012117908598547+235.14987459289236j),0j
939,312.1,(204.0251943662996-119.23945592295418j),-0j
940,312.2,(-205.3025777234683-118.03473329440752j),(-0+0j)
941,312.3,(0.6837850791731681+235.1412739299719j),0j
942,313.1,(204.03300870071465-119.2497073237832j),-0j
943,313.2,(-205.24600258642832-118.01765053465776j),(-0+0j)
944,313.3,(0.6811274149652888+235.115131632414j),0j
945,314.1,(204.01342959540926-119.24100028084598j),-0j
946,314.2,(-205.27659521134805-118.0249664052484j),(-0+0j)
947,314.3,(0.6714518910584907+235.09750115965772j),0j
948,315.1,(204.27581120452672-119.39058765699819j),-0j
949,315.2,(-205.33210613183604-118.05950174387466j),(-0+0j)
950,315.3,(0.7755732883425178+235.3708494857814j),0j
951,316.1,(204.49293100595222-119.60043799736607j),-0j
952,316.2,(-206.0946692368527-118.15447995435244j),(-0+0j)
953,316.3,(0.8246551328615389+236.10878712338575j),0j
954,317.1,(203.65875883175173-119.37650504078574j),-0j
955,317.2,(-205.66250409840976-117.86938890811494j),(-0+0j)
956,317.3,(0.8231613422239548+235.08384510376393j),0j
957,318.1,(202.6926482152633-119.17153089315282j),(1.0000011015390182+0.32868043374931843j)
958,318.2,(-205.13901532475154-117.57956039489817j),(-0+0j)
959,318.3,(0.8261897223991534+233.77063828325288j),0j
960,319.1,(202.6367770289384-119.19638394227053j),-0j
961,319.2,(-205.08283595377054-117.55065991485401j),(-0+0j)
962,319.3,(0.8275751000856802+233.63003939617315j),0j
963,320.1,(202.5907046889232-119.18764928768773j),-0j
964,320.2,(-205.05736936636401-117.53671746785164j),(-0+0j)
965,320.3,(0.8277058015028813+233.5656079853505j),0j
966,321.1,(204.31226888485432-119.40633327078524j),-0j
967,321.2,(-205.37998307769038-118.06741141992215j),(-0+0j)
968,321.3,(0.7888865656304375+235.43637367964013j),0j
969,322.1,(204.17277525099792-119.36126075750346j),-0j
970,322.2,(-205.35491464677244-118.08088278078043j),(-0+0j)
971,322.3,(0.7138219172074367+235.17869847512645j),0j
972,323.1,(204.13614606688185-119.34047150087974j),-0j
973,323.2,(-205.34176444380716-118.07433331883261j),(-0+0j)
974,323.3,(0.7009106817589801+235.14872672964316j),0j
975,324.1,(204.0244668773874-119.23873269873202j),-0j
976,324.2,(-205.30259605806637-118.03471257340158j),(-0+0j)
977,324.3,(0.6837667445751114+235.14129465097776j),0j
978,325.1,(204.03306258817165-119.24969615767245j),-0j
979,325.2,(-205.24403521419836-118.01710967528851j),(-0+0j)
980,325.3,(0.6811813024223727+235.11514279852477j),0j
981,326.1,(204.01342959541057-119.24100028084632j),-0j
982,326.2,(-205.2765952113466-118.02496640524903j),(-0+0j)
983,326.3,(0.6714518910600998+235.0975011596566j),0j
984,327.1,(203.97298865699565-119.22178186339978j),-0j
985,327.2,(-205.27364199847125-118.02178803724522j),(-0+0j)
986,327.3,(0.6524243186952554+235.05977301992758j),0j
987,328.1,(204.2758112045267-119.39058765699818j),-0j
988,328.2,(-205.3018269808018-118.05106298234114j),(1.0000052483853674+0.32868704714044683j)
989,328.3,(0.7755732883425204+235.37084948578138j),0j
990,329.1,(204.4929310059523-119.60043799736611j),-0j
991,329.2,(-206.09466923685267-118.15447995435242j),(-0+0j)
992,329.3,(0.8246551328615529+236.10878712338558j),0j
993,330.1,(203.65810274700047-119.37585112677013j),-0j
994,330.2,(-205.66252063055012-117.86937017581253j),(-0+0j)
995,330.3,(0.8231448100835586+235.08386383606629j),0j
996,331.1,(202.6367770289383-119.1963839422706j),-0j
997,331.2,(-205.0828359537706-117.550659914854j),(-0+0j)
998,331.3,(0.827575100085655+233.63003939617295j),0j
999,332.1,(202.59179602328527-119.18742467851955j),-0j
1000,332.2,(-205.01752231870256-117.52582046618892j),(-0+0j)
1001,332.3,(0.8287971358647717+233.5658325945187j),0j
1002,333.1,(202.39139350117145-119.15272208398288j),-0j
1003,333.2,(-204.96504709112997-117.48538212511642j),(-0+0j)
1004,333.3,(0.8214441289117248+233.2948264518195j),0j
1005,334.1,(204.31231619073571-119.40632347370311j),-0j
1006,334.2,(-205.37825597916085-118.06693681294546j),(-0+0j)
1007,334.3,(0.7889338715118819+235.43638347672237j),0j
1008,335.1,(204.17276485041282-119.36129208219513j),-0j
1009,335.2,(-205.35492504735754-118.08091410547213j),(-0+0j)
1010,335.3,(0.7135113350773533+235.17751481214725j),0j
1011,336.1,(204.13613654577665-119.34050018295194j),-0j
1012,336.2,(-205.34177396491242-118.07436200090481j),(-0+0j)
1013,336.3,(0.7006263773761983+235.14764292795263j),0j
1014,337.1,(204.0233743945748-119.23764662027907j),-0j
1015,337.2,(-205.30262359145257-118.03468145630481j),(-0+0j)
1016,337.3,(0.683739211188809+235.1413257680744j),0j
1017,338.1,(204.03311961798718-119.24968434042833j),-0j
1018,338.2,(-205.2419531178894-118.01653727659384j),(-0+0j)
1019,338.3,(0.6812383322379776+235.11515461576883j),0j
1020,339.1,(204.01342959541086-119.24100028084638j),-0j
1021,339.2,(-205.27659521134632-118.02496640524915j),(-0+0j)
1022,339.3,(0.6714518910604539+235.09750115965636j),0j
1023,340.1,(203.97298865699577-119.22178186340004j),-0j
1024,340.2,(-205.27364199847142-118.02178803724539j),(-0+0j)
1025,340.3,(0.6524243186951652+235.05977301992712j),0j
1026,341.1,(203.9665963433256-119.21874409628997j),-0j
1027,341.2,(-205.27317519765464-118.02128564719001j),(-0+0j)
1028,341.3,(0.6494167175947654+235.05380950590975j),0j
1029,342.1,(204.49293100595244-119.60043799736617j),-0j
1030,342.2,(-206.09466923685264-118.15447995435241j),(-0+0j)
1031,342.3,(0.8246551328615729+236.1087871233854j),0j
1032,343.1,(203.63659837573897-119.35441790531888j),(1.000000796170542+0.3286813359090669j)
1033,343.2,(-205.66306250152658-117.8687561905243j),(-0+0j)
1034,343.3,(0.822602939107118+235.08447782135457j),0j
1035,344.1,(202.63677702893824-119.19638394227069j),-0j
1036,344.2,(-205.08283595377065-117.55065991485401j),(-0+0j)
1037,344.3,(0.8275751000855943+233.63003939617283j),0j
1038,345.1,(202.59232353889115-119.18731610973842j),-0j
1039,345.2,(-204.9982615492962-117.52055320930127j),(1.0000081147748896+0.3286889145516998j)
1040,345.3,(0.8293246514706519+233.5659411632998j),0j
1041,346.1,(202.3910678871397-119.15370136194188j),-0j
1042,346.2,(-204.96537270516183-117.48636140307543j),(-0+0j)
1043,346.3,(0.811717298498708+233.25782146208186j),0j
1044,347.1,(202.26080093199374-119.12511589228758j),-0j
1045,347.2,(-204.90254564972682-117.44691190794506j),(-0+0j)
1046,347.3,(0.8180059893152909+233.12604161042037j),0j
1047,348.1,(204.31235114504165-119.4063162346412j),-0j
1048,348.2,(-205.3769798264176-118.06658612594944j),(-0+0j)
1049,348.3,(0.788968825817817+235.43639071578437j),0j
1050,349.1,(204.1727107011706-119.36145516997335j),-0j
1051,349.2,(-205.35497919659977-118.08107719325032j),(-0+0j)
1052,349.3,(0.7118943311479774+235.17135223064952j),0j
1053,350.1,(204.1361264388585-119.34053062976966j),-0j
1054,350.2,(-205.3417840718306-118.07439244772256j),(-0+0j)
1055,350.3,(0.7003245803628836+235.14649244230057j),0j
1056,351.1,(204.02240217077087-119.23668009585165j),-0j
1057,351.2,(-205.3026480940014-118.03465376453539j),(-0+0j)
1058,351.3,(0.6837147086398818+235.1413534598438j),0j
1059,352.1,(204.03315892867445-119.24967619479462j),-0j
1060,352.2,(-205.24051792761068-118.01614272181816j),(-0+0j)
1061,352.3,(0.6812776429252946+235.11516276140247j),0j
1062,353.1,(204.01342959541114-119.24100028084645j),-0j
1063,353.2,(-205.27659521134615-118.02496640524929j),(-0+0j)
1064,353.3,(0.6714518910607347+235.09750115965622j),0j
1065,354.1,(203.9729886569957-119.22178186340007j),-0j
1066,354.2,(-205.2736419984715-118.02178803724546j),(-0+0j)
1067,354.3,(0.6524243186951352+235.05977301992687j),0j
1068,355.1,(203.96658150524866-119.21878883348606j),-0j
1069,355.2,(-205.27319003573103-118.02133038438629j),(-0+0j)
1070,355.3,(0.6489737359196887+235.05211906340466j),0j
1071,356.1,(203.88418615036971-119.14542181651005j),-0j
1072,356.2,(-205.25709306428575-117.98436969722484j),(-0+0j)
1073,356.3,(0.6220329925282033+235.03726623116032j),0j
1074,357.1,(204.49293100595264-119.60043799736627j),-0j
1075,357.2,(-206.09466923685267-118.15447995435244j),(-0+0j)
1076,357.3,(0.8246551328615858+236.10878712338524j),0j
1077,358.1,(202.63677702893818-119.19638394227071j),-0j
1078,358.2,(-205.0828359537707-117.550659914854j),(-0+0j)
1079,358.3,(0.827575100085561+233.63003939617272j),0j
1080,359.1,(202.39078218393178-119.15456060886338j),-0j
1081,359.2,(-204.96565840836982-117.48722064999691j),(-0+0j)
1082,359.3,(0.8031826950068756+233.22535220938389j),(0.9999933177366559+0.3286848255259459j)
1083,360.1,(202.23292577578582-119.09721852413561j),-0j
1084,360.2,(-204.9032478555685-117.44611294589109j),(-0+0j)
1085,360.3,(0.8173037834736694+233.12684057247444j),0j
1086,361.1,(202.08819674165142-119.09435160622233j),-0j
1087,361.2,(-204.80960452549854-117.39730402105174j),(-0+0j)
1088,361.3,(0.817606640122176+232.88227054353987j),0j
1089,362.1,(204.3124081523132-119.40630442839421j),-0j
1090,362.2,(-205.3748985381739-118.0660141875777j),(-0+0j)
1091,362.3,(0.7890258330894084+235.4364025220314j),0j
1092,363.1,(204.1725931074658-119.3618093410614j),-0j
1093,363.2,(-205.35509679030457-118.08143136433834j),(-0+0j)
1094,363.3,(0.7083827495488145+235.15796920331232j),(0.9999962721934217+0.32868463670084985j)
1095,364.1,(204.13607324084072-119.34069088736031j),-0j
1096,364.2,(-205.34183726984836-118.07455270531322j),(-0+0j)
1097,364.3,(0.6987360641952197+235.14043683214402j),0j
1098,365.1,(204.02085699869002-119.23514398188823j),-0j
1099,365.2,(-205.30268703632552-118.03460975352806j),(-0+0j)
1100,365.3,(0.6836757663157343+235.14139747085113j),0j
1101,366.1,(204.03320957072097-119.24966570117084j),-0j
1102,366.2,(-205.23866904177353-118.0156344360894j),(-0+0j)
1103,366.3,(0.6813282849719263+235.11517325502615j),0j
1104,367.1,(204.01342959541137-119.24100028084648j),-0j
1105,367.2,(-205.27659521134598-118.02496640524939j),(-0+0j)
1106,367.3,(0.6714518910609957+235.09750115965608j),0j
1107,368.1,(203.9729886569957-119.2217818634001j),-0j
1108,368.2,(-205.27364199847162-118.02178803724553j),(-0+0j)
1109,368.3,(0.6524243186950754+235.05977301992672j),0j
1110,369.1,(203.96657382650739-119.21881198509486j),-0j
1111,369.2,(-205.273197714472-118.02135353599519j),(-0+0j)
1112,369.3,(0.6487444918152717+235.0512442552581j),0j
1113,370.1,(203.82269571126167-119.09071233193842j),-0j
1114,370.2,(-205.2450933661032-117.95682482817377j),(-0+0j)
1115,370.3,(0.6016006016022525+235.0249224519245j),0j
1116,371.1,(204.49293100595284-119.60043799736637j),-0j
1117,371.2,(-206.09466923685272-118.1544799543525j),(-0+0j)
1118,371.3,(0.8246551328615976+236.10878712338507j),0j
1119,372.1,(202.63677702893813-119.19638394227071j),-0j
1120,372.2,(-205.0828359537708-117.550659914854j),(-0+0j)
1121,372.3,(0.8275751000854921+233.63003939617272j),0j
1122,373.1,(202.21737544933416-119.08165580661509j),(1.0000012612968512+0.3286799872151318j)
1123,373.2,(-204.90363958539388-117.44566724002063j),(-0+0j)
1124,373.3,(0.8169120536483007+233.12728627834485j),0j
1125,374.1,(202.05987000872008-119.06598829494067j),-0j
1126,374.2,(-204.81031808290368-117.39649173882518j),(-0+0j)
1127,374.3,(0.8168930827153853+232.8830828257674j),0j
1128,375.1,(201.87589589518808-119.06463788369138j),-0j
1129,375.2,(-204.68062736335537-117.3380463943772j),(-0+0j)
1130,375.3,(0.8229959485454258+232.5530785095832j),0j
1131,376.1,(204.31260435596602-119.40626379447649j),-0j
1132,376.2,(-205.36773530540418-118.06404572996526j),(-0+0j)
1133,376.3,(0.7892220367422372+235.43644315594915j),0j
1134,377.1,(204.13588201947277-119.34126693656293j),-0j
1135,377.2,(-205.34202849121635-118.07512875451582j),(-0+0j)
1136,377.3,(0.6930261101897975+235.11866981700587j),(0.9999962552170433+0.32868464191140107j)
1137,378.1,(204.0165628149973-119.23087497158616j),-0j
1138,378.2,(-205.30279526083677-118.03448744265252j),(-0+0j)
1139,378.3,(0.6835675418044469+235.14151978172666j),0j
1140,379.1,(204.03325107452775-119.24965710109717j),-0j
1141,379.2,(-205.23715378309615-118.01521786934113j),(-0+0j)
1142,379.3,(0.6813697887787388+235.1151818550998j),0j
1143,380.1,(204.0134295954115-119.24100028084656j),-0j
1144,380.2,(-205.27659521134592-118.02496640524951j),(-0+0j)
1145,380.3,(0.6714518910611514+235.09750115965593j),0j
1146,381.1,(203.9729886569957-119.22178186340014j),-0j
1147,381.2,(-205.27364199847167-118.02178803724557j),(-0+0j)
1148,381.3,(0.6524243186950685+235.0597730199266j),0j
1149,382.1,(203.96656698257544-119.21883261973153j),-0j
1150,382.2,(-205.27320455840373-118.02137417063192j),(-0+0j)
1151,382.3,(0.6485401704293583+235.05046455357999j),0j
1152,383.1,(203.82048704638964-119.08874723104644j),-0j
1153,383.2,(-205.24466235093666-117.95583544859606j),(-0+0j)
1154,383.3,(0.6008666939453197+235.02447907776775j),0j
1155,384.1,(204.492931005953-119.60043799736644j),-0j
1156,384.2,(-206.09466923685278-118.15447995435254j),(-0+0j)
1157,384.3,(0.8246551328616051+236.10878712338493j),0j
1158,385.1,(202.6367770289381-119.1963839422707j),-0j
1159,385.2,(-205.08283595377077-117.55065991485398j),(-0+0j)
1160,385.3,(0.8275751000854923+233.63003939617275j),0j
1161,386.1,(202.05842078141927-119.06453719625064j),-0j
1162,386.2,(-204.8103545892977-117.39645018155908j),(-0+0j)
1163,386.3,(0.8168565763213285+232.88312438303353j),0j
1164,387.1,(201.87683995761319-119.06444350907005j),-0j
1165,387.2,(-204.64615772154912-117.32861710542116j),(-0+0j)
1166,387.3,(0.8239400109685062+232.5532728842084j),0j
1167,388.1,(201.8341856369484-119.05939251375894j),-0j
1168,388.2,(-204.6595672976544-117.32847632944176j),(-0+0j)
1169,388.3,(0.8224150679119506+232.4905138750105j),0j
1170,389.1,(204.31314859408897-119.40615108236958j),-0j
1171,389.2,(-205.3478656225498-118.05858553765697j),(1.0000051979076636+0.32868703349205874j)
1172,389.3,(0.7897662748651532+235.43655586805608j),0j
1173,390.1,(204.0041999546351-119.21858458486172j),(1.0000005588711243+0.3286817702844522j)
1174,390.2,(-205.3031068368234-118.03413531233326j),(-0+0j)
1175,390.3,(0.6832559658178131+235.14187191204593j),0j
1176,391.1,(204.03340769896536-119.24962464668377j),-0j
1177,391.2,(-205.23143559586464-118.01364585612872j),(-0+0j)
1178,391.3,(0.6815264132163439+235.11521430951316j),0j
1179,392.1,(204.01342959541148-119.24100028084656j),-0j
1180,392.2,(-205.2765952113459-118.02496640524961j),(-0+0j)
1181,392.3,(0.6714518910611971+235.09750115965588j),0j
1182,393.1,(203.97298865699574-119.22178186340021j),-0j
1183,393.2,(-205.27364199847173-118.0217880372456j),(-0+0j)
1184,393.3,(0.6524243186950583+235.05977301992652j),0j
1185,394.1,(203.9665592093541-119.21885605620034j),-0j
1186,394.2,(-205.27321233162485-118.02139760710082j),(-0+0j)
1187,394.3,(0.6483081056794399+235.0495789816946j),0j
1188,395.1,(203.8184808307484-119.08696225397908j),-0j
1189,395.2,(-205.24427084320746-117.95493675689815j),(-0+0j)
1190,395.3,(0.6002000572639629+235.02407634389013j),0j
1191,396.1,(204.49293100595324-119.60043799736654j),-0j
1192,396.2,(-206.0946692368528-118.15447995435258j),(-0+0j)
1193,396.3,(0.8246551328616087+236.10878712338473j),0j
1194,397.1,(202.0575298327917-119.06364509713983j),-0j
1195,397.2,(-204.81037703251397-117.39642463319329j),(-0+0j)
1196,397.3,(0.8168341331050918+232.8831499313994j),0j
1197,398.1,(201.87687791449176-119.06443569406363j),-0j
1198,398.2,(-204.6447718386069-117.32823799238034j),(-0+0j)
1199,398.3,(0.8239779678470779+232.55328069921495j),0j
1200,399.1,(201.83386095646097-119.06036894581943j),-0j
1201,399.2,(-204.65989197814204-117.32945276150386j),(-0+0j)
1202,399.3,(0.812716033903879+232.45361639599955j),0j
1203,400.1,(201.69199643973047-119.03580769738834j),-0j
1204,400.2,(-204.58523997131434-117.28997414657162j),(-0+0j)
1205,400.3,(0.8212791026335997+232.28758025651263j),0j
1206,401.1,(204.034051759089-119.24949118990132j),-0j
1207,401.2,(-205.2079216638648-118.00718153268438j),(1.0000054210444793+0.3286871090910365j)
1208,401.3,(0.6821704733399704+235.11534776629566j),0j
1209,402.1,(204.01342959541142-119.24100028084658j),-0j
1210,402.2,(-205.27659521134595-118.02496640524966j),(-0+0j)
1211,402.3,(0.671451891061204+235.09750115965588j),0j
1212,403.1,(203.9729886569958-119.22178186340027j),-0j
1213,403.2,(-205.27364199847167-118.02178803724561j),(-0+0j)
1214,403.3,(0.6524243186950957+235.05977301992644j),0j
1215,404.1,(203.96654819419615-119.21888926719457j),-0j
1216,404.2,(-205.2732233467826-118.02143081809515j),(-0+0j)
1217,404.3,(0.6479792548993958+235.04832406897987j),0j
1218,405.1,(203.81403775550774-119.08300914582355j),-0j
1219,405.2,(-205.24340378870795-117.95294646495256j),(-0+0j)
1220,405.3,(0.5987236870909051+235.02318442734648j),0j
1221,406.1,(204.49293100595372-119.6004379973668j),-0j
1222,406.2,(-206.09466923685284-118.15447995435264j),(-0+0j)
1223,406.3,(0.8246551328616153+236.10878712338425j),0j
1224,407.1,(202.05640884559546-119.0625226624113j),-0j
1225,407.2,(-204.8104052704586-117.39639248836468j),(-0+0j)
1226,407.3,(0.8168058951604272+232.88318207622805j),0j
1227,408.1,(201.87691572857122-119.06442790845834j),-0j
1228,408.2,(-204.64339116955122-117.32786030561608j),(-0+0j)
1229,408.3,(0.8240157819265347+232.55328848482034j),0j
1230,409.1,(201.83384864298168-119.06040597692046j),-0j
1231,409.2,(-204.65990429162133-117.32948979260493j),(-0+0j)
1232,409.3,(0.8123481988822284+232.45221706231544j),0j
1233,410.1,(201.6916100645173-119.03696964114192j),-0j
1234,410.2,(-204.58562634652745-117.29113609032517j),(-0+0j)
1235,410.3,(0.8097370264434208+232.24367262837538j),0j
1236,411.1,(201.668939642984-119.03103545877913j),-0j
1237,411.2,(-204.5727662314865-117.28275395605878j),(-0+0j)
1238,411.3,(0.8212352130040265+232.2563929957267j),0j
1239,412.1,(204.01342959541145-119.24100028084659j),-0j
1240,412.2,(-205.27659521134595-118.02496640524963j),(-0+0j)
1241,412.3,(0.6714518910612391+235.09750115965588j),0j
1242,413.1,(203.97298865699594-119.22178186340031j),-0j
1243,413.2,(-205.27364199847145-118.02178803724557j),(-0+0j)
1244,413.3,(0.6524243186952617+235.05977301992635j),0j
1245,414.1,(203.9664778511736-119.21910135327835j),-0j
1246,414.2,(-205.2732936898038-118.02164290417966j),(-0+0j)
1247,414.3,(0.6458792071382781+235.0403101708935j),0j
1248,415.1,(203.80646128635655-119.0762681836815j),-0j
1249,415.2,(-205.24192526059122-117.94955255764485j),(-0+0j)
1250,415.3,(0.596206135065383+235.02166350370425j),0j
1251,416.1,(204.49293100595406-119.600437997367j),-0j
1252,416.2,(-206.09466923685287-118.15447995435267j),(-0+0j)
1253,416.3,(0.8246551328616221+236.1087871233839j),0j
1254,417.1,(202.05507189342404-119.06118398383175j),-0j
1255,417.2,(-204.81043894861438-117.3963541506401j),(-0+0j)
1256,417.3,(0.8167722170046388+232.8832204139526j),0j
1257,418.1,(201.87695917155858-119.0644189639076j),-0j
1258,418.2,(-204.64180497760378-117.32742639735858j),(-0+0j)
1259,418.3,(0.8240592249139036+232.55329742937113j),0j
1260,419.1,(201.8338371097531-119.06044066152465j),-0j
1261,419.2,(-204.65991582484997-117.32952447720915j),(-0+0j)
