,bus,vLN,sInjkW
463,153.2,(-207.35565299297187-118.84280964208988j),(-0+0j)
464,153.3,(-0.15093675389604408+239.36441798465046j),0j
465,154.1,(205.7520340612494-118.98775613552341j),-0j
466,154.2,(-207.35141120507316-118.85368142140376j),(-0+0j)
467,154.3,(-0.15217620657153488+239.3687611905878j),0j
468,155.1,(206.72781667021374-119.52873055077445j),-0j
469,155.2,(-207.4938615935228-119.33698907150041j),(-0+0j)
470,155.3,(0.04642511807681917+239.55855930509728j),0j
471,156.1,(206.0336860654402-118.87640801725023j),-0j
472,156.2,(-207.25711804862826-118.99785987038689j),(-0+0j)
473,156.3,(-0.1665228914299977+239.39464292455764j),0j
474,157.1,(206.00934320698792-118.86486855268274j),-0j
475,157.2,(-207.25533449828487-118.99587784037733j),(-0+0j)
476,157.3,(-0.18617362039029925+239.33946214762082j),0j
477,158.1,(205.97204042176205-118.8319680535432j),-0j
478,158.2,(-207.2481630673228-118.9792466805892j),(-0+0j)
479,158.3,(-0.1901236742580706+239.36500236435882j),0j
480,159.1,(205.771701651808-119.02936178221266j),-0j
481,159.2,(-207.35565299297178-118.84280964208982j),(-0+0j)
482,159.3,(-0.15093675389604347+239.36441798465037j),0j
483,160.1,(205.75545907099982-119.03430728194297j),-0j
484,160.2,(-207.3596034215815-118.83268462191838j),(-0+0j)
485,160.3,(-0.1497824365601521+239.36037310418934j),0j
486,161.1,(205.73074341716494-118.96693179030561j),(1.000015295991667+0.3286896429495768j)
487,161.2,(-207.35141120507316-118.85368142140376j),(-0+0j)
488,161.3,(-0.15217620657153655+239.3687611905878j),0j
489,162.1,(206.72648066608804-119.52785210093244j),-0j
490,162.2,(-207.4924380676975-119.33627293912221j),(-0+0j)
491,162.3,(0.04633310910410513+239.55696999753673j),0j
492,163.1,(206.03368606544018-118.87640801725023j),-0j
493,163.2,(-207.25711804862826-118.99785987038685j),(-0+0j)
494,163.3,(-0.16652289143002083+239.39464292455767j),0j
495,164.1,(206.0093432069879-118.86486855268272j),-0j
496,164.2,(-207.25533449828487-118.99587784037733j),(-0+0j)
497,164.3,(-0.19286330209876906+239.31317949785952j),(1.000001207178953+0.3286822983063988j)
498,165.1,(205.94991013228397-118.81036815869595j),-0j
499,165.2,(-207.24816306732274-118.97924668058917j),(-0+0j)
500,165.3,(-0.19012367425807283+239.3650023643588j),0j
501,166.1,(205.95463343631346-118.8178148990385j),-0j
502,166.2,(-207.22736464832357-118.97131215225014j),(-0+0j)
503,166.3,(-0.19365784673455644+239.34307590818278j),0j
504,167.1,(205.77170165180794-119.02936178221263j),-0j
505,167.2,(-207.3556529929717-118.84280964208976j),(-0+0j)
506,167.3,(-0.15093675389604416+239.3644179846503j),0j
507,168.1,(205.7452769794703-119.03664537465237j),-0j
508,168.2,(-207.36087565159391-118.82255253570868j),(-0+0j)
509,168.3,(-0.14651836244091665+239.3579131869046j),0j
510,169.1,(205.7448734302451-119.02395124413265j),-0j
511,169.2,(-207.3596034215815-118.83268462191838j),(-0+0j)
512,169.3,(-0.14978243656016144+239.36037310418934j),0j
513,170.1,(206.72519007521024-119.527003511223j),-0j
514,170.2,(-207.491062930144-119.3355811494062j),(-0+0j)
515,170.3,(0.046244227686387376+239.5554347134755j),0j
516,171.1,(205.93253604861164-118.79341047810341j),(1.0000152300572809+0.3286875028354426j)
517,171.2,(-207.2481630673227-118.97924668058917j),(-0+0j)
518,171.3,(-0.19012367425807117+239.3650023643588j),0j
519,172.1,(205.93306673394602-118.79676577948567j),-0j
520,172.2,(-207.22736464832357-118.97131215225014j),(-0+0j)
521,172.3,(-0.19365784673455969+239.3430759081828j),0j
522,173.1,(205.95889571431442-118.82244002478721j),-0j
523,173.2,(-207.21558215129141-118.97308684565812j),(-0+0j)
524,173.3,(-0.19066002952400352+239.33052064549662j),0j
525,174.1,(205.77170165180786-119.02936178221258j),-0j
526,174.2,(-207.35565299297153-118.84280964208966j),(-0+0j)
527,174.3,(-0.15093675389604055+239.36441798465015j),0j
528,175.1,(205.73718330960364-119.0385039073961j),-0j
529,175.2,(-207.36188693789825-118.8144986147038j),(-0+0j)
530,175.3,(-0.14392377386688876+239.3559578166995j),0j
531,176.1,(205.72803630118747-119.00747931303489j),-0j
532,176.2,(-207.35960342158148-118.83268462191838j),(-0+0j)
533,176.3,(-0.14978243656017454+239.3603731041893j),0j
534,177.1,(206.72349918582438-119.52589171711591j),-0j
535,177.2,(-207.48926127050655-119.33467478945262j),(-0+0j)
536,177.3,(0.04612777819925404+239.55342323519218j),0j
537,178.1,(205.91406845626582-118.77822344457626j),(1.0000154135516601+0.32868752071108115j)
538,178.2,(-207.22736464832357-118.97131215225012j),(-0+0j)
539,178.3,(-0.19365784673455924+239.3430759081828j),0j
540,179.1,(205.96396685454533-118.82794287121153j),-0j
541,179.2,(-207.20156366289015-118.97519832668695j),(-0+0j)
542,179.3,(-0.18709330969534815+239.31558274193844j),0j
543,180.1,(205.77170165180777-119.02936178221253j),-0j
544,180.2,(-207.35565299297144-118.8428096420896j),(-0+0j)
545,180.3,(-0.15093675389603936+239.36441798465003j),0j
546,181.1,(205.73298468820323-119.0404681958386j),-0j
547,181.2,(-207.3625483603265-118.81228307448941j),(-0+0j)
548,181.3,(-0.14265400518149218+239.35394398370147j),0j
549,182.1,(205.73718330960364-119.0385039073961j),-0j
550,182.2,(-207.34817851597901-118.81069935847162j),(-0+0j)
551,182.3,(-0.14392377386688524+239.3559578166995j),0j
552,183.1,(205.71879391257795-118.99843739218046j),-0j
553,183.2,(-207.35960342158148-118.83268462191839j),(-0+0j)
554,183.3,(-0.14978243656017645+239.3603731041893j),0j
555,184.1,(206.72162844489546-119.52466166696705j),-0j
556,184.2,(-207.48726797724197-119.33367202447236j),(-0+0j)
557,184.3,(0.04599894255595531+239.55119780591j),0j
558,185.1,(205.96005554981687-118.84048464803057j),-0j
559,185.2,(-207.20547496762046-118.98774010350688j),(-0+0j)
560,185.3,(-0.19365502954372757+239.28641873768382j),0j
561,186.1,(205.96396685454542-118.82794287121155j),-0j
562,186.2,(-207.17540783408108-118.96792425882018j),(-0+0j)
563,186.3,(-0.18709330969535765+239.31558274193853j),0j
564,187.1,(205.77170165180777-119.0293617822125j),-0j
565,187.2,(-207.35565299297141-118.84280964208959j),(-0+0j)
566,187.3,(-0.1509367538960421+239.36441798465j),0j
567,188.1,(205.73208586391542-119.04088870295078j),-0j
568,188.2,(-207.3626899550279-118.8118087803902j),(-0+0j)
569,188.3,(-0.1423821781160212+239.35351287028647j),0j
570,189.1,(205.7371833096036-119.0385039073961j),-0j
571,189.2,(-207.33643654059753-118.80744509817755j),(-0+0j)
572,189.3,(-0.14392377386688304+239.35595781669946j),0j
573,190.1,(205.69695240130787-118.97706962410778j),(1.0000154119673976+0.32868989606553484j)
574,190.2,(-207.3596034215815-118.8326846219184j),(-0+0j)
575,190.3,(-0.1497824365601802+239.36037310418934j),0j
576,191.1,(206.719300387534-119.52313092197733j),-0j
577,191.2,(-207.48478740872147-119.33242412618887j),(-0+0j)
578,191.3,(0.04583861208842628+239.54842835400834j),0j
579,192.1,(205.95924334535727-118.84308901863601j),-0j
580,192.2,(-207.2062871720804-118.99034447411242j),(-0+0j)
581,192.3,(-0.19501760763300496+239.28036266791693j),0j
582,193.1,(205.96396685454542-118.82794287121155j),-0j
583,193.2,(-207.1465781200324-118.95990656998679j),(1.0000034277137855+0.3286903849300665j)
584,193.3,(-0.18709330969535812+239.3155827419385j),0j
585,194.1,(205.77170165180777-119.02936178221249j),-0j
586,194.2,(-207.35565299297141-118.84280964208959j),(-0+0j)
587,194.3,(-0.15093675389604252+239.36441798465003j),0j
588,195.1,(205.73141265600765-119.04120365740509j),-0j
589,195.2,(-207.36279600765016-118.81145354016967j),(-0+0j)
590,195.3,(-0.14217858311706186+239.35318997184692j),0j
591,196.1,(205.73718330960355-119.03850390739608j),-0j
592,196.2,(-207.30585177064467-118.79896860259413j),(-0+0j)
593,196.3,(-0.14392377386688007+239.3559578166994j),0j
594,197.1,(206.71278165934532-119.51884472582108j),-0j
595,197.2,(-207.47784163830977-119.3289299211698j),(-0+0j)
596,197.3,(0.04538967523848963+239.54067368933485j),0j
597,198.1,(205.95924334535826-118.84308901863604j),-0j
598,198.2,(-207.20628717207987-118.99034447411259j),(-0+0j)
599,198.3,(-0.19501760763186152+239.28036266791693j),0j
600,199.1,(205.95924334535735-118.84308901863605j),-0j
601,199.2,(-207.2062871720805-118.99034447411248j),(-0+0j)
602,199.3,(-0.20148568270087558+239.25494391237075j),0j
603,200.1,(205.73045487175958-119.04165174842109j),-0j
604,200.2,(-207.36294689050504-118.81094813391469j),(-0+0j)
605,200.3,(-0.14188892507711423+239.3527305787889j),0j
606,201.1,(205.73718330960355-119.03850390739608j),-0j
607,201.2,(-207.2806501213417-118.79198402597838j),(1.000002438486994+0.32869093370776514j)
608,201.3,(-0.14392377386688165+239.35595781669937j),0j
609,202.1,(206.66901610808017-119.49006798714133j),-0j
610,202.2,(-207.43120900350243-119.30547046643156j),(-0+0j)
611,202.3,(0.04237559516776005+239.48861028609295j),0j
612,203.1,(205.95924334535832-118.84308901863596j),-0j
613,203.2,(-207.20628717207984-118.99034447411258j),(-0+0j)
614,203.3,(-0.19501760763174736+239.280362667917j),0j
615,204.1,(205.95924334535735-118.84308901863605j),-0j
616,204.2,(-207.20628717208052-118.99034447411249j),(-0+0j)
617,204.3,(-0.20800953353547413+239.22930596478272j),(1.000001459759808+0.3286822570311511j)
618,205.1,(205.72965859718872-119.04202427854148j),-0j
619,205.2,(-207.36307233021753-118.81052795353533j),(-0+0j)
620,205.3,(-0.14164811162492416+239.35234865247233j),0j
621,206.1,(206.66525309263446-119.48759372807226j),-0j
622,206.2,(-207.42719947271883-119.30345339391728j),(-0+0j)
623,206.3,(0.042116440889353596+239.48413381121955j),0j
624,207.1,(205.95924334535837-118.84308901863577j),-0j
625,207.2,(-207.20628717207973-118.99034447411245j),(-0+0j)
626,207.3,(-0.19501760763158052+239.2803626679171j),0j
627,208.1,(205.72836270347656-119.04263055112413j),-0j
628,208.2,(-207.36327647655187-118.80984413273862j),(-0+0j)
629,208.3,(-0.1412562007818572+239.35172708808943j),0j
630,209.1,(206.64758633378437-119.47597747537866j),-0j
631,209.2,(-207.40837536357557-119.29398355936328j),(-0+0j)
632,209.3,(0.04089975278162868+239.46311747386247j),0j
633,210.1,(205.95924334535854-118.84308901863564j),-0j
634,210.2,(-207.20628717207964-118.99034447411236j),(-0+0j)
635,210.3,(-0.19501760763142117+239.2803626679172j),0j
636,211.1,(205.7275876945604-119.04298456488421j),-0j
637,211.2,(-207.36319832414506-118.80900393462707j),(-0+0j)
638,211.3,(-0.14057191009661815+239.35123982307238j),0j
639,212.1,(205.72682197445894-119.04112299483667j),-0j
640,212.2,(-207.36327647655193-118.80984413273866j),(-0+0j)
641,212.3,(-0.1412562007818649+239.35172708808952j),0j
642,213.1,(206.64054811825946-119.47134970574972j),-0j
643,213.2,(-207.4008760741849-119.29021089584643j),(-0+0j)
644,213.3,(0.040415039473324185+239.4547448281997j),0j
645,214.1,(205.95924334535857-118.84308901863557j),-0j
646,214.2,(-207.20628717207958-118.99034447411235j),(-0+0j)
647,214.3,(-0.19501760763133+239.28036266791716j),0j
648,215.1,(205.7266078299439-119.04343215400215j),-0j
649,215.2,(-207.36309951395532-118.80794164955749j),(-0+0j)
650,215.3,(-0.13970674297923946+239.3506237608064j),0j
651,216.1,(205.72598241099416-119.04030150762796j),-0j
652,216.2,(-207.36327647655196-118.80984413273868j),(-0+0j)
653,216.3,(-0.14125620078186973+239.35172708808958j),0j
654,217.1,(206.63617897839586-119.46847690756755j),-0j
655,217.2,(-207.39622071174108-119.28786892514297j),(-0+0j)
656,217.3,(0.04011414214642291+239.44954730905587j),0j
657,218.1,(205.95924334535854-118.84308901863558j),-0j
658,218.2,(-207.20628717207953-118.99034447411236j),(-0+0j)
659,218.3,(-0.19501760763125983+239.28036266791702j),0j
660,219.1,(205.72055028662385-119.04619915918394j),-0j
661,219.2,(-207.36248866731853-118.80137458129187j),(-0+0j)
662,219.3,(-0.13435826196964626+239.34681525113956j),0j
663,220.1,(205.72486900398147-119.03921207287122j),-0j
664,220.2,(-207.36327647655202-118.8098441327387j),(-0+0j)
665,220.3,(-0.14125620078186912+239.35172708808966j),0j
666,221.1,(206.6311265451084-119.46515483008386j),-0j
667,221.2,(-207.39083729328564-119.28516069168984j),(-0+0j)
668,221.3,(0.03976618723588586+239.4435369455624j),0j
669,222.1,(205.95924334535854-118.8430890186356j),-0j
670,222.2,(-207.20628717207947-118.99034447411233j),(-0+0j)
671,222.3,(-0.19501760763122183+239.280362667917j),0j
672,223.1,(205.7205502866238-119.04619915918389j),-0j
673,223.2,(-207.36248866731844-118.80137458129184j),(-0+0j)
674,223.3,(-0.13968608113600187+239.3258983083179j),0j
675,224.1,(205.7188778444851-119.0464890978929j),-0j
676,224.2,(-207.36279132301485-118.79974716253624j),(-0+0j)
677,224.3,(-0.13405553397454867+239.34657189325577j),0j
678,225.1,(205.7190649889245-119.0335330214017j),-0j
679,225.2,(-207.36327647655216-118.80984413273877j),(-0+0j)
680,225.3,(-0.14125620078184736+239.3517270880899j),0j
681,226.1,(206.62449051332803-119.46079150443374j),-0j
682,226.2,(-207.38376653471727-119.28160360894552j),(-0+0j)
683,226.3,(0.03930917183109822+239.43564273679482j),0j
684,227.1,(205.95924334535852-118.84308901863564j),-0j
685,227.2,(-207.20628717207944-118.99034447411233j),(-0+0j)
686,227.3,(-0.1950176076312223+239.28036266791693j),0j
687,228.1,(205.72055028662373-119.04619915918387j),-0j
688,228.2,(-207.36248866731842-118.80137458129182j),(-0+0j)
689,228.3,(-0.1433759498882077+239.3114119356953j),0j
690,229.1,(205.6851070439595-119.00467028602174j),-0j
691,229.2,(-207.31469621452422-118.7711815961531j),(-0+0j)
692,229.3,(-0.1355063684477593+239.32682420204148j),0j
693,230.1,(205.6909788701453-119.00605161197046j),-0j
694,230.2,(-207.36327647655298-118.80984413273909j),(-0+0j)
695,230.3,(-0.14125620078172532+239.35172708809074j),0j
696,231.1,(206.62245831238363-119.45945529104598j),-0j
697,231.2,(-207.3816012041829-119.28051429726779j),(-0+0j)
698,231.3,(0.039169216633787834+239.43322523503403j),0j
699,232.1,(205.7205502866237-119.04619915918389j),-0j
700,232.2,(-207.3624886673184-118.80137458129182j),(-0+0j)
701,232.3,(-0.15135242502784108+239.28009640691985j),(1.000001821333072+0.32868191555708715j)
702,233.1,(205.68493351103757-119.00445539799713j),-0j
703,233.2,(-207.31444907544028-118.77103481058322j),(-0+0j)
704,233.3,(-0.13551382363212386+239.32672272755747j),0j
705,234.1,(205.69036854692328-119.0054544293379j),-0j
706,234.2,(-207.36327647655298-118.80984413273912j),(-0+0j)
707,234.3,(-0.14125620078172701+239.3517270880908j),0j
708,235.1,(206.62012124778224-119.45791862361308j),-0j
709,235.2,(-207.37911103835748-119.27926157087326j),(-0+0j)
710,235.3,(0.039008265848723966+239.43044506813922j),0j
711,236.1,(205.68493351103754-119.00445539799712j),-0j
712,236.2,(-207.31444907544025-118.77103481058322j),(-0+0j)
713,236.3,(-0.13551382363212333+239.3267227275574j),0j
714,237.1,(205.64977422465316-118.96091720640322j),-0j
715,237.2,(-207.26437653738742-118.74129477143661j),(-0+0j)
716,237.3,(-0.1370243091216391+239.30616311036064j),0j
717,238.1,(205.6896700144814-119.00477093667783j),-0j
718,238.2,(-207.36327647655298-118.80984413273913j),(-0+0j)
719,238.3,(-0.14125620078172701+239.35172708809085j),0j
720,239.1,(206.61474748644093-119.45438526640916j),-0j
721,239.2,(-207.37338524163033-119.27638109736539j),(-0+0j)
722,239.3,(0.038638181467460106+239.42405245350122j),0j
723,240.1,(205.68493351103757-119.00445539799712j),-0j
724,240.2,(-207.31444907544028-118.77103481058322j),(-0+0j)
725,240.3,(-0.13551382363212433+239.32672272755744j),0j
726,241.1,(205.62432407015808-118.92940195633854j),-0j
727,241.2,(-207.22813138111573-118.71976735524578j),(-0+0j)
728,241.3,(-0.1381176785561006+239.2912809700265j),0j
729,242.1,(205.68791915522354-119.00305777436813j),-0j
730,242.2,(-207.36327647655298-118.80984413273913j),(-0+0j)
731,242.3,(-0.14125620078172452+239.35172708809085j),0j
732,243.1,(206.6113414090684-119.45214570137134j),-0j
733,243.2,(-207.36975603195137-119.27455535278641j),(-0+0j)
734,243.3,(0.03840360907823131+239.42000059137214j),0j
735,244.1,(205.61294661579552-118.91531310986804j),-0j
736,244.2,(-207.21192803698986-118.71014355530775j),(-0+0j)
737,244.3,(-0.13860646776346855+239.2846279309457j),0j
738,245.1,(205.66581658179615-118.98143108131809j),(1.000015550019365+0.32869011751174826j)
739,245.2,(-207.36327647655298-118.80984413273913j),(-0+0j)
740,245.3,(-0.14125620078172696+239.35172708809085j),0j
741,246.1,(206.6075281206547-119.44963838680498j),-0j
742,246.2,(-207.36569293481483-119.2725113326753j),(-0+0j)
743,246.3,(0.03814099256182295+239.41546431188698j),0j
744,247.1,(205.58660066854-118.88955117247204j),-0j
745,247.2,(-207.17670974744928-118.70027378016255j),(-0+0j)
746,247.3,(-0.1476135817834169+239.24932625155162j),0j
747,248.1,(205.60630843070575-118.90544507561273j),-0j
748,248.2,(-207.20158506206377-118.70302488303233j),(-0+0j)
749,248.3,(-0.13828433512564273+239.28334987755474j),0j
750,249.1,(206.60115895454626-119.44545053075326j),-0j
751,249.2,(-207.3589065243022-119.26909729675529j),(-0+0j)
752,249.3,(0.03770235586978703+239.40788756593426j),0j
753,250.1,(205.58660066854-118.88955117247204j),-0j
754,250.2,(-207.1767097474493-118.70027378016253j),(-0+0j)
755,250.3,(-0.15386121883029022+239.22479133974034j),0j
756,251.1,(205.57679574735232-118.86371104982534j),-0j
757,251.2,(-207.154323435504-118.68274348683606j),(-0+0j)
758,251.3,(-0.14365749327489438+239.26173469798917j),0j
759,252.1,(205.60630843070604-118.90544507561289j),-0j
760,252.2,(-207.20158506206369-118.70302488303227j),(-0+0j)
761,252.3,(-0.13828433512562477+239.2833498775549j),0j
762,253.1,(205.6053556276019-118.90402868038726j),-0j
763,253.2,(-207.2001004968583-118.70200311383681j),(-0+0j)
764,253.3,(-0.1382380982441854+239.28316643385418j),0j
765,254.1,(206.59419991894632-119.44087482353267j),-0j
766,254.2,(-207.3514916019167-119.26536707570237j),(-0+0j)
767,254.3,(0.037223095586241366+239.39960911253556j),0j
768,255.1,(205.58660066854-118.88955117247203j),-0j
769,255.2,(-207.1767097474493-118.70027378016252j),(-0+0j)
770,255.3,(-0.15721696343333252+239.21161309374452j),0j
771,256.1,(205.5585830264758-118.81571281178024j),-0j
772,256.2,(-207.1127406789362-118.65018082435999j),(-0+0j)
773,256.3,(-0.1363090266845815+239.284783488199j),0j
774,257.1,(205.60630843070618-118.90544507561297j),-0j
775,257.2,(-207.20158506206366-118.70302488303227j),(-0+0j)
776,257.3,(-0.13828433512561647+239.28334987755505j),0j
777,258.1,(205.60539869125705-118.90401982499826j),-0j
778,258.2,(-207.19852812888874-118.70157340358182j),(-0+0j)
779,258.3,(-0.13819503458904073+239.28317528924322j),0j
780,259.1,(205.60160502980725-118.90073449970798j),-0j
781,259.2,(-207.19935126136082-118.70035057109456j),(-0+0j)
782,259.3,(-0.13945384003808167+239.2824013562841j),0j
783,260.1,(206.58501881815945-119.4348380633292j),-0j
784,260.2,(-207.34170904673766-119.26044577088176j),(-0+0j)
785,260.3,(0.03659080438688631+239.38868729529193j),0j
786,261.1,(205.58660066853997-118.88955117247203j),-0j
787,261.2,(-207.1767097474493-118.7002737801625j),(-0+0j)
788,261.3,(-0.16709030977650152+239.17283976552568j),(1.0000019874749204+0.3286817452643888j)
789,262.1,(205.55858302647582-118.81571281178022j),-0j
790,262.2,(-207.07831324943248-118.6406426391845j),(-0+0j)
791,262.3,(-0.13630902668458922+239.284783488199j),0j
792,263.1,(205.5469786863012-118.80380190213572j),-0j
793,263.2,(-207.11726139382668-118.64518401210391j),(-0+0j)
794,263.3,(-0.1408297415750765+239.28978030045508j),0j
795,264.1,(205.60630843070632-118.90544507561306j),-0j
796,264.2,(-207.2015850620637-118.7030248830323j),(-0+0j)
797,264.3,(-0.13828433512560814+239.28334987755522j),0j
798,265.1,(205.6054318220194-118.90401301215836j),-0j
799,265.2,(-207.1973184371131-118.70124280859933j),(-0+0j)
800,265.3,(-0.13816190382673324+239.28318210208317j),0j
801,266.1,(205.60160502980733-118.90073449970804j),-0j
802,266.2,(-207.199351261361-118.70035057109469j),(-0+0j)
803,266.3,(-0.13945384003809058+239.28240135628417j),0j
804,267.1,(205.5816667299819-118.88322252810822j),-0j
805,267.2,(-207.19536830109462-118.69156560014456j),(-0+0j)
806,267.3,(-0.14591676294342307+239.27833417904526j),0j
807,268.1,(206.5799575871028-119.43151020113349j),-0j
808,268.2,(-207.33631625417004-119.25773282159872j),(-0+0j)
809,268.3,(0.03624224358474182+239.3826664659914j),0j
810,269.1,(205.55858302647582-118.81571281178022j),-0j
811,269.2,(-207.07401670323105-118.63945227284364j),(-0+0j)
812,269.3,(-0.13630902668459166+239.28478348819897j),0j
813,270.1,(205.5380907276579-118.79511289915226j),-0j
814,270.2,(-207.11726139382668-118.64518401210393j),(-0+0j)
815,270.3,(-0.1408297415750719+239.28978030045505j),0j
816,271.1,(205.60630843070646-118.90544507561313j),-0j
817,271.2,(-207.20158506206374-118.7030248830323j),(-0+0j)
818,271.3,(-0.13828433512560084+239.28334987755537j),0j
819,272.1,(205.60572701526795-118.90395231013372j),-0j
820,272.2,(-207.18654015069038-118.69829722569715j),(-0+0j)
821,272.3,(-0.13786671057772054+239.28324280410766j),0j
822,273.1,(205.6016050298074-118.90073449970807j),-0j
823,273.2,(-207.19935126136113-118.70035057109475j),(-0+0j)
824,273.3,(-0.1394538400380953+239.28240135628425j),0j
825,274.1,(205.57810249130569-118.88032593485512j),-0j
826,274.2,(-207.19111165329596-118.68993474208787j),(-0+0j)
827,274.3,(-0.1466298465017921+239.27385050156624j),0j
828,275.1,(205.5808230614246-118.88239162903726j),-0j
829,275.2,(-207.19538957720877-118.69154178059175j),(-0+0j)
830,275.3,(-0.14593803905741687+239.27835799859818j),0j
831,276.1,(206.56791804914204-119.42359396044323j),-0j
832,276.2,(-207.32348800544813-119.25127932135067j),(-0+0j)
833,276.3,(0.03541309530802437+239.36834425819083j),0j
834,277.1,(205.55858302647582-118.81571281178022j),-0j
835,277.2,(-207.0413722930003-118.63040807656722j),(1.0000035724507834+0.3286918441231825j)
836,277.3,(-0.13630902668459405+239.28478348819897j),0j
837,278.1,(205.5197295242918-118.77716270864937j),(1.0000175917309675+0.32869001373230067j)
838,278.2,(-207.11726139382665-118.64518401210391j),(-0+0j)
839,278.3,(-0.14082974157507253+239.28978030045505j),0j
840,279.1,(205.6063084307066-118.90544507561319j),-0j
841,279.2,(-207.20158506206377-118.70302488303228j),(-0+0j)
842,279.3,(-0.13828433512559574+239.28334987755557j),0j
843,280.1,(205.60574804310704-118.90394798607682j),-0j
844,280.2,(-207.18577236865804-118.69808739961363j),(-0+0j)
845,280.3,(-0.13784568273862044+239.28324712816462j),0j
846,281.1,(205.60160502980747-118.90073449970811j),-0j
847,281.2,(-207.19935126136122-118.70035057109479j),(-0+0j)
848,281.3,(-0.13945384003809763+239.28240135628434j),0j
849,282.1,(205.5781024913057-118.88032593485511j),-0j
850,282.2,(-207.1911116532959-118.68993474208787j),(-0+0j)
851,282.3,(-0.14662984650179164+239.27385050156624j),0j
852,283.1,(205.56088582618526-118.86348687977409j),-0j
853,283.2,(-207.16809849190034-118.68347994899128j),(-0+0j)
854,283.3,(-0.15251969851637867+239.25077369699503j),0j
855,284.1,(205.5805386483602-118.88211152075428j),-0j
856,284.2,(-207.19539674969946-118.69153375067056j),(-0+0j)
857,284.3,(-0.14594521154799778+239.27836602851943j),0j
858,285.1,(206.5636997281827-119.42082032875305j),-0j
859,285.2,(-207.3189933420624-119.24901819343641j),(-0+0j)
860,285.3,(0.035122584694896174+239.3633261528828j),0j
861,286.1,(205.60630843070675-118.90544507561326j),-0j
862,286.2,(-207.2015850620637-118.70302488303226j),(-0+0j)
863,286.3,(-0.1382843351255876+239.2833498775559j),0j
864,287.1,(205.605773229571-118.90394280686162j),-0j
865,287.2,(-207.18485274422966-118.69783607673291j),(-0+0j)
866,287.3,(-0.13782049627462017+239.28325230737977j),0j
867,288.1,(205.60160502980753-118.90073449970812j),-0j
868,288.2,(-207.19935126136124-118.70035057109482j),(-0+0j)
869,288.3,(-0.13945384003809988+239.28240135628437j),0j
870,289.1,(205.5525898871419-118.85537289407922j),-0j
871,289.2,(-207.1570094811774-118.68036967358702j),(-0+0j)
872,289.3,(-0.15535775414130365+239.23965401947913j),0j
873,290.1,(205.57993403094196-118.88151605462389j),-0j
874,290.2,(-207.19541199728593-118.69151668032183j),(-0+0j)
875,290.3,(-0.14596045913427125+239.27838309886832j),0j
876,291.1,(206.55703604627016-119.41643882257942j),-0j
877,291.2,(-207.3118931219995-119.24544628951324j),(-0+0j)
878,291.3,(0.03466366505917094+239.35539905157884j),0j
879,292.1,(205.60630843070714-118.90544507561347j),-0j
880,292.2,(-207.20158506206366-118.70302488303224j),(-0+0j)
881,292.3,(-0.13828433512556504+239.28334987755693j),0j
882,293.1,(205.60580094029723-118.90393710857009j),-0j
883,293.2,(-207.18384095230812-118.69755956552622j),(-0+0j)
884,293.3,(-0.1377927855483518+239.28325800567134j),0j
885,294.1,(205.60160502980756-118.90073449970814j),-0j
886,294.2,(-207.1993512613613-118.70035057109486j),(-0+0j)
887,294.3,(-0.13945384003810088+239.2824013562844j),0j
888,295.1,(205.54154624599343-118.8445714711386j),-0j
889,295.2,(-207.14224767368628-118.67622924231607j),(-0+0j)
890,295.3,(-0.1591358035841842+239.2248513880312j),0j
891,296.1,(205.5735016731978-118.87518105490435j),-0j
892,296.2,(-207.19557421214768-118.6913350735955j),(-0+0j)
893,296.3,(-0.14612267399391007+239.27856470559647j),0j
894,297.1,(206.5538603866678-119.41435076190439j),-0j
895,297.2,(-207.30850942477085-119.24374405475163j),(-0+0j)
896,297.3,(0.03444496126037729+239.35162129392108j),0j
897,298.1,(205.60630843071067-118.90544507561528j),-0j
898,298.2,(-207.2015850620635-118.70302488303207j),(-0+0j)
899,298.3,(-0.1382843351253782+239.28334987756483j),0j
900,299.1,(205.60584220543342-118.90392862301927j),-0j
901,299.2,(-207.18233425302017-118.69714780177385j),(-0+0j)
902,299.3,(-0.13775152041206146+239.28326649122226j),0j
903,300.1,(205.60160502980756-118.90073449970812j),-0j
904,300.2,(-207.1993512613613-118.70035057109486j),(-0+0j)
905,300.3,(-0.13945384003810157+239.28240135628437j),0j
906,301.1,(205.51747311990215-118.82103042090444j),-0j
907,301.2,(-207.14224767368634-118.67622924231608j),(-0+0j)
908,301.3,(-0.1591358035841877+239.22485138803123j),0j
909,302.1,(205.56374884058954-118.86906472660634j),-0j
910,302.2,(-207.07336262970082-118.68773951169852j),(-0+0j)
911,302.3,(-0.1488301763632214+239.1534877136439j),0j
912,303.1,(205.5728553916885-118.87454455529672j),-0j
913,303.2,(-207.19559051044294-118.69131682693168j),(-0+0j)
914,303.3,(-0.1461389722889482+239.27858295226042j),0j
915,304.1,(206.55117622911638-119.41258587380848j),-0j
916,304.2,(-207.30564942791796-119.24230527765914j),(-0+0j)
917,304.3,(0.03426010660768798+239.34842822601865j),0j
918,305.1,(205.60630843071073-118.9054450756153j),-0j
919,305.2,(-207.20158506206346-118.70302488303207j),(-0+0j)
920,305.3,(-0.138284335125377+239.28334987756494j),0j
921,306.1,(205.60590373666602-118.90391597005232j),-0j
922,306.2,(-207.1800875849366-118.6965338129787j),(-0+0j)
