,bus,vLN,sInjkW
464,153.3,(-0.21072075444315655+240.2369044623603j),0j
465,154.1,(206.60546767418288-119.16742830777063j),-0j
466,154.2,(-207.6662420670113-119.28832726169135j),(-0+0j)
467,154.3,(-0.22584891486554476+240.23196926465656j),0j
468,155.1,(206.29639841587746-118.94346206678367j),-0j
469,155.2,(-207.88285176859284-119.2143396854263j),(-0+0j)
470,155.3,(-0.3335034288835694+240.2245545479369j),0j
471,156.1,(206.13367813620212-118.78672001536067j),(1.0000143899237024+0.3286867364271947j)
472,156.2,(-207.88960962182205-119.16961103473967j),(-0+0j)
473,156.3,(-0.35715799979485857+240.25436222731744j),0j
474,157.1,(206.18553304626232-118.84213025005963j),-0j
475,157.2,(-207.8903073333439-119.15197499134725j),(-0+0j)
476,157.3,(-0.3658581562017497+240.2638059170488j),0j
477,158.1,(206.33039012271047-118.97042914657543j),-0j
478,158.2,(-207.8791026194012-119.22962353034693j),(-0+0j)
479,158.3,(-0.321508914176269+240.22377949537793j),0j
480,159.1,(206.97263407825653-119.48773793408897j),-0j
481,159.2,(-207.90813720783348-119.54258087472239j),(-0+0j)
482,159.3,(-0.13522212945154036+240.2207345007548j),0j
483,160.1,(206.64906272186857-119.20280977110659j),-0j
484,160.2,(-207.86661695646148-119.37713380002323j),(-0+0j)
485,160.3,(-0.21073344814645978+240.23691864402298j),0j
486,161.1,(206.60546767418293-119.16742830777063j),-0j
487,161.2,(-207.66085007211365-119.28694375920453j),(-0+0j)
488,161.3,(-0.22584891486554923+240.23196926465658j),0j
489,162.1,(206.29639046764646-118.94348636901243j),-0j
490,162.2,(-207.88285971682413-119.21436398765489j),(-0+0j)
491,162.3,(-0.3339314893096806+240.22281142527305j),0j
492,163.1,(206.18553304626184-118.84213025005937j),-0j
493,163.2,(-207.89030733334363-119.15197499134707j),(-0+0j)
494,163.3,(-0.3658581562017368+240.2638059170486j),0j
495,164.1,(206.14028214371123-118.80027290424684j),-0j
496,164.2,(-207.8913453513705-119.12573702567938j),(-0+0j)
497,164.3,(-0.37880178533874703+240.27785573544887j),0j
498,165.1,(206.3303901227104-118.97042914657526j),-0j
499,165.2,(-207.87910261940132-119.22962353034681j),(-0+0j)
500,165.3,(-0.3215089141763154+240.22377949537832j),0j
501,166.1,(206.9726340782565-119.48773793408897j),-0j
502,166.2,(-207.90813720783348-119.54258087472242j),(-0+0j)
503,166.3,(-0.13522212945153939+240.2207345007548j),0j
504,167.1,(206.64138381964858-119.1952626980611j),-0j
505,167.2,(-207.86681063429296-119.37691741922617j),(-0+0j)
506,167.3,(-0.2109271259770225+240.23713502482246j),0j
507,168.1,(206.60546767418293-119.16742830777065j),-0j
508,168.2,(-207.65326605304966-119.28499781722307j),(-0+0j)
509,168.3,(-0.22584891486555173+240.2319692646566j),0j
510,169.1,(206.29637892908582-118.943521648905j),-0j
511,169.2,(-207.88287125538497-119.21439926754726j),(-0+0j)
512,169.3,(-0.33455291074540616+240.22028090920023j),0j
513,170.1,(206.18553304626147-118.84213025005917j),-0j
514,170.2,(-207.89030733334343-119.15197499134696j),(-0+0j)
515,170.3,(-0.3658581562017295+240.26380591704844j),0j
516,171.1,(206.07373411033345-118.73713495476812j),-0j
517,171.2,(-207.88678262373804-119.08471229183861j),(-0+0j)
518,171.3,(-0.3960723722242714+240.29652902087335j),0j
519,172.1,(206.13805799935633-118.79813768838716j),-0j
520,172.2,(-207.89137465732085-119.12570431208887j),(-0+0j)
521,172.3,(-0.3788310912900291+240.27788844903705j),0j
522,173.1,(206.33039012271027-118.97042914657517j),-0j
523,173.2,(-207.87910261940144-119.22962353034677j),(-0+0j)
524,173.3,(-0.32150891417640687+240.22377949537858j),0j
525,174.1,(206.97263407825656-119.487737934089j),-0j
526,174.2,(-207.90813720783348-119.54258087472247j),(-0+0j)
527,174.3,(-0.13522212945153747+240.22073450075476j),0j
528,175.1,(206.6310124972319-119.1850694275108j),-0j
529,175.2,(-207.86707222054295-119.37662516976827j),(-0+0j)
530,175.3,(-0.2111887122256984+240.23742727428365j),0j
531,176.1,(206.60546767418296-119.16742830777068j),-0j
532,176.2,(-207.6474227375836-119.28349851285948j),(-0+0j)
533,176.3,(-0.2258489148655527+240.2319692646566j),0j
534,177.1,(206.2963307083032-118.94366908705476j),-0j
535,177.2,(-207.88291947616852-119.21454670569616j),(-0+0j)
536,177.3,(-0.3371498921991151+240.2097056330166j),0j
537,178.1,(206.18553304626107-118.84213025005897j),-0j
538,178.2,(-207.89030733334315-119.15197499134682j),(-0+0j)
539,178.3,(-0.3658581562017237+240.26380591704836j),0j
540,179.1,(206.04723390145801-118.71578005978976j),-0j
541,179.2,(-207.8921429577113-119.0729285948931j),(-0+0j)
542,179.3,(-0.4053601114783081+240.3023525372244j),0j
543,180.1,(206.0737341103335-118.73713495476815j),-0j
544,180.2,(-207.8259493953013-119.06917739641095j),(-0+0j)
545,180.3,(-0.3960723722242719+240.2965290208734j),0j
546,181.1,(206.13744536973894-118.79754955368614j),-0j
547,181.2,(-207.8913827295007-119.12569530129137j),(-0+0j)
548,181.3,(-0.37883916347009045+240.27789745983387j),0j
549,182.1,(206.33039012271027-118.97042914657521j),-0j
550,182.2,(-207.87910261940135-119.22962353034676j),(-0+0j)
551,182.3,(-0.3215089141763756+240.22377949537858j),0j
552,183.1,(206.9726340782566-119.48773793408901j),-0j
553,183.2,(-207.90813720783353-119.54258087472249j),(-0+0j)
554,183.3,(-0.13522212945153816+240.22073450075482j),0j
555,184.1,(206.63040072147675-119.18446815454503j),-0j
556,184.2,(-207.86708765079558-119.37660793077738j),(-0+0j)
557,184.3,(-0.2112041424783104+240.2374445132747j),0j
558,185.1,(206.60546767418296-119.16742830777068j),-0j
559,185.2,(-207.64363401377574-119.28252638493474j),(-0+0j)
560,185.3,(-0.22584891486555111+240.2319692646566j),0j
561,186.1,(206.29628658653698-118.94380399219806j),-0j
562,186.2,(-207.8829635979357-119.21468161083867j),(-0+0j)
563,186.3,(-0.3395261167759383+240.20002931009245j),0j
564,187.1,(206.18553304626076-118.8421302500588j),-0j
565,187.2,(-207.89030733334295-119.15197499134666j),(-0+0j)
566,187.3,(-0.36585815620171824+240.2638059170483j),0j
567,188.1,(206.02163085379482-118.69514813207383j),-0j
568,188.2,(-207.89732181825735-119.061543833514j),(-0+0j)
569,188.3,(-0.4143334154972379+240.30797889916755j),0j
570,189.1,(206.0737341103335-118.73713495476814j),-0j
571,189.2,(-207.78148170494487-119.05782174527508j),(0.9999992496994226+0.32869049747129503j)
572,189.3,(-0.39607237222427205+240.2965290208734j),0j
573,190.1,(206.1370649790442-118.7971843722434j),-0j
574,190.2,(-207.8913877416353-119.12568970635535j),(-0+0j)
575,190.3,(-0.3788441756048201+240.27790305476952j),0j
576,191.1,(206.3303901227102-118.97042914657527j),-0j
577,191.2,(-207.87910261940135-119.22962353034673j),(-0+0j)
578,191.3,(-0.32150891417634514+240.22377949537852j),0j
579,192.1,(206.97263407825656-119.48773793408901j),-0j
580,192.2,(-207.90813720783353-119.5425808747225j),(-0+0j)
581,192.3,(-0.13522212945153753+240.22073450075482j),0j
582,193.1,(206.62948037359317-119.18356360692803j),-0j
583,193.2,(-207.86711086387692-119.37658199665255j),(-0+0j)
584,193.3,(-0.21122735555958155+240.23747044739963j),0j
585,194.1,(206.60546767418296-119.16742830777068j),-0j
586,194.2,(-207.60803299061993-119.27339171307321j),(1.0000001891274135+0.32868857742904123j)
587,194.3,(-0.22584891486555372+240.2319692646566j),0j
588,195.1,(206.29625660580933-118.94389566020475j),-0j
589,195.2,(-207.882993578664-119.21477327884479j),(-0+0j)
590,195.3,(-0.34114076070322324+240.19345425140475j),0j
591,196.1,(206.18553304626045-118.84213025005863j),-0j
592,196.2,(-207.89030733334275-119.15197499134653j),(-0+0j)
593,196.3,(-0.365858156201712+240.2638059170482j),0j
594,197.1,(206.01481383338114-118.6896977274049j),-0j
595,197.2,(-207.8983400238394-119.05848754028054j),(-0+0j)
596,197.3,(-0.41664157557375947+240.30907757377108j),0j
597,198.1,(205.9974267762444-118.6715534985711j),-0j
598,198.2,(-207.89732181825724-119.06154383351391j),(-0+0j)
599,198.3,(-0.4143334154972354+240.3079788991674j),0j
600,199.1,(206.13651667553657-118.79665799168596j),-0j
601,199.2,(-207.8913949662362-119.12568164169156j),(-0+0j)
602,199.3,(-0.37885140020596647+240.27791111943273j),0j
603,200.1,(206.3303901227102-118.97042914657521j),-0j
604,200.2,(-207.8791026194012-119.22962353034664j),(-0+0j)
605,200.3,(-0.3215089141762036+240.22377949537847j),0j
606,201.1,(206.6288790625256-119.18297261899517j),-0j
607,201.2,(-207.8671260301884-119.37656505254195j),(-0+0j)
608,201.3,(-0.21124252187107637+240.2374873915102j),0j
609,202.1,(206.29625154165072-118.94391114419618j),-0j
610,202.2,(-207.8829986428228-119.21478876283614j),(-0+0j)
611,202.3,(-0.341413496346146+240.1923436332505j),0j
612,203.1,(206.18553304626016-118.84213025005847j),-0j
613,203.2,(-207.89030733334255-119.15197499134639j),(-0+0j)
614,203.3,(-0.3658581562017095+240.26380591704816j),0j
615,204.1,(206.00599957302617-118.68265047173064j),-0j
616,204.2,(-207.89965654169475-119.05453581905242j),(-0+0j)
617,204.3,(-0.419625976766727+240.31049813633553j),0j
618,205.1,(205.98851415265995-118.66286528946311j),-0j
619,205.2,(-207.89732181825727-119.06154383351391j),(-0+0j)
620,205.3,(-0.41433341549723535+240.30797889916738j),0j
621,206.1,(206.1355815935498-118.79576029730575j),-0j
622,206.2,(-207.89140728713903-119.12566788813773j),(-0+0j)
623,206.3,(-0.3788637211090828+240.2779248729856j),0j
624,207.1,(206.3303901227103-118.9704291465753j),-0j
625,207.2,(-207.87910261940104-119.22962353034663j),(-0+0j)
626,207.3,(-0.3215089141760671+240.22377949537835j),0j
627,208.1,(206.6278686171826-119.1819795206858j),-0j
628,208.2,(-207.8671515157144-119.37653657959588j),(-0+0j)
629,208.3,(-0.21126800739704232+240.23751586445636j),0j
630,209.1,(206.29624725096852-118.94392426323358j),-0j
631,209.2,(-207.88300293350517-119.2148018818735j),(-0+0j)
632,209.3,(-0.3416445755944651+240.19140264583314j),0j
633,210.1,(206.18553304625806-118.84213025005727j),-0j
634,210.2,(-207.89030733334104-119.15197499134544j),(-0+0j)
635,210.3,(-0.365858156201703+240.2638059170483j),0j
636,211.1,(206.0059995730259-118.68265047173051j),-0j
637,211.2,(-207.89965654169555-119.0545358190526j),(-0+0j)
638,211.3,(-0.41962597676740954+240.31049813633587j),0j
639,212.1,(205.98242563442335-118.6638024270956j),-0j
640,212.2,(-207.90317759845678-119.04396685127956j),(-0+0j)
641,212.3,(-0.42760782522613483+240.3142974630286j),0j
642,213.1,(205.96922943740984-118.64406615169042j),(1.000016032439741+0.3286869387470291j)
643,213.2,(-207.89732181825727-119.06154383351392j),(-0+0j)
644,213.3,(-0.41433341549723884+240.30797889916738j),0j
645,214.1,(206.13417071501192-118.79440583026162j),-0j
646,214.2,(-207.89142587727085-119.12564713638103j),(-0+0j)
647,214.3,(-0.3788823112413032+240.27794562474085j),0j
648,215.1,(206.33039012271038-118.97042914657534j),-0j
649,215.2,(-207.87910261940092-119.22962353034667j),(-0+0j)
650,215.3,(-0.3215089141759337+240.2237794953782j),0j
651,216.1,(206.60340770154434-119.15793854297883j),(1.0000100454838958+0.3286862442081386j)
652,216.2,(-207.8677684707085-119.37584730497306j),(-0+0j)
653,216.3,(-0.21188496239115512+240.23820513907916j),0j
654,217.1,(206.296245393694-118.94392994197005j),-0j
655,217.2,(-207.88300479077978-119.21480756060997j),(-0+0j)
656,217.3,(-0.34174460108575455+240.19099532787013j),0j
657,218.1,(206.18553304625794-118.8421302500572j),-0j
658,218.2,(-207.89030733334096-119.15197499134538j),(-0+0j)
659,218.3,(-0.3658581562017025+240.26380591704833j),0j
660,219.1,(206.00599957302578-118.68265047173043j),-0j
661,219.2,(-207.89965654169592-119.05453581905269j),(-0+0j)
662,219.3,(-0.4196259767677423+240.31049813633612j),0j
663,220.1,(205.96656034120718-118.65111766704234j),-0j
664,220.2,(-207.90554727451726-119.03685392138124j),(-0+0j)
665,220.3,(-0.4329796202557464+240.31685441513682j),0j
666,221.1,(206.12688453166513-118.78741097212516j),-0j
667,221.2,(-207.8915218820686-119.12553996832938j),(-0+0j)
668,221.3,(-0.37897831604125387+240.2780527927853j),0j
669,222.1,(206.3303901227104-118.97042914657537j),-0j
670,222.2,(-207.87910261940087-119.22962353034667j),(-0+0j)
671,222.3,(-0.3215089141759357+240.22377949537815j),0j
672,223.1,(206.29624147567014-118.94394192158006j),-0j
673,223.2,(-207.88300870880363-119.21481954021998j),(-0+0j)
674,223.3,(-0.34195561041524986+240.19013606800402j),0j
675,224.1,(206.18553304625783-118.84213025005711j),-0j
676,224.2,(-207.89030733334087-119.15197499134531j),(-0+0j)
677,224.3,(-0.36585815620170453+240.26380591704844j),0j
678,225.1,(206.0059995730257-118.68265047173041j),-0j
679,225.2,(-207.899656541696-119.05453581905277j),(-0+0j)
680,225.3,(-0.41962597676785757+240.31049813633615j),0j
681,226.1,(205.96656034120713-118.65111766704229j),-0j
682,226.2,(-207.8312817643333-119.01790485160242j),(-0+0j)
683,226.3,(-0.43297962025574827+240.31685441513667j),0j
684,227.1,(205.94543997216593-118.63713521397615j),-0j
685,227.2,(-207.9143919783913-119.03090737739791j),(-0+0j)
686,227.3,(-0.4420247688329423+240.3191824597703j),0j
687,228.1,(206.11340668008083-118.77447200870223j),-0j
688,228.2,(-207.89169947002583-119.125341730785j),(-0+0j)
689,228.3,(-0.379155904002417+240.27825103031643j),0j
690,229.1,(206.33039012271036-118.97042914657536j),-0j
691,229.2,(-207.8791026194009-119.2296235303467j),(-0+0j)
692,229.3,(-0.3215089141759242+240.22377949537818j),0j
693,230.1,(206.29623972942102-118.94394726084909j),-0j
694,230.2,(-207.88301045505273-119.214824879489j),(-0+0j)
695,230.3,(-0.3420496565139058+240.18975309897448j),0j
696,231.1,(206.18553304625772-118.84213025005702j),-0j
697,231.2,(-207.89030733334081-119.1519749913453j),(-0+0j)
698,231.3,(-0.36585815620170703+240.26380591704847j),0j
699,232.1,(206.0059995730256-118.68265047173034j),-0j
700,232.2,(-207.89965654169606-119.05453581905272j),(-0+0j)
701,232.3,(-0.41962597676795416+240.31049813633632j),0j
702,233.1,(205.9665603412071-118.65111766704226j),-0j
703,233.2,(-207.7916630512387-119.00779601700187j),(0.9999991228449067+0.3286908903139578j)
704,233.3,(-0.43297962025574777+240.31685441513665j),0j
705,234.1,(205.89229725617705-118.59311501815853j),-0j
706,234.2,(-207.9353010813013-119.00798798390781j),(-0+0j)
707,234.3,(-0.46293387174103917+240.34210185326577j),0j
708,235.1,(205.94537304024152-118.63734012532933j),-0j
709,235.2,(-207.91445891031483-119.03111228875073j),(-0+0j)
710,235.3,(-0.44401561012031326+240.31144211103455j),(0.9999962901251006+0.3286788877316104j)
711,236.1,(206.11195605532873-118.77307938462633j),-0j
712,236.2,(-207.89171858386493-119.12532039442539j),(-0+0j)
713,236.3,(-0.3791750178419263+240.27827236667466j),0j
714,237.1,(206.29623179209023-118.94397152974898j),-0j
715,237.2,(-207.88301839238355-119.21484914838877j),(-0+0j)
716,237.3,(-0.3424771298857404+240.18801236687872j),0j
717,238.1,(206.18553304625766-118.842130250057j),-0j
718,238.2,(-207.89030733334084-119.15197499134528j),(-0+0j)
719,238.3,(-0.3658581562017079+240.26380591704847j),0j
720,239.1,(206.00599957302552-118.68265047173021j),-0j
721,239.2,(-207.8996565416961-119.0545358190526j),(-0+0j)
722,239.3,(-0.4196259767680042+240.31049813633646j),0j
723,240.1,(205.8668688372624-118.5720524048217j),-0j
724,240.2,(-207.94530598764572-118.99702154492543j),(-0+0j)
725,240.3,(-0.47293877808412393+240.3530682922512j),0j
726,241.1,(205.8903382769323-118.59123528126783j),-0j
727,241.2,(-207.93532689434417-119.00795918348263j),(-0+0j)
728,241.3,(-0.462959684783912+240.3421306536911j),0j
729,242.1,(205.94537304023987-118.637340125328j),-0j
730,242.2,(-207.91445891031051-119.03111228874714j),(-0+0j)
731,242.3,(-0.4440156101203117+240.31144211102514j),0j
732,243.1,(206.11128948442058-118.7724394653821j),-0j
733,243.2,(-207.89172736679043-119.12531059023819j),(-0+0j)
734,243.3,(-0.3791838007675856+240.2782821708612j),0j
735,244.1,(206.2962032238765-118.94405887890223j),-0j
736,244.2,(-207.88304696059765-119.21493649754171j),(-0+0j)
737,244.3,(-0.3440157013602543+240.1817470859896j),0j
738,245.1,(206.18553304625758-118.84213025005693j),-0j
739,245.2,(-207.8903073333409-119.1519749913453j),(-0+0j)
740,245.3,(-0.3658581562017089+240.26380591704847j),0j
741,246.1,(206.00599957302543-118.68265047173007j),-0j
742,246.2,(-207.89965654169617-119.05453581905252j),(-0+0j)
743,246.3,(-0.419625976768092+240.31049813633663j),0j
744,247.1,(205.8540144138123-118.56140495750277j),-0j
745,247.2,(-207.95036360853683-118.99147785576044j),(-0+0j)
746,247.3,(-0.4779963989746088+240.35861198141768j),0j
747,248.1,(205.88917947206977-118.5901233510342j),-0j
748,248.2,(-207.93534216366348-119.007942147022j),(-0+0j)
749,248.3,(-0.4629749541032206+240.34214769015185j),0j
750,249.1,(205.94537304023982-118.63734012532798j),-0j
751,249.2,(-207.91445891031046-119.0311122887471j),(-0+0j)
752,249.3,(-0.44401561012032165+240.31144211102514j),0j
753,250.1,(205.94537304023987-118.63734012532798j),-0j
754,250.2,(-207.91445891031054-119.03111228874715j),(-0+0j)
755,250.3,(-0.4440156101203152+240.31144211102514j),0j
756,251.1,(205.94537304023987-118.63734012532798j),-0j
757,251.2,(-207.91445891031054-119.03111228874715j),(-0+0j)
758,251.3,(-0.4440156101203152+240.31144211102514j),0j
759,252.1,(206.11074035909274-118.77191229586349j),-0j
760,252.2,(-207.8917346022201-119.12530251348687j),(-0+0j)
761,252.3,(-0.3791910361972716+240.27829024761206j),0j
762,253.1,(206.29618454348935-118.9441159953887j),-0j
763,253.2,(-207.88306564098494-119.21499361402795j),(-0+0j)
764,253.3,(-0.3450217534343595+240.17765029949786j),0j
765,254.1,(206.18553304625758-118.84213025005693j),-0j
766,254.2,(-207.89030733334096-119.15197499134536j),(-0+0j)
767,254.3,(-0.3658581562017098+240.2638059170485j),0j
768,255.1,(206.00599957302543-118.68265047173004j),-0j
769,255.2,(-207.89965654169612-119.0545358190525j),(-0+0j)
770,255.3,(-0.4196259767680898+240.31049813633666j),0j
771,256.1,(205.8099239764829-118.51666359733534j),-0j
772,256.2,(-207.95036360853683-118.99147785576046j),(-0+0j)
773,256.3,(-0.47799639897460827+240.3586119814177j),0j
774,257.1,(205.84544423948103-118.55430626403944j),-0j
775,257.2,(-207.9537355798385-118.987781852099j),(-0+0j)
776,257.3,(-0.48136837027564977+240.3623079850806j),0j
777,258.1,(205.88838992377595-118.58936574063128j),-0j
778,258.2,(-207.9353525673694-119.00793053927953j),(-0+0j)
779,258.3,(-0.4629853578091397+240.34215929789437j),0j
780,259.1,(205.94537304023984-118.637340125328j),-0j
781,259.2,(-207.91445891031043-119.03111228874707j),(-0+0j)
782,259.3,(-0.44401561012032775+240.31144211102514j),0j
783,260.1,(206.11030438346677-118.77149375195515j),-0j
784,260.2,(-207.89174034675744-119.12529610098585j),(-0+0j)
785,260.3,(-0.3791967807346778+240.27829666011272j),0j
786,261.1,(206.296179827236-118.94413041563679j),-0j
787,261.2,(-207.88307035723824-119.21500803427601j),(-0+0j)
788,261.3,(-0.34527575226092894+240.1766159803126j),0j
789,262.1,(206.18553304625758-118.84213025005694j),-0j
790,262.2,(-207.89030733334107-119.15197499134545j),(-0+0j)
791,262.3,(-0.36585815620171275+240.2638059170486j),0j
792,263.1,(205.77683510335544-118.48308622138264j),(1.0000177920069429+0.32868714798160054j)
793,263.2,(-207.9503636085368-118.99147785576044j),(-0+0j)
794,263.3,(-0.4779963989746086+240.3586119814177j),0j
795,264.1,(205.8414902419418-118.55103115954248j),-0j
796,264.2,(-207.9552912968772-118.98607663714995j),(-0+0j)
797,264.3,(-0.4829240873142404+240.36401320002986j),0j
798,265.1,(205.84544423948103-118.55430626403968j),-0j
799,265.2,(-207.95373557983848-118.98778185209918j),(-0+0j)
800,265.3,(-0.4813683702755072+240.36230798508055j),0j
801,266.1,(205.88762533182333-118.58863207706457j),-0j
802,266.2,(-207.935362642231-119.00791929843898j),(-0+0j)
803,266.3,(-0.4629954326707809+240.342170538735j),0j
804,267.1,(205.9453730402399-118.63734012532805j),-0j
805,267.2,(-207.91445891031043-119.03111228874705j),(-0+0j)
806,267.3,(-0.4440156101203271+240.31144211102514j),0j
807,268.1,(206.1100349609147-118.7712351017894j),-0j
808,268.2,(-207.8917438967447-119.125292138213j),(-0+0j)
809,268.3,(-0.3792003307219589+240.27830062288535j),0j
810,269.1,(206.29617695429098-118.9441391998509j),-0j
811,269.2,(-207.88307323018321-119.21501681849013j),(-0+0j)
812,269.3,(-0.34543047775952884+240.17598591617482j),0j
813,270.1,(206.1855330462575-118.8421302500569j),-0j
814,270.2,(-207.8903073333411-119.15197499134548j),(-0+0j)
815,270.3,(-0.36585815620171475+240.2638059170486j),0j
816,271.1,(205.8370801073062-118.54737823572688j),-0j
817,271.2,(-207.95702648298376-118.98417470690507j),(-0+0j)
818,271.3,(-0.4846592734206717+240.36591513027506j),0j
819,272.1,(205.84544423948105-118.55430626403985j),-0j
820,272.2,(-207.95373557983842-118.98778185209927j),(-0+0j)
821,272.3,(-0.48136837027544915+240.36230798508052j),0j
822,273.1,(205.87847641945433-118.5798532458764j),-0j
823,273.2,(-207.9354831954566-119.007784793407j),(-0+0j)
824,273.3,(-0.46311598589666625+240.34230504376828j),0j
825,274.1,(205.94537304023993-118.63734012532808j),-0j
826,274.2,(-207.91445891031034-119.03111228874701j),(-0+0j)
827,274.3,(-0.4440156101203154+240.31144211102506j),0j
828,275.1,(206.10960895919771-118.77082613300092j),-0j
829,275.2,(-207.8917495098631-119.12528587241219j),(-0+0j)
830,275.3,(-0.37920594384034434+240.27830688868596j),0j
831,276.1,(206.29617529093053-118.94414428568241j),-0j
832,276.2,(-207.88307489354366-119.21502190432165j),(-0+0j)
833,276.3,(-0.3455200597994506+240.17562112542444j),0j
834,277.1,(206.18553304625743-118.84213025005685j),-0j
835,277.2,(-207.89030733334113-119.15197499134548j),(-0+0j)
836,277.3,(-0.3658581562017149+240.26380591704856j),0j
837,278.1,(205.8370801073065-118.54737823572715j),-0j
838,278.2,(-207.9570264829833-118.9841747069054j),(-0+0j)
839,278.3,(-0.48465927342031895+240.3659151302749j),0j
840,279.1,(205.82334326981476-118.53599998427501j),-0j
841,279.2,(-207.96243129973956-118.9782505098332j),(-0+0j)
842,279.3,(-0.49006409017531566+240.3718393273473j),0j
843,280.1,(205.84544423948105-118.55430626404015j),-0j
844,280.2,(-207.95373557983842-118.98778185209946j),(-0+0j)
845,280.3,(-0.4813683702753467+240.36230798508043j),0j
846,281.1,(205.86878198466457-118.57055095910702j),-0j
847,281.2,(-207.93561093691233-119.00764226824022j),(-0+0j)
848,281.3,(-0.4632437273526752+240.3424475689364j),0j
849,282.1,(205.94537304023996-118.63734012532808j),-0j
850,282.2,(-207.9144589103103-119.03111228874697j),(-0+0j)
851,282.3,(-0.44401561012031415+240.31144211102506j),0j
852,283.1,(206.1005846260879-118.76216262195956j),-0j
853,283.2,(-207.89186841701257-119.12515313897156j),(-0+0j)
854,283.3,(-0.37932485099047764+240.2784396221217j),0j
855,284.1,(206.29616649950538-118.94417116603027j),-0j
856,284.2,(-207.88308368496877-119.21504878466952j),(-0+0j)
857,284.3,(-0.34599353132165445+240.17369308234777j),0j
858,285.1,(206.18553304625738-118.84213025005683j),-0j
859,285.2,(-207.8903073333411-119.15197499134545j),(-0+0j)
860,285.3,(-0.36585815620171425+240.2638059170485j),0j
861,286.1,(205.83708010730663-118.54737823572715j),-0j
862,286.2,(-207.95702648298314-118.98417470690548j),(-0+0j)
863,286.3,(-0.4846592734201887+240.365915130275j),0j
864,287.1,(205.82087513453152-118.53395562261699j),-0j
865,287.2,(-207.96340239799588-118.97718609309044j),(-0+0j)
866,287.3,(-0.4910351884314035+240.37290374409014j),0j
867,288.1,(205.84544423948117-118.55430626404066j),-0j
868,288.2,(-207.95373557983845-118.98778185209981j),(-0+0j)
869,288.3,(-0.4813683702752205+240.3623079850803j),0j
870,289.1,(205.86466699455195-118.56660242379672j),-0j
871,289.2,(-207.9356651592408-119.00758177068003j),(-0+0j)
872,289.3,(-0.46329794968124205+240.34250806649715j),0j
873,290.1,(205.94537304023996-118.63734012532808j),-0j
874,290.2,(-207.91445891031023-119.03111228874694j),(-0+0j)
875,290.3,(-0.4440156101203243+240.31144211102512j),0j
876,291.1,(206.0998491343477-118.76145653756147j),-0j
877,291.2,(-207.89187810805845-119.12514232106979j),(-0+0j)
878,291.3,(-0.3793345420364266+240.27845044002314j),0j
879,292.1,(206.29604156466345-118.94455316234647j),-0j
880,292.2,(-207.8832086198107-119.21543078098571j),(-0+0j)
881,292.3,(-0.35272202970577204+240.14629368424843j),(0.9999971307887754+0.3286800508458129j)
882,293.1,(206.18553304625738-118.84213025005684j),-0j
883,293.2,(-207.8903073333411-119.15197499134545j),(-0+0j)
884,293.3,(-0.36585815620171414+240.26380591704847j),0j
885,294.1,(205.83708010730666-118.54737823572721j),-0j
886,294.2,(-207.95702648298314-118.98417470690549j),(-0+0j)
887,294.3,(-0.484659273420151+240.36591513027497j),0j
888,295.1,(205.8109540445209-118.52573826905811j),-0j
889,295.2,(-207.96730591191675-118.97290762508764j),(-0+0j)
890,295.3,(-0.49493870235204457+240.37718221209184j),0j
891,296.1,(205.81926782152178-118.5324134988055j),-0j
892,296.2,(-207.9634235773941-118.97716246521877j),(-0+0j)
893,296.3,(-0.4910563678291918+240.37292737196205j),0j
894,297.1,(205.84544423948125-118.55430626404107j),-0j
895,297.2,(-207.95373557983848-118.98778185210011j),(-0+0j)
896,297.3,(-0.4813683702750446+240.36230798508012j),0j
897,298.1,(205.86275833956353-118.56477097550383j),-0j
898,298.2,(-207.93569030917192-119.00755371010959j),(-0+0j)
899,298.3,(-0.46332309961236773+240.34253612706794j),0j
900,299.1,(205.94537304023996-118.63734012532807j),-0j
901,299.2,(-207.91445891031023-119.03111228874694j),(-0+0j)
902,299.3,(-0.44401561012033114+240.31144211102512j),0j
903,300.1,(206.0994435287143-118.76106714935511j),-0j
904,300.2,(-207.8918834524322-119.12513635526258j),(-0+0j)
905,300.3,(-0.37933988641028266+240.27845640583007j),0j
906,301.1,(205.80225546342498-118.51853348447806j),-0j
907,301.2,(-207.9707284221816-118.9691563637999j),(-0+0j)
908,301.3,(-0.49836121261670757+240.38093347337866j),0j
909,302.1,(205.81850071612544-118.53167750557307j),-0j
910,302.2,(-207.96343368546297-118.97715118859269j),(-0+0j)
911,302.3,(-0.4910664758978969+240.3729386485883j),0j
912,303.1,(205.84544423948125-118.55430626404134j),-0j
913,303.2,(-207.95373557983856-118.98778185210033j),(-0+0j)
914,303.3,(-0.4813683702749544+240.36230798508007j),0j
915,304.1,(205.8614111835442-118.5634783130757j),-0j
916,304.2,(-207.9357080603534-119.00753390455716j),(-0+0j)
917,304.3,(-0.46334085079385223+240.34255593262063j),0j
918,305.1,(205.94537304023993-118.63734012532807j),-0j
919,305.2,(-207.91445891031026-119.03111228874695j),(-0+0j)
920,305.3,(-0.44401561012033625+240.3114421110252j),0j
921,306.1,(206.0991254544053-118.76076179268729j),-0j
922,306.2,(-207.89188764346872-119.12513167690057j),(-0+0j)
923,306.3,(-0.37934407744680454+240.27846108419197j),0j
924,307.1,(205.79641420204422-118.51369533565118j),-0j
925,307.2,(-207.9730267024201-118.96663732104481j),(-0+0j)
