,bus,vLN,sInjkW
1005,334.1,(203.7328305657944-118.25431009413909j),-0j
1006,334.2,(-202.55268376695832-115.43116747660774j),(-0+0j)
1007,334.3,(1.9056603384273125+235.72225914724464j),0j
1008,335.1,(205.2916422770156-119.78699978768955j),-0j
1009,335.2,(-205.03488705261037-117.07382554497613j),(-0+0j)
1010,335.3,(1.658442139304454+236.85384768648885j),0j
1011,336.1,(205.29137707467476-119.78763848591288j),-0j
1012,336.2,(-205.03844301746707-117.07544550069947j),(-0+0j)
1013,336.3,(1.6485379946666174+236.81313234299745j),0j
1014,337.1,(205.19879623205807-119.73909994722526j),-0j
1015,337.2,(-204.73248060702028-117.02068011020785j),(-0+0j)
1016,337.3,(1.6797779137706697+236.48365941920792j),0j
1017,338.1,(205.1548210338466-119.70620602361886j),-0j
1018,338.2,(-204.571982295207-116.98332127671301j),(-0+0j)
1019,338.3,(1.7080813625299207+236.37397141986352j),0j
1020,339.1,(205.13147226662662-119.6927713437317j),-0j
1021,339.2,(-204.51415264234197-116.97140668766964j),(-0+0j)
1022,339.3,(1.7127408880532522+236.30643443909779j),0j
1023,340.1,(201.80484838591394-116.80579375379082j),-0j
1024,340.2,(-200.55785696910178-114.14731544975501j),(-0+0j)
1025,340.3,(1.9034006226685478+233.92672874775323j),0j
1026,341.1,(201.9512950792954-116.91656607933601j),-0j
1027,341.2,(-200.72332337818213-114.24970402945739j),(-0+0j)
1028,341.3,(1.902816712895481+234.06364224283325j),0j
1029,342.1,(202.1495289061547-117.06651020914789j),-0j
1030,342.2,(-200.94730275751272-114.38829971579497j),(-0+0j)
1031,342.3,(1.9020263183419186+234.2489716992495j),0j
1032,343.1,(202.31616190412348-117.19255146191647j),-0j
1033,343.2,(-201.13557716078554-114.50480160190577j),(-0+0j)
1034,343.3,(1.9013619220780629+234.40475743684476j),0j
1035,344.1,(203.7328305657956-118.25431009414034j),-0j
1036,344.2,(-202.5461772631842-115.42907367158999j),(-0+0j)
1037,344.3,(1.9056603384277682+235.72225914724635j),0j
1038,345.1,(203.73283056579444-118.25431009413909j),-0j
1039,345.2,(-202.5505992360604-115.4304955404263j),(-0+0j)
1040,345.3,(1.9056603384272983+235.72225914724467j),0j
1041,346.1,(205.2916472086553-119.78699878125272j),-0j
1042,346.2,(-205.03458189471067-117.07373501543692j),(-0+0j)
1043,346.3,(1.658447070944173+236.85384869292565j),0j
1044,347.1,(205.2913744648115-119.78764624413301j),-0j
1045,347.2,(-205.0384456273303-117.0754532589196j),(-0+0j)
1046,347.3,(1.6484162434935432+236.8126292208812j),0j
1047,348.1,(205.19879344907773-119.73910821627035j),-0j
1048,348.2,(-204.7324833900008-117.02068837925297j),(-0+0j)
1049,348.3,(1.6796480657542476+236.483123162976j),0j
1050,349.1,(205.1548419934001-119.70620173232685j),-0j
1051,349.2,(-204.5706854454435-116.98293564777399j),(-0+0j)
1052,349.3,(1.7081023220833855+236.37397571115562j),0j
1053,350.1,(205.12315691948987-119.6879662328825j),-0j
1054,350.2,(-204.4918638075648-116.96666581927231j),(-0+0j)
1055,350.3,(1.7144318851227294+236.28231132090892j),0j
1056,351.1,(201.6996066399603-116.72618886361163j),-0j
1057,351.2,(-200.43894698632087-114.07373541428403j),(-0+0j)
1058,351.3,(1.9038202407737592+233.8283378934832j),0j
1059,352.1,(201.80484838591394-116.80579375379085j),-0j
1060,352.2,(-200.5578569691018-114.14731544975501j),(-0+0j)
1061,352.3,(1.9034006226685487+233.92672874775326j),0j
1062,353.1,(202.1495289061547-117.0665102091479j),-0j
1063,353.2,(-200.94730275751274-114.38829971579499j),(-0+0j)
1064,353.3,(1.9020263183419186+234.24897169924952j),0j
1065,354.1,(202.31616190412342-117.19255146191644j),-0j
1066,354.2,(-201.13557716078557-114.50480160190577j),(-0+0j)
1067,354.3,(1.9013619220780842+234.4047574368448j),0j
1068,355.1,(203.73283056579558-118.25431009414034j),-0j
1069,355.2,(-202.54533016703598-115.42880081000938j),(-0+0j)
1070,355.3,(1.9056603384277788+235.72225914724632j),0j
1071,356.1,(203.7328305657945-118.25431009413911j),-0j
1072,356.2,(-202.54763601407936-115.42954036338166j),(-0+0j)
1073,356.3,(1.9056603384272894+235.72225914724476j),0j
1074,357.1,(205.2921583074172-119.7868944774797j),-0j
1075,357.2,(-205.00295634329962-117.06435283460618j),(-0+0j)
1076,357.3,(1.6589581697088212+236.85395299669358j),0j
1077,358.1,(205.2913720672613-119.78765337121989j),-0j
1078,358.2,(-205.03844802488044-117.07546038600645j),(-0+0j)
1079,358.3,(1.648304396810328+236.81216702788115j),0j
1080,359.1,(205.1987909583103-119.73911561706568j),-0j
1081,359.2,(-204.73248588076834-117.02069578004836j),(-0+0j)
1082,359.3,(1.679531851779555+236.4826432136485j),0j
1083,360.1,(205.15485980580368-119.70619808538733j),-0j
1084,360.2,(-204.56958332219332-116.98260792236461j),(-0+0j)
1085,360.3,(1.7081201344868275+236.37397935809523j),0j
1086,361.1,(205.11378395116162-119.6825499644979j),-0j
1087,361.2,(-204.46674007682822-116.96132196427669j),(-0+0j)
1088,361.3,(1.7163379585212077+236.25512000597644j),0j
1089,362.1,(201.61102567156624-116.6591861908883j),-0j
1090,362.2,(-200.3388615940557-114.01180380399559j),(-0+0j)
1091,362.3,(1.9041734293091197+233.7455232549251j),0j
1092,363.1,(201.69960663996034-116.72618886361164j),-0j
1093,363.2,(-200.43894698632087-114.07373541428403j),(-0+0j)
1094,363.3,(1.9038202407738005+233.82833789348322j),0j
1095,364.1,(202.1495289061547-117.06651020914789j),-0j
1096,364.2,(-200.94730275751272-114.38829971579497j),(-0+0j)
1097,364.3,(1.9020263183419186+234.2489716992495j),0j
1098,365.1,(203.73283056579507-118.25431009414045j),-0j
1099,365.2,(-202.52402642934877-115.4219385765425j),(-0+0j)
1100,365.3,(1.905660338428132+235.72225914724592j),0j
1101,366.1,(203.73283056579447-118.25431009413907j),-0j
1102,366.2,(-202.54345971773517-115.42819415900507j),(-0+0j)
1103,366.3,(1.9056603384272752+235.72225914724473j),0j
1104,367.1,(205.29216991365013-119.78689210890832j),-0j
1105,367.2,(-205.00223817776498-117.06413978033166j),(-0+0j)
1106,367.3,(1.6589697759417925+236.85395536526482j),0j
1107,368.1,(205.29136561314274-119.78767255708063j),-0j
1108,368.2,(-205.03845447899897-117.07547957186716j),(-0+0j)
1109,368.3,(1.6480033095749567+236.81092282100266j),0j
1110,369.1,(205.1987847832744-119.7391339648954j),-0j
1111,369.2,(-204.73249205580427-117.0207141278781j),(-0+0j)
1112,369.3,(1.67924373758085+236.4814533376778j),0j
1113,370.1,(205.15489726460996-119.7061904160124j),-0j
1114,370.2,(-204.56726559896904-116.98191872830907j),(-0+0j)
1115,370.3,(1.7081575932929325+236.37398702747043j),0j
1116,371.1,(205.10406098130727-119.6769314440481j),-0j
1117,371.2,(-204.44067818607772-116.95577856124687j),(-0+0j)
1118,371.3,(1.7183152077281003+236.22691332415195j),0j
1119,372.1,(201.5948755069036-116.64697020119043j),-0j
1120,372.2,(-200.3206139321172-114.00051237512412j),(-0+0j)
1121,372.3,(1.9042378229719503+233.73042441288877j),0j
1122,373.1,(201.61102567156624-116.65918619088832j),-0j
1123,373.2,(-200.33886159405571-114.01180380399559j),(-0+0j)
1124,373.3,(1.9041734293090986+233.74552325492508j),0j
1125,374.1,(203.73283056579436-118.25431009414056j),-0j
1126,374.2,(-202.49770424649557-115.41345983132187j),(-0+0j)
1127,374.3,(1.9056603384285717+235.72225914724538j),0j
1128,375.1,(203.73283056579453-118.25431009413906j),-0j
1129,375.2,(-202.53994838674745-115.42706230227039j),(-0+0j)
1130,375.3,(1.9056603384272497+235.72225914724476j),0j
1131,376.1,(205.29218214747846-119.78688961225888j),-0j
1132,376.2,(-205.0014811781501-117.06391520536114j),(-0+0j)
1133,376.3,(1.658982009770156+236.8539578619143j),0j
1134,377.1,(205.291303689162-119.78785663564359j),-0j
1135,377.2,(-205.0385164029797-117.07566365043016j),(-0+0j)
1136,377.3,(1.6451145308860038+236.79898528964046j),(1.0000040863038306+0.3286825796686806j)
1137,378.1,(205.19870620383534-119.7393674472896j),-0j
1138,378.2,(-204.73257063524332-117.0209476102723j),(-0+0j)
1139,378.3,(1.6755773860887717+236.46631175992826j),(1.0000043136534893+0.32868251126546594j)
1140,379.1,(205.1551920770759-119.70613005564415j),-0j
1141,379.2,(-204.54902439568968-116.97649455654697j),(-0+0j)
1142,379.3,(1.7084524057579198+236.37404738784036j),0j
1143,380.1,(205.09353282659512-119.67084763905488j),-0j
1144,380.2,(-204.41245804120186-116.94977609434595j),(-0+0j)
1145,380.3,(1.7204561981730924+236.19637077237877j),0j
1146,381.1,(201.57385686406167-116.63107169304608j),-0j
1147,381.2,(-200.2968655000116-113.98581713729939j),(-0+0j)
1148,381.3,(1.9043216281484472+233.71077401459777j),0j
1149,382.1,(201.5948755069036-116.64697020119041j),-0j
1150,382.2,(-200.3206139321172-114.00051237512412j),(-0+0j)
1151,382.3,(1.9042378229719603+233.7304244128888j),0j
1152,383.1,(203.73283056579436-118.25431009414056j),-0j
1153,383.2,(-202.49698731263197-115.4132288968434j),(-0+0j)
1154,383.3,(1.9056603384285826+235.72225914724535j),0j
1155,384.1,(203.7328305657946-118.25431009413906j),-0j
1156,384.2,(-202.53660148846174-115.42598344944273j),(-0+0j)
1157,384.3,(1.90566033842723+235.7222591472448j),0j
1158,385.1,(205.2921972550331-119.7868865291465j),-0j
1159,385.2,(-205.00054635932563-117.06363787773006j),(-0+0j)
1160,385.3,(1.6589971173248017+236.8539609450267j),0j
1161,386.1,(205.15521793689402-119.70612476106432j),-0j
1162,386.2,(-204.54742434734248-116.9760187690164j),(-0+0j)
1163,386.3,(1.7084782655759485+236.37405268242037j),0j
1164,387.1,(205.08087564705613-119.66353355466063j),-0j
1165,387.2,(-204.37853116131873-116.94255979639811j),(-0+0j)
1166,387.3,(1.7230301440538411+236.15965184375938j),0j
1167,388.1,(201.09793313543503-116.2710828330352j),-0j
1168,388.2,(-199.75913133507228-113.65307384691711j),(-0+0j)
1169,388.3,(1.9062192231723658+233.26583135612012j),0j
1170,389.1,(201.5738568640617-116.6310716930461j),-0j
1171,389.2,(-200.29686550001156-113.9858171372994j),(-0+0j)
1172,389.3,(1.9043216281484459+233.71077401459772j),0j
1173,390.1,(203.73283056579433-118.25431009414058j),-0j
1174,390.2,(-202.4962192020207-115.41298147761489j),(-0+0j)
1175,390.3,(1.9056603384285933+235.72225914724538j),0j
1176,391.1,(203.73283056579467-118.2543100941391j),-0j
1177,391.2,(-202.53183195914798-115.42444601993414j),(-0+0j)
1178,391.3,(1.905660338427205+235.72225914724493j),0j
1179,392.1,(205.29251844807982-119.78682098086391j),-0j
1180,392.2,(-204.9806717129362-117.0577417741667j),(0.9999918345721315+0.3286799614276245j)
1181,392.3,(1.6593183103715272+236.8540264933093j),0j
1182,393.1,(205.15529371114891-119.70610924692411j),-0j
1183,393.2,(-204.54273589706497-116.9746246197811j),(-0+0j)
1184,393.3,(1.708554039830659+236.37406819656087j),0j
1185,394.1,(205.07089153616673-119.65776413111558j),-0j
1186,394.2,(-204.35176929625737-116.93686750778832j),(-0+0j)
1187,394.3,(1.7250604985270575+236.13068758249224j),0j
1188,395.1,(201.07168529659847-116.25894997713556j),-0j
1189,395.2,(-199.73604391185648-113.6314807628678j),(-0+0j)
1190,395.3,(1.911649688546207+233.2440986293245j),0j
1191,396.1,(203.73283056579433-118.25431009414058j),-0j
1192,396.2,(-202.49558189684888-115.41277619265774j),(-0+0j)
1193,396.3,(1.9056603384285977+235.72225914724535j),0j
1194,397.1,(203.73283056579535-118.2543100941393j),-0j
1195,397.2,(-202.50577654911973-115.41604721292383j),(-0+0j)
1196,397.3,(1.905660338427064+235.7222591472456j),0j
1197,398.1,(205.1553455502739-119.70609863330012j),-0j
1198,398.2,(-204.53952840713265-116.9736708462799j),(-0+0j)
1199,398.3,(1.708605878955472+236.37407881018515j),0j
1200,399.1,(205.06637869265606-119.65515633700214j),-0j
1201,399.2,(-204.33967286519655-116.93429457886175j),(-0+0j)
1202,399.3,(1.7259782239120123+236.11759566274594j),0j
1203,400.1,(201.07168529659825-116.2589499771355j),-0j
1204,400.2,(-199.73604391185654-113.63148076286795j),(-0+0j)
1205,400.3,(1.911649688546071+233.2440986293246j),0j
1206,401.1,(200.92590432770083-116.19156387728965j),-0j
1207,401.2,(-199.60781594814316-113.51155238575603j),(-0+0j)
1208,401.3,(1.9418105908892935+233.1233946738883j),0j
1209,402.1,(203.73283056579436-118.25431009414059j),-0j
1210,402.2,(-202.49477332873695-115.4125157414994j),(-0+0j)
1211,402.3,(1.9056603384285986+235.72225914724538j),0j
1212,403.1,(203.73283056579555-118.25431009413937j),-0j
1213,403.2,(-202.49950971352413-115.41402713560879j),(-0+0j)
1214,403.3,(1.905660338427032+235.72225914724578j),0j
1215,404.1,(205.15535552544046-119.70609659096884j),-0j
1216,404.2,(-204.53891120446355-116.973487315992j),(-0+0j)
1217,404.3,(1.7086158541219956+236.37408085251647j),0j
1218,405.1,(205.06384952359744-119.65369483004596j),-0j
1219,405.2,(-204.33289356538594-116.93285261168175j),(-0+0j)
1220,405.3,(1.726492552104897+236.11025845323255j),0j
1221,406.1,(201.0716852965981-116.25894997713549j),-0j
1222,406.2,(-199.73604391185663-113.631480762868j),(-0+0j)
1223,406.3,(1.91164968854598+233.24409862932478j),0j
1224,407.1,(200.9237541289336-116.19056996491605j),-0j
1225,407.2,(-199.60592464771085-113.50978350021103j),(-0+0j)
1226,407.3,(1.9422554496079827+233.12161434893818j),0j
1227,408.1,(200.92590432770055-116.19156387729014j),-0j
1228,408.2,(-199.60781594814344-113.51155238575674j),(-0+0j)
1229,408.3,(1.9418105908890284+233.12339467388733j),0j
1230,409.1,(203.73283056579433-118.25431009414058j),-0j
1231,409.2,(-202.46822849181154-115.40396527627216j),(0.9999798760723952+0.3286772987594053j)
1232,409.3,(1.9056603384285986+235.72225914724535j),0j
1233,410.1,(203.7328305657972-118.25431009414j),-0j
1234,410.2,(-202.47109523516755-115.40486580290624j),(-0+0j)
1235,410.3,(1.9056603384267685+235.7222591472475j),0j
1236,411.1,(203.73283056579555-118.25431009413937j),-0j
1237,411.2,(-202.49950971352416-115.4140271356088j),(-0+0j)
1238,411.3,(1.9056603384270314+235.7222591472458j),0j
1239,412.1,(203.73283056579552-118.25431009413938j),-0j
1240,412.2,(-202.49909314891156-115.4138929506802j),(-0+0j)
1241,412.3,(1.9056603384270392+235.72225914724575j),0j
1242,413.1,(205.15536731193401-119.7060941777836j),-0j
1243,413.2,(-204.53818192788992-116.97327045960724j),(-0+0j)
1244,413.3,(1.7086276406155294+236.3740832657017j),0j
1245,414.1,(205.06085175145935-119.65196253586899j),-0j
1246,414.2,(-204.324858200562-116.93114347760022j),(-0+0j)
1247,414.3,(1.7271021747479793+236.10156180949681j),0j
1248,415.1,(201.07168529659802-116.25894997713547j),-0j
1249,415.2,(-199.7360439118566-113.63148076286797j),(-0+0j)
1250,415.3,(1.9116496885459753+233.2440986293249j),0j
1251,416.1,(200.85646223696708-116.15946482008749j),-0j
1252,416.2,(-199.54673515030376-113.45442505763066j),(-0+0j)
1253,416.3,(1.9561775973122308+233.06589790261415j),0j
1254,417.1,(200.9259043277005-116.19156387729022j),-0j
1255,417.2,(-199.60781594814347-113.51155238575693j),(-0+0j)
1256,417.3,(1.9418105908889836+233.12339467388702j),0j
1257,418.1,(203.73283056580763-118.25431009414405j),-0j
1258,418.2,(-202.29746867924007-115.34888551620581j),(-0+0j)
1259,418.3,(1.905660338425141+235.72225914725854j),0j
1260,419.1,(203.7328305657972-118.25431009413998j),-0j
1261,419.2,(-202.47109523516752-115.40486580290623j),(-0+0j)
1262,419.3,(1.9056603384267696+235.72225914724748j),0j
1263,420.1,(203.7328305657955-118.25431009413937j),-0j
1264,420.2,(-202.49865143912228-115.41375066591871j),(-0+0j)
1265,420.3,(1.9056603384270419+235.7222591472457j),0j
1266,421.1,(205.1553979500768-119.70608790488201j),-0j
1267,421.2,(-204.53628622585322-116.97270675702151j),(-0+0j)
1268,421.3,(1.7086582787583173+236.37408953860327j),0j
1269,422.1,(205.05600432099743-119.64916139716468j),-0j
1270,422.2,(-204.3118649274156-116.92837978902442j),(-0+0j)
1271,422.3,(1.7280879412554173+236.0874992410896j),0j
1272,423.1,(201.0716852965979-116.25894997713547j),-0j
1273,423.2,(-199.73604391185668-113.63148076286801j),(-0+0j)
1274,423.3,(1.9116496885459295+233.24409862932498j),0j
1275,424.1,(200.72432144168664-116.09838378261249j),-0j
1276,424.2,(-199.43050499194342-113.34571792495414j),(-0+0j)
1277,424.3,(1.9835164581451825+232.95648775954507j),0j
1278,425.1,(200.92590432770044-116.1915638772903j),-0j
1279,425.2,(-199.60781594814353-113.51155238575711j),(-0+0j)
1280,425.3,(1.941810590888915+233.1233946738868j),0j
1281,426.1,(203.7328305658104-118.25431009414514j),-0j
1282,426.2,(-202.2572065556251-115.33590429215818j),(-0+0j)
1283,426.3,(1.9056603384247235+235.7222591472615j),0j
1284,427.1,(203.73283056580757-118.25431009414402j),-0j
1285,427.2,(-202.29746867924004-115.3488855162058j),(-0+0j)
1286,427.3,(1.9056603384251423+235.72225914725848j),0j
1287,428.1,(203.73283056579544-118.25431009413934j),-0j
1288,428.2,(-202.49756860389837-115.41340186008443j),(-0+0j)
1289,428.3,(1.905660338427053+235.72225914724558j),0j
1290,429.1,(205.15564603324657-119.70603711194323j),-0j
1291,429.2,(-204.5209363473219-116.96814234444463j),(0.999991472618922+0.328679839761012j)
1292,429.3,(1.7089063619280758+236.37414033154207j),0j
1293,430.1,(205.05049778144402-119.64597938533564j),-0j
1294,430.2,(-204.297104948274-116.92524031944863j),(-0+0j)
1295,430.3,(1.7292077432424886+236.07152457373456j),0j
1296,431.1,(201.07168529659793-116.25894997713549j),-0j
1297,431.2,(-199.73604391185665-113.631480762868j),(-0+0j)
1298,431.3,(1.911649688545933+233.244098629325j),0j
1299,432.1,(200.6705130033178-116.07351125756446j),-0j
1300,432.2,(-199.38317544999936-113.30145179929274j),(-0+0j)
1301,432.3,(1.9946489884518892+232.91193536429284j),0j
1302,433.1,(200.9259043277004-116.19156387729033j),-0j
1303,433.2,(-199.60781594814358-113.51155238575718j),(-0+0j)
1304,433.3,(1.9418105908888716+233.12339467388665j),0j
1305,434.1,(203.73283056581053-118.25431009414518j),-0j
1306,434.2,(-202.25640414016829-115.3356456095179j),(-0+0j)
1307,434.3,(1.905660338424702+235.72225914726164j),0j
1308,435.1,(203.73283056581045-118.25431009414514j),-0j
1309,435.2,(-202.25500452928244-115.33519427808977j),(-0+0j)
1310,435.3,(1.905660338424719+235.72225914726152j),0j
1311,436.1,(203.73283056580755-118.25431009414402j),-0j
1312,436.2,(-202.29746867923998-115.34888551620578j),(-0+0j)
1313,436.3,(1.9056603384251425+235.72225914725846j),0j
1314,437.1,(203.73283056579538-118.25431009413933j),-0j
1315,437.2,(-202.4968968815923-115.41318548306401j),(-0+0j)
1316,437.3,(1.9056603384270598+235.72225914724552j),0j
1317,438.1,(205.04477308031738-119.6426713065458j),-0j
1318,438.2,(-204.281760198927-116.92197646837805j),(-0+0j)
1319,438.3,(1.7303719102540787+236.05491701188674j),0j
1320,439.1,(201.07168529659793-116.25894997713553j),-0j
1321,439.2,(-199.73604391185665-113.63148076286798j),(-0+0j)
1322,439.3,(1.911649688545942+233.24409862932498j),0j
1323,440.1,(200.6733425241499-116.07293971534172j),-0j
1324,440.2,(-199.27983773428053-113.27359877267973j),(0.9999627522093056+0.3286730453942512j)
1325,440.3,(1.99747850928396+232.9125069065156j),0j
1326,441.1,(200.62499465132512-116.0532573434729j),-0j
1327,441.2,(-199.34647092069093-113.26622156359127j),(-0+0j)
1328,441.3,(2.0026918040859907+232.8749298954476j),0j
1329,442.1,(200.9259043277001-116.19156387729036j),-0j
1330,442.2,(-199.60781594814372-113.51155238575758j),(-0+0j)
1331,442.3,(1.9418105908887477+233.12339467388577j),0j
1332,443.1,(203.73283056581067-118.25431009414524j),-0j
1333,443.2,(-202.25563032984755-115.33539614859943j),(-0+0j)
1334,443.3,(1.9056603384246764+235.72225914726175j),0j
1335,444.1,(203.7328305658105-118.25431009414515j),-0j
1336,444.2,(-202.2513838172775-115.33402682772311j),(-0+0j)
1337,444.3,(1.905660338424712+235.72225914726158j),0j
1338,445.1,(203.73283056580746-118.25431009414399j),-0j
1339,445.2,(-202.2974686792399-115.34888551620573j),(-0+0j)
1340,445.3,(1.9056603384251443+235.72225914725837j),0j
1341,446.1,(203.7328305657953-118.2543100941393j),-0j
1342,446.2,(-202.4962507945028-115.41297736372942j),(-0+0j)
1343,446.3,(1.9056603384270616+235.72225914724544j),0j
1344,447.1,(204.9891899364091-119.61055200191039j),-0j
1345,447.2,(-204.1327726112231-116.89028658628015j),(-0+0j)
1346,447.3,(1.7416752186896087+235.89366833187185j),0j
1347,448.1,(200.39548344278361-115.95113369230056j),-0j
1348,448.2,(-199.16140049279244-113.08858477273498j),(-0+0j)
1349,448.3,(2.043245037132729+232.6883420796434j),0j
1350,449.1,(200.92590432769765-116.19156387729072j),-0j
1351,449.2,(-199.6078159481451-113.51155238576058j),(-0+0j)
1352,449.3,(1.9418105908875773+233.12339467387886j),0j
1353,450.1,(203.7328305658152-118.25431009414699j),-0j
1354,450.2,(-202.23202695358373-115.3277868937681j),(-0+0j)
1355,450.3,(1.9056603384239503+235.72225914726656j),0j
1356,451.1,(203.73283056581093-118.25431009414534j),-0j
1357,451.2,(-202.19185311486487-115.31483194553842j),(-0+0j)
1358,451.3,(1.9056603384246555+235.72225914726206j),0j
1359,452.1,(203.73283056580738-118.25431009414395j),-0j
1360,452.2,(-202.2974686792398-115.3488855162057j),(-0+0j)
1361,452.3,(1.9056603384251467+235.72225914725826j),0j
1362,453.1,(203.73283056579527-118.25431009413931j),-0j
1363,453.2,(-202.4957560072579-115.41281798151326j),(-0+0j)
1364,453.3,(1.905660338427067+235.72225914724538j),0j
1365,454.1,(204.98500324716989-119.60813267947489j),-0j
1366,454.2,(-204.1215504189114-116.8878996092392j),(-0+0j)
1367,454.3,(1.742526617809354+235.8815225972841j),0j
1368,455.1,(200.2232171878428-115.87448184143832j),-0j
1369,455.2,(-199.02249054709986-112.9552543576544j),(-0+0j)
1370,455.3,(2.0736834354448535+232.5482932147082j),0j
1371,456.1,(200.92590432769757-116.19156387729079j),-0j
1372,456.2,(-199.60781594814523-113.51155238576085j),(-0+0j)
1373,456.3,(1.941810590887503+233.12339467387838j),0j
1374,457.1,(203.73283056581542-118.25431009414706j),-0j
1375,457.2,(-202.2308892479147-115.32742012029208j),(-0+0j)
1376,457.3,(1.9056603384239141+235.72225914726678j),0j
1377,458.1,(203.7328305658109-118.25431009414532j),-0j
1378,458.2,(-202.1909188958511-115.31453071905902j),(-0+0j)
1379,458.3,(1.9056603384246564+235.72225914726206j),0j
1380,459.1,(203.73283056580718-118.25431009414385j),-0j
1381,459.2,(-202.29746867923967-115.3488855162056j),(-0+0j)
1382,459.3,(1.9056603384251496+235.72225914725806j),0j
1383,460.1,(203.7328305657946-118.25431009413911j),-0j
1384,460.2,(-202.47346378217708-115.40563714919921j),(-0+0j)
1385,460.3,(1.9056603384272213+235.72225914724467j),0j
1386,461.1,(204.98001373059594-119.60524943481542j),-0j
1387,461.2,(-204.10817629168687-116.88505491243289j),(-0+0j)
1388,461.3,(1.7435412787445526+235.86704783200668j),0j
1389,462.1,(200.223217187843-115.87448184143845j),-0j
1390,462.2,(-199.0224905471001-112.95525435765452j),(-0+0j)
1391,462.3,(2.0736834354448566+232.54829321470842j),0j
1392,463.1,(200.16137123090164-115.84696277178944j),-0j
1393,463.2,(-198.97261996436188-112.9073869032139j),(-0+0j)
1394,463.3,(2.084611239453915+232.49801374428364j),0j
1395,464.1,(200.92590432769757-116.19156387729086j),-0j
1396,464.2,(-199.60781594814523-113.51155238576096j),(-0+0j)
1397,464.3,(1.941810590887479+233.12339467387824j),0j
1398,465.1,(200.92590432769754-116.19156387729075j),-0j
1399,465.2,(-199.6078159481452-113.51155238576082j),(-0+0j)
1400,465.3,(1.9418105908875016+233.12339467387835j),0j
1401,466.1,(203.7328305658155-118.25431009414706j),-0j
1402,466.2,(-202.23030672102794-115.32723232531403j),(-0+0j)
1403,466.3,(1.905660338423893+235.7222591472669j),0j
1404,467.1,(203.73283056581084-118.25431009414527j),-0j
1405,467.2,(-202.1716598285914-115.30832088930677j),(-0+0j)
1406,467.3,(1.9056603384246131+235.722259147262j),0j
1407,468.1,(203.73283056580627-118.25431009414335j),-0j
1408,468.2,(-202.29746867923882-115.34888551620509j),(-0+0j)
1409,468.3,(1.9056603384251671+235.72225914725703j),0j
1410,469.1,(203.73283056579456-118.25431009413913j),-0j
1411,469.2,(-202.47147299474804-115.40499587132547j),(-0+0j)
1412,469.3,(1.9056603384272257+235.72225914724464j),0j
1413,470.1,(204.97620107148495-119.60304624962563j),-0j
1414,470.2,(-204.09795666674754-116.88288118296721j),(-0+0j)
1415,470.3,(1.7443166156337904+235.85598717214165j),0j
1416,471.1,(200.2232171878433-115.87448184143861j),-0j
1417,471.2,(-199.02249054710035-112.95525435765465j),(-0+0j)
1418,471.3,(2.073683435444861+232.5482932147087j),0j
1419,472.1,(200.16137123090144-115.84696277178932j),-0j
1420,472.2,(-198.9715817283974-112.90710384798183j),(-0+0j)
1421,472.3,(2.084611239453931+232.4980137442834j),0j
1422,473.1,(200.023500475069-115.78788458619269j),-0j
1423,473.2,(-198.87107167627312-112.80707153852333j),(-0+0j)
1424,473.3,(2.105002941615663+232.3879019908188j),0j
1425,474.1,(200.92590432769754-116.19156387729086j),-0j
1426,474.2,(-199.60781594814526-113.51155238576096j),(-0+0j)
1427,474.3,(1.9418105908874834+233.12339467387815j),0j
1428,475.1,(200.92590432769754-116.19156387729075j),-0j
1429,475.2,(-199.60781594814523-113.51155238576084j),(-0+0j)
1430,475.3,(1.9418105908875019+233.12339467387835j),0j
1431,476.1,(203.73283056581556-118.25431009414707j),-0j
1432,476.2,(-202.22964628883486-115.3270194152286j),(-0+0j)
1433,476.3,(1.9056603384238784+235.72225914726698j),0j
1434,477.1,(203.7328305658109-118.2543100941453j),-0j
1435,477.2,(-202.16877651910778-115.30739120456269j),(-0+0j)
1436,477.3,(1.9056603384246085+235.72225914726204j),0j
1437,478.1,(203.73283056580124-118.25431009414059j),-0j
1438,478.2,(-202.297468679234-115.34888551620217j),(-0+0j)
1439,478.3,(1.9056603384252617+235.72225914725135j),0j
1440,479.1,(203.7328305657946-118.25431009413913j),-0j
1441,479.2,(-202.47086274183226-115.40479929499264j),(-0+0j)
1442,479.3,(1.9056603384272282+235.7222591472446j),0j
1443,480.1,(204.97257184581622-119.6009490633808j),-0j
1444,480.2,(-204.0882287251523-116.88081203528206j),(-0+0j)
1445,480.3,(1.7450546497612558+235.84545865922553j),0j
1446,481.1,(200.22321718784352-115.87448184143874j),-0j
1447,481.2,(-199.02249054710057-112.95525435765478j),(-0+0j)
1448,481.3,(2.0736834354448623+232.54829321470902j),0j
1449,482.1,(200.16137123090127-115.84696277178924j),-0j
1450,482.2,(-198.9706291870344-112.9068441557483j),(-0+0j)
1451,482.3,(2.084611239453946+232.4980137442832j),0j
1452,483.1,(200.02350047506877-115.78788458619259j),-0j
1453,483.2,(-198.87107167627292-112.8070715385232j),(-0+0j)
1454,483.3,(2.1043665372632243+232.38550053605496j),0j
1455,484.1,(199.9591346347984-115.7585702627673j),-0j
1456,484.2,(-198.82283765152158-112.7583631822601j),(-0+0j)
1457,484.3,(2.114681107783981+232.33976070303885j),0j
1458,485.1,(200.9259043276975-116.1915638772908j),-0j
