,bus,vLN,sInjkW
464,153.3,(0.3381364796266746+239.98143489879357j),0j
465,154.1,(206.24346992166772-119.16070937676429j),(1.0000065461389114+0.32868720336028173j)
466,154.2,(-207.3479394976709-118.80953333874307j),(-0+0j)
467,154.3,(0.33782068626364065+239.9817882733501j),0j
468,155.1,(204.55509628556658-119.18260283032622j),-0j
469,155.2,(-207.40325554780463-118.60367468500559j),(-0+0j)
470,155.3,(0.0245969204147608+238.18786597129466j),0j
471,156.1,(204.34404662141804-119.09092899309411j),-0j
472,156.2,(-207.383655627682-118.52933395228177j),(-0+0j)
473,156.3,(-0.008715677764856353+238.1041365025812j),0j
474,157.1,(204.27984730558123-119.06412279404842j),-0j
475,157.2,(-207.37806161178582-118.50777265804149j),(-0+0j)
476,157.3,(-0.03918373273531289+238.00214734964896j),(1.0000244771394466+0.3286965811607279j)
477,158.1,(204.0231882521453-118.92599674054932j),-0j
478,158.2,(-207.35304665119057-118.41186003940575j),(-0+0j)
479,158.3,(-0.06167712705067475+237.98709400461684j),0j
480,159.1,(203.9118573474154-118.88572435845917j),-0j
481,159.2,(-207.33456498846502-118.35859985863841j),(-0+0j)
482,159.3,(-0.08339865320296203+237.92894282880962j),0j
483,160.1,(206.27850291887006-119.14223209553019j),-0j
484,160.2,(-207.27244077924024-118.74251258306138j),(-0+0j)
485,160.3,(0.35438118899541826+240.0265186780075j),0j
486,161.1,(206.25522078169496-119.1722769988882j),-0j
487,161.2,(-207.34764314851694-118.80986495954423j),(-0+0j)
488,161.3,(0.3381170354185334+239.98145665254975j),0j
489,162.1,(204.55507769315687-119.18265938550687j),-0j
490,162.2,(-207.40327414021425-118.60373124018619j),(-0+0j)
491,162.3,(0.024043037034760097+238.1857293655992j),0j
492,163.1,(204.34404662141793-119.09092899309417j),-0j
493,163.2,(-207.3836556276821-118.52933395228185j),(-0+0j)
494,163.3,(-0.008715677765059179+238.10413650258118j),0j
495,164.1,(204.00837110779804-118.91129980080093j),(1.000007367298303+0.32869647989878575j)
496,164.2,(-207.35342013895547-118.41143890141245j),(-0+0j)
497,164.3,(-0.06205061481562945+237.98751514261014j),0j
498,165.1,(203.88790908049262-118.86196809807431j),-0j
499,165.2,(-207.3351686355895-118.35791913150136j),(-0+0j)
500,165.3,(-0.08400230032750704+237.92962355594662j),0j
501,166.1,(203.76595188583804-118.81851734842787j),-0j
502,166.2,(-207.31105381420156-118.30024240664892j),(-0+0j)
503,166.3,(-0.10584686031888582+237.85993732353785j),0j
504,167.1,(206.2158544721883-119.08060143193042j),-0j
505,167.2,(-207.2740208033533-118.74074568249729j),(-0+0j)
506,167.3,(0.3528011648780353+240.028285578574j),0j
507,168.1,(206.30737404770898-119.13585510585878j),-0j
508,168.2,(-207.20813685748445-118.72273496049917j),(-0+0j)
509,168.3,(0.38325231783436875+240.03289566767825j),0j
510,169.1,(206.25459241592725-119.17165856474189j),-0j
511,169.2,(-207.34765899572835-118.80984723002977j),(-0+0j)
512,169.3,(0.3381011882072322+239.98147438206428j),0j
513,170.1,(204.55506772925608-119.18268969412298j),-0j
514,170.2,(-207.40328410411502-118.6037615488023j),(-0+0j)
515,170.3,(0.02374620412645709+238.1845843323568j),0j
516,171.1,(204.3440466214179-119.09092899309412j),-0j
517,171.2,(-207.3836556276821-118.52933395228179j),(-0+0j)
518,171.3,(-0.008715677765089545+238.10413650258127j),0j
519,172.1,(203.86882850978012-118.84304050687953j),(1.0000076740058852+0.3286968493847982j)
520,172.2,(-207.33564958611848-118.35737676815138j),(-0+0j)
521,172.3,(-0.08448325085650907+237.93016591929657j),0j
522,173.1,(203.7656693143614-118.81937854203672j),-0j
523,173.2,(-207.31133638567826-118.30110360025775j),(-0+0j)
524,173.3,(-0.1142609761026014+237.8274034656128j),0j
525,174.1,(203.6491073445119-118.76076071461534j),-0j
526,174.2,(-207.2910129385873-118.24963604728434j),(-0+0j)
527,174.3,(-0.12347150926750147+237.81227271751752j),0j
528,175.1,(206.2125309485602-119.0773321507243j),-0j
529,175.2,(-207.27410462465446-118.74065195445128j),(-0+0j)
530,175.3,(0.3527173435764415+240.0283793066203j),0j
531,176.1,(206.19895594108218-119.06397616867514j),(1.0000069817427901+0.3286870519981129j)
532,176.2,(-207.2744469902982-118.74026905205636j),(-0+0j)
533,176.3,(0.35237497793314165+240.02876220901493j),0j
534,177.1,(206.3225513718616-119.13250277280997j),-0j
535,177.2,(-207.17433279425506-118.71233802069567j),(-0+0j)
536,177.3,(0.39842964198704683+240.0362480007268j),0j
537,178.1,(206.23403522230143-119.15142628739032j),-0j
538,178.2,(-207.34817744248318-118.80926720310856j),(-0+0j)
539,178.3,(0.3375827414554695+239.982054408988j),0j
540,179.1,(204.55505572407404-119.18272621199517j),-0j
541,179.2,(-207.40329610929706-118.60379806667446j),(-0+0j)
542,179.3,(0.023388559747172157+238.18320471880398j),0j
543,180.1,(204.3440466214179-119.09092899309415j),-0j
544,180.2,(-207.3836556276821-118.5293339522818j),(-0+0j)
545,180.3,(-0.008715677765102728+238.10413650258127j),0j
546,181.1,(203.76541424418375-118.82015591988608j),-0j
547,181.2,(-207.31159145585593-118.30188097810706j),(-0+0j)
548,181.3,(-0.1218561871738304+237.7980359688665j),(1.0000278135058898+0.32869787245044657j)
549,182.1,(203.64880534953576-118.76168131878393j),-0j
550,182.2,(-207.2913149335634-118.25055665145285j),(-0+0j)
551,182.3,(-0.13246349150532802+237.77749463518825j),0j
552,183.1,(203.48794538797313-118.67557058415471j),-0j
553,183.2,(-207.26166828636775-118.1743971195683j),(-0+0j)
554,183.3,(-0.1472867280728581+237.7571986407304j),0j
555,184.1,(206.21191523446325-119.07672648554764j),-0j
556,184.2,(-207.27412015334102-118.74063459044679j),(-0+0j)
557,184.3,(0.35270181488978886+240.0283966706249j),0j
558,185.1,(206.32255137186166-119.13250277281006j),-0j
559,185.2,(-207.1743327942551-118.71233802069574j),(-0+0j)
560,185.3,(0.39842964198706116+240.03624800072674j),0j
561,186.1,(206.35322163541605-119.12572839432524j),-0j
562,186.2,(-207.10602170606933-118.69132793480513j),(-0+0j)
563,186.3,(0.4290999055440095+240.0430223792078j),0j
564,187.1,(206.2220278214181-119.13960866921907j),-0j
565,187.2,(-207.34848026582256-118.80892841096151j),(-0+0j)
566,187.3,(0.3372799181178883+239.98239320113655j),0j
567,188.1,(204.55499696131005-119.18290495906403j),-0j
568,188.2,(-207.40335487206104-118.60397681374333j),(-0+0j)
569,188.3,(0.021637968032867733+238.17645180950512j),0j
570,189.1,(203.6486137154212-118.76226549792159j),-0j
571,189.2,(-207.29150656767797-118.25114083059049j),(-0+0j)
572,189.3,(-0.13816944918932803+237.755425834244j),(1.0000285561562012+0.32869818031340725j)
573,190.1,(203.3674308026381-118.61186663399428j),-0j
574,190.2,(-207.23972477891732-118.11813453521226j),(-0+0j)
575,190.3,(-0.1650954050127427+237.71601504089546j),0j
576,191.1,(206.21135317083218-119.07617359522057j),-0j
577,191.2,(-207.27413432893005-118.74061873946098j),(-0+0j)
578,191.3,(0.3526876393007478+240.02841252161068j),0j
579,192.1,(206.3225513718617-119.13250277281006j),-0j
580,192.2,(-207.17433279425506-118.71233802069574j),(-0+0j)
581,192.3,(0.3984296419870457+240.03624800072683j),0j
582,193.1,(206.353285202058-119.12571531007991j),-0j
583,193.2,(-207.10370074997215-118.69069316478809j),(-0+0j)
584,193.3,(0.42916347218610645+240.04303546345287j),0j
585,194.1,(206.22075676105612-119.13835769857384j),-0j
586,194.2,(-207.3485123216144-118.80889254764075j),(-0+0j)
587,194.3,(0.3372478623262237+239.98242906445742j),0j
588,195.1,(204.55473478827048-119.18370244814018j),-0j
589,195.2,(-207.4036170451006-118.60477430281944j),(-0+0j)
590,195.3,(0.013827614678856036+238.1463233635856j),(1.000022497050451+0.3286958907574851j)
591,196.1,(203.12636354036204-118.48443859846937j),-0j
592,196.2,(-207.19583082823007-118.00559158332334j),(-0+0j)
593,196.3,(-0.20071838776392759+237.63363482413342j),0j
594,197.1,(206.2107138068931-119.07554466618504j),-0j
595,197.2,(-207.27415045408023-118.74060070849772j),(-0+0j)
596,197.3,(0.35267151415057924+240.028430552574j),0j
597,198.1,(206.32255137186175-119.13250277281008j),-0j
598,198.2,(-207.17433279425504-118.71233802069575j),(-0+0j)
599,198.3,(0.3984296419870512+240.03624800072683j),0j
600,199.1,(206.3533381944285-119.12570440239065j),-0j
601,199.2,(-207.1017658834805-118.69016398836919j),(-0+0j)
602,199.3,(0.42921646455676915+240.04304637114188j),0j
603,200.1,(206.22009483156975-119.13770623119949j),-0j
604,200.2,(-207.34852901529356-118.80887387111666j),(-0+0j)
605,200.3,(0.33723116864719105+239.98244774098157j),0j
606,201.1,(203.12636354036223-118.48443859846928j),-0j
607,201.2,(-207.19583082822967-118.00559158332322j),(-0+0j)
608,201.3,(-0.2007183877635686+237.63363482413337j),0j
609,202.1,(203.10819203048916-118.47483314734545j),-0j
610,202.2,(-207.1925221277858-117.99710816113713j),(-0+0j)
611,202.3,(-0.20340362746425572+237.62742505135913j),0j
612,203.1,(206.20413470910202-119.06907294425075j),-0j
613,203.2,(-207.27431638295675-118.74041516867717j),(-0+0j)
614,203.3,(0.35250558527443293+240.02861609239528j),0j
615,204.1,(206.32255137186175-119.13250277281008j),-0j
616,204.2,(-207.174332794255-118.71233802069578j),(-0+0j)
617,204.3,(0.3984296419870404+240.0362480007268j),0j
618,205.1,(206.35346756069876-119.12567777427294j),-0j
619,205.2,(-207.09704244010243-118.68887214995944j),(-0+0j)
620,205.3,(0.42934583082745026+240.04307299925907j),0j
621,206.1,(206.21947787435144-119.13709902528498j),-0j
622,206.2,(-207.34854457478443-118.80885646349755j),(-0+0j)
623,206.3,(0.33721560915635174+239.98246514860074j),0j
624,207.1,(203.12636354036223-118.48443859846928j),-0j
625,207.2,(-207.1958308282296-118.00559158332325j),(-0+0j)
626,207.3,(-0.2007183877634675+237.6336348241333j),0j
627,208.1,(203.10728053124043-118.47761618892252j),-0j
628,208.2,(-207.1934336270376-117.99989120270963j),(-0+0j)
629,208.3,(-0.23053329137017306+237.5222922598699j),0j
630,209.1,(203.00017768878357-118.41011454029149j),-0j
631,209.2,(-207.17051022532533-117.93918153639972j),(-0+0j)
632,209.3,(-0.2186903202634721+237.60522898569278j),0j
633,210.1,(206.17295743767957-119.0384045095013j),-0j
634,210.2,(-207.27510269284048-118.73953592572795j),(-0+0j)
635,210.3,(0.3517192753923267+240.02949533534797j),0j
636,211.1,(206.32255137186178-119.13250277281007j),-0j
637,211.2,(-207.17433279425504-118.71233802069581j),(-0+0j)
638,211.3,(0.3984296419870632+240.0362480007268j),0j
639,212.1,(206.35354284547748-119.12566227802391j),-0j
640,212.2,(-207.09429362939335-118.68812036382145j),(-0+0j)
641,212.3,(0.4294211156063218+240.04308849550787j),0j
642,213.1,(206.21896059592632-119.13658992269269j),-0j
643,213.2,(-207.3485576204036-118.80884186834325j),(-0+0j)
644,213.3,(0.3372025635371792+239.98247974375502j),0j
645,214.1,(203.1263635403623-118.4844385984692j),-0j
646,214.2,(-207.19583082822945-118.00559158332315j),(-0+0j)
647,214.3,(-0.20071838776338138+237.63363482413337j),0j
648,215.1,(203.10722583335325-118.47778323516316j),-0j
649,215.2,(-207.19348832492506-118.00005824894973j),(-0+0j)
650,215.3,(-0.23216121363232825+237.51598191498283j),0j
651,216.1,(203.10719392894046-118.47788054542245j),-0j
652,216.2,(-207.19352022933757-118.00015555920955j),(-0+0j)
653,216.3,(-0.2331110515643686+237.51230582192193j),(1.0000324545897894+0.32869959507947866j)
654,217.1,(202.98277235016874-118.39968583931842j),-0j
655,217.2,(-207.16696324619437-117.92984728964652j),(-0+0j)
656,217.3,(-0.22115360486314165+237.60165233066027j),0j
657,218.1,(206.17223777337009-119.03769659065819j),-0j
658,218.2,(-207.27512084321515-118.73951563018117j),(-0+0j)
659,218.3,(0.351701125017633+240.02951563089476j),0j
660,219.1,(206.35358797485435-119.12565298881466j),-0j
661,219.2,(-207.09264585786997-118.6876697064569j),(-0+0j)
662,219.3,(0.42946624498331487+240.04309778471705j),0j
663,220.1,(206.21524339461584-119.13293147352617j),-0j
664,220.2,(-207.34865136719515-118.80873698647667j),(-0+0j)
665,220.3,(0.3371088167456499+239.98258462562148j),0j
666,221.1,(203.12636354036223-118.48443859846914j),-0j
667,221.2,(-207.1958308282294-118.00559158332307j),(-0+0j)
668,221.3,(-0.20071838776337925+237.63363482413345j),0j
669,222.1,(203.10721120968378-118.47782789555366j),-0j
670,222.2,(-207.19350294859458-118.0001029093401j),(-0+0j)
671,222.3,(-0.23259644428270515+237.51429482243972j),0j
672,223.1,(202.96629945949243-118.38981583018918j),-0j
673,223.2,(-207.16360628769158-117.921013102061j),(-0+0j)
674,223.3,(-0.22348492508691922+237.598267286069j),0j
675,224.1,(206.17122040157372-119.03669582313981j),-0j
676,224.2,(-207.275146501955-118.73948693886409j),(-0+0j)
677,224.3,(0.35167546627777013+240.02954432221185j),0j
678,225.1,(206.3536408548552-119.12564210425498j),-0j
679,225.2,(-207.0907150942379-118.6871416521498j),(-0+0j)
680,225.3,(0.4295191249843489+240.04310866927656j),0j
681,226.1,(206.19442493352804-119.11244205816965j),(1.00000682600099+0.3286872200733728j)
682,226.2,(-207.34917640304027-118.80814958781967j),(-0+0j)
683,226.3,(0.3365837809004969+239.98317202427847j),0j
684,227.1,(203.12636354036232-118.48443859846904j),-0j
685,227.2,(-207.1958308282293-118.00559158332301j),(-0+0j)
686,227.3,(-0.2007183877633087+237.63363482413354j),0j
687,228.1,(203.10720531808047-118.47784588839066j),-0j
688,228.2,(-207.19350884019786-118.00012090217707j),(-0+0j)
689,228.3,(-0.23277179058102668+237.51361512437137j),0j
690,229.1,(202.9525067109613-118.3815516732421j),-0j
691,229.2,(-207.16079550691424-117.91361623831439j),(-0+0j)
692,229.3,(-0.22543693910946727+237.59543298881476j),0j
693,230.1,(206.1706055835993-119.03609103946027j),-0j
694,230.2,(-207.27516200804087-118.73946960013157j),(-0+0j)
695,230.3,(0.3516599601918712+240.02956166094438j),0j
696,231.1,(206.35370638364398-119.12562861613098j),-0j
697,231.2,(-207.08832249590054-118.68648728833425j),(-0+0j)
698,231.3,(0.4295846537732964+240.04312215740038j),0j
699,232.1,(203.12636354036218-118.48443859846896j),-0j
700,232.2,(-207.19583082822936-118.00559158332298j),(-0+0j)
701,232.3,(-0.20071838776337955+237.63363482413365j),0j
702,233.1,(203.10705960117792-118.4782909048571j),-0j
703,233.2,(-207.1936545571003-118.00056591864306j),(-0+0j)
704,233.3,(-0.2371086269631845+237.49680416605557j),0j
705,234.1,(202.9256233552119-118.36544405910892j),-0j
706,234.2,(-207.15531703252626-117.89919905967308j),(-0+0j)
707,234.3,(-0.2292415968452292+237.5899086786157j),0j
708,235.1,(206.16943622163072-119.03494076236437j),-0j
709,235.2,(-207.275191500066-118.7394366224777j),(-0+0j)
710,235.3,(0.35163046816676524+240.02959463859833j),0j
711,236.1,(206.35382493073482-119.12560421498011j),-0j
712,236.2,(-207.08399408425768-118.68530348915087j),(-0+0j)
713,236.3,(0.429703200864376+240.04314655855092j),0j
714,237.1,(203.12636354036215-118.48443859846896j),-0j
715,237.2,(-207.1958308282294-118.00559158332302j),(-0+0j)
716,237.3,(-0.20071838776339462+237.63363482413362j),0j
717,238.1,(203.10704968370706-118.47832119261209j),-0j
718,238.2,(-207.1936644745712-118.000596206398j),(-0+0j)
719,238.3,(-0.2374037914066458+237.49566001471618j),0j
720,239.1,(202.91445464164335-118.35875213678331j),-0j
721,239.2,(-207.15304099556863-117.89320943024545j),(-0+0j)
722,239.3,(-0.23082224521639708+237.5876135991303j),0j
723,240.1,(206.16661437076803-119.03216496624437j),-0j
724,240.2,(-207.2752626688732-118.73935704231033j),(-0+0j)
725,240.3,(0.35155929935957164+240.02967421876576j),0j
726,241.1,(206.35580116698156-119.1251974362194j),-0j
727,241.2,(-207.01183740863775-118.66556899513273j),(-0+0j)
728,241.3,(0.4316794371151343+240.04355333730706j),0j
729,242.1,(203.12636354036206-118.48443859846901j),-0j
730,242.2,(-207.1958308282295-118.00559158332308j),(-0+0j)
731,242.3,(-0.20071838776349674+237.6336348241336j),0j
732,243.1,(203.10703827585564-118.47835603195917j),-0j
733,243.2,(-207.1936758824227-118.00063104574505j),(-0+0j)
734,243.3,(-0.23774331265886153+237.4943439222664j),0j
735,244.1,(202.90795653931482-118.35485868963035j),-0j
736,244.2,(-207.15171676776356-117.88972458620394j),(-0+0j)
737,244.3,(-0.23174188692790457+237.58627829213572j),0j
738,245.1,(206.14748877841907-119.01335151804346j),(1.0000072919208285+0.32868707019867605j)
739,245.2,(-207.27574502802702-118.73881767367804j),(-0+0j)
740,245.3,(0.35107694020577634+240.0302135873981j),0j
741,246.1,(206.3559044242737-119.12517617987766j),-0j
742,246.2,(-207.00806726634406-118.66453779070902j),(-0+0j)
743,246.3,(0.4317826944076601+240.04357459364826j),0j
744,247.1,(206.35666498941498-119.12501965106651j),-0j
745,247.2,(-206.98029732941296-118.65694368530868j),(1.000006212060878+0.3286894584831699j)
746,247.3,(0.4325432595485697+240.04373112245995j),0j
747,248.1,(203.12636354036206-118.484438598469j),-0j
748,248.2,(-207.19583082822953-118.00559158332308j),(-0+0j)
749,248.3,(-0.20071838776349915+237.63363482413357j),0j
750,249.1,(203.10702097548108-118.47840886695292j),-0j
751,249.2,(-207.19369318279746-118.00068388073875j),(-0+0j)
752,249.3,(-0.23825820759015998+237.49234802561182j),0j
753,250.1,(202.9004203650502-118.35034326424129j),-0j
754,250.2,(-207.1501809945486-117.88568303827908j),(-0+0j)
755,250.3,(-0.2328084414154825+237.5847296698305j),0j
756,251.1,(206.35591814859401-119.12517335461625j),-0j
757,251.2,(-207.0075661623596-118.664400729398j),(-0+0j)
758,251.3,(0.43179641872804003+240.04357741890965j),0j
759,252.1,(203.10652186358473-118.47993314458233j),-0j
760,252.2,(-207.1941922946996-118.00220815836583j),(-0+0j)
761,252.3,(-0.2531128099898838+237.43476685820704j),0j
762,253.1,(202.8945401542017-118.34682003714673j),-0j
763,253.2,(-207.14898268490208-117.88252956104806j),(-0+0j)
764,253.3,(-0.2336406362464954+237.58352133449222j),0j
765,254.1,(206.35593187291434-119.12517052935483j),-0j
766,254.2,(-207.00706505837516-118.66426366808699j),(-0+0j)
767,254.3,(0.43181014304841037+240.04358024417104j),0j
768,255.1,(203.10648608525096-118.48004241088957j),-0j
769,255.2,(-207.19422807303383-118.0023174246729j),(-0+0j)
770,255.3,(-0.25417764720754665+237.43063921019336j),0j
771,256.1,(202.885317380218-118.34129405720762j),-0j
772,256.2,(-207.14710320484303-117.87758351259608j),(-0+0j)
773,256.3,(-0.23494588618300166+237.58162612970997j),0j
774,257.1,(206.35595228693677-119.12516632696457j),-0j
775,257.2,(-207.00631969920792-118.66405979841565j),(-0+0j)
776,257.3,(0.43183055707089835+240.04358444656117j),0j
777,258.1,(203.1064598108534-118.48012265236817j),-0j
778,258.2,(-207.19425434743172-118.00239766615135j),(-0+0j)
779,258.3,(-0.25495962762714114+237.42760800516777j),0j
780,259.1,(202.87560175361818-118.33547277634555j),-0j
781,259.2,(-207.1451232879018-117.8723731539785j),(-0+0j)
782,259.3,(-0.2363208869176139+237.5796296477375j),0j
783,260.1,(206.35597686329325-119.12516126772452j),-0j
784,260.2,(-207.0054223644155-118.66381436056867j),(-0+0j)
785,260.3,(0.4318551334274129+240.0435895058012j),0j
786,261.1,(203.10644741631492-118.48016050503784j),-0j
787,261.2,(-207.19426674197032-118.00243551882099j),(-0+0j)
788,261.3,(-0.255328514729603+237.4261780813348j),0j
789,262.1,(202.77343146479942-118.27425573173602j),-0j
790,262.2,(-207.12430232657277-117.81758061544947j),(-0+0j)
791,262.3,(-0.25078050213014597+237.5586344872445j),0j
792,263.1,(206.35599782624246-119.12515695233336j),-0j
793,263.2,(-207.0046569627723-118.66360500890531j),(-0+0j)
794,263.3,(0.4318760963766076+240.04359382119233j),0j
795,264.1,(203.1064315299619-118.48020902163833j),-0j
796,264.2,(-207.19428262832355-118.00248403542146j),(-0+0j)
797,264.3,(-0.2558013254540653+237.42434531646202j),0j
798,265.1,(202.73004725384138-118.24826135305445j),-0j
799,265.2,(-207.11546119487897-117.79431425222437j),(-0+0j)
800,265.3,(-0.2569204377612212+237.54971938597134j),0j
801,266.1,(206.3567626641276-119.1249995043231j),-0j
802,266.2,(-206.97673111285314-118.65596676670528j),(-0+0j)
803,266.3,(0.43264093426027284+240.0437512692015j),0j
804,267.1,(203.10641556402993-118.48025778127138j),-0j
805,267.2,(-207.1942985942557-118.00253279505446j),(-0+0j)
806,267.3,(-0.2562765046130771+237.4225033707831j),0j
807,268.1,(202.72196817579135-118.24342063774371j),-0j
808,268.2,(-207.11381478501175-117.78998155237154j),(-0+0j)
809,268.3,(-0.25806382652157545+237.54805920136917j),0j
810,269.1,(206.35687107643278-119.12497718678098j),-0j
811,269.2,(-206.97277275014196-118.65488408047757j),(-0+0j)
812,269.3,(0.43274934656527714+240.04377358674347j),0j
813,270.1,(203.10631394675394-118.48056811837522j),-0j
814,270.2,(-207.19440021153287-118.0028431321579j),(-0+0j)
815,270.3,(-0.2593008449287501+237.41078006501385j),0j
816,271.1,(202.7143856908363-118.23887746452667j),-0j
817,271.2,(-207.11226957428715-117.78591516865232j),(-0+0j)
818,271.3,(-0.2591369351138609+237.5465010625951j),0j
819,272.1,(206.35692948598088-119.12496516270724j),-0j
820,272.2,(-206.9706400939208-118.65430075911783j),(-0+0j)
821,272.3,(0.4328077561132689+240.04378561081705j),0j
822,273.1,(203.1063053614258-118.48059433779358j),-0j
823,273.2,(-207.19440879686115-118.00286935157621j),(-0+0j)
824,273.3,(-0.25955636205179705+237.40978959930888j),0j
825,274.1,(202.70593060560424-118.23381145819727j),-0j
826,274.2,(-207.11054653910068-117.7813808212534j),(-0+0j)
827,274.3,(-0.26033353816219207+237.54476361158586j),0j
828,275.1,(206.35695397733303-119.12496012096604j),-0j
829,275.2,(-206.96974586281885-118.65405617018824j),(-0+0j)
830,275.3,(0.4328322474653836+240.04379065255824j),0j
831,276.1,(203.10629817631937-118.48061628096299j),-0j
832,276.2,(-207.19441598196764-118.00289129474562j),(-0+0j)
833,276.3,(-0.2597702056791948+237.4089606733384j),0j
834,277.1,(202.69508695745833-118.2273143042794j),-0j
835,277.2,(-207.10833674620167-117.77556551999794j),(-0+0j)
836,277.3,(-0.2618681817606167+237.54253533039204j),0j
837,278.1,(206.35697880005827-119.12495501100902j),-0j
838,278.2,(-206.9688395325844-118.65380827191967j),(-0+0j)
839,278.3,(0.4328570701905815+240.04379576251526j),0j
840,279.1,(203.10625867525363-118.4807369164167j),-0j
841,279.2,(-207.19445548303335-118.00301193019926j),(-0+0j)
842,279.3,(-0.26094583908611163+237.404403544026j),0j
843,280.1,(202.68378857395686-118.2205446880354j),-0j
844,280.2,(-207.10603428421686-117.76950635034602j),(-0+0j)
845,280.3,(-0.26346718162480176+237.54021360479396j),0j
846,281.1,(206.3570012224898-119.12495039517172j),-0j
847,281.2,(-206.96802084215332-118.65358434477623j),(-0+0j)
848,281.3,(0.43287949262207925+240.04380037835256j),0j
849,282.1,(203.1060811819644-118.48127897732248j),-0j
850,282.2,(-207.19463297632257-118.00355399110505j),(-0+0j)
851,282.3,(-0.2662284064401685+237.383926631417j),(1.0000335975743233+0.32869967720811627j)
852,283.1,(202.66379838634867-118.2085672313722j),-0j
853,283.2,(-207.1019605468516-117.75878588417694j),(-0+0j)
854,283.3,(-0.26629628609499345+237.53610578439j),0j
855,284.1,(206.35708608425406-119.12493292569708j),-0j
856,284.2,(-206.96492235952897-118.65273685183311j),(-0+0j)
857,284.3,(0.4329643543863773+240.04381784782723j),0j
858,285.1,(202.65254079187838-118.20182205456136j),-0j
859,285.2,(-207.09966639713494-117.75274858912857j),(-0+0j)
860,285.3,(-0.2678895133054495+237.53379244060494j),0j
861,286.1,(206.35777070103754-119.12479199184267j),-0j
862,286.2,(-206.9399255517763-118.64589975744235j),(1.000006409361672+0.3286894732527189j)
863,286.3,(0.43364897116982803+240.04395878168165j),0j
864,287.1,(202.63865096901569-118.19349973389792j),-0j
865,287.2,(-207.0968358338855-117.74529966573614j),(-0+0j)
866,287.3,(-0.26985526573967233+237.5309381953682j),0j
867,288.1,(202.62734937938947-118.18672819665024j),-0j
868,288.2,(-207.09453271853457-117.73923877668294j),(-0+0j)
869,288.3,(-0.2714547193495949+237.52861581093802j),0j
870,289.1,(202.6209134402569-118.18287199561993j),-0j
871,289.2,(-207.09322115877137-117.73578726991921j),(-0+0j)
872,289.3,(-0.27236556343609164+237.52729327797329j),0j
873,290.1,(202.618722697645-118.18243034951752j),-0j
874,290.2,(-207.08573770090533-117.73282648390894j),(-0+0j)
875,290.3,(-0.26990765489093616+237.51945846887145j),0j
876,291.1,(202.60492340208125-118.17216478975236j),-0j
877,291.2,(-207.09906417522078-117.72952191450415j),(-0+0j)
878,291.3,(-0.2782085798902871+237.5335586333905j),0j
879,292.1,(202.6209134402569-118.18287199561993j),-0j
880,292.2,(-207.09322115877137-117.73578726991923j),(-0+0j)
881,292.3,(-0.2723655634360635+237.52729327797329j),0j
882,293.1,(202.61847619516544-118.18200618184201j),-0j
883,293.2,(-207.08499615925194-117.73238749371137j),(-0+0j)
884,293.3,(-0.2697620692302833+237.51928905414943j),0j
885,294.1,(202.60694015628084-118.19148835827322j),-0j
886,294.2,(-207.03224553000382-117.72208587907409j),(-0+0j)
887,294.3,(-0.25114415761995207+237.4421173296878j),0j
888,295.1,(202.61872269764504-118.1824303495175j),-0j
889,295.2,(-207.08573770090527-117.73282648390892j),(-0+0j)
890,295.3,(-0.2699076548909181+237.51945846887145j),0j
891,296.1,(202.618722697645-118.18243034951755j),-0j
892,296.2,(-207.08573770090536-117.73282648390897j),(-0+0j)
893,296.3,(-0.26990765489092844+237.51945846887142j),0j
894,297.1,(202.6049234020828-118.17216478975172j),-0j
895,297.2,(-207.09906417521972-117.72952191450338j),(-0+0j)
896,297.3,(-0.2782085798898837+237.53355863339115j),0j
897,298.1,(202.59701447621254-118.16686883632904j),-0j
898,298.2,(-207.10195422360314-117.72642297059083j),(-0+0j)
899,298.3,(-0.2810986282736778+237.53665757730502j),0j
900,299.1,(202.60492340208123-118.17216478975236j),-0j
901,299.2,(-207.09906417522078-117.72952191450413j),(-0+0j)
902,299.3,(-0.278208579890302+237.53355863339047j),0j
903,300.1,(202.61813159848202-118.18141321914878j),-0j
904,300.2,(-207.08395952548378-117.73177380996117j),(-0+0j)
905,300.3,(-0.26955854861720463+237.51905222184078j),0j
906,301.1,(202.61847619516544-118.18200618184206j),-0j
907,301.2,(-207.08499615925194-117.73238749371139j),(-0+0j)
908,301.3,(-0.26976206923026225+237.5192890541494j),0j
909,302.1,(202.60323883044111-118.1934297668475j),-0j
910,302.2,(-207.02647182311208-117.72191629962686j),(-0+0j)
911,302.3,(-0.24957555319027447+237.4283954300256j),0j
912,303.1,(202.60694015628087-118.19148835827322j),-0j
913,303.2,(-207.0322455300038-117.72208587907414j),(-0+0j)
914,303.3,(-0.2511441576199321+237.44211732968773j),0j
915,304.1,(202.6107477346374-118.1907177994628j),-0j
916,304.2,(-206.8931913557341-117.68455124217739j),(-0+0j)
917,304.3,(-0.2473365792782456+237.44288788851506j),0j
918,305.1,(202.6049234020831-118.17216478975166j),-0j
919,305.2,(-207.0990641752195-117.72952191450325j),(-0+0j)
920,305.3,(-0.27820857988976627+237.53355863339124j),0j
921,306.1,(202.59331307288127-118.16439031270033j),-0j
922,306.2,(-207.10330677575578-117.72497265464217j),(-0+0j)
923,306.3,(-0.2824511804268495+237.53810789325414j),0j
924,307.1,(202.59701447621254-118.16686883632907j),-0j
