,bus,vLN,sInjkW
463,153.2,(-206.73484612542447-120.25911834950936j),(1.0000031776181522+0.3286796497839756j)
464,153.3,(0.14087448608426292+237.8408042505445j),0j
465,154.1,(207.76072649204-120.5431699793906j),-0j
466,154.2,(-206.7749181797455-120.27501697533941j),(-0+0j)
467,154.3,(0.1426081932376844+237.8193509133047j),0j
468,155.1,(207.76072649203996-120.54316997939058j),-0j
469,155.2,(-206.74210335485853-120.26569229676277j),(-0+0j)
470,155.3,(0.14260819323768018+237.81935091330467j),0j
471,156.1,(207.74913259961167-120.54459168989631j),-0j
472,156.2,(-206.76685429641947-120.27955279174358j),(-0+0j)
473,156.3,(0.1362275781439032+237.78772968474036j),0j
474,157.1,(207.76072649203994-120.54316997939058j),-0j
475,157.2,(-206.70844676858155-120.25612842280943j),(1.0000032718673337+0.3286795889704288j)
476,157.3,(0.14260819323767976+237.81935091330467j),0j
477,158.1,(207.74185062608817-120.54548464783296j),-0j
478,158.2,(-206.76178947584776-120.28240167922185j),(-0+0j)
479,158.3,(0.1322199965258684+237.76786880103703j),0j
480,159.1,(207.7417722711365-120.54549425617273j),-0j
481,159.2,(-206.7617349777409-120.2824323336097j),(-0+0j)
482,159.3,(0.1321768744432394+237.76765509542847j),0j
483,160.1,(207.74177227113648-120.54549425617273j),-0j
484,160.2,(-206.7617349777409-120.28243233360969j),(-0+0j)
485,160.3,(0.13217687444323906+237.76765509542844j),0j
486,161.1,(207.73501291622398-120.54632312756753j),-0j
487,161.2,(-206.75703365334383-120.2850767598021j),(-0+0j)
488,161.3,(0.12845691220965105+237.7492196038284j),0j
489,162.1,(207.73484155365867-120.54634414104149j),-0j
490,162.2,(-206.75691446578531-120.28514380106002j),(-0+0j)
491,162.3,(0.1283626040575275+237.74875222888298j),0j
492,163.1,(207.7348415536592-120.54634414104181j),-0j
493,163.2,(-206.7569144657859-120.28514380106034j),(-0+0j)
494,163.3,(0.12836260405756467+237.7487522288836j),0j
495,164.1,(207.72290373360485-120.54780802593565j),-0j
496,164.2,(-206.7486113709869-120.28981417041467j),(-0+0j)
497,164.3,(0.12179271087653343+237.7161929707763j),0j
498,165.1,(207.73484155365944-120.54634414104197j),-0j
499,165.2,(-206.75691446578614-120.28514380106047j),(-0+0j)
500,165.3,(0.12836260405757516+237.74875222888386j),0j
501,166.1,(207.72290373360485-120.54780802593568j),-0j
502,166.2,(-206.74861137098694-120.28981417041467j),(-0+0j)
503,166.3,(0.12179271087653662+237.71619297077632j),0j
504,167.1,(207.71812448517915-120.54839408516119j),-0j
505,167.2,(-206.74528726720874-120.29168393016018j),(-0+0j)
506,167.3,(0.11916248596944506+237.70315802952678j),0j
507,168.1,(207.73484155365955-120.54634414104204j),-0j
508,168.2,(-206.75691446578625-120.28514380106053j),(-0+0j)
509,168.3,(0.1283626040575795+237.74875222888403j),0j
510,169.1,(207.71805342082007-120.54840279948604j),-0j
511,169.2,(-206.74523783991742-120.29171173228848j),(-0+0j)
512,169.3,(0.1191233762119026+237.70296420831005j),0j
513,170.1,(207.73484155365958-120.54634414104207j),-0j
514,170.2,(-206.7569144657863-120.28514380106054j),(-0+0j)
515,170.3,(0.1283626040575811+237.74875222888403j),0j
516,171.1,(207.71805342082004-120.54840279948604j),-0j
517,171.2,(-206.7452378399174-120.29171173228846j),(-0+0j)
518,171.3,(0.11912337621190193+237.70296420831002j),0j
519,172.1,(207.6788982287189-120.55320423675255j),-0j
520,172.2,(-206.71800428559965-120.30703020822595j),(-0+0j)
521,172.3,(0.09757459857895319+237.59617218110296j),0j
522,173.1,(207.73484155365958-120.54634414104206j),-0j
523,173.2,(-206.75691446578625-120.28514380106054j),(-0+0j)
524,173.3,(0.128362604057581+237.74875222888403j),0j
525,174.1,(207.67044341156915-120.55424101559508j),-0j
526,174.2,(-206.71212371879588-120.31033794103475j),(-0+0j)
527,174.3,(0.09292155092611712+237.57311247901862j),0j
528,175.1,(207.6788982287189-120.55320423675255j),-0j
529,175.2,(-206.71800428559965-120.30703020822591j),(-0+0j)
530,175.3,(0.09757459857893484+237.59617218110296j),0j
531,176.1,(207.65935742202296-120.55560044409681j),-0j
532,176.2,(-206.70441309644184-120.31467505332124j),(-0+0j)
533,176.3,(0.08682045651760875+237.54287650682414j),0j
534,177.1,(207.65894196335066-120.55686321429988j),-0j
535,177.2,(-206.70482855511432-120.31593782352424j),(-0+0j)
536,177.3,(0.07444125101897434+237.4951693722602j),0j
537,178.1,(207.65085882842357-120.54868860124934j),-0j
538,178.2,(-206.69411044439514-120.3107416283179j),(-0+0j)
539,178.3,(0.08506934941194003+237.53186938832116j),0j
540,179.1,(207.65875681068007-120.55742597851926j),-0j
541,179.2,(-206.70501370778493-120.3165005877436j),(-0+0j)
542,179.3,(0.06892435340573047+237.47390828431406j),(1.0000167289666588+0.328689140704482j)
543,180.1,(207.64357201791057-120.5427622925566j),-0j
544,180.2,(-206.68527680946872-120.30736905586451j),(-0+0j)
545,180.3,(0.08356792620377887+237.52243173420973j),0j
546,181.1,(207.63760510196548-120.53790944428076j),-0j
547,181.2,(-206.67804325275645-120.30460737346424j),(-0+0j)
548,181.3,(0.08233846290638566+237.51470356717368j),0j
549,182.1,(207.60865094590253-120.50929528228767j),-0j
550,182.2,(-206.67877326575893-120.30378725744238j),(-0+0j)
551,182.3,(0.0816084499039207+237.51552368319557j),0j
552,183.1,(207.64599338113754-120.547102901701j),-0j
553,183.2,(-206.6547803307961-120.3080604654605j),(-0+0j)
554,183.3,(0.08818036992332821+237.48965725862146j),0j
555,184.1,(207.5870557029247-120.48795362137018j),(0.999995722390103+0.3286883963667044j)
556,184.2,(-206.67931774055324-120.30317557997807j),(-0+0j)
557,184.3,(0.08106397510966398+237.5161353606599j),0j
558,185.1,(207.6480119421656-120.54931522135335j),-0j
559,185.2,(-206.64918232592478-120.30889141979415j),(-0+0j)
560,185.3,(0.08958617027784109+237.48363009842535j),0j
561,186.1,(207.6493412273311-120.54903226332574j),-0j
562,186.2,(-206.60066938532407-120.29527156693173j),(-0+0j)
563,186.3,(0.09091545544341847+237.48391305645296j),0j
564,187.1,(207.64711102141058-120.5521924584441j),-0j
565,187.2,(-206.65008324667977-120.31176865688492j),(-0+0j)
566,187.3,(0.08807262245746134+237.47693885259045j),0j
567,188.1,(207.64989937434885-120.54891345346962j),-0j
568,188.2,(-206.58029952502645-120.28955279382406j),(1.0000036545700022+0.32867861197814274j)
569,188.3,(0.091473602461162+237.4840318663091j),0j
570,189.1,(207.64502678562425-120.55884880471716j),-0j
571,189.2,(-206.6521674824661-120.31842500315807j),(-0+0j)
572,189.3,(0.08457110413418732+237.46145898497053j),0j
573,190.1,(207.6437445908438-120.56294370247508j),-0j
574,190.2,(-206.65344967724656-120.32251990091605j),(-0+0j)
575,190.3,(0.0824170155481943+237.45193597150202j),0j
576,191.1,(207.64339825526085-120.56399642366702j),-0j
577,191.2,(-206.6537960128295-120.32357262210806j),(-0+0j)
578,191.3,(0.07209754820479919+237.41216447206725j),0j
579,192.1,(207.64374459084377-120.5629437024751j),-0j
580,192.2,(-206.65344967724658-120.32251990091606j),(-0+0j)
581,192.3,(0.08241701554817667+237.45193597150197j),0j
582,193.1,(207.64318331239983-120.56464976371083j),-0j
583,193.2,(-206.65401095569058-120.32422596215186j),(-0+0j)
584,193.3,(0.0656930782487314+237.38748147586585j),(1.0000174322205115+0.3286893293771661j)
