,bus,vLN,sInjkW
466,154.2,(-206.3809042150871-118.85559970603288j),(-0+0j)
467,154.3,(0.19636061866987556+239.0633225805587j),0j
468,155.1,(206.62680725951043-119.11310594691341j),-0j
469,155.2,(-206.45823530768533-118.90915956034266j),(-0+0j)
470,155.3,(0.19397708580297887+239.10246364998608j),0j
471,156.1,(206.56078647437053-119.04702102703271j),-0j
472,156.2,(-206.37489321446947-118.85143646060955j),(-0+0j)
473,156.3,(0.19654589236833314+239.06028011750018j),0j
474,157.1,(206.62680725951034-119.11310594691352j),-0j
475,157.2,(-206.45823530768536-118.90915956034281j),(-0+0j)
476,157.3,(0.19397708580300874+239.1024636499859j),0j
477,158.1,(206.55454763254411-119.0407761245922j),-0j
478,158.2,(-206.36701754113483-118.84598173467427j),(-0+0j)
479,158.3,(0.19678863982741562+239.05629385186725j),0j
480,159.1,(206.6268072595103-119.11310594691354j),-0j
481,159.2,(-206.45823530768536-118.90915956034287j),(-0+0j)
482,159.3,(0.19397708580297585+239.10246364998588j),0j
483,160.1,(206.54594975183457-119.03216989162132j),-0j
484,160.2,(-206.35616390808505-118.83846446076356j),(-0+0j)
485,160.3,(0.19712317526749215+239.0508002943541j),0j
486,161.1,(206.6268072595103-119.11310594691355j),-0j
487,161.2,(-206.45823530768538-118.9091595603429j),(-0+0j)
488,161.3,(0.19397708580297876+239.10246364998588j),0j
489,162.1,(206.53133827772268-119.01754422344763j),-0j
490,162.2,(-206.33771894662488-118.8256893994609j),(-0+0j)
491,162.3,(0.19769169396262729+239.04146439215924j),0j
492,163.1,(206.6268072595103-119.11310594691355j),-0j
493,163.2,(-206.4582353076854-118.9091595603429j),(-0+0j)
494,163.3,(0.1939770858029487+239.10246364998588j),0j
495,164.1,(206.4749506393285-118.96110180826525j),-0j
496,164.2,(-206.26653736637883-118.77638872441041j),(-0+0j)
497,164.3,(0.19988568386087838+239.00543589339125j),0j
498,165.1,(206.47495063932854-118.96110180826514j),-0j
499,165.2,(-206.26653736637886-118.77638872441031j),(-0+0j)
500,165.3,(0.19988568386083422+239.00543589339142j),0j
501,166.1,(206.4327158854398-118.91882602616458j),-0j
502,166.2,(-206.2132218417595-118.73946215794246j),(-0+0j)
503,166.3,(0.20152899835463334+238.97845028409702j),0j
504,167.1,(206.47495063932848-118.96110180826514j),-0j
505,167.2,(-206.26653736637894-118.77638872441032j),(-0+0j)
506,167.3,(0.19988568386077746+239.00543589339154j),0j
507,168.1,(206.3795329791123-118.86559145623423j),-0j
508,168.2,(-206.14608579169274-118.69296343486164j),(-0+0j)
509,168.3,(0.2035982951479888+238.94446942712156j),0j
510,169.1,(206.47495063932828-118.96110180826511j),-0j
511,169.2,(-206.26653736637917-118.77638872441037j),(-0+0j)
512,169.3,(0.199885683860615+239.0054358933917j),0j
513,170.1,(206.3440931793645-118.83080666038805j),-0j
514,170.2,(-206.14697973721633-118.69196604440924j),(-0+0j)
515,170.3,(0.20270434962432912+238.94546681757393j),0j
516,171.1,(206.3179913217171-118.80032811357353j),-0j
517,171.2,(-206.03325902513555-118.62975527434267j),(-0+0j)
518,171.3,(0.21516812415480702+238.88243519576056j),0j
519,172.1,(206.47495063932814-118.96110180826508j),-0j
520,172.2,(-206.26653736637928-118.77638872441032j),(-0+0j)
521,172.3,(0.19988568386049257+239.00543589339185j),0j
522,173.1,(206.32839887327367-118.81540241890814j),(1.000014326062702+0.3286855557456723j)
523,173.2,(-206.14737561571383-118.69152435593575j),(-0+0j)
524,173.3,(0.20230847112679867+238.9459085060474j),0j
525,174.1,(206.29878494080558-118.77996024127758j),-0j
526,174.2,(-205.99804720362715-118.61002879866695j),(-0+0j)
527,174.3,(0.21877892295997703+238.86307508868015j),0j
528,175.1,(206.474950639328-118.96110180826511j),-0j
529,175.2,(-206.2665373663794-118.77638872441035j),(-0+0j)
530,175.3,(0.19988568386036212+239.00543589339193j),0j
531,176.1,(206.30001902680837-118.78131522099245j),-0j
532,176.2,(-205.994215508998-118.6106551395713j),(-0+0j)
533,176.3,(0.21934829456447436+238.85911733077592j),0j
534,177.1,(206.16401971993434-118.6365307100217j),-0j
535,177.2,(-205.82323178104437-118.48390357297652j),(-0+0j)
536,177.3,(0.22666962596407142+238.7906511479006j),0j
537,178.1,(206.47495063932786-118.9611018082651j),-0j
538,178.2,(-206.26653736637948-118.7763887244104j),(-0+0j)
539,178.3,(0.19988568386030017+239.00543589339193j),0j
540,179.1,(206.30030450926216-118.78162866991985j),-0j
541,179.2,(-205.99332911892265-118.6108000316922j),(-0+0j)
542,179.3,(0.21948000791542227+238.85820177834628j),0j
543,180.1,(206.10296769808082-118.57665753314666j),-0j
544,180.2,(-205.8247718649612-118.48218673038853j),(-0+0j)
545,180.3,(0.22512954204730778+238.79236799048874j),0j
546,181.1,(206.11925236797143-118.58425682918637j),-0j
547,181.2,(-205.73208536037183-118.43212909830334j),(-0+0j)
548,181.3,(0.23813418481199503+238.74764776529784j),0j
549,182.1,(206.47495063932786-118.96110180826506j),-0j
550,182.2,(-206.26653736637948-118.77638872441037j),(-0+0j)
551,182.3,(0.19988568386029837+239.00543589339193j),0j
552,183.1,(206.30056563122739-118.78191537195309j),-0j
553,183.2,(-205.99251836535288-118.61093256003106j),(-0+0j)
554,183.3,(0.21960048204116056+238.8573643508735j),0j
555,184.1,(206.08652732466908-118.56053460461314j),(1.0000170616467203+0.3286854823972643j)
556,184.2,(-205.82518658594685-118.48172441100287j),(-0+0j)
557,184.3,(0.22471482106169127+238.79283030987438j),0j
558,185.1,(206.1126302835611-118.57652436264172j),-0j
559,185.2,(-205.71860278289236-118.42447050500816j),(-0+0j)
560,185.3,(0.23983004737900554+238.74128661108531j),0j
561,186.1,(206.30104773397574-118.78244470252105j),-0j
562,186.2,(-205.99102149195198-118.61117724368427j),(-0+0j)
563,186.3,(0.2198229103116734+238.8558182301335j),0j
564,187.1,(206.11486445830002-118.57606011049886j),-0j
565,187.2,(-205.6370385951288-118.401998181591j),(-0+0j)
566,187.3,(0.24206422211797843+238.74175086322816j),0j
567,188.1,(206.10435584245704-118.56915202121245j),-0j
568,188.2,(-205.7086539939513-118.4181147111618j),(-0+0j)
569,188.3,(0.23987205945759374+238.7345678627877j),0j
570,189.1,(206.3022278898401-118.783740468986j),-0j
571,189.2,(-205.98735724417816-118.61177621319686j),(-0+0j)
572,189.3,(0.2203674001091775+238.85203342810823j),0j
573,190.1,(206.11533948160292-118.57596140264829j),-0j
574,190.2,(-205.61969667052713-118.39722018589204j),(1.0000176507818788+0.32869325994271986j)
575,190.3,(0.2425392454208834+238.74184957107875j),0j
576,191.1,(206.08344234366834-118.55051856287831j),-0j
577,191.2,(-205.6835086115805-118.4020505582801j),(-0+0j)
578,191.3,(0.23997824421888755+238.7175863491586j),0j
579,192.1,(206.3030751445641-118.78467072260064j),-0j
580,192.2,(-205.9847266160298-118.61220622398145j),(-0+0j)
581,192.3,(0.22075829894468696+238.84931625193497j),0j
582,193.1,(206.03267308397062-118.50528429123487j),-0j
583,193.2,(-205.6224661021147-118.36305348955871j),(-0+0j)
584,193.3,(0.24023601656836152+238.67636231083748j),0j
585,194.1,(206.306192980664-118.7880939886145j),-0j
586,194.2,(-205.97504609472426-118.61378863256475j),(-0+0j)
587,194.3,(0.22219677838455598+238.83931724015827j),0j
588,195.1,(206.0326730839707-118.50528429123504j),-0j
589,195.2,(-205.62246610211463-118.36305348955882j),(-0+0j)
590,195.3,(0.24023601656845237+238.67636231083728j),0j
591,196.1,(206.0278158750777-118.5009566270575j),-0j
592,196.2,(-205.61662602838706-118.3593225525682j),(-0+0j)
593,196.3,(0.24026067822623154+238.67241831467427j),0j
594,197.1,(206.30869646771612-118.79084272262982j),-0j
595,197.2,(-205.9672730563187-118.61505923796948j),(-0+0j)
596,197.3,(0.22335181493459036+238.83128846772902j),0j
597,198.1,(206.03267308397074-118.5052842912352j),-0j
598,198.2,(-205.62246610211452-118.36305348955898j),(-0+0j)
599,198.3,(0.2402360165684887+238.67636231083705j),0j
600,199.1,(206.027560510251-118.50174809384953j),-0j
601,199.2,(-205.61688139321333-118.36011401936015j),(-0+0j)
602,199.3,(0.23970305083284815+238.67044314434654j),0j
603,200.1,(205.99827197583863-118.46679078575069j),-0j
604,200.2,(-205.57680447139055-118.32902612885543j),(-0+0j)
605,200.3,(0.2428336361641918+238.66089174094222j),0j
606,201.1,(206.3277931499893-118.81181015687332j),-0j
607,201.2,(-205.90798006153122-118.62475145814226j),(-0+0j)
608,201.3,(0.2321624720506479+238.7700447253259j),0j
609,202.1,(206.03267308397065-118.50528429123534j),-0j
610,202.2,(-205.62246610211443-118.36305348955906j),(-0+0j)
611,202.3,(0.24023601656850685+238.67636231083682j),0j
612,203.1,(206.02744180269184-118.50211601096746j),-0j
613,203.2,(-205.6170001007723-118.36048193647802j),(-0+0j)
614,203.3,(0.23944383507606531+238.6695249769872j),0j
615,204.1,(205.93610780748475-118.40629135469109j),-0j
616,204.2,(-205.57680447139043-118.32902612885538j),(-0+0j)
617,204.3,(0.2428336361641845+238.6608917409421j),0j
618,205.1,(205.9844062580377-118.44803795238002j),-0j
619,205.2,(-205.54373766892704-118.30989740228006j),(-0+0j)
620,205.3,(0.24800925011670175+238.64870403856975j),0j
621,206.1,(206.32875378057142-118.81286489288837j),-0j
622,206.2,(-205.90499741442628-118.6252390110571j),(-0+0j)
623,206.3,(0.23260567922942524+238.76696394872448j),0j
624,207.1,(206.0326730839706-118.50528429123544j),-0j
625,207.2,(-205.6224661021144-118.36305348955915j),(-0+0j)
626,207.3,(0.24023601656849725+238.67636231083665j),0j
627,208.1,(206.02735460361347-118.50238627205125j),-0j
628,208.2,(-205.61708729985048-118.36075219756182j),(-0+0j)
629,208.3,(0.23925342281213077+238.66885051827478j),0j
630,209.1,(205.91986803420602-118.39048647754214j),(1.0000190495778645+0.32868542171263265j)
631,209.2,(-205.57680447139043-118.32902612885538j),(-0+0j)
632,209.3,(0.2428336361641851+238.66089174094208j),0j
633,210.1,(205.97726455703017-118.43837908502825j),-0j
634,210.2,(-205.52670622346864-118.30004492671281j),(-0+0j)
635,210.3,(0.2506750109456505+238.64242661914133j),0j
636,211.1,(206.32966643069457-118.81386694817584j),-0j
637,211.2,(-205.90216374110963-118.62570221224617j),(-0+0j)
638,211.3,(0.23302674961157072+238.76403704716907j),0j
639,212.1,(206.0326730839705-118.5052842912355j),-0j
640,212.2,(-205.62246610211446-118.36305348955926j),(-0+0j)
641,212.3,(0.24023601656846438+238.67636231083654j),0j
642,213.1,(206.02723647732725-118.50275238759676j),-0j
643,213.2,(-205.61720542613648-118.36111831310737j),(-0+0j)
644,213.3,(0.23899547635195198+238.6679368468872j),0j
645,214.1,(205.97726455703017-118.43837908502823j),-0j
646,214.2,(-205.44281285147085-118.27661320963487j),(-0+0j)
647,214.3,(0.25067501094564637+238.64242661914133j),0j
648,215.1,(205.92453152390408-118.38806958766872j),-0j
649,215.2,(-205.4614660037723-118.25630035494838j),(-0+0j)
650,215.3,(0.2519740166382649+238.6049386740748j),0j
651,216.1,(206.32315849894175-118.83403520001994j),-0j
652,216.2,(-205.9086716728627-118.64587046408914j),(-0+0j)
653,216.3,(0.21881550845643516+238.71370545636717j),0j
654,217.1,(206.33128674933945-118.81351924501267j),-0j
655,217.2,(-205.8981994527529-118.62469701692477j),(-0+0j)
656,217.3,(0.23464706825650783+238.7643847503322j),0j
657,218.1,(206.03267308397034-118.50528429123545j),-0j
658,218.2,(-205.62246610211454-118.36305348955925j),(-0+0j)
659,218.3,(0.2402360165683517+238.6763623108365j),0j
660,219.1,(206.02716732793618-118.50296670625404j),-0j
661,219.2,(-205.61727457552752-118.36133263176465j),(-0+0j)
662,219.3,(0.23884447828679783+238.66740199709088j),0j
663,220.1,(205.9772645570302-118.43837908502823j),-0j
664,220.2,(-205.41270104054706-118.26820287378271j),(1.0000194065099213+0.3286940469009196j)
665,220.3,(0.25067501094564565+238.64242661914133j),0j
666,221.1,(205.92453152390402-118.38806958766865j),-0j
667,221.2,(-205.46146600377222-118.25630035494837j),(-0+0j)
668,221.3,(0.23932130437492607+238.5555965953836j),0j
669,222.1,(205.88724854215778-118.33951349549189j),-0j
670,222.2,(-205.40821624737373-118.2127821902306j),(-0+0j)
671,222.3,(0.2569092973904287+238.5990686952571j),0j
672,223.1,(206.32277567805983-118.83522157201189j),-0j
673,223.2,(-205.90905449374463-118.64705683608105j),(-0+0j)
674,223.3,(0.21797955010922057+238.71074476398292j),0j
675,224.1,(206.33321363182606-118.8131057565067j),-0j
676,224.2,(-205.8934851221299-118.62350163892526j),(-0+0j)
677,224.3,(0.2365739507432453+238.764798238838j),0j
678,225.1,(206.03267308397-118.50528429123544j),-0j
679,225.2,(-205.62246610211469-118.36305348955919j),(-0+0j)
680,225.3,(0.2402360165681446+238.67636231083634j),0j
681,226.1,(206.02707968127757-118.50323835454854j),-0j
682,226.2,(-205.61736222218596-118.36160428005913j),(-0+0j)
683,226.3,(0.23865308866437498+238.66672407648036j),0j
684,227.1,(205.92453152390402-118.38806958766865j),-0j
685,227.2,(-205.46146600377222-118.25630035494837j),(-0+0j)
686,227.3,(0.23327688225351553+238.53202502070857j),(1.0000053199561405+0.3286875599930232j)
687,228.1,(205.8506967940185-118.30395387870875j),-0j
688,228.2,(-205.40821624737373-118.21278219023061j),(-0+0j)
689,228.3,(0.25690929739041046+238.59906869525713j),0j
690,229.1,(205.86861219448576-118.30697972226332j),-0j
691,229.2,(-205.34993797523475-118.17822813616104j),(-0+0j)
692,229.3,(0.2685160153648676+238.5859140370773j),0j
693,230.1,(206.3223445078278-118.83655777991292j),-0j
694,230.2,(-205.90948566397674-118.64839304398201j),(-0+0j)
695,230.3,(0.2170380122475588+238.7074101433217j),0j
696,231.1,(206.3351737678139-118.81268513215278j),-0j
697,231.2,(-205.88868943314688-118.6222856314872j),(-0+0j)
698,231.3,(0.23853408673116375+238.76521886319188j),0j
699,232.1,(206.03267308396985-118.50528429123545j),-0j
700,232.2,(-205.62246610211477-118.36305348955923j),(-0+0j)
701,232.3,(0.24023601656806406+238.67636231083623j),0j
702,233.1,(206.0268180387032-118.50404927832261j),-0j
703,233.2,(-205.61762386476002-118.36241520383314j),(-0+0j)
704,233.3,(0.2380817528673131+238.66470034965755j),0j
705,234.1,(205.8396984764279-118.293254090636j),(1.0000201775418138+0.32868528756232346j)
706,234.2,(-205.40821624737373-118.21278219023061j),(-0+0j)
707,234.3,(0.2569092973904085+238.59906869525713j),0j
708,235.1,(205.8686121944858-118.30697972226332j),-0j
709,235.2,(-205.3032728287817-118.16519928826307j),(-0+0j)
710,235.3,(0.2685160153648643+238.58591403707732j),0j
711,236.1,(205.86602600608632-118.30422954447702j),-0j
712,236.2,(-205.34658259345755-118.17580751819021j),(-0+0j)
713,236.3,(0.2686675799016547+238.5845282704887j),0j
714,237.1,(206.32180859809992-118.83821857826896j),-0j
715,237.2,(-205.91002157370463-118.65005384233804j),(-0+0j)
716,237.3,(0.21586775683169954+238.70326547952482j),0j
717,238.1,(206.3373788650681-118.81221194171412j),-0j
718,238.2,(-205.88329441939587-118.62091765769382j),(-0+0j)
719,238.3,(0.24073918398539149+238.76569205363057j),0j
720,239.1,(206.03267308396968-118.5052842912355j),-0j
721,239.2,(-205.6224661021149-118.3630534895593j),(-0+0j)
722,239.3,(0.24023601656793583+238.67636231083605j),0j
723,240.1,(206.02670941739203-118.50438593455605j),-0j
724,240.2,(-205.61773248607105-118.36275186006657j),(-0+0j)
725,240.3,(0.2378445619454958+238.66386019640086j),0j
726,241.1,(205.8686121944858-118.3069797222633j),-0j
727,241.2,(-205.25804722550802-118.15257235893927j),(1.0000208273257591+0.32869480981034593j)
728,241.3,(0.26851601536486636+238.5859140370773j),0j
729,242.1,(205.86602600608632-118.30422954447705j),-0j
730,242.2,(-205.34658259345755-118.1758075181902j),(-0+0j)
731,242.3,(0.2686675799016861+238.58452827048865j),0j
732,243.1,(205.82827237426775-118.26408196682792j),-0j
733,243.2,(-205.29760014180684-118.14047091252607j),(-0+0j)
734,243.3,(0.27088014559093826+238.56429860679177j),0j
735,244.1,(206.31238669133361-118.86741731539422j),-0j
736,244.2,(-205.91944348047085-118.67925257946321j),(-0+0j)
737,244.3,(0.19529332638748037+238.63039754330657j),0j
738,245.1,(206.33795086132338-118.8120929131427j),-0j
739,245.2,(-205.86241265566497-118.61515796942672j),(1.000015499065762+0.3286919615443984j)
740,245.3,(0.24131118024066608+238.76581108220202j),0j
741,246.1,(206.03267308396954-118.50528429123547j),-0j
742,246.2,(-205.62246610211506-118.3630534895593j),(-0+0j)
743,246.3,(0.24023601656785526+238.67636231083594j),0j
744,247.1,(206.02661971302732-118.50466396041695j),-0j
745,247.2,(-205.6178221904357-118.36302988592745j),(-0+0j)
746,247.3,(0.23764867901306516+238.66316636005013j),0j
747,248.1,(205.86602600608634-118.30422954447707j),-0j
748,248.2,(-205.34658259345753-118.17580751819018j),(-0+0j)
749,248.3,(0.26866757990173057+238.58452827048862j),0j
750,249.1,(205.82743682506532-118.26319343571528j),-0j
751,249.2,(-205.29651608058043-118.13968885603884j),(-0+0j)
752,249.3,(0.27092911326391156+238.56385089147136j),0j
753,250.1,(206.3121741367079-118.86806227693262j),-0j
754,250.2,(-205.9196560350966-118.67989754100161j),(-0+0j)
755,250.3,(0.188957364081004+238.606030211923j),(1.0000054579619095+0.3286872395756235j)
756,251.1,(206.03267308396954-118.50528429123554j),-0j
757,251.2,(-205.62246610211503-118.3630534895593j),(-0+0j)
758,251.3,(0.24023601656787524+238.6763623108359j),0j
759,252.1,(206.02644688895782-118.50519960392647j),-0j
760,252.2,(-205.6179950145052-118.36356552943697j),(-0+0j)
761,252.3,(0.2372712917404034+238.661829617717j),0j
762,253.1,(205.8660260060864-118.30422954447705j),-0j
763,253.2,(-205.34658259345755-118.17580751819017j),(-0+0j)
764,253.3,(0.2686675799017624+238.58452827048862j),0j
765,254.1,(205.82246238729647-118.2579035704237j),-0j
766,254.2,(-205.2900621277877-118.13503288686796j),(-0+0j)
767,254.3,(0.27122064204685203+238.56118542067313j),0j
768,255.1,(206.0326730839696-118.50528429123557j),-0j
769,255.2,(-205.62246610211503-118.36305348955933j),(-0+0j)
770,255.3,(0.24023601656791324+238.67636231083594j),0j
771,256.1,(206.0219843403696-118.5190306356473j),-0j
772,256.2,(-205.62245756309335-118.37739656115781j),(-0+0j)
773,256.3,(0.22752664768829878+238.62731314307817j),0j
774,257.1,(205.8204522866548-118.25403192910898j),-0j
775,257.2,(-205.28631135910652-118.1323570248157j),(-0+0j)
776,257.3,(0.2715103802325763+238.56170878082702j),0j
777,258.1,(205.82223037612764-118.25862838084024j),-0j
778,258.2,(-205.2902941389566-118.13575769728443j),(-0+0j)
779,258.3,(0.27093368123985995+238.5595171432334j),0j
780,259.1,(205.8224623872964-118.25790357042372j),-0j
781,259.2,(-205.2900621277877-118.13503288686795j),(-0+0j)
782,259.3,(0.27122064204686624+238.56118542067316j),0j
783,260.1,(206.00819247740492-118.561776544265j),-0j
784,260.2,(-205.6362494260579-118.42014246977551j),(-0+0j)
785,260.3,(0.19741004665874626+238.52063722037812j),0j
786,261.1,(205.8190211288048-118.25127538560815j),-0j
787,261.2,(-205.2836408748878-118.13045185603856j),(-0+0j)
788,261.3,(0.2717166689478553+238.5620814044543j),0j
789,262.1,(205.82045228665484-118.25403192910898j),-0j
790,262.2,(-205.28631135910652-118.13235702481568j),(-0+0j)
791,262.3,(0.27151038023257434+238.56170878082705j),0j
792,263.1,(205.82143345055965-118.26111800216312j),-0j
793,263.2,(-205.29109106452512-118.13824731860706j),(-0+0j)
794,263.3,(0.2699480114321352+238.5537868460528j),0j
795,264.1,(206.0008636719668-118.58449112954911j),-0j
796,264.2,(-205.643578231496-118.4428570550596j),(-0+0j)
797,264.3,(0.18140650094708854+238.4639511088348j),(1.000005976315002+0.328687418201122j)
798,265.1,(205.81757875834035-118.24849724556584j),-0j
799,265.2,(-205.28094946837138-118.12853176093923j),(-0+0j)
800,265.3,(0.2719245738621841+238.56245694745553j),0j
801,266.1,(205.81902112880476-118.25127538560815j),-0j
802,266.2,(-205.2836408748878-118.13045185603853j),(-0+0j)
803,266.3,(0.27171666894787194+238.56208140445426j),0j
804,267.1,(205.81637089689931-118.2769335840032j),-0j
805,267.2,(-205.2961536181886-118.15406290044541j),(-0+0j)
806,267.3,(0.2636864400967846+238.51738452928507j),0j
807,268.1,(205.81624175264673-118.2459220478995j),-0j
808,268.2,(-205.27845466837033-118.12675192826572j),(-0+0j)
809,268.3,(0.2721172913789331+238.56280505714247j),0j
810,269.1,(205.81757875834035-118.2484972455658j),-0j
811,269.2,(-205.28094946837138-118.1285317609392j),(-0+0j)
812,269.3,(0.2719245738621947+238.5624569474556j),0j
813,270.1,(205.81610410341972-118.27776705548698j),-0j
814,270.2,(-205.29642041166844-118.1548963719291j),(-0+0j)
815,270.3,(0.2633564591195625+238.5154661494699j),0j
816,271.1,(205.81382692732677-118.2412708691062j),-0j
817,271.2,(-205.27394869936833-118.12353729348457j),(-0+0j)
818,271.3,(0.2724653670388957+238.56343379349696j),0j
819,272.1,(205.81624175264673-118.24592204789947j),-0j
820,272.2,(-205.2784546683703-118.1267519282657j),(-0+0j)
821,272.3,(0.27211729137895246+238.56280505714247j),0j
822,273.1,(205.8159362778478-118.27829134801692j),-0j
823,273.2,(-205.29658823724046-118.15542066445907j),(-0+0j)
824,273.3,(0.2631488856575441+238.51425939887753j),0j
825,274.1,(205.81085175299842-118.23554040585968j),-0j
826,274.2,(-205.26839714117105-118.11957671762131j),(-0+0j)
827,274.3,(0.27289421204046344+238.56420842520453j),0j
828,275.1,(205.81382692732674-118.24127086910623j),-0j
829,275.2,(-205.27394869936836-118.12353729348456j),(-0+0j)
830,275.3,(0.27246536703889196+238.56343379349696j),0j
831,276.1,(205.8157595169474-118.27884355480312j),-0j
832,276.2,(-205.296764998141-118.15597287124523j),(-0+0j)
833,276.3,(0.26293026061946523+238.51298839876182j),0j
834,277.1,(205.8033781790932-118.22114560546908j),-0j
835,277.2,(-205.2544517464153-118.10962783626007j),(-0+0j)
836,277.3,(0.2739714614581628+238.56615428338853j),0j
837,278.1,(205.81085175299845-118.23554040585967j),-0j
838,278.2,(-205.26839714117102-118.11957671762131j),(-0+0j)
839,278.3,(0.2728942120404583+238.56420842520455j),0j
840,279.1,(205.8156028428623-118.27933300972703j),-0j
841,279.2,(-205.29692167222626-118.15646232616905j),(-0+0j)
842,279.3,(0.2627364797677496+238.51186183298904j),0j
843,280.1,(205.7988307595427-118.21238685128385j),-0j
844,280.2,(-205.2459664405155-118.10357427498126j),(-0+0j)
845,280.3,(0.27462693166885793+238.56733827295773j),0j
846,281.1,(205.80337817909322-118.22114560546908j),-0j
847,281.2,(-205.2544517464153-118.10962783626006j),(-0+0j)
848,281.3,(0.2739714614581636+238.56615428338853j),0j
849,282.1,(205.8154480037931-118.27981673200182j),-0j
850,282.2,(-205.2970765112956-118.15694604844379j),(-0+0j)
851,282.3,(0.2625449685380382+238.5107484619068j),0j
852,283.1,(205.7938501048464-118.20279364580028j),-0j
853,283.2,(-205.236672734885-118.09694398761081j),(-0+0j)
854,283.3,(0.27534484888488575+238.56863506186036j),0j
855,284.1,(205.79883075954265-118.21238685128387j),-0j
856,284.2,(-205.24596644051553-118.10357427498126j),(-0+0j)
857,284.3,(0.27462693166885654+238.56733827295776j),0j
858,285.1,(205.81522472816076-118.28051425232032j),-0j
859,285.2,(-205.29729978692822-118.15764356876208j),(-0+0j)
860,285.3,(0.262268812196041+238.50914299738247j),0j
861,286.1,(205.7898343548029-118.19505893667305j),-0j
862,286.2,(-205.2291795033589-118.09159818903208j),(-0+0j)
863,286.3,(0.2759236836501069+238.56968062321926j),0j
864,287.1,(205.79385010484643-118.20279364580028j),-0j
865,287.2,(-205.236672734885-118.09694398761077j),(-0+0j)
866,287.3,(0.2753448488848814+238.5686350618604j),0j
867,288.1,(205.81521692164617-118.28053792400236j),-0j
868,288.2,(-205.29730759344335-118.15766724044374j),(-0+0j)
869,288.3,(0.26190719598417767+238.50760874559984j),0j
870,289.1,(205.81522472816073-118.28051425232034j),-0j
871,289.2,(-205.29729978692816-118.15764356876208j),(-0+0j)
872,289.3,(0.2622688121960634+238.50914299738247j),0j
873,290.1,(205.81522472816073-118.28051425232034j),-0j
874,290.2,(-205.29729978692816-118.15764356876208j),(-0+0j)
875,290.3,(0.2622688121960634+238.50914299738247j),0j
876,291.1,(205.78724638192128-118.19007425952644j),-0j
877,291.2,(-205.22435044782128-118.08815305883172j),(-0+0j)
878,291.3,(0.27629671699604436+238.5703544411644j),0j
879,292.1,(205.78983435480293-118.19505893667306j),-0j
880,292.2,(-205.22917950335886-118.09159818903207j),(-0+0j)
881,292.3,(0.27592368365010417+238.56968062321926j),0j
882,293.1,(205.81521438717164-118.28054560928555j),-0j
883,293.2,(-205.29731012791808-118.15767492572685j),(-0+0j)
884,293.3,(0.26178979313140877+238.5071106331528j),0j
885,294.1,(205.7846138966498-118.1850038473655j),-0j
886,294.2,(-205.2194383339163-118.08464867338212j),(-0+0j)
887,294.3,(0.2766761664082676+238.57103984858435j),0j
888,295.1,(205.78724638192128-118.19007425952641j),-0j
889,295.2,(-205.22435044782125-118.08815305883172j),(-0+0j)
890,295.3,(0.276296716996043+238.57035444116443j),0j
891,296.1,(205.81521231521785-118.28055189206768j),-0j
892,296.2,(-205.29731219987193-118.15768120850889j),(-0+0j)
893,296.3,(0.2616938153351939+238.50670342213692j),0j
894,297.1,(205.7817876416205-118.17956021657871j),-0j
895,297.2,(-205.21416465327002-118.08088634008125j),(-0+0j)
896,297.3,(0.2770835460130473+238.571775706896j),0j
897,298.1,(205.78461389664983-118.18500384736552j),-0j
898,298.2,(-205.21943833391626-118.08464867338212j),(-0+0j)
899,298.3,(0.27667616640826526+238.57103984858438j),0j
900,299.1,(205.81521074702258-118.28055664730363j),-0j
901,299.2,(-205.29731376806728-118.15768596374478j),(-0+0j)
902,299.3,(0.2616211728245117+238.50639521720058j),0j
903,300.1,(205.7789798113398-118.17415207357637j),-0j
904,300.2,(-205.2089253524798-118.07714853395329j),(-0+0j)
905,300.3,(0.277488269853564+238.57250676804523j),0j
906,301.1,(205.7817876416205-118.17956021657866j),-0j
907,301.2,(-205.21416465327002-118.08088634008122j),(-0+0j)
908,301.3,(0.27708354601305973+238.57177570689603j),0j
909,302.1,(205.81520782592-118.28056550495786j),-0j
910,302.2,(-205.29731668916997-118.15769482139902j),(-0+0j)
911,302.3,(0.26148586045398947+238.50582111891916j),0j
912,303.1,(205.77652458680024-118.16942308211831j),-0j
913,303.2,(-205.20434400012422-118.07388011940813j),(-0+0j)
914,303.3,(0.2778421687027273+238.57314602294815j),0j
915,304.1,(205.77897981133978-118.17415207357637j),-0j
916,304.2,(-205.20892535247978-118.07714853395325j),(-0+0j)
917,304.3,(0.2774882698535795+238.57250676804526j),0j
918,305.1,(205.81519688766065-118.28059867302188j),-0j
919,305.2,(-205.29732762742964-118.15772798946307j),(-0+0j)
920,305.3,(0.26097917445785535+238.50367137046325j),0j
921,306.1,(205.77367151164742-118.16392779327217j),-0j
922,306.2,(-205.1990202741832-118.07008208294444j),(-0+0j)
923,306.3,(0.2782534141904403+238.57388886428512j),0j
924,307.1,(205.7765245868002-118.16942308211831j),-0j
925,307.2,(-205.20434400012422-118.0738801194081j),(-0+0j)
926,307.3,(0.27784216870272505+238.57314602294818j),0j
927,308.1,(205.81516124122535-118.2807067636437j),-0j
928,308.2,(-205.29736327386613-118.15783608008492j),(-0+0j)
929,308.3,(0.2593279474125127+238.49666560591035j),0j
930,309.1,(205.77031454497305-118.15746196235811j),-0j
931,309.2,(-205.19275630649537-118.06561326205666j),(-0+0j)
