,bus,vLN,sInjkW
467,154.3,(0.2465731111650149+239.6331790237046j),0j
468,155.1,(207.51947284878005-119.82381496588448j),-0j
469,155.2,(-207.19949029733885-119.48534513870351j),(-0+0j)
470,155.3,(0.25744196426098037+239.594265450734j),0j
471,156.1,(207.5164778874366-119.8170865180223j),-0j
472,156.2,(-207.1283782162493-119.46284173569327j),(-0+0j)
473,156.3,(0.26231889387981655+239.58531934355557j),0j
474,157.1,(207.4806790641173-119.78553789984304j),-0j
475,157.2,(-207.1108651547847-119.44493702798863j),(-0+0j)
476,157.3,(0.26839231347575293+239.53349170823995j),0j
477,158.1,(207.82383171316755-119.99050760001725j),-0j
478,158.2,(-207.25126484947043-119.59701016254196j),(-0+0j)
479,158.3,(0.3319126320409631+239.85693216042785j),0j
480,159.1,(207.68184325650955-120.0147738867132j),-0j
481,159.2,(-207.59325988108353-119.68525759731999j),(-0+0j)
482,159.3,(0.15982578932752858+239.65128061563527j),0j
483,160.1,(207.55620082058812-119.86763448733953j),-0j
484,160.2,(-207.27993456827443-119.52959489990958j),(-0+0j)
485,160.3,(0.24657311116497188+239.63317902370483j),0j
486,161.1,(207.5194728487799-119.82381496588448j),-0j
487,161.2,(-207.19949029733917-119.48534513870366j),(-0+0j)
488,161.3,(0.257441964260786+239.59426545073387j),0j
489,162.1,(207.51770626199558-119.8168302899786j),-0j
490,162.2,(-207.08353561803105-119.45045005037277j),(1.000004561841929+0.3286855898603832j)
491,162.3,(0.26354726843878157+239.58557557159926j),0j
492,163.1,(207.4803252823921-119.78520966134028j),-0j
493,163.2,(-207.1101333773736-119.44460018208454j),(-0+0j)
494,163.3,(0.26846999840534835+239.5329608078314j),0j
495,164.1,(207.82385029434093-119.99050371872188j),-0j
496,164.2,(-207.25058654472983-119.59682251723045j),(-0+0j)
497,164.3,(0.3319312132142252+239.85693604172332j),0j
498,165.1,(207.68183834418997-120.01478880019275j),-0j
499,165.2,(-207.59326479340308-119.68527251079952j),(-0+0j)
500,165.3,(0.15967937845071048+239.650717174695j),0j
501,166.1,(207.55620082058812-119.86763448733947j),-0j
502,166.2,(-207.27993456827434-119.52959489990947j),(-0+0j)
503,166.3,(0.24657311116496256+239.6331790237049j),0j
504,167.1,(207.51947284877986-119.82381496588445j),-0j
505,167.2,(-207.1994902973394-119.4853451387037j),(-0+0j)
506,167.3,(0.2574419642606625+239.59426545073381j),0j
507,168.1,(207.47914900983164-119.78411831626372j),-0j
508,168.2,(-207.1077003243706-119.44348021865576j),(-0+0j)
509,168.3,(0.26872828944893884+239.53119564152018j),0j
510,169.1,(207.82387016786782-119.99049956747545j),-0j
511,169.2,(-207.24986106268884-119.59662182085395j),(-0+0j)
512,169.3,(0.33195108674111945+239.8569401929697j),0j
513,170.1,(207.6818108772551-120.01487218800334j),-0j
514,170.2,(-207.593292260338-119.68535589861007j),(-0+0j)
515,170.3,(0.15886073096946385+239.6475667290682j),0j
516,171.1,(207.55620082058812-119.86763448733944j),-0j
517,171.2,(-207.2799345682744-119.52959489990938j),(-0+0j)
518,171.3,(0.2465731111649073+239.63317902370508j),0j
519,172.1,(207.51947284877977-119.82381496588432j),-0j
520,172.2,(-207.1994902973395-119.48534513870361j),(-0+0j)
521,172.3,(0.25744196426055405+239.59426545073387j),0j
522,173.1,(207.47098038854983-119.77653947363947j),-0j
523,173.2,(-207.09080399505928-119.43570263597016j),(-0+0j)
524,173.3,(0.27052199082966766+239.51893744934583j),0j
525,174.1,(207.82395873286177-119.99048106773371j),-0j
526,174.2,(-207.24662800229555-119.59572743137318j),(-0+0j)
527,174.3,(0.3320396517352366+239.85695869271098j),0j
528,175.1,(207.68158687035285-120.01555225824727j),-0j
529,175.2,(-207.5935162672403-119.68603596885391j),(-0+0j)
530,175.3,(0.1521842420627633+239.62187323368664j),(1.0000010853253338+0.32868535597698706j)
531,176.1,(207.55620082058817-119.8676344873394j),-0j
532,176.2,(-207.27993456827443-119.52959489990933j),(-0+0j)
533,176.3,(0.24657311116487113+239.63317902370528j),0j
534,177.1,(207.5194728487796-119.82381496588418j),-0j
535,177.2,(-207.19949029733968-119.48534513870355j),(-0+0j)
536,177.3,(0.2574419642603967+239.59426545073399j),0j
537,178.1,(207.43701658979955-119.74313481870915j),-0j
538,178.2,(-207.09166059119286-119.43474493900358j),(-0+0j)
539,178.3,(0.2696653946961732+239.5198951463124j),0j
540,179.1,(207.46722372381024-119.7726232176895j),-0j
541,179.2,(-207.07217227233892-119.42983139943561j),(-0+0j)
542,179.3,(0.27405108561946634+239.50477291102055j),0j
543,180.1,(207.82515111575444-119.9902319989471j),-0j
544,180.2,(-207.20310012821923-119.58368593880641j),(-0+0j)
545,180.3,(0.3332320346302494+239.85720776149077j),0j
546,181.1,(207.5562008205927-119.86763448733228j),-0j
547,181.2,(-207.27993456827645-119.52959489989965j),(-0+0j)
548,181.3,(0.2465731111642783+239.63317902372964j),0j
549,182.1,(207.51947284877937-119.82381496588397j),-0j
550,182.2,(-207.1994902973399-119.48534513870347j),(-0+0j)
551,182.3,(0.25744196426022514+239.5942654507342j),0j
552,183.1,(207.42393071219476-119.73026437306017j),(1.0000009903829166+0.3286839587481979j)
553,183.2,(-207.09199062824914-119.43437594890976j),(-0+0j)
554,183.3,(0.2693353576398906+239.52026413640624j),0j
555,184.1,(207.45692847053002-119.76189059987263j),-0j
556,184.2,(-207.0211114729996-119.41374109822914j),(-0+0j)
557,184.3,(0.28372267657298006+239.46595456555627j),0j
558,185.1,(207.82520926879567-119.99021985175214j),-0j
559,185.2,(-207.20097725454175-119.58309866988623j),(-0+0j)
560,185.3,(0.33329018767160085+239.85721990868538j),0j
561,186.1,(207.55620082059272-119.86763448733224j),-0j
562,186.2,(-207.27993456827642-119.52959489989958j),(-0+0j)
563,186.3,(0.2465731111642781+239.63317902372978j),0j
564,187.1,(207.5194728487791-119.82381496588368j),-0j
565,187.2,(-207.19949029734-119.48534513870334j),(-0+0j)
566,187.3,(0.25744196426010485+239.59426545073438j),0j
567,188.1,(207.4569284705299-119.76189059987252j),-0j
568,188.2,(-207.02111147299948-119.41374109822897j),(-0+0j)
569,188.3,(0.28372267657297195+239.46595456555622j),0j
570,189.1,(207.45199816798228-119.75675084744971j),-0j
571,189.2,(-206.99665892360875-119.40603560027905j),(-0+0j)
572,189.3,(0.28835431294972125+239.44736481525433j),0j
573,190.1,(207.82522466216332-119.99021663633582j),-0j
574,190.2,(-207.20041532047532-119.58294321720153j),(-0+0j)
575,190.3,(0.3333055810392555+239.85722312410164j),0j
576,191.1,(207.5562008205928-119.86763448733223j),-0j
577,191.2,(-207.2799345682764-119.52959489989956j),(-0+0j)
578,191.3,(0.24657311116432126+239.63317902372978j),0j
579,192.1,(207.51947284877895-119.82381496588351j),-0j
580,192.2,(-207.19949029734005-119.48534513870322j),(-0+0j)
581,192.3,(0.25744196426006094+239.59426545073455j),0j
582,193.1,(207.45692847052993-119.76189059987252j),-0j
583,193.2,(-207.02111147299922-119.41374109822887j),(-0+0j)
584,193.3,(0.28372267657304406+239.46595456555607j),0j
585,194.1,(207.45204602468053-119.75674085924118j),-0j
586,194.2,(-206.9949118978233-119.40555261619052j),(-0+0j)
587,194.3,(0.28840216964809195+239.44737480346282j),0j
588,195.1,(207.41431656196912-119.73656029875957j),-0j
589,195.2,(-206.91724688162842-119.382771163044j),(-0+0j)
590,195.3,(0.2943747841073067+239.35910156942512j),0j
591,196.1,(207.82524072899076-119.99021328024503j),-0j
592,196.2,(-207.1998288017935-119.58278096346191j),(-0+0j)
593,196.3,(0.33332164786673657+239.85722648019237j),0j
594,197.1,(207.55620082059284-119.86763448733224j),-0j
595,197.2,(-207.2799345682764-119.52959489989956j),(-0+0j)
596,197.3,(0.2465731111643006+239.6331790237298j),0j
597,198.1,(207.51947284877897-119.82381496588343j),-0j
598,198.2,(-207.19949029734005-119.4853451387032j),(-0+0j)
599,198.3,(0.2574419642600737+239.5942654507347j),0j
600,199.1,(207.45692847053002-119.76189059987252j),-0j
601,199.2,(-207.02111147299897-119.41374109822875j),(-0+0j)
602,199.3,(0.2837226765730987+239.4659545655561j),0j
603,200.1,(207.45208056380704-119.75673365055333j),-0j
604,200.2,(-206.99365103472826-119.40520403701225j),(-0+0j)
605,200.3,(0.28843670877472105+239.4473820121506j),0j
606,201.1,(207.41431656196914-119.73656029875957j),-0j
607,201.2,(-206.91724688162842-119.38277116304401j),(-0+0j)
608,201.3,(0.2943747841073047+239.3591015694251j),0j
609,202.1,(207.41132190169552-119.73495570064235j),-0j
610,202.2,(-206.910935789493-119.3809222745983j),(-0+0j)
611,202.3,(0.29485324741374297+239.35208704791532j),0j
612,203.1,(207.82526164501624-119.99020891123811j),-0j
613,203.2,(-207.19906526339696-119.5825697392264j),(-0+0j)
614,203.3,(0.3333425638922131+239.85723084919928j),0j
615,204.1,(207.5562008205928-119.8676344873322j),-0j
616,204.2,(-207.2799345682764-119.52959489989951j),(-0+0j)
617,204.3,(0.24657311116428254+239.63317902372984j),0j
618,205.1,(207.51947284877892-119.82381496588322j),-0j
619,205.2,(-207.19949029734022-119.48534513870317j),(-0+0j)
620,205.3,(0.25744196426012633+239.5942654507351j),0j
621,206.1,(207.4569284705301-119.76189059987249j),-0j
622,206.2,(-207.02111147299874-119.41374109822858j),(-0+0j)
623,206.3,(0.28372267657314504+239.46595456555616j),0j
624,207.1,(207.45211837696849-119.75672575853918j),-0j
625,207.2,(-206.992270651827-119.40482241529672j),(-0+0j)
626,207.3,(0.2884745219361976+239.44738990416477j),0j
627,208.1,(207.41017617874212-119.7338798401403j),-0j
628,208.2,(-206.91095235842798-119.38090375095314j),(-0+0j)
629,208.3,(0.294836678478747+239.35210557156034j),0j
630,209.1,(207.40801612755692-119.73548218620454j),-0j
631,209.2,(-206.88444324681734-119.37743430771185j),(-0+0j)
632,209.3,(0.2997000447342023+239.3226815939279j),0j
633,210.1,(207.82528637204896-119.99020374617574j),-0j
634,210.2,(-207.1981626043836-119.58232002885049j),(-0+0j)
635,210.3,(0.3333672909249534+239.85723601426164j),0j
636,211.1,(207.55620082059278-119.86763448733223j),-0j
637,211.2,(-207.27993456827642-119.52959489989951j),(-0+0j)
638,211.3,(0.24657311116429703+239.63317902372984j),0j
639,212.1,(207.51947284877892-119.82381496588313j),-0j
640,212.2,(-207.19949029734025-119.48534513870314j),(-0+0j)
641,212.3,(0.25744196426015886+239.5942654507353j),0j
642,213.1,(207.45692847053004-119.76189059987243j),-0j
643,213.2,(-207.0211114729986-119.41374109822843j),(-0+0j)
644,213.3,(0.28372267657313816+239.46595456555625j),0j
645,214.1,(207.45215092607998-119.75671896518894j),-0j
646,214.2,(-206.99108243493845-119.40449391994446j),(-0+0j)
647,214.3,(0.28850707104778045+239.44739669751496j),0j
648,215.1,(207.40970537023128-119.7334377399979j),-0j
649,215.2,(-206.91095916705086-119.38089613908694j),(-0+0j)
650,215.3,(0.2948298698557874+239.35211318342647j),0j
651,216.1,(207.4009825825856-119.7366023655403j),-0j
652,216.2,(-206.8280762711845-119.37001311953452j),(-0+0j)
653,216.3,(0.3100123544964371+239.26011694965513j),0j
654,217.1,(207.82538050852307-119.99018408264523j),-0j
655,217.2,(-207.19472615740696-119.58136937477883j),(-0+0j)
656,217.3,(0.3334614273991163+239.85725567779204j),0j
657,218.1,(207.51947284877886-119.82381496588307j),-0j
658,218.2,(-207.19949029734033-119.48534513870308j),(-0+0j)
659,218.3,(0.2574419642601361+239.59426545073543j),0j
660,219.1,(207.45692847052993-119.76189059987234j),-0j
661,219.2,(-207.02111147299854-119.41374109822827j),(-0+0j)
662,219.3,(0.28372267657308287+239.46595456555627j),0j
663,220.1,(207.45341455686957-119.75645523182914j),-0j
664,220.2,(-206.94495314368996-119.39174098070852j),(-0+0j)
665,220.3,(0.289770701840078+239.44766043087347j),0j
666,221.1,(207.4093339048133-119.73308892533034j),-0j
667,221.2,(-206.91096453901824-119.38089013336489j),(-0+0j)
668,221.3,(0.29482449788837656+239.35211918914848j),0j
669,222.1,(207.400766667058-119.73725660210525j),-0j
670,222.2,(-206.82829218671966-119.37066735609854j),(-0+0j)
671,222.3,(0.30357402044499965+239.23539847704075j),0j
672,223.1,(207.3990652624217-119.73277042239445j),-0j
673,223.2,(-206.8001218328256-119.36215682981602j),(-0+0j)
674,223.3,(0.3165994914926922+239.2406740185662j),0j
675,224.1,(207.82549426292522-119.99016032125859j),-0j
676,224.2,(-207.19057355901109-119.58022060554137j),(-0+0j)
677,224.3,(0.3335751818013363+239.8572794391785j),0j
678,225.1,(207.5194728487788-119.82381496588307j),-0j
679,225.2,(-207.19949029734047-119.48534513870311j),(-0+0j)
680,225.3,(0.257441964260072+239.59426545073555j),0j
681,226.1,(207.45692847052982-119.76189059987225j),-0j
682,226.2,(-207.02111147299854-119.4137410982281j),(-0+0j)
683,226.3,(0.28372267657302025+239.46595456555642j),0j
684,227.1,(207.45348611832787-119.75644029618184j),-0j
685,227.2,(-206.9423407672123-119.39101876110401j),(-0+0j)
686,227.3,(0.28984226329851037+239.4476753665207j),0j
687,228.1,(207.40890483685936-119.7326860205417j),-0j
688,228.2,(-206.91097074400787-119.38088319634531j),(-0+0j)
689,228.3,(0.29481829289875244+239.352126126168j),0j
690,229.1,(207.4007594240514-119.73727854883533j),-0j
691,229.2,(-206.8282994297266-119.37068930282861j),(-0+0j)
692,229.3,(0.3033580429421879+239.23456928210524j),0j
693,230.1,(207.39906526242174-119.7327704223945j),-0j
694,230.2,(-206.80012183282582-119.36215682981617j),(-0+0j)
695,230.3,(0.3165994914926896+239.24067401856615j),0j
696,231.1,(207.39691359611194-119.72847011662185j),-0j
697,231.2,(-206.76875063861513-119.3533402981658j),(-0+0j)
698,231.3,(0.32399174711048756+239.2188546581003j),0j
699,232.1,(207.82557594254635-119.99014325975575j),-0j
700,232.2,(-207.18759184879056-119.57939574923456j),(-0+0j)
701,232.3,(0.3336568614224772+239.85729650068131j),0j
702,233.1,(207.5194728487788-119.82381496588305j),-0j
703,233.2,(-207.19949029734042-119.48534513870307j),(-0+0j)
704,233.3,(0.2574419642600633+239.59426545073566j),0j
705,234.1,(207.4569284705298-119.7618905998722j),-0j
706,234.2,(-207.02111147299857-119.41374109822804j),(-0+0j)
707,234.3,(0.28372267657301153+239.46595456555647j),0j
708,235.1,(207.45352838745504-119.75643147415963j),-0j
709,235.2,(-206.94079771769725-119.39059216845166j),(-0+0j)
710,235.3,(0.2898845324257549+239.4476841885429j),0j
711,236.1,(207.40225216958908-119.72643901123708j),-0j
712,236.2,(-206.91106695191826-119.38077563836382j),(-0+0j)
713,236.3,(0.29472208498801994+239.3522336841493j),0j
714,237.1,(207.40075219115948-119.73730046491747j),-0j
715,237.2,(-206.8283066626189-119.37071121891071j),(-0+0j)
716,237.3,(0.3031423670456415+239.23374124511628j),0j
717,238.1,(207.39906526242177-119.73277042239452j),-0j
718,238.2,(-206.80012183282594-119.36215682981623j),(-0+0j)
719,238.3,(0.3165994914926873+239.24067401856618j),0j
720,239.1,(207.39191606354117-119.71848208173658j),-0j
721,239.2,(-206.69588684735587-119.33286272509415j),(-0+0j)
722,239.3,(0.34116124874490517+239.16817627729858j),0j
723,240.1,(207.82633910608226-119.9899838476938j),-0j
724,240.2,(-207.1597326045502-119.57168880536204j),(1.0000033897564649+0.3286852794478231j)
725,240.3,(0.334420024958351+239.85745591274323j),0j
726,241.1,(207.5194728487789-119.82381496588303j),-0j
727,241.2,(-207.19949029734036-119.48534513870304j),(-0+0j)
728,241.3,(0.2574419642600978+239.59426545073566j),0j
729,242.1,(207.45692847053-119.7618905998719j),-0j
730,242.2,(-207.0211114729977-119.41374109822756j),(-0+0j)
731,242.3,(0.2837226765730887+239.46595456555679j),0j
732,243.1,(207.4535629697178-119.75642425646883j),-0j
733,243.2,(-206.93953527990132-119.39024315393044j),(-0+0j)
734,243.3,(0.2899191146885361+239.44769140623367j),0j
735,244.1,(207.3984498347022-119.72286853033782j),-0j
736,244.2,(-206.91112193959145-119.38071416355241j),(-0+0j)
737,244.3,(0.29466709731458085+239.3522951589605j),0j
738,245.1,(207.4007475421-119.73731455183727j),-0j
739,245.2,(-206.82831131167856-119.37072530583048j),(-0+0j)
740,245.3,(0.3030037378398347+239.23320901081465j),0j
741,246.1,(207.39906526242183-119.73277042239457j),-0j
742,246.2,(-206.80012183282622-119.36215682981641j),(-0+0j)
743,246.3,(0.31659949149268235+239.24067401856624j),0j
744,247.1,(207.39182716520614-119.71830441012396j),-0j
745,247.2,(-206.69459071378765-119.33249846090484j),(-0+0j)
746,247.3,(0.3414666674862552+239.16727478769164j),0j
747,248.1,(207.51947284877892-119.82381496588303j),-0j
748,248.2,(-207.19949029734036-119.48534513870302j),(-0+0j)
749,248.3,(0.2574419642600537+239.59426545073563j),0j
750,249.1,(207.45692847053002-119.76189059987195j),-0j
751,249.2,(-207.0211114729977-119.41374109822756j),(-0+0j)
752,249.3,(0.2837226765731101+239.4659545655568j),0j
753,250.1,(207.45365605468425-119.7564048286336j),-0j
754,250.2,(-206.93613718011193-119.38930371265658j),(-0+0j)
755,250.3,(0.29001219965499025+239.4477108340689j),0j
756,251.1,(207.39349942168468-119.71821997737008j),-0j
757,251.2,(-206.91119353025903-119.38063412701814j),(-0+0j)
758,251.3,(0.2945955066466098+239.3523751954946j),0j
759,252.1,(207.40074195789535-119.73733147230085j),-0j
760,252.2,(-206.8283168958832-119.37074222629401j),(-0+0j)
761,252.3,(0.302837223764111+239.23256971909902j),0j
762,253.1,(207.39906526242186-119.73277042239458j),-0j
763,253.2,(-206.80012183282628-119.36215682981647j),(-0+0j)
764,253.3,(0.3165994914926805+239.24067401856624j),0j
765,254.1,(207.39174790502972-119.71814600127023j),-0j
766,254.2,(-206.69343510412205-119.33217368942428j),(-0+0j)
767,254.3,(0.3417389734107363+239.16647103557165j),0j
768,255.1,(207.45436233747833-119.7562574198063j),-0j
769,255.2,(-206.91035407565178-119.38217569582386j),(1.000005587277738+0.32868569862698305j)
770,255.3,(0.29071848244906895+239.44785824289625j),0j
771,256.1,(207.39078029823048-119.71566665720108j),-0j
772,256.2,(-206.911232853011-119.38059016518771j),(-0+0j)
773,256.3,(0.2945561838944141+239.35241915732487j),0j
774,257.1,(207.4007375098874-119.73734495002263j),-0j
775,257.2,(-206.82832134389116-119.37075570401576j),(-0+0j)
776,257.3,(0.30270458966824654+239.2320605016149j),0j
777,258.1,(207.39906526242189-119.7327704223946j),-0j
778,258.2,(-206.8001218328263-119.36215682981647j),(-0+0j)
779,258.3,(0.3165994914926803+239.24067401856627j),0j
780,259.1,(207.39167496226645-119.71800021835575j),-0j
781,259.2,(-206.692371602045-119.33187480377589j),(-0+0j)
782,259.3,(0.3419895752574176+239.16573134631983j),0j
783,260.1,(207.38680827705545-119.7119368369304j),-0j
784,260.2,(-206.91129029461172-119.3805259469482j),(-0+0j)
785,260.3,(0.294498742293451+239.35248337556425j),0j
786,261.1,(207.4007327555435-119.73735935595987j),-0j
787,261.2,(-206.82832609823504-119.37077010995294j),(-0+0j)
788,261.3,(0.302562821015433+239.23151621414314j),0j
789,262.1,(207.39906526242189-119.7327704223946j),-0j
790,262.2,(-206.80012183282633-119.36215682981647j),(-0+0j)
791,262.3,(0.31659949149267985+239.24067401856627j),0j
792,263.1,(207.39155823953544-119.71776693709288j),-0j
793,263.2,(-206.69066979008366-119.33139652810297j),(-0+0j)
794,263.3,(0.34239058737535477+239.16454769840462j),0j
795,264.1,(207.38554700852274-119.7107524764417j),-0j
796,264.2,(-206.91130853451534-119.38050555520275j),(-0+0j)
797,264.3,(0.294480502389738+239.35250376730963j),0j
798,265.1,(207.40070591862622-119.73744067337277j),-0j
799,265.2,(-206.82835293515234-119.3708514273658j),(-0+0j)
800,265.3,(0.301762577344416+239.22844386637203j),0j
801,266.1,(207.39148179925704-119.71761416406805j),-0j
802,266.2,(-206.6895552943984-119.33108331125767j),(-0+0j)
803,266.3,(0.342653205270437+239.16377254196877j),0j
804,267.1,(207.3747041114557-119.70057074389531j),-0j
805,267.2,(-206.91146533966227-119.38033025106154j),(-0+0j)
806,267.3,(0.2943236972421626+239.35267907144996j),0j
807,268.1,(207.4005599550735-119.737882951387j),-0j
808,268.2,(-206.82849889870505-119.37129370538003j),(-0+0j)
809,268.3,(0.2974101247871135+239.21173364622592j),0j
810,269.1,(207.39136217245212-119.71737507874256j),-0j
811,269.2,(-206.68781114117388-119.33059313603508j),(-0+0j)
812,269.3,(0.3430641946126239+239.16255944476708j),0j
813,270.1,(207.37365512103702-119.6995857174932j),-0j
814,270.2,(-206.91148050969437-119.38031329135387j),(-0+0j)
815,270.3,(0.29430852720998874+239.35269603115748j),0j
816,271.1,(207.4003025924757-119.73866277495634j),-0j
817,271.2,(-206.82875626130286-119.3720735289494j),(-0+0j)
818,271.3,(0.2897358905281747+239.18227022480286j),(1.0000024648686272+0.3286869888260231j)
819,272.1,(207.39124195641477-119.71713481578105j),-0j
820,272.2,(-206.68605839696843-119.33010054641102j),(-0+0j)
821,272.3,(0.3434772083192081+239.1613403723479j),0j
822,273.1,(207.37256299965554-119.69856019011378j),-0j
823,273.2,(-206.9114963034673-119.38029563432003j),(-0+0j)
824,273.3,(0.29429273343704454+239.35271368819127j),0j
825,274.1,(207.39107187027187-119.71679488276283j),-0j
826,274.2,(-206.68357854895416-119.32940361219933j),(-0+0j)
827,274.3,(0.34406155554853685+239.15961558312407j),0j
828,275.1,(207.37062798008148-119.69674316172605j),-0j
829,275.2,(-206.91152428685845-119.38026434960513j),(-0+0j)
830,275.3,(0.2942647500458993+239.35274497290607j),0j
831,276.1,(207.3904800704969-119.71561211572161j),-0j
832,276.2,(-206.67495013587603-119.32697869090141j),(-0+0j)
833,276.3,(0.346094740343621+239.1536143307042j),0j
834,277.1,(207.39107187027113-119.71679488276249j),-0j
835,277.2,(-206.6835785489547-119.329403612199j),(-0+0j)
836,277.3,(0.34406155554810175+239.15961558312466j),0j
837,278.1,(207.36062188044664-119.68734720143159j),(1.0000010823036791+0.3286838735934098j)
838,278.2,(-206.91166899061426-119.38010257451067j),(-0+0j)
839,278.3,(0.29412004629010124+239.35290674800052j),0j
840,279.1,(207.39144120190207-119.71591713778027j),-0j
841,279.2,(-206.6726963939167-119.3266324994555j),(-0+0j)
842,279.3,(0.3470135264046796+239.1525883988698j),0j
843,280.1,(207.38893338351022-119.71459591346833j),-0j
844,280.2,(-206.67328829240026-119.32614285090722j),(-0+0j)
845,280.3,(0.34598845758168906+239.15176300767044j),0j
846,281.1,(207.39107187027085-119.71679488276237j),-0j
847,281.2,(-206.68357854895487-119.32940361219889j),(-0+0j)
848,281.3,(0.3440615555479626+239.15961558312475j),0j
849,282.1,(207.39219413831756-119.71615608764112j),-0j
850,282.2,(-206.6709308451238-119.32636129809333j),(-0+0j)
851,282.3,(0.34773329009120035+239.15178469873703j),0j
852,283.1,(207.38830040929807-119.71418003758252j),-0j
853,283.2,(-206.67260819094872-119.32580078740864j),(-0+0j)
854,283.3,(0.34594496187237966+239.15100536262094j),0j
855,284.1,(207.39107187027065-119.71679488276233j),-0j
856,284.2,(-206.6835785489549-119.32940361219882j),(-0+0j)
857,284.3,(0.34406155554788437+239.1596155831247j),0j
858,285.1,(207.39513968847922-119.7170908794598j),-0j
859,285.2,(-206.66402387074314-119.32530033570696j),(-0+0j)
860,285.3,(0.3505490657655581+239.1486405566728j),0j
861,286.1,(207.38694486035735-119.71328941659738j),-0j
862,286.2,(-206.67115171644423-119.32506823969318j),(-0+0j)
863,286.3,(0.3458518134287664+239.1493828242544j),0j
864,287.1,(207.39107187027048-119.71679488276233j),-0j
865,287.2,(-206.6835785489549-119.32940361219876j),(-0+0j)
866,287.3,(0.34406155554781453+239.1596155831247j),0j
867,288.1,(207.39834756033818-119.71810892098158j),-0j
868,288.2,(-206.65650178232826-119.32414488725213j),(-0+0j)
869,288.3,(0.35361560581792817+239.14521640692325j),0j
870,289.1,(207.3845137094039-119.71169210499018j),-0j
871,289.2,(-206.66853955743366-119.32375442945494j),(-0+0j)
872,289.3,(0.34568475348658834+239.14647283290105j),0j
873,290.1,(207.3910718702704-119.71679488276231j),-0j
874,290.2,(-206.68357854895496-119.32940361219875j),(-0+0j)
875,290.3,(0.3440615555477343+239.15961558312472j),0j
876,291.1,(207.40056482700422-119.71881258672332j),-0j
877,291.2,(-206.65130254849512-119.32334624645357j),(-0+0j)
878,291.3,(0.3557351845720689+239.14284964994746j),0j
879,292.1,(207.38115967938253-119.70948844458938j),-0j
880,292.2,(-206.66493580764174-119.32194188919465j),(-0+0j)
881,292.3,(0.3454542766170188+239.14245819187397j),0j
882,293.1,(207.3910718702705-119.71679488276229j),-0j
883,293.2,(-206.6835785489549-119.32940361219875j),(-0+0j)
884,293.3,(0.34406155554778556+239.1596155831247j),0j
885,294.1,(207.4068868131575-119.72081891512012j),-0j
886,294.2,(-206.63647822230854-119.3210691202299j),(-0+0j)
887,294.3,(0.36177863786507997+239.13610142924082j),0j
888,295.1,(207.37709713655985-119.70681927803804j),-0j
889,295.2,(-206.66057079368574-119.31974646387688j),(-0+0j)
890,295.3,(0.34517511329820305+239.13759548909954j),0j
891,296.1,(207.39107187027054-119.71679488276226j),-0j
892,296.2,(-206.68357854895493-119.32940361219873j),(-0+0j)
893,296.3,(0.34406155554778506+239.15961558312472j),0j
894,297.1,(207.4075610198166-119.72103287951873j),-0j
895,297.2,(-206.634897285687-119.32082627666362j),(-0+0j)
896,297.3,(0.36242314045575574+239.13538176690258j),0j
897,298.1,(207.37095134527664-119.70278137831848j),-0j
898,298.2,(-206.65396742582166-119.31642523715517j),(-0+0j)
899,298.3,(0.34475279664423786+239.13023922046986j),0j
900,299.1,(207.39107187027062-119.7167948827623j),-0j
901,299.2,(-206.68357854895487-119.32940361219873j),(-0+0j)
902,299.3,(0.34406155554781537+239.15961558312478j),0j
903,300.1,(207.40834901557687-119.7212829557183j),-0j
904,300.2,(-206.63304952678644-119.3205424472205j),(-0+0j)
905,300.3,(0.36317641884909685+239.13454064368935j),0j
906,301.1,(207.36337977874706-119.69780671761859j),-0j
907,301.2,(-206.645832128543-119.31233351195256j),(-0+0j)
908,301.3,(0.3442325058476393+239.12117635536896j),0j
909,302.1,(207.40918611769297-119.72154861617777j),-0j
910,302.2,(-206.6310866191624-119.32024093008108j),(-0+0j)
911,302.3,(0.36397664007972075+239.1336471033215j),0j
912,303.1,(207.3570037885089-119.6936175728838j),-0j
913,303.2,(-206.63898142257213-119.3088878841756j),(-0+0j)
914,303.3,(0.3437943707500587+239.1135445477125j),0j
915,304.1,(207.4199694013067-119.72497076984796j),-0j
916,304.2,(-206.6058010665273-119.31635688204587j),(-0+0j)
917,304.3,(0.37428483583941896+239.12213680007304j),0j
918,305.1,(207.34876495749748-119.68820450695003j),-0j
919,305.2,(-206.63012918053673-119.30443556478326j),(-0+0j)
920,305.3,(0.3432282279401959+239.10368299346823j),0j
921,306.1,(207.42068187568108-119.72519687878493j),-0j
922,306.2,(-206.60413039654043-119.31610025477048j),(-0+0j)
923,306.3,(0.37496592015358643+239.1213762899725j),0j
924,307.1,(207.3459440307572-119.68635110536697j),-0j
925,307.2,(-206.6270982255099-119.30291111710221j),(-0+0j)
926,307.3,(0.34303438400906705+239.10030645594367j),0j
927,308.1,(207.4213060450582-119.72539496348728j),-0j
928,308.2,(-206.60266679155666-119.31587543421215j),(-0+0j)
929,308.3,(0.37556258999529873+239.12071003847933j),0j
930,309.1,(207.34657530405903-119.68621909067042j),-0j
931,309.2,(-206.6040539882314-119.29653045559043j),(-0+0j)
932,309.3,(0.3436656573093352+239.10043847064182j),0j
933,310.1,(207.33373652687268-119.68175984228166j),-0j
934,310.2,(-206.62655682400288-119.30152637622933j),(-0+0j)
