,bus,vLN,sInjkW
461,152.3,(-0.43655462827399305+237.28221507641683j),0j
462,153.1,(205.3971241185752-118.5126975694577j),-0j
463,153.2,(-206.04997541143098-118.95264782673269j),(-0+0j)
464,153.3,(-0.3734097275579334+237.5157696034684j),0j
465,154.1,(206.12551707875392-119.06910632267709j),-0j
466,154.2,(-206.77023233655953-119.21239991307993j),(-0+0j)
467,154.3,(-0.15704979597356222+238.43904210400555j),0j
468,155.1,(206.13173694326736-119.07562708230638j),-0j
469,155.2,(-206.76995343534273-119.21256058631201j),(-0+0j)
470,155.3,(-0.15677184727005541+238.43822952499355j),0j
471,156.1,(205.8211260082632-118.79886901744081j),-0j
472,156.2,(-206.4674269646151-119.11146960549742j),(-0+0j)
473,156.3,(-0.24460663945559374+238.08467077871757j),0j
474,157.1,(205.28400418187232-118.42903906334371j),-0j
475,157.2,(-206.00727608746732-118.93345407323794j),(-0+0j)
476,157.3,(-0.3994337876599194+237.43557134569434j),0j
477,158.1,(205.14591213136006-118.34984774493427j),-0j
478,158.2,(-205.8666422441512-118.88234984267777j),(-0+0j)
479,158.3,(-0.4518806339425466+237.22050227159883j),0j
480,159.1,(205.39712411857533-118.51269756945767j),-0j
481,159.2,(-206.04997541143092-118.9526478267327j),(-0+0j)
482,159.3,(-0.3734097275579188+237.5157696034684j),0j
483,160.1,(206.1225579976539-119.06619448499735j),-0j
484,160.2,(-206.77030696458513-119.21231643453662j),(-0+0j)
485,160.3,(-0.15712442399929458+238.43912558254885j),0j
486,161.1,(206.13162245493433-119.07567279566776j),-0j
487,161.2,(-206.7699080283797-119.21255150147664j),(-0+0j)
488,161.3,(-0.1567268172526208+238.43798062602477j),0j
489,162.1,(205.8205643229942-118.79832900533154j),-0j
490,162.2,(-206.46743436469725-119.11146133286107j),(-0+0j)
491,162.3,(-0.24461403953772606+238.08467905135393j),0j
492,163.1,(205.26794623746113-118.41360730273439j),(1.0000157036040935+0.328689223591958j)
493,163.2,(-206.00748765445988-118.93321766131893j),(-0+0j)
494,163.3,(-0.39964535465247686+237.43580775761333j),0j
495,164.1,(205.0887355967871-118.31002673973455j),-0j
496,164.2,(-205.8202323165398-118.86361370547144j),(-0+0j)
497,164.3,(-0.46824855691165745+237.15459400709028j),0j
498,165.1,(205.3971241185753-118.51269756945771j),-0j
499,165.2,(-206.04997541143095-118.95264782673273j),(-0+0j)
500,165.3,(-0.37340972755796503+237.5157696034684j),0j
501,166.1,(206.11848439064292-119.06218591544949j),-0j
502,166.2,(-206.77040970095445-119.21220151413809j),(-0+0j)
503,166.3,(-0.15722716036865703+238.43924050294737j),0j
504,167.1,(206.13148488600353-119.07572772474293j),-0j
505,167.2,(-206.7698534674721-119.21254058515828j),(-0+0j)
506,167.3,(-0.15667270928211985+238.43768154956769j),0j
507,168.1,(205.81969663078365-118.79749479384928j),-0j
508,168.2,(-206.46744579635478-119.11144855328057j),(-0+0j)
509,168.3,(-0.2446254711952334+238.08469183093445j),0j
510,169.1,(205.04813579719922-118.28175071981534j),-0j
511,169.2,(-205.7872776477409-118.85030958654737j),(-0+0j)
512,169.3,(-0.47987105899539206+237.1077939981315j),0j
513,170.1,(205.39712411857522-118.51269756945773j),-0j
514,170.2,(-206.04997541143098-118.95264782673274j),(-0+0j)
515,170.3,(-0.3734097275580358+237.51576960346847j),0j
516,171.1,(206.11473418473173-119.05849558371814j),-0j
517,171.2,(-206.77050428114782-119.21209571719773j),(-0+0j)
518,171.3,(-0.15732174056222742+238.43934629988763j),0j
519,172.1,(206.13124337044238-119.07582415804605j),-0j
520,172.2,(-206.76975768052284-119.21252142050574j),(-0+0j)
521,172.3,(-0.15657771750776037+238.4371564919263j),0j
522,173.1,(205.81915112390365-118.79697033587051j),-0j
523,173.2,(-206.46745298329014-119.11144051892347j),(-0+0j)
524,173.3,(-0.24463265813059+238.08469986529164j),0j
525,174.1,(204.99526566358935-118.24492893827325j),-0j
526,174.2,(-205.74436320579406-118.83298461075407j),(-0+0j)
527,174.3,(-0.49500618883063796+237.04684978777297j),0j
528,175.1,(205.39712411857508-118.51269756945769j),-0j
529,175.2,(-206.049975411431-118.95264782673271j),(-0+0j)
530,175.3,(-0.3734097275581387+237.5157696034685j),0j
531,176.1,(206.11116407037284-119.05498246827459j),-0j
532,176.2,(-206.77059431943223-119.21199500081443j),(-0+0j)
533,176.3,(-0.15741177884682658+238.43944701627083j),0j
534,177.1,(206.13085420736465-119.07597954464256j),-0j
535,177.2,(-206.76960333542075-119.21249053978283j),(-0+0j)
536,177.3,(-0.15642465370077152+238.4363104468652j),0j
537,178.1,(205.8184823175234-118.79632733601984j),-0j
538,178.2,(-206.4674617946698-119.11143066858152j),(-0+0j)
539,178.3,(-0.24464146951023116+238.08470971563358j),0j
540,179.1,(204.9649135171416-118.22378996945429j),-0j
541,179.2,(-205.71972650946364-118.823038537866j),(-0+0j)
542,179.3,(-0.5036950958921302+237.01186240507425j),0j
543,180.1,(205.39712411857494-118.51269756945764j),-0j
544,180.2,(-206.04997541143103-118.9526478267327j),(-0+0j)
545,180.3,(-0.3734097275582183+237.5157696034685j),0j
546,181.1,(206.10691146280124-119.05079775601236j),-0j
547,181.2,(-206.77070157019557-119.21187503063668j),(-0+0j)
548,181.3,(-0.15751902961034522+238.43956698644845j),0j
549,182.1,(206.1308542073646-119.07597954464255j),-0j
550,182.2,(-206.7589618303887-119.20951099612518j),(-0+0j)
551,182.3,(-0.15642465370076783+238.43631044686515j),0j
552,183.1,(206.1304505018198-119.07611852179684j),-0j
553,183.2,(-206.76979131219326-119.21267156883873j),(-0+0j)
554,183.3,(-0.15646951756652316+238.43571439712736j),0j
555,184.1,(205.81622496521777-118.79415708579761j),-0j
556,184.2,(-206.46749153479897-119.11139742175145j),(-0+0j)
557,184.3,(-0.24467120963941563+238.08474296246362j),0j
558,185.1,(204.92422272674713-118.19545057833894j),-0j
559,185.2,(-205.6866979838494-118.80970460223023j),(-0+0j)
560,185.3,(-0.5153436459083419+236.96495750962333j),0j
561,186.1,(205.39712411857485-118.51269756945764j),-0j
562,186.2,(-206.04997541143103-118.95264782673273j),(-0+0j)
563,186.3,(-0.3734097275582785+237.51576960346847j),0j
564,187.1,(206.10335038808756-119.04729353589087j),-0j
565,187.2,(-206.77079138050024-119.21177456927055j),(-0+0j)
566,187.3,(-0.15760883991510163+238.43966744781454j),0j
567,188.1,(206.1308542073646-119.07597954464254j),-0j
568,188.2,(-206.72554470024863-119.20015444384569j),(1.000012004849613+0.3286869911719948j)
569,188.3,(-0.15642465370076872+238.43631044686515j),0j
570,189.1,(206.12879517206395-119.0766883752995j),-0j
571,189.2,(-206.77056208076186-119.21341384941081j),(-0+0j)
572,189.3,(-0.1566534746435512+238.4332703908972j),0j
573,190.1,(205.80088987009768-118.77941370989191j),(1.0000119919701749+0.3286882141274533j)
574,190.2,(-206.46769357136577-119.11117156276603j),(-0+0j)
575,190.3,(-0.24487324620623438+238.08496882144905j),0j
576,191.1,(204.8952220175258-118.17525282761261j),-0j
577,191.2,(-205.66315824284018-118.80020138082801j),(-0+0j)
578,191.3,(-0.5236456771197179+236.9315279492525j),0j
579,192.1,(205.39712411857485-118.51269756945764j),-0j
580,192.2,(-206.0499754114311-118.95264782673279j),(-0+0j)
581,192.3,(-0.3734097275583007+237.51576960346844j),0j
582,193.1,(206.10058698413496-119.04457425126108j),-0j
583,193.2,(-206.77086107354825-119.21169661096907j),(-0+0j)
584,193.3,(-0.15767853296315604+238.43974540611597j),0j
585,194.1,(206.1230647656345-119.07866108929413j),-0j
586,194.2,(-206.77323032081833-119.21598346996379j),(-0+0j)
587,194.3,(-0.15729029568374042+238.42480975097638j),0j
588,195.1,(204.83373823245614-118.14624958740262j),-0j
589,195.2,(-205.6588337850147-118.79537258448254j),(-0+0j)
590,195.3,(-0.5519542998868388+236.87457909394072j),0j
591,196.1,(204.89806109563048-118.17465803469938j),-0j
592,196.2,(-205.46756328272852-118.74357554436833j),(-0+0j)
593,196.3,(-0.520806599023833+236.93212274218706j),0j
594,197.1,(205.39712411857485-118.51269756945766j),-0j
595,197.2,(-206.0499754114311-118.95264782673279j),(-0+0j)
596,197.3,(-0.3734097275582811+237.5157696034684j),0j
597,198.1,(206.09520255064177-119.03927578332465j),-0j
598,198.2,(-206.77099686896156-119.21154471088614j),(-0+0j)
599,198.3,(-0.15781432837657966+238.43989730619884j),0j
600,199.1,(206.12199309342662-119.07903001648775j),-0j
601,199.2,(-206.77372932184866-119.21646402766338j),(-0+0j)
602,199.3,(-0.15740939079825111+238.42322748403313j),0j
603,200.1,(204.71937338055133-118.09230119649573j),-0j
604,200.2,(-205.65078994096348-118.78639062967437j),(-0+0j)
605,200.3,(-0.6046106457301276+236.76864958103715j),0j
606,201.1,(204.89840905195197-118.17458513738251j),-0j
607,201.2,(-205.44482826343253-118.73577461697903j),(-0+0j)
608,201.3,(-0.5204586427023881+236.9321956395038j),0j
609,202.1,(204.8980715140832-118.17465585199496j),-0j
610,202.2,(-205.46684551572903-118.74336774562465j),(-0+0j)
611,202.3,(-0.5207961805712571+236.93212492489175j),0j
612,203.1,(206.08940424166872-119.03357004766679j),-0j
613,203.2,(-206.77114310231468-119.21138113497518j),(-0+0j)
614,203.3,(-0.15796056172966655+238.44006088210975j),0j
615,204.1,(206.09355954425732-119.05104650912568j),(1.000009749240265+0.32868787268200406j)
616,204.2,(-206.77444640921084-119.21566178430093j),(-0+0j)
617,204.3,(-0.15812647816042502+238.4240297273956j),0j
618,205.1,(206.12057777143127-119.08395438548098j),-0j
619,205.2,(-206.77514464384453-119.221388396657j),(-0+0j)
620,205.3,(-0.1563927680743135+238.4112505900165j),0j
621,206.1,(204.6940900705843-118.08037450864708j),-0j
622,206.2,(-205.649011641083-118.78440493613532j),(-0+0j)
623,206.3,(-0.6162516935827319+236.74523112104012j),0j
624,207.1,(204.89855087138184-118.1745554260214j),-0j
625,207.2,(-205.43556196396992-118.73259512861638j),(-0+0j)
626,207.3,(-0.5203168232725278+236.93222535086483j),0j
627,208.1,(204.89808338366453-118.17465336527367j),-0j
628,208.2,(-205.46602777493075-118.7431310037423j),(-0+0j)
629,208.3,(-0.5207843109899973+236.93212741161335j),0j
630,209.1,(206.07918164979333-119.02351066531061j),(1.0000098654143672+0.32868784409242746j)
631,209.2,(-206.77140091608317-119.2110927457593j),(-0+0j)
632,209.3,(-0.1582183754981467+238.4403492713256j),0j
633,210.1,(206.07918164979333-119.02351066531061j),(1.0000098654143672+0.32868784409242746j)
634,210.2,(-206.77140091608317-119.2110927457593j),(-0+0j)
635,210.3,(-0.1582183754981467+238.4403492713256j),0j
636,211.1,(206.1205777714319-119.08395438548129j),-0j
637,211.2,(-206.77514464384512-119.2213883966574j),(-0+0j)
638,211.3,(-0.1595345761743204+238.39890970504158j),0j
639,212.1,(204.67462464478837-118.07119224344484j),-0j
640,212.2,(-205.6476425416886-118.78287616595895j),(-0+0j)
641,212.3,(-0.6252140467500235+236.7272014288866j),0j
642,213.1,(204.89859004274146-118.17454721956892j),-0j
643,213.2,(-205.43300255762412-118.73171693525293j),(-0+0j)
644,213.3,(-0.5202776519128878+236.9322335573173j),0j
645,214.1,(204.8981024907955-118.17464936225895j),-0j
646,214.2,(-205.4647114116945-118.74274990705366j),(-0+0j)
647,214.3,(-0.5207652038591961+236.9321314146286j),0j
648,215.1,(206.12057777143198-119.08395438548135j),-0j
649,215.2,(-206.7751446438452-119.22138839665747j),(-0+0j)
650,215.3,(-0.16017098315153716+238.3964099262348j),0j
651,216.1,(204.65321058492628-118.06109076512261j),-0j
652,216.2,(-205.64613638525023-118.78119435450442j),(-0+0j)
653,216.3,(-0.6350735982050991+236.70736683029543j),0j
654,217.1,(204.89861490700085-118.1745420104732j),-0j
655,217.2,(-205.43137795883996-118.73115949666062j),(-0+0j)
656,217.3,(-0.5202527876534961+236.93223876641304j),0j
657,218.1,(204.8981135316774-118.17464704915328j),-0j
658,218.2,(-205.46395076316534-118.74252969379661j),(-0+0j)
659,218.3,(-0.5207541629773639+236.93213372773457j),0j
660,219.1,(206.12057777143204-119.0839543854814j),-0j
661,219.2,(-206.77514464384527-119.22138839665752j),(-0+0j)
662,219.3,(-0.16070178451826586+238.39432496165298j),0j
663,220.1,(204.63667856766222-118.05329225259908j),-0j
664,220.2,(-205.64497360694477-118.77989596754836j),(-0+0j)
665,220.3,(-0.6426853390856891+236.6920541839104j),0j
666,221.1,(204.89864719948775-118.17453524515393j),-0j
667,221.2,(-205.42926800921836-118.73043552261956j),(-0+0j)
668,221.3,(-0.5202204951667465+236.93224553173232j),0j
669,222.1,(204.89812862052082-118.17464388798466j),-0j
670,222.2,(-205.46291123510653-118.74222874289632j),(-0+0j)
671,222.3,(-0.5207390741340622+236.93213688890356j),0j
672,223.1,(206.12057777143218-119.08395438548143j),-0j
673,223.2,(-206.77514464384538-119.22138839665759j),(-0+0j)
674,223.3,(-0.1613612017663145+238.39173479950765j),0j
675,224.1,(204.61815036460956-118.04455209577267j),-0j
676,224.2,(-205.64367042704816-118.77844080471017j),(-0+0j)
677,224.3,(-0.6512161722179658+236.67489258669193j),0j
678,225.1,(204.8986752757987-118.17452936312908j),-0j
679,225.2,(-205.42743353911393-118.72980607217146j),(-0+0j)
680,225.3,(-0.5201924188558593+236.93225141375717j),0j
681,226.1,(204.89830256055043-118.17460744690393j),-0j
682,226.2,(-205.4509278420529-118.73875946383514j),(-0+0j)
683,226.3,(-0.5205651341057149+236.9321733299887j),0j
684,227.1,(206.12057777143235-119.08395438548149j),-0j
685,227.2,(-206.77514464384555-119.22138839665769j),(-0+0j)
686,227.3,(-0.16230335977652338+238.38803404399943j),0j
687,228.1,(204.6006980932665-118.03631947936186j),-0j
688,228.2,(-205.64244292273477-118.77707014309624j),(-0+0j)
689,228.3,(-0.659251620349834+236.65872756245875j),0j
690,229.1,(204.89872809216703-118.17451829802897j),-0j
691,229.2,(-205.4239825854162-118.72862196764666j),(-0+0j)
692,229.3,(-0.5201396024874525+236.93226247885727j),0j
693,230.1,(204.89831762189118-118.17460429149725j),-0j
694,230.2,(-205.4498902087593-118.7384590614831j),(-0+0j)
695,230.3,(-0.5205500727651038+236.93217648539576j),0j
696,231.1,(206.12057777143298-119.0839543854818j),-0j
697,231.2,(-206.77514464384618-119.22138839665809j),(-0+0j)
698,231.3,(-0.1665687720318746+238.37127969098435j),0j
699,232.1,(204.58512224051063-118.02897201045717j),-0j
700,232.2,(-205.64134739619467-118.77584685112139j),(-0+0j)
701,232.3,(-0.6664231199483089+236.6443005556642j),0j
702,233.1,(204.89883356821835-118.17449620065453j),-0j
703,233.2,(-205.41709091564627-118.72625727137049j),(-0+0j)
704,233.3,(-0.5200341264360736+236.93228457623167j),0j
705,234.1,(204.89832492023618-118.17460276246692j),-0j
706,234.2,(-205.4493873978928-118.73831349409637j),(-0+0j)
707,234.3,(-0.5205427744201435+236.93217801442626j),0j
708,235.1,(206.12057777143303-119.08395438548187j),-0j
709,235.2,(-206.7751446438463-119.22138839665813j),(-0+0j)
710,235.3,(-0.1672623202663624+238.3685554638152j),0j
711,236.1,(204.57226749067163-118.02290814504948j),-0j
712,236.2,(-205.64044325824236-118.77483726836758j),(-0+0j)
713,236.3,(-0.6723417579036773+236.63239394829085j),0j
714,237.1,(204.89895756467962-118.17447022322932j),-0j
715,237.2,(-205.4089891460711-118.72347736098817j),(1.000025683795946+0.3286872422608732j)
716,237.3,(-0.5199101299747696+236.93231055365683j),0j
717,238.1,(204.89895756467962-118.17447022322932j),-0j
718,238.2,(-205.4089891460711-118.72347736098817j),(1.000025683795946+0.3286872422608732j)
719,238.3,(-0.5199101299747696+236.93231055365683j),0j
720,239.1,(204.8983340395486-118.17460085193711j),-0j
721,239.2,(-205.44875913362083-118.73813160704039j),(-0+0j)
722,239.3,(-0.5205336551077111+236.93217992495607j),0j
723,240.1,(206.1205777714331-119.08395438548189j),-0j
724,240.2,(-206.77514464384632-119.22138839665817j),(-0+0j)
725,240.3,(-0.16768142022293653+238.36690925749315j),0j
726,241.1,(204.55521990224352-118.01486642638136j),-0j
727,241.2,(-205.63924421727413-118.77349838962728j),(-0+0j)
728,241.3,(-0.6801908802266459+236.61660375831315j),0j
729,242.1,(204.89833936443083-118.17459973635445j),-0j
730,242.2,(-205.4483922821345-118.73802540087871j),(-0+0j)
731,242.3,(-0.5205283302253934+236.93218104053875j),0j
732,243.1,(206.1205777714331-119.08395438548189j),-0j
733,243.2,(-206.7751446438463-119.22138839665816j),(-0+0j)
734,243.3,(-0.1681476939805531+238.3650777545412j),0j
735,244.1,(204.54422953507878-118.00968203087756j),-0j
736,244.2,(-205.63847121055002-118.77263523123948j),(-0+0j)
737,244.3,(-0.6852511112742472+236.60642402021173j),0j
738,245.1,(204.89834523089894-118.17459850730756j),-0j
739,245.2,(-205.4479881187311-118.7379083926469j),(-0+0j)
740,245.3,(-0.5205224637572389+236.93218226958567j),0j
741,246.1,(206.1205777714331-119.08395438548189j),-0j
742,246.2,(-206.7751446438463-119.22138839665814j),(-0+0j)
743,246.3,(-0.17103798169781098+238.3537248306425j),0j
744,247.1,(204.52309565548924-117.99971271969088j),-0j
745,247.2,(-205.63698476057195-118.770975424505j),(-0+0j)
746,247.3,(-0.6949816609502545+236.58684893631658j),0j
747,248.1,(204.8983670303981-118.1745939402315j),-0j
748,248.2,(-205.4464862679478-118.73747359597026j),(-0+0j)
749,248.3,(-0.5205006642580254+236.93218683666174j),0j
750,249.1,(206.12057777143312-119.0839543854819j),-0j
751,249.2,(-206.7751446438463-119.22138839665814j),(-0+0j)
752,249.3,(-0.17928529660677867+238.32132973794273j),(1.0000130184858522+0.32868892076538575j)
753,250.1,(206.12057777143312-119.0839543854819j),-0j
754,250.2,(-206.7751446438463-119.22138839665814j),(-0+0j)
755,250.3,(-0.17928529660677867+238.32132973794273j),(1.0000130184858522+0.32868892076538575j)
756,251.1,(204.50077988869265-117.9891858865734j),-0j
757,251.2,(-205.63541518263787-118.76922279504305j),(-0+0j)
758,251.3,(-0.7052563801021122+236.56617913901894j),0j
759,252.1,(204.8983986859923-118.174587308267j),-0j
760,252.2,(-205.4443053931284-118.73684221691838j),(-0+0j)
761,252.3,(-0.5204690086638533+236.93219346862622j),0j
762,253.1,(204.4263052098511-117.9540545588982j),-0j
763,253.2,(-205.6301770111851-118.76337372351051j),(-0+0j)
764,253.3,(-0.7395463247857301+236.497197574121j),0j
765,254.1,(204.5007798886925-117.98918588657335j),-0j
766,254.2,(-205.63541518263793-118.76922279504299j),(-0+0j)
767,254.3,(-0.7052563801022173+236.56617913901894j),0j
768,255.1,(204.8987845921337-118.17450645949776j),-0j
769,255.2,(-205.41771884473303-118.72914521864531j),(1.0000255992117193+0.32868721025715814j)
770,255.3,(-0.5200831025224693+236.93227431739547j),0j
771,256.1,(204.12137633735892-117.81021297000171j),-0j
772,256.2,(-205.60872985975254-118.73942530486313j),(-0+0j)
773,256.3,(-0.8799429580151996+236.2147596887312j),0j
774,257.1,(204.50077988869225-117.98918588657328j),-0j
775,257.2,(-205.63541518263807-118.76922279504302j),(-0+0j)
776,257.3,(-0.7052563801023386+236.56617913901889j),0j
777,258.1,(204.12120499916398-117.81074099974018j),-0j
778,258.2,(-205.60890119794738-118.73995333460154j),(-0+0j)
779,258.3,(-0.8891486346394775+236.17689294137114j),0j
780,259.1,(204.01209366699894-117.74838931056979j),-0j
781,259.2,(-205.5980810675251-118.72165807791455j),(-0+0j)
782,259.3,(-0.9269074125977126+236.13182012427762j),0j
783,260.1,(204.50077988869208-117.9891858865732j),-0j
784,260.2,(-205.63541518263818-118.76922279504298j),(-0+0j)
785,260.3,(-0.7052563801024775+236.56617913901897j),0j
786,261.1,(204.12107927532918-117.81112845522631j),-0j
787,261.2,(-205.60902692178215-118.74034079008766j),(-0+0j)
788,261.3,(-0.8959035381081986+236.149107235493j),(1.0000346885377431+0.3286917643879667j)
789,262.1,(203.8387527893991-117.65032648553927j),-0j
790,262.2,(-205.58119027428228-118.69347623808899j),(-0+0j)
791,262.3,(-1.0014010147993813+236.00026388720227j),0j
792,263.1,(204.50077988869205-117.98918588657311j),-0j
793,263.2,(-205.6354151826382-118.76922279504292j),(-0+0j)
794,263.3,(-0.705256380102531+236.56617913901903j),0j
795,264.1,(203.80958079468658-117.62228479660021j),-0j
796,264.2,(-205.5815746140251-118.69304665233514j),(-0+0j)
797,264.3,(-1.0017853545413087+236.00069347295513j),0j
798,265.1,(203.7660375504397-117.61971792525618j),-0j
799,265.2,(-205.55930577445497-118.68982208289238j),(-0+0j)
800,265.3,(-1.033373015706117+235.90977796723752j),0j
801,266.1,(204.50077988869208-117.98918588657307j),-0j
802,266.2,(-205.63541518263824-118.7692227950429j),(-0+0j)
803,266.3,(-0.7052563801025485+236.56617913901906j),0j
804,267.1,(203.80551443888368-117.61837599688782j),-0j
805,267.2,(-205.58162818808333-118.6929867713246j),(-0+0j)
806,267.3,(-1.0018389285994171+236.00075335396556j),0j
807,268.1,(203.7527905724045-117.61414177737356j),-0j
808,268.2,(-205.55531894180928-118.68915638318047j),(-0+0j)
809,268.3,(-1.0391975498727501+235.89329359599122j),0j
810,269.1,(204.50077988869208-117.9891858865731j),-0j
811,269.2,(-205.63541518263827-118.76922279504294j),(-0+0j)
812,269.3,(-0.7052563801025661+236.56617913901903j),0j
813,270.1,(203.80417929193183-117.61709258189063j),-0j
814,270.2,(-205.5816457785855-118.69296710999824j),(-0+0j)
815,270.3,(-1.0018565191015392+236.0007730152919j),0j
816,271.1,(203.72265852578929-117.60145807340083j),-0j
817,271.2,(-205.54625035070796-118.68764215897802j),(-0+0j)
818,271.3,(-1.0524462421068872+235.8557976598238j),0j
819,272.1,(203.80254817532835-117.61552466495971j),-0j
820,272.2,(-205.58166726847483-118.69294309023336j),(-0+0j)
821,272.3,(-1.0018780089907522+236.00079703505688j),0j
822,273.1,(203.70445437543395-117.59379526651847j),-0j
823,273.2,(-205.5407715991971-118.68672734673822j),(-0+0j)
824,273.3,(-1.060450384292175+235.83314464629237j),0j
825,274.1,(203.8004104154446-117.61346973528227j),-0j
826,274.2,(-205.58169543336703-118.69291160965757j),(-0+0j)
827,274.3,(-1.0019061738828008+236.00082851563263j),0j
828,275.1,(203.68876921924738-117.58719279837626j),-0j
829,275.2,(-205.53605096838058-118.685939121384j),(-0+0j)
830,275.3,(-1.0673469555611217+235.81362623711638j),0j
831,276.1,(203.79766637444828-117.61083201561962j),-0j
832,276.2,(-205.58173158598618-118.69287120100779j),(-0+0j)
833,276.3,(-1.0019423265017302+236.00086892428254j),0j
834,277.1,(203.68212395099803-117.58439555674279j),-0j
835,277.2,(-205.53405099734368-118.68560517705744j),(-0+0j)
836,277.3,(-1.070268798706209+235.8053569496938j),0j
837,278.1,(203.79649734906602-117.60970829210423j),-0j
838,278.2,(-205.58174698785115-118.69285398607417j),(-0+0j)
839,278.3,(-1.0019577283664778+236.00088613921625j),0j
840,279.1,(203.79571878502935-117.60895987717927j),-0j
841,279.2,(-205.5817572453792-118.6928425207216j),(-0+0j)
842,279.3,(-1.0019679858947106+236.00089760456902j),0j
843,280.1,(203.6573668544199-117.57397437001654j),-0j
844,280.2,(-205.52660006018732-118.68436105994513j),(-0+0j)
845,280.3,(-1.0811541911710967+235.7745495330973j),0j
846,281.1,(203.7957274091875-117.60896818880101j),-0j
847,281.2,(-205.58175713177977-118.69284264802788j),(-0+0j)
848,281.3,(-1.0019678722949545+236.00089747726255j),0j
849,282.1,(203.7949495090987-117.60822040353713j),-0j
850,282.2,(-205.581767380551-118.6928311923309j),(-0+0j)
851,282.3,(-1.001978121066538+236.0009089329598j),0j
852,283.1,(203.61766605595074-117.55994909346765j),-0j
853,283.2,(-205.52517580261608-118.68545913481543j),(-0+0j)
854,283.3,(-1.1009431001021834+235.72939394848632j),0j
855,284.1,(203.65736685441982-117.5739743700165j),-0j
856,284.2,(-205.48856114134782-118.67368118974984j),(-0+0j)
857,284.3,(-1.081154191171096+235.77454953309717j),0j
858,285.1,(203.79514300972284-117.60840643588203j),-0j
859,285.2,(-205.5817648312204-118.69283404222838j),(-0+0j)
860,285.3,(-1.0019755717355632+236.000906083062j),0j
861,286.1,(203.79402855186677-117.60733512483357j),-0j
862,286.2,(-205.5817795141164-118.69281763027479j),(-0+0j)
863,286.3,(-1.001990254631919+236.00092249501603j),0j
864,287.1,(203.61235486525834-117.5580727856567j),-0j
865,287.2,(-205.524985264797-118.6856060357659j),(-0+0j)
866,287.3,(-1.1035904692479108+235.72335301404806j),0j
867,288.1,(203.65736685441982-117.5739743700165j),-0j
868,288.2,(-205.4596489152718-118.66556374501248j),(1.0000268346526453+0.32868666249156486j)
869,288.3,(-1.0811541911710947+235.77454953309714j),0j
870,289.1,(203.7946124305654-117.60789641763516j),-0j
871,289.2,(-205.58177182158047-118.6928262289805j),(-0+0j)
872,289.3,(-1.001982562095682+236.00091389630978j),0j
873,290.1,(203.79286284389104-117.60621457720153j),-0j
874,290.2,(-205.58179487226053-118.69280046400861j),(-0+0j)
875,290.3,(-1.0020056127760828+236.00093966128233j),0j
876,291.1,(203.53402903386623-117.53040227300868j),-0j
877,291.2,(-205.52217534251184-118.68777243116557j),(-0+0j)
878,291.3,(-1.1426320705286168+235.6342654177516j),0j
879,292.1,(203.79373420845604-117.60705222823509j),-0j
880,292.2,(-205.5817833921232-118.69281329638241j),(-0+0j)
881,292.3,(-1.0019941326384127+236.00092682890778j),0j
882,293.1,(203.79104206441806-117.60446433600097j),-0j
883,293.2,(-205.58181886093882-118.69277365113115j),(-0+0j)
884,293.3,(-1.0020296014543753+236.00096647415992j),0j
885,294.1,(203.47445641266677-117.50935678981271j),-0j
886,294.2,(-205.52003818759223-118.68942013601877j),(-0+0j)
887,294.3,(-1.172326112491269+235.5665076738066j),0j
888,295.1,(203.792813790622-117.60616747827169j),-0j
889,295.2,(-205.58179551859303-118.69279974241492j),(-0+0j)
890,295.3,(-1.002006259108203+236.00094038287529j),0j
891,296.1,(203.7896646291219-117.60314026351324j),-0j
892,296.2,(-205.58183700857978-118.69275336695925j),(-0+0j)
893,296.3,(-1.0020477490953557+236.0009867583318j),0j
894,297.1,(203.43251379837304-117.49453953707909j),-0j
895,297.2,(-205.5185335053628-118.69058021673595j),(-0+0j)
896,297.3,(-1.1932324571137707+235.51880225372477j),0j
897,298.1,(203.7920023343776-117.60538746743747j),-0j
898,298.2,(-205.58180620949804-118.6927877930033j),(-0+0j)
899,298.3,(-1.0020169500132075+236.00095233228686j),0j
900,299.1,(203.77311253448823-117.58722940862256j),(1.0000260257717457+0.328693607117963j)
901,299.2,(-205.58205508159688-118.69250962009609j),(-0+0j)
902,299.3,(-1.0022658221124414+236.00123050519497j),0j
903,300.1,(203.37910043225529-117.47566996114905j),-0j
904,300.2,(-205.51661731238897-118.69205756422879j),(-0+0j)
905,300.3,(-1.2198564112546266+235.45805003044202j),0j
906,301.1,(203.79119087813325-117.60460745660326j),-0j
907,301.2,(-205.58181690040306-118.69277584359169j),(-0+0j)
908,301.3,(-1.0020276409182167+236.00096428169843j),0j
909,302.1,(203.36014369885197-117.46897303215279j),-0j
910,302.2,(-205.51593724367115-118.69258188397474j),(-0+0j)
911,302.3,(-1.2293054169523963+235.43648869132056j),0j
912,303.1,(203.3791004322548-117.47566996114891j),-0j
913,303.2,(-205.51661731238963-118.69205756422897j),(-0+0j)
914,303.3,(-1.2198564112549533+235.45805003044222j),0j
915,304.1,(203.78749909190057-117.60105873382372j),-0j
916,304.2,(-205.5818655395456-118.6927214787709j),(-0+0j)
917,304.3,(-1.0020762800607734+236.00101864651913j),0j
918,305.1,(203.35502287122347-117.46716397474293j),-0j
919,305.2,(-205.5157535350857-118.69272351971887j),(-0+0j)
