,bus,vLN,sInjkW
158,51.3,(-0.08085059912330884+239.96147390069976j),0j
159,52.1,(207.603817239848-119.87310028397792j),-0j
160,52.2,(-208.09099293462052-120.10055019399762j),(-0+0j)
161,52.3,(-0.0708558030659819+240.02024759993546j),0j
162,53.1,(207.76158206100465-120.08053134433044j),-0j
163,53.2,(-208.10227940075353-120.13603892174449j),(-0+0j)
164,53.3,(-0.08683843577174084+239.9379814272167j),0j
165,54.1,(207.76474588136543-120.0705849904568j),-0j
166,54.2,(-208.09911558039343-120.12609256787168j),(-0+0j)
167,54.3,(-0.08085059912312396+239.96147390069953j),0j
168,55.1,(207.5811762447473-119.85007046451346j),(1.0000007350184843+0.3286844148472614j)
169,55.2,(-208.0909929346205-120.1005501939976j),(-0+0j)
170,55.3,(-0.07085580306598002+240.02024759993543j),0j
171,56.1,(207.6012784548477-119.87051826415075j),-0j
172,56.2,(-208.0909929346202-120.10055019399742j),(-0+0j)
173,56.3,(-0.07085580306595272+240.02024759993506j),0j
174,57.1,(207.7612342489999-120.08162478861239j),-0j
175,57.2,(-208.1026272127581-120.13713236602634j),(-0+0j)
176,57.3,(-0.08749670369863972+239.9353988013487j),0j
177,58.1,(207.76474588136574-120.07058499045672j),-0j
178,58.2,(-208.09911558039306-120.12609256787152j),(-0+0j)
179,58.3,(-0.08085059912290604+239.96147390069936j),0j
180,59.1,(207.60086836508847-119.87010119067308j),-0j
181,59.2,(-208.09099293462015-120.10055019399736j),(-0+0j)
182,59.3,(-0.07085580306594665+240.02024759993495j),0j
183,60.1,(207.76098786187438-120.08239937542884j),-0j
184,60.2,(-208.10287359988328-120.1379069528427j),(-0+0j)
185,60.3,(-0.08796301521200586+239.93356929070757j),0j
186,61.1,(207.76474588136597-120.0705849904565j),-0j
187,61.2,(-208.09911558039275-120.12609256787132j),(-0+0j)
188,61.3,(-0.08085059912271131+239.9614739006993j),0j
189,62.1,(207.60052806111344-119.8697550914127j),-0j
190,62.2,(-208.0909929346201-120.10055019399732j),(-0+0j)
191,62.3,(-0.07085580306594481+240.02024759993486j),0j
192,63.1,(207.7604325599443-120.08414512230301j),-0j
193,63.2,(-208.10342890181283-120.13965269971665j),(-0+0j)
194,63.3,(-0.08901397793120477+239.929445979524j),0j
195,64.1,(207.7647458813661-120.07058499045645j),-0j
196,64.2,(-208.09911558039266-120.12609256787127j),(-0+0j)
197,64.3,(-0.08085059912263236+239.96147390069925j),0j
198,65.1,(207.60028750140694-119.869510435039j),-0j
199,65.2,(-208.09099293462006-120.10055019399731j),(-0+0j)
200,65.3,(-0.0708558030659445+240.02024759993483j),0j
201,66.1,(207.7598976088689-120.08582689057535j),-0j
202,66.2,(-208.10396385288774-120.14133446798881j),(-0+0j)
203,66.3,(-0.09002642468549489+239.92547378055977j),0j
204,67.1,(207.76474588136614-120.07058499045645j),-0j
205,67.2,(-208.09911558039272-120.12609256787128j),(-0+0j)
206,67.3,(-0.08085059912262892+239.96147390069925j),0j
207,68.1,(207.5994173206736-119.86862543536137j),-0j
208,68.2,(-208.09099293462003-120.1005501939973j),(-0+0j)
209,68.3,(-0.07085580306594036+240.0202475999348j),0j
210,69.1,(207.7589804741833-120.0887101598815j),-0j
211,69.2,(-208.10488098757244-120.14421773729471j),(-0+0j)
212,69.3,(-0.09176219096111866+239.91866373452658j),0j
213,70.1,(207.7647458813664-120.07058499045655j),-0j
214,70.2,(-208.09911558039246-120.12609256787124j),(-0+0j)
215,70.3,(-0.08085059912241492+239.96147390069927j),0j
216,71.1,(207.57209677879055-119.84083963198351j),-0j
217,71.2,(-208.0909929346187-120.10055019399641j),(-0+0j)
218,71.3,(-0.0708558030658424+240.02024759993324j),0j
219,72.1,(207.75668115698946-120.09593870634723j),-0j
220,72.2,(-208.10718030476414-120.15144628375961j),(-0+0j)
221,72.3,(-0.09611387158626918+239.90159049961295j),0j
222,73.1,(207.76474588136642-120.07058499045657j),-0j
223,73.2,(-208.09911558039244-120.12609256787124j),(-0+0j)
224,73.3,(-0.08085059912237477+239.9614739006993j),0j
225,74.1,(207.5713380182725-119.8400679499775j),-0j
226,74.2,(-208.09099293461864-120.10055019399637j),(-0+0j)
227,74.3,(-0.07085580306583927+240.0202475999332j),0j
228,75.1,(207.7497296429893-120.1177927341829j),-0j
229,75.2,(-208.11413181875776-120.1733003115928j),(-0+0j)
230,75.3,(-0.10927028552993574+239.84997307516747j),0j
231,76.1,(207.57075903213024-119.8394791038566j),-0j
232,76.2,(-208.09099293461864-120.10055019399636j),(-0+0j)
233,76.3,(-0.07085580306584187+240.02024759993327j),0j
234,77.1,(207.74618220687015-120.12894509145201j),-0j
235,77.2,(-208.11767925487348-120.18445266886067j),(-0+0j)
236,77.3,(-0.11598415218120234+239.82363212039883j),0j
237,78.1,(207.5700709726966-119.83877932695549j),-0j
238,78.2,(-208.09099293461855-120.10055019399633j),(-0+0j)
239,78.3,(-0.07085580306584267+240.0202475999332j),0j
240,79.1,(207.74618220687213-120.12894509145312j),-0j
241,79.2,(-208.11767925487294-120.18445266886046j),(-0+0j)
242,79.3,(-0.11598415218109692+239.8236321203979j),0j
243,80.1,(207.7448608334604-120.13309919820774j),-0j
244,80.2,(-208.11900062828192-120.188606775616j),(-0+0j)
245,80.3,(-0.11848497941822629+239.81382046035966j),0j
246,81.1,(207.56893993136453-119.83762902429308j),-0j
247,81.2,(-208.09099293461847-120.10055019399627j),(-0+0j)
248,81.3,(-0.07085580306584122+240.0202475999331j),0j
249,82.1,(207.7461822068723-120.1289450914532j),-0j
250,82.2,(-208.1176792548729-120.18445266886044j),(-0+0j)
251,82.3,(-0.11598415218108768+239.82363212039778j),0j
252,83.1,(207.74045768757782-120.14694171836214j),-0j
253,83.2,(-208.1234037741599-120.20244929576913j),(-0+0j)
254,83.3,(-0.12681835972534572+239.78112556111267j),0j
255,84.1,(207.5680415288705-119.83671532224574j),-0j
256,84.2,(-208.09099293461844-120.10055019399626j),(-0+0j)
257,84.3,(-0.07085580306584065+240.02024759993307j),0j
258,85.1,(207.7461822068724-120.12894509145325j),-0j
259,85.2,(-208.11767925487288-120.18445266886046j),(-0+0j)
260,85.3,(-0.11598415218107865+239.82363212039763j),0j
261,86.1,(207.73210853816622-120.17318960387077j),-0j
262,86.2,(-208.13175292356289-120.22869718127544j),(-0+0j)
263,86.3,(-0.14261993413234353+239.71913020458945j),0j
264,87.1,(207.5367036398894-119.80484375742674j),(1.0000008534676117+0.3286844202520316j)
265,87.2,(-208.0909929346184-120.10055019399626j),(-0+0j)
266,87.3,(-0.07085580306584163+240.02024759993307j),0j
267,88.1,(207.74618220687236-120.12894509145323j),-0j
268,88.2,(-208.11767925487288-120.18445266886046j),(-0+0j)
269,88.3,(-0.11598415218107702+239.82363212039758j),0j
270,89.1,(207.72691384285145-120.1895205809741j),-0j
271,89.2,(-208.13694761887234-120.24502815837734j),(-0+0j)
272,89.3,(-0.1524513984517759+239.68055777377174j),0j
273,90.1,(207.7461822068724-120.12894509145325j),-0j
274,90.2,(-208.1176792548729-120.18445266886047j),(-0+0j)
275,90.3,(-0.11598415218107731+239.82363212039755j),0j
276,91.1,(207.72691384285142-120.18952058097409j),-0j
277,91.2,(-208.13694761887228-120.24502815837731j),(-0+0j)
278,91.3,(-0.15245139845182554+239.68055777377185j),0j
279,92.1,(207.7262836681071-120.19150171147298j),-0j
280,92.2,(-208.13757779361626-120.24700928887597j),(-0+0j)
281,92.3,(-0.15364406522763077+239.67587850573798j),0j
282,93.1,(207.72691384285142-120.18952058097413j),-0j
283,93.2,(-208.13694761887234-120.2450281583774j),(-0+0j)
284,93.3,(-0.15245139845183836+239.68055777377188j),0j
285,94.1,(207.71864672700417-120.21551057103726j),-0j
286,94.2,(-208.145214734715-120.27101814843729j),(-0+0j)
287,94.3,(-0.16809771638503204+239.61917154516792j),0j
288,95.1,(207.72691384285145-120.18952058097423j),-0j
289,95.2,(-208.1369476188724-120.24502815837747j),(-0+0j)
290,95.3,(-0.15245139845185635+239.68055777377188j),0j
291,96.1,(207.71864672699925-120.21551057103422j),-0j
292,96.2,(-208.14521473470992-120.27101814843456j),(-0+0j)
293,96.3,(-0.19876007154272743+239.50811868608193j),0j
294,97.1,(207.71864672700937-120.2155105710378j),-0j
295,97.2,(-208.1452147347086-120.27101814843503j),(-0+0j)
296,97.3,(-0.16809771638134768+239.61917154516692j),0j
297,98.1,(207.72691384285153-120.18952058097432j),-0j
298,98.2,(-208.1369476188724-120.24502815837751j),(-0+0j)
299,98.3,(-0.1524513984518575+239.6805577737719j),0j
300,99.1,(207.71864672699925-120.2155105710342j),-0j
301,99.2,(-208.1452147347099-120.27101814843455j),(-0+0j)
302,99.3,(-0.21069858929031546+239.46488449541505j),(1.0000017605500036+0.32868418503411356j)
303,100.1,(207.71864672699888-120.215510571034j),-0j
304,100.2,(-208.14521473470955-120.27101814843438j),(-0+0j)
305,100.3,(-0.19989284601386986+239.50401555877093j),0j
306,101.1,(207.71864672701432-120.21551057103831j),-0j
307,101.2,(-208.14521473470248-120.27101814843282j),(-0+0j)
308,101.3,(-0.16809771637786372+239.61917154516595j),0j
309,102.1,(207.7269138428516-120.1895205809743j),-0j
310,102.2,(-208.1369476188724-120.24502815837747j),(-0+0j)
311,102.3,(-0.1524513984518704+239.68055777377197j),0j
312,103.1,(207.71864672699883-120.21551057103396j),-0j
313,103.2,(-208.14521473470947-120.27101814843434j),(-0+0j)
314,103.3,(-0.2002210336351589+239.50282679999648j),0j
315,104.1,(207.7186467270145-120.21551057103841j),-0j
316,104.2,(-208.14521473470228-120.27101814843272j),(-0+0j)
317,104.3,(-0.16809771637785914+239.6191715451659j),0j
318,105.1,(207.7186467270142-120.2155105710381j),-0j
319,105.2,(-208.14521473470222-120.27101814843246j),(-0+0j)
320,105.3,(-0.16809771637775595+239.6191715451659j),0j
321,106.1,(207.72691384285156-120.18952058097433j),-0j
322,106.2,(-208.13694761887243-120.24502815837748j),(-0+0j)
323,106.3,(-0.15245139845187375+239.68055777377194j),0j
324,107.1,(207.71864672699874-120.2155105710339j),-0j
325,107.2,(-208.14521473470938-120.27101814843428j),(-0+0j)
326,107.3,(-0.20044496712992754+239.50201566974803j),0j
327,108.1,(207.71864672701466-120.21551057103848j),-0j
328,108.2,(-208.14521473470214-120.27101814843263j),(-0+0j)
329,108.3,(-0.16809771637785376+239.6191715451658j),0j
330,109.1,(207.71864672701378-120.21551057103754j),-0j
331,109.2,(-208.14521473470145-120.27101814843157j),(-0+0j)
332,109.3,(-0.16809771637756024+239.61917154516556j),0j
333,110.1,(207.71864672699866-120.21551057103386j),-0j
334,110.2,(-208.14521473470933-120.27101814843424j),(-0+0j)
335,110.3,(-0.2006234184524172+239.50136928468766j),0j
336,111.1,(207.71864672701477-120.21551057103855j),-0j
337,111.2,(-208.14521473470202-120.27101814843259j),(-0+0j)
338,111.3,(-0.1680977163778484+239.6191715451657j),0j
339,112.1,(207.71864672701363-120.21551057103751j),-0j
340,112.2,(-208.14521473470148-120.27101814843152j),(-0+0j)
341,112.3,(-0.16809771637757176+239.61917154516553j),0j
342,113.1,(207.7186467269987-120.21551057103389j),-0j
343,113.2,(-208.14521473470938-120.27101814843428j),(-0+0j)
344,113.3,(-0.20078516281150705+239.50078341546663j),0j
345,114.1,(207.71864672701483-120.21551057103856j),-0j
346,114.2,(-208.14521473470185-120.27101814843252j),(-0+0j)
347,114.3,(-0.16809771637784518+239.61917154516559j),0j
348,115.1,(207.7186467270136-120.21551057103751j),-0j
349,115.2,(-208.14521473470148-120.27101814843152j),(-0+0j)
350,115.3,(-0.16809771637757015+239.61917154516553j),0j
351,116.1,(207.71864672699874-120.21551057103392j),-0j
352,116.2,(-208.14521473470944-120.2710181484343j),(-0+0j)
353,116.3,(-0.2010559070109307+239.49980272783017j),0j
354,117.1,(207.7186467270149-120.2155105710386j),-0j
355,117.2,(-208.1452147347018-120.2710181484325j),(-0+0j)
356,117.3,(-0.16809771637784363+239.61917154516547j),0j
357,118.1,(207.7186467270001-120.21551057103467j),-0j
358,118.2,(-208.14521473471078-120.27101814843513j),(-0+0j)
359,118.3,(-0.2107697969521012+239.46461714753872j),0j
360,119.1,(207.718646727015-120.21551057103864j),-0j
361,119.2,(-208.14521473470168-120.27101814843246j),(-0+0j)
362,119.3,(-0.16809771637783938+239.61917154516533j),0j
363,120.1,(207.71864672700016-120.21551057103468j),-0j
364,120.2,(-208.14521473471083-120.27101814843518j),(-0+0j)
365,120.3,(-0.2110861035707261+239.46347142404443j),0j
366,121.1,(207.71864672701503-120.21551057103865j),-0j
367,121.2,(-208.14521473470165-120.2710181484324j),(-0+0j)
368,121.3,(-0.16809771637783658+239.61917154516516j),0j
369,122.1,(207.7186467270002-120.2155105710347j),-0j
370,122.2,(-208.14521473471086-120.27101814843519j),(-0+0j)
371,122.3,(-0.21142679633739667+239.4622373692251j),0j
372,123.1,(207.71864672701503-120.21551057103866j),-0j
373,123.2,(-208.14521473470154-120.27101814843235j),(-0+0j)
374,123.3,(-0.1680977163778344+239.61917154516502j),0j
375,124.1,(207.7186467270002-120.21551057103473j),-0j
376,124.2,(-208.14521473471086-120.2710181484352j),(-0+0j)
377,124.3,(-0.2117210350523976+239.46117157992816j),0j
378,125.1,(207.7186467270151-120.2155105710387j),-0j
379,125.2,(-208.14521473470154-120.27101814843232j),(-0+0j)
380,125.3,(-0.16809771637783444+239.61917154516502j),0j
381,126.1,(207.7186467270002-120.21551057103474j),-0j
382,126.2,(-208.14521473471083-120.2710181484352j),(-0+0j)
383,126.3,(-0.2121136208288033+239.45974955863284j),0j
384,127.1,(207.71864672701508-120.21551057103872j),-0j
385,127.2,(-208.14521473470154-120.27101814843235j),(-0+0j)
386,127.3,(-0.16809771637783544+239.61917154516502j),0j
387,128.1,(207.71864672700013-120.2155105710347j),-0j
388,128.2,(-208.14521473471078-120.27101814843518j),(-0+0j)
389,128.3,(-0.21262116032136802+239.4579111528372j),0j
390,129.1,(207.71864672700016-120.21551057103471j),-0j
391,129.2,(-208.14521473471078-120.27101814843519j),(-0+0j)
392,129.3,(-0.21326043851133478+239.4555955641064j),0j
393,130.1,(207.71864672700016-120.21551057103473j),-0j
394,130.2,(-208.14521473471078-120.27101814843519j),(-0+0j)
395,130.3,(-0.22403804598886704+239.41655699402511j),(1.0000018880107902+0.32868418959208545j)
