,bus,vLN,sInjkW
462,153.1,(205.93621206429367-119.51904915928807j),-0j
463,153.2,(-207.50975626737429-119.62257350664481j),(-0+0j)
464,153.3,(-0.3475474194766518+237.90660309280233j),0j
465,154.1,(205.93641354853264-119.51843303023702j),-0j
466,154.2,(-207.5095547831344-119.62195737759286j),(-0+0j)
467,154.3,(-0.3415527284943199+237.9298773853401j),0j
468,155.1,(206.1598892830835-119.60031863547314j),-0j
469,155.2,(-206.99122261901672-119.48374954951653j),(-0+0j)
470,155.3,(-0.07513418668637944+237.89422185405877j),0j
471,156.1,(206.00025583438816-119.55398528359278j),-0j
472,156.2,(-206.98665481080255-119.48619402168171j),(-0+0j)
473,156.3,(-0.11692093806121277+237.65595227102486j),0j
474,157.1,(205.72637462680302-119.31408349638585j),-0j
475,157.2,(-207.5142985241197-119.55910677277502j),(-0+0j)
476,157.3,(-0.39095064417451425+237.9535140486363j),0j
477,158.1,(205.77693051724998-119.36606792006927j),-0j
478,158.2,(-207.4846213287317-119.5520451190207j),(-0+0j)
479,158.3,(-0.39520743219382415+237.9224742310202j),0j
480,159.1,(205.7667669861477-119.35698123088707j),-0j
481,159.2,(-207.47181117777072-119.54785052034899j),(-0+0j)
482,159.3,(-0.39800844038099703+237.90914043857555j),0j
483,160.1,(205.93583881371904-119.52019054806232j),-0j
484,160.2,(-207.5101295179489-119.62371489541903j),(-0+0j)
485,160.3,(-0.35865259934368837+237.8634871042937j),(1.0000141628527313+0.32868620395047565j)
486,161.1,(205.93640251687944-119.51846676498796j),-0j
487,161.2,(-207.5095658147876-119.6219911123438j),(-0+0j)
488,161.3,(-0.3418809483041867+237.92860305453678j),0j
489,162.1,(206.15990888265102-119.60031454017945j),-0j
490,162.2,(-206.99050714087-119.4835515726728j),(-0+0j)
491,162.3,(-0.0751145871190022+237.89422594935255j),0j
492,163.1,(205.9426379637636-119.53683835142321j),-0j
493,163.2,(-206.95401641078874-119.47852133116554j),(-0+0j)
494,163.3,(-0.131377178197572+237.568862707875j),0j
495,164.1,(205.72371149230358-119.31145380114438j),-0j
496,164.2,(-207.51436567271853-119.55903139879072j),(-0+0j)
497,164.3,(-0.3910177927733471+237.95358942262072j),0j
498,165.1,(205.77693051724995-119.36606792006933j),-0j
499,165.2,(-207.4846213287317-119.55204511902075j),(-0+0j)
500,165.3,(-0.3952074321938573+237.92247423102012j),0j
501,166.1,(205.76718357341784-119.35689449980511j),-0j
502,166.2,(-207.4566030014126-119.54365415850103j),(-0+0j)
503,166.3,(-0.39759185311001954+237.90922716965653j),0j
504,167.1,(205.75162687128304-119.35177435392954j),-0j
505,167.2,(-207.47933312416424-119.5494872221934j),(-0+0j)
506,167.3,(-0.40761023990233775+237.89748194223085j),0j
507,168.1,(205.93638762368914-119.51851230830385j),-0j
508,168.2,(-207.50958070797793-119.6220366556597j),(-0+0j)
509,168.3,(-0.34232405868922616+237.92688265498757j),0j
510,169.1,(206.1599260676645-119.60031094940241j),-0j
511,169.2,(-206.9898798055176-119.48337798543805j),(-0+0j)
512,169.3,(-0.07509740210565154+237.8942295401297j),0j
513,170.1,(205.94263796376362-119.53683835142331j),-0j
514,170.2,(-206.95401641078877-119.47852133116562j),(-0+0j)
515,170.3,(-0.1313771781975464+237.5688627078748j),0j
516,171.1,(205.81724951116882-119.49952306593518j),-0j
517,171.2,(-206.88298847399903-119.46182396313225j),(-0+0j)
518,171.3,(-0.16283695901626505+237.37933773165338j),0j
519,172.1,(205.7186380653431-119.30644407792599j),-0j
520,172.2,(-207.51449359472613-119.55888780694272j),(-0+0j)
521,172.3,(-0.39114571478093885+237.95373301446872j),0j
522,173.1,(205.7769305172499-119.36606792006937j),-0j
523,173.2,(-207.48462132873178-119.55204511902082j),(-0+0j)
524,173.3,(-0.39520743219389126+237.9224742310201j),0j
525,174.1,(205.76792845097324-119.35673942056737j),-0j
526,174.2,(-207.4294100696102-119.53615086692533j),(-0+0j)
527,174.3,(-0.39684697555318416+237.9093822488925j),0j
528,175.1,(205.7514699056623-119.35225484156743j),-0j
529,175.2,(-207.47949008978276-119.54996770983135j),(-0+0j)
530,175.3,(-0.4122792121126047+237.87933189108642j),0j
531,176.1,(205.71942515384708-119.32017691081688j),-0j
532,176.2,(-207.49237910743088-119.53509782282711j),(-0+0j)
533,176.3,(-0.42065622316550244+237.91187134159534j),0j
534,177.1,(205.93634500418543-119.51864263857428j),-0j
535,177.2,(-207.50962332748162-119.62216698592995j),(-0+0j)
536,177.3,(-0.3435920975914128+237.92195942675983j),0j
537,178.1,(206.15995078809863-119.60030578411298j),-0j
538,178.2,(-206.98897739119457-119.48312828229867j),(-0+0j)
539,178.3,(-0.07507268167162062+237.89423470541914j),0j
540,179.1,(205.9426379637637-119.53683835142341j),-0j
541,179.2,(-206.9540164107887-119.47852133116568j),(-0+0j)
542,179.3,(-0.131377178197491+237.5688627078747j),0j
543,180.1,(205.6860556637544-119.46048010967216j),-0j
544,180.2,(-206.808671995021-119.44435351901515j),(-0+0j)
545,180.3,(-0.19575330497165944+237.1810378858772j),0j
546,181.1,(205.7075891719473-119.29553391834068j),-0j
547,181.2,(-207.51477218287488-119.55857509306438j),(-0+0j)
548,181.3,(-0.39142430292969693+237.954045728347j),0j
549,182.1,(205.7769305172499-119.36606792006943j),-0j
550,182.2,(-207.48462132873183-119.55204511902085j),(-0+0j)
551,182.3,(-0.39520743219393567+237.92247423102006j),0j
552,183.1,(205.7679813617181-119.35672840485353j),-0j
553,183.2,(-207.42747847928814-119.53561788705038j),(-0+0j)
554,183.3,(-0.3967940648082016+237.90939326460617j),0j
555,184.1,(205.75122041838878-119.35301854734037j),-0j
556,184.2,(-207.47973957705273-119.55073141560446j),(-0+0j)
557,184.3,(-0.41970025846153547+237.8504834926141j),0j
558,185.1,(205.71942515384708-119.32017691081715j),-0j
559,185.2,(-207.49237910743108-119.53509782282741j),(-0+0j)
560,185.3,(-0.4206562231655515+237.911871341595j),0j
561,186.1,(205.6959163021658-119.29710920937323j),-0j
562,186.2,(-207.50190332259677-119.52459284723683j),(-0+0j)
563,186.3,(-0.4301804383307958+237.92237631718496j),0j
564,187.1,(205.93631421321828-119.51873679722773j),-0j
565,187.2,(-207.5096541184488-119.62226114458325j),(-0+0j)
566,187.3,(-0.3445082073724576+237.91840258199284j),0j
567,188.1,(206.1599783025166-119.60030003502565j),-0j
568,188.2,(-206.9879729830665-119.48285035689742j),(-0+0j)
569,188.3,(-0.07504516725364654+237.89424045450642j),0j
570,189.1,(205.94263796376373-119.53683835142344j),-0j
571,189.2,(-206.95401641078874-119.47852133116567j),(-0+0j)
572,189.3,(-0.13137717819750602+237.56886270787467j),0j
573,190.1,(205.68605566375462-119.46048010967208j),-0j
574,190.2,(-206.8086719950222-119.44435351901573j),(-0+0j)
575,190.3,(-0.19575330497202414+237.18103788587757j),0j
576,191.1,(205.65113805333203-119.4500887173688j),-0j
577,191.2,(-206.78889245570366-119.43970371130825j),(-0+0j)
578,191.3,(-0.2045140827552803+237.12825982579236j),0j
579,192.1,(205.68156141814657-119.26983388611016j),-0j
580,192.2,(-207.51542845140636-119.55783846093871j),(-0+0j)
581,192.3,(-0.39208057146111175+237.95478236047262j),0j
582,193.1,(205.69059796293115-119.27875546416522j),(1.000012949943664+0.3286917225700174j)
583,193.2,(-207.5152006002741-119.55809417945866j),(-0+0j)
584,193.3,(-0.39185272032890256+237.95452664195273j),0j
585,194.1,(205.77693051724987-119.36606792006938j),-0j
586,194.2,(-207.48462132873183-119.55204511902079j),(-0+0j)
587,194.3,(-0.39520743219392646+237.92247423102012j),0j
588,195.1,(205.76802427609053-119.35671947032714j),-0j
589,195.2,(-207.42591182233332-119.53518560251351j),(-0+0j)
590,195.3,(-0.39675115043569364+237.9094021991324j),0j
591,196.1,(205.75120671631362-119.35306049077784j),-0j
592,196.2,(-207.47975327912764-119.55077335904194j),(-0+0j)
593,196.3,(-0.4201078292886361+237.84889911150754j),0j
594,197.1,(205.71942515384714-119.32017691081727j),-0j
595,197.2,(-207.49237910743108-119.53509782282751j),(-0+0j)
596,197.3,(-0.42065622316549645+237.91187134159483j),0j
597,198.1,(205.6854592109193-119.28678418088238j),-0j
598,198.2,(-207.5021669902843-119.52429690342892j),(-0+0j)
599,198.3,(-0.43044410601783245+237.9226722609924j),0j
600,199.1,(205.93628887663795-119.51881427638833j),-0j
601,199.2,(-207.50967945502916-119.62233862374376j),(-0+0j)
602,199.3,(-0.3452620352391889+237.91547580535695j),0j
603,200.1,(206.16025330297293-119.60024257418327j),-0j
604,200.2,(-206.97793414838122-119.48007255464744j),(-0+0j)
605,200.3,(-0.07477016679739044+237.8942979153489j),0j
606,201.1,(205.9426379637637-119.53683835142344j),-0j
607,201.2,(-206.95401641078874-119.47852133116565j),(-0+0j)
608,201.3,(-0.13137717819751027+237.56886270787464j),0j
609,202.1,(205.68605566375473-119.46048010967205j),-0j
610,202.2,(-206.8086719950223-119.4443535190158j),(-0+0j)
611,202.3,(-0.19575330497198654+237.18103788587763j),0j
612,203.1,(205.62929289996333-119.44358765513017j),-0j
613,203.2,(-206.77651798148497-119.43679469888552j),(-0+0j)
614,203.3,(-0.20999500003448823+237.0952408189614j),0j
615,204.1,(205.6667692402527-119.25522796000749j),(1.0000131490185367+0.3286917358622982j)
616,204.2,(-207.51580142407767-119.55741981576753j),(-0+0j)
617,204.3,(-0.3924535441324119+237.9552010056438j),0j
618,205.1,(205.7680654856553-119.356710890732j),-0j
619,205.2,(-207.42440740207678-119.53477049082497j),(-0+0j)
620,205.3,(-0.3967099408709059+237.90941077872745j),0j
621,206.1,(205.7511962339169-119.35309257845424j),-0j
622,206.2,(-207.47976376152423-119.55080544671833j),(-0+0j)
623,206.3,(-0.4204196301708428+237.84768702419913j),0j
624,207.1,(205.71942515384723-119.32017691081727j),-0j
625,207.2,(-207.492379107431-119.53509782282745j),(-0+0j)
626,207.3,(-0.4206562231654317+237.91187134159483j),0j
627,208.1,(205.68397241811056-119.28531616480132j),-0j
628,208.2,(-207.5022044786463-119.52425482603711j),(-0+0j)
629,208.3,(-0.43048159437972283+237.92271433838417j),0j
630,209.1,(205.93626168356695-119.51889743268963j),-0j
631,209.2,(-207.50970664810018-119.62242178004503j),(-0+0j)
632,209.3,(-0.3460710984346812+237.91233457463022j),0j
633,210.1,(206.16060492240237-119.60016910394656j),-0j
634,210.2,(-206.96509835395366-119.4765208178414j),(1.000005450642052+0.32868577597202164j)
635,210.3,(-0.07441854736796961+237.8943713855856j),0j
636,211.1,(205.6860556637548-119.46048010967198j),-0j
637,211.2,(-206.80867199502237-119.44435351901576j),(-0+0j)
638,211.3,(-0.19575330497200216+237.18103788587786j),0j
639,212.1,(205.62562159340268-119.44249508360893j),-0j
640,212.2,(-206.7744383216348-119.43630580891472j),(-0+0j)
641,212.3,(-0.2109161255228756+237.08969162942927j),0j
642,213.1,(205.7681002562705-119.35670365168926j),-0j
643,213.2,(-207.4231380458482-119.53442023988603j),(-0+0j)
644,213.3,(-0.39667517025578+237.9094180177702j),0j
645,214.1,(205.75118414695018-119.35312957788182j),-0j
646,214.2,(-207.47977584849076-119.55084244614584j),(-0+0j)
647,214.3,(-0.4207791592936934+237.84628939926708j),0j
648,215.1,(205.7194251538472-119.32017691081727j),-0j
649,215.2,(-207.49237910743102-119.53509782282748j),(-0+0j)
650,215.3,(-0.42065622316541945+237.91187134159483j),0j
651,216.1,(205.68253407634833-119.2838959878779j),-0j
652,216.2,(-207.50224074535151-119.52421411984754j),(-0+0j)
653,216.3,(-0.4305178610849339+237.9227550445737j),0j
654,217.1,(205.93623079906448-119.51899187737328j),-0j
655,217.2,(-207.50973753260268-119.6225162247287j),(-0+0j)
656,217.3,(-0.34698999112681683+237.90876692506322j),0j
657,218.1,(205.68605566375484-119.46048010967196j),-0j
658,218.2,(-206.8086719950224-119.4443535190158j),(-0+0j)
659,218.3,(-0.19575330497196783+237.1810378858779j),0j
660,219.1,(205.62210246535227-119.44144780002638j),-0j
661,219.2,(-206.7724448653018-119.43583718381322j),(-0+0j)
662,219.3,(-0.21179906964391587+237.08437245811615j),0j
663,220.1,(205.7681211946958-119.35669929242916j),-0j
664,220.2,(-207.42237365555815-119.53420932319396j),(-0+0j)
665,220.3,(-0.3966542318304686+237.90942237703038j),0j
666,221.1,(205.75117351839197-119.3531621129736j),-0j
667,221.2,(-207.47978647704895-119.55087498123763j),(-0+0j)
668,221.3,(-0.4210953077797748+237.84506041118712j),0j
669,222.1,(205.68121631693367-119.28259487046581j),-0j
670,222.2,(-207.5022739716635-119.52417682623206j),(-0+0j)
671,222.3,(-0.4305510873969815+237.92279233818908j),0j
672,223.1,(205.93620482928725-119.51907129284682j),-0j
673,223.2,(-207.50976350237994-119.62259564020229j),(-0+0j)
674,223.3,(-0.3477626582103939+237.9057670041695j),0j
675,224.1,(205.68605566375498-119.46048010967193j),-0j
676,224.2,(-206.8086719950223-119.4443535190158j),(-0+0j)
677,224.3,(-0.1957533049718702+237.18103788587797j),0j
678,225.1,(205.60448618768456-119.4362052404708j),-0j
679,225.2,(-206.76246589330108-119.43349131012151j),(-0+0j)
680,225.3,(-0.21621896814664113+237.05774540804202j),0j
681,226.1,(205.7682242135852-119.35667784448702j),-0j
682,226.2,(-207.4186127882745-119.53317159456624j),(-0+0j)
683,226.3,(-0.39655121294110446+237.90944382497253j),0j
684,227.1,(205.75110484536077-119.35337232806869j),-0j
685,227.2,(-207.4798551500801-119.5510851963327j),(-0+0j)
686,227.3,(-0.4231380001578912+237.83711969758548j),0j
687,228.1,(205.67722261088713-119.27865160099036j),-0j
688,228.2,(-207.5023746699562-119.52406380124742j),(-0+0j)
689,228.3,(-0.4306517856897581+237.92290536317356j),0j
690,229.1,(205.9360552279648-119.51952877308528j),-0j
691,229.2,(-207.50991310370244-119.623053120441j),(-0+0j)
692,229.3,(-0.35221367897366734+237.88848568020754j),0j
693,230.1,(205.68605566375504-119.46048010967195j),-0j
694,230.2,(-206.8086719950223-119.44435351901586j),(-0+0j)
695,230.3,(-0.1957533049718343+237.18103788587806j),0j
696,231.1,(205.60160789626178-119.43534866824326j),-0j
697,231.2,(-206.76083544729772-119.43310802210502j),(-0+0j)
698,231.3,(-0.21694112728771878+237.0533948629787j),0j
699,232.1,(205.76871756025363-119.356575132539j),-0j
700,232.2,(-207.40060238886147-119.52820202088603j),(1.0000024998811368+0.3286863827228753j)
701,232.3,(-0.3960578662727278+237.9095465369205j),0j
702,233.1,(205.75085851957823-119.35412635620628j),-0j
703,233.2,(-207.48010147586265-119.55183922447031j),(-0+0j)
704,233.3,(-0.4304650074263644+237.80863686438965j),(1.0000145455537557+0.3286857397792544j)
705,234.1,(205.63988453622684-119.24178506941189j),-0j
706,234.2,(-207.50331612141156-119.52300710471893j),(-0+0j)
707,234.3,(-0.4315932371461024+237.9239620597002j),0j
708,235.1,(205.93603669469567-119.51958544774727j),-0j
709,235.2,(-207.50993163697157-119.62310979510305j),(-0+0j)
710,235.3,(-0.3527650909825918+237.8863447938649j),0j
711,236.1,(205.68605566375504-119.46048010967195j),-0j
712,236.2,(-206.8086719950223-119.44435351901586j),(-0+0j)
713,236.3,(-0.1957533049718369+237.18103788587806j),0j
714,237.1,(205.59755255430954-119.4341418087634j),-0j
715,237.2,(-206.758538245553-119.43256799201603j),(-0+0j)
716,237.3,(-0.21795860669858533+237.04726520294133j),0j
717,238.1,(205.6387361217887-119.2406511583162j),-0j
718,238.2,(-207.50334507781744-119.52297460369789j),(-0+0j)
719,238.3,(-0.4316221935520041+237.9239945607212j),0j
720,239.1,(205.9360229253034-119.51962755449316j),-0j
721,239.2,(-207.5099454063639-119.62315190184893j),(-0+0j)
722,239.3,(-0.353174765509206+237.88475421080776j),0j
723,240.1,(205.68605566375504-119.46048010967189j),-0j
724,240.2,(-206.80867199502228-119.44435351901585j),(-0+0j)
725,240.3,(-0.1957533049718297+237.18103788587808j),0j
726,241.1,(205.54215275724428-119.41765496966141j),-0j
727,241.2,(-206.72715630243385-119.42519067151072j),(-0+0j)
728,241.3,(-0.23185833538828335+236.9635282638252j),0j
729,242.1,(205.63774233006362-119.23966991720114j),-0j
730,242.2,(-207.50337013552792-119.52294647861979j),(-0+0j)
731,242.3,(-0.43164725126254666+237.92402268579926j),0j
732,243.1,(205.93599970747897-119.51969855450639j),-0j
733,243.2,(-207.5099686241884-119.62322290186216j),(-0+0j)
734,243.3,(-0.3538655549826909+237.8820721840737j),0j
735,244.1,(205.54182836067199-119.41864543110549j),-0j
736,244.2,(-206.7274806990061-119.4261811329548j),(-0+0j)
737,244.3,(-0.24151361493958934+236.9261123705169j),0j
738,245.1,(205.4858881057618-119.39403818287524j),-0j
739,245.2,(-206.6921583062832-119.41115376620685j),(-0+0j)
740,245.3,(-0.24402108054604807+236.88991470237139j),0j
741,246.1,(205.63659983568897-119.23854185140438j),-0j
742,246.2,(-207.5033989426638-119.5229141451411j),(-0+0j)
743,246.3,(-0.43167605839850315+237.92405501927786j),0j
744,247.1,(205.9359512479848-119.51984674344357j),-0j
745,247.2,(-207.51001708368267-119.62337109079937j),(-0+0j)
746,247.3,(-0.35530734848662454+237.87647434439737j),0j
747,248.1,(205.54158132892945-119.41939967895328j),-0j
748,248.2,(-206.7277277307486-119.42693538080256j),(-0+0j)
749,248.3,(-0.24886622201420314+236.89761973492006j),(1.0000226158692047+0.32868902380533527j)
750,249.1,(205.48557230622797-119.39500254529082j),-0j
751,249.2,(-206.69247410581698-119.41211812862257j),(-0+0j)
752,249.3,(-0.2534201243690417+236.85348484809677j),0j
753,250.1,(205.46705412027367-119.38366228371908j),-0j
754,250.2,(-206.67931952876867-119.40410257133718j),(-0+0j)
755,250.3,(-0.24739025281272106+236.86938242399796j),0j
756,251.1,(205.6349437368514-119.23690666746282j),-0j
757,251.2,(-207.50344069994975-119.52286727625705j),(-0+0j)
758,251.3,(-0.43171781568451456+237.92410188816189j),0j
759,252.1,(205.9358182950136-119.52025331309167j),-0j
760,252.2,(-207.51015003665395-119.62377766044752j),(-0+0j)
761,252.3,(-0.3592630383563955+237.86111616887507j),(1.0000141753698262+0.3286862047103376j)
762,253.1,(205.4853620375668-119.39564464628337j),-0j
763,253.2,(-206.6926843744782-119.41276022961513j),(-0+0j)
764,253.3,(-0.25967828548127914+236.82922877464506j),(1.0000231955568841+0.32868911260506145j)
765,254.1,(205.46705412027438-119.38366228371947j),-0j
766,254.2,(-206.67931952876867-119.40410257133719j),(-0+0j)
767,254.3,(-0.24739025281272664+236.8693824239984j),0j
768,255.1,(205.4299411225079-119.36321622770875j),-0j
769,255.2,(-206.65402028865435-119.39020795622261j),(-0+0j)
770,255.3,(-0.25402931934959816+236.82892288335236j),0j
771,256.1,(205.63055743711521-119.23257576236894j),-0j
772,256.2,(-207.50355129719702-119.52274314056596j),(-0+0j)
773,256.3,(-0.43182841293177443+237.924226023853j),0j
774,257.1,(205.4670541202747-119.38366228371964j),-0j
775,257.2,(-206.67931952876864-119.40410257133716j),(-0+0j)
776,257.3,(-0.24739025281272717+236.86938242399856j),0j
777,258.1,(205.42836525960055-119.35898322991419j),-0j
778,258.2,(-206.6504455784869-119.38706722049533j),(-0+0j)
779,258.3,(-0.2533374345999454+236.83111643100412j),0j
780,259.1,(205.4170953075047-119.36080664403593j),-0j
781,259.2,(-206.64868240717541-119.3900734236397j),(-0+0j)
782,259.3,(-0.25796512960662+236.8082670402329j),0j
783,260.1,(205.6217197948391-119.22384973080389j),(1.0000135613440984+0.32869185853318544j)
784,260.2,(-207.50377413169684-119.52249302842192j),(-0+0j)
785,260.3,(-0.4320512474316325+237.92447613599703j),0j
786,261.1,(205.46705412027498-119.3836622837198j),-0j
787,261.2,(-206.67931952876864-119.40410257133718j),(-0+0j)
788,261.3,(-0.24739025281272628+236.86938242399873j),0j
789,262.1,(205.42778697087107-119.35742986197538j),-0j
790,262.2,(-206.64913377998514-119.38591467602926j),(-0+0j)
791,262.3,(-0.25308353614790535+236.83192138927706j),0j
792,263.1,(205.41520170869637-119.36045144782841j),-0j
793,263.2,(-206.64789555122243-119.3900535922208j),(-0+0j)
794,263.3,(-0.2585453065444763+236.80522216687103j),0j
795,264.1,(205.46705412027526-119.38366228371997j),-0j
796,264.2,(-206.67931952876867-119.4041025713372j),(-0+0j)
797,264.3,(-0.24739025281272356+236.86938242399887j),0j
798,265.1,(205.4273180254656-119.35617020616543j),-0j
799,265.2,(-206.6480700174579-119.38498005564944j),(-0+0j)
800,265.3,(-0.25287764503077664+236.83257414535623j),0j
801,266.1,(205.4140204843282-119.36022987691598j),-0j
802,266.2,(-206.6474047115463-119.39004122140865j),(-0+0j)
803,266.3,(-0.25890722013136486+236.80332277899794j),0j
804,267.1,(205.46705412027552-119.38366228372013j),-0j
805,267.2,(-206.6793195287687-119.40410257133722j),(-0+0j)
806,267.3,(-0.2473902528127211+236.86938242399899j),0j
807,268.1,(205.42646041988405-119.35386655239107j),-0j
808,268.2,(-206.64612461257727-119.38327082543873j),(-0+0j)
809,268.3,(-0.25250111213560866+236.83376790320165j),0j
810,269.1,(205.41299913730467-119.36003829536884j),-0j
811,269.2,(-206.64698030644968-119.39003052497152j),(-0+0j)
812,269.3,(-0.25922014913515734+236.80168047106486j),0j
813,270.1,(205.46705412027578-119.38366228372028j),-0j
814,270.2,(-206.67931952876873-119.40410257133722j),(-0+0j)
815,270.3,(-0.2473902528127185+236.86938242399916j),0j
816,271.1,(205.42002192973695-119.33657182804863j),-0j
817,271.2,(-206.63151944859015-119.37043874725893j),(-0+0j)
818,271.3,(-0.249674284293762+236.842730062836j),0j
819,272.1,(205.41182807695995-119.35981863099668j),-0j
820,272.2,(-206.64649369027782-119.39001826060579j),(-0+0j)
821,272.3,(-0.2595789485819519+236.79979742676193j),0j
822,273.1,(205.46705412027606-119.38366228372043j),-0j
823,273.2,(-206.67931952876873-119.40410257133725j),(-0+0j)
824,273.3,(-0.24739025281271376+236.86938242399924j),0j
825,274.1,(205.4200897584755-119.33655762809504j),-0j
826,274.2,(-206.62904343915375-119.36975259486705j),(-0+0j)
827,274.3,(-0.24960645555520303+236.84274426278955j),0j
828,275.1,(205.38940046729377-119.29123127895593j),-0j
829,275.2,(-206.6199780348322-119.34289777728124j),(-0+0j)
830,275.3,(-0.25451824135462614+236.86488816618203j),0j
831,276.1,(205.3371444795123-119.34580968123144j),-0j
832,276.2,(-206.6154600663917-119.38923610881206j),(-0+0j)
833,276.3,(-0.28246114553364804+236.6797075241932j),0j
834,277.1,(205.46705412027626-119.38366228372055j),-0j
835,277.2,(-206.67931952876873-119.40410257133723j),(-0+0j)
836,277.3,(-0.24739025281270863+236.86938242399927j),0j
837,278.1,(205.42011919502806-119.33655146554966j),-0j
838,278.2,(-206.62796889194237-119.36945481605875j),(-0+0j)
839,278.3,(-0.24957701900265533+236.8427504253349j),0j
840,279.1,(205.39032443071395-119.29103792684441j),-0j
841,279.2,(-206.58624963279095-119.3335539558483j),(-0+0j)
842,279.3,(-0.2535942779344811+236.8650815182936j),0j
843,280.1,(205.32517129088345-119.22813725053467j),-0j
844,280.2,(-206.64599764126115-119.31416670486236j),(-0+0j)
845,280.3,(-0.28053784777899604+236.8936192386047j),0j
846,281.1,(205.3133462422817-119.34134567144537j),-0j
847,281.2,(-206.60557107378006-119.38898687290785j),(-0+0j)
848,281.3,(-0.2897526522368925+236.64144038002763j),0j
849,282.1,(205.4670541202764-119.38366228372065j),-0j
850,282.2,(-206.6793195287687-119.4041025713372j),(-0+0j)
851,282.3,(-0.247390252812704+236.86938242399927j),0j
852,283.1,(205.42015758145575-119.33654342934699j),-0j
853,283.2,(-206.62656763991825-119.36906650072613j),(-0+0j)
854,283.3,(-0.24953863257496+236.84275846153758j),0j
855,284.1,(205.39101629830083-119.29089314399276j),-0j
856,284.2,(-206.56099366743734-119.32655726415528j),(1.0000082171019078+0.32868579437238077j)
857,284.3,(-0.25290241034766614+236.86522630114527j),0j
858,285.1,(205.3246211996266-119.22759688126114j),-0j
859,285.2,(-206.646220486373-119.31392063737991j),(-0+0j)
860,285.3,(-0.28076069289081207+236.89386530608724j),0j
861,286.1,(205.3133462422814-119.3413456714451j),-0j
862,286.2,(-206.6055710737802-119.3889868729077j),(-0+0j)
863,286.3,(-0.28975265223699953+236.64144038002775j),0j
864,287.1,(205.30583791320143-119.33993727912811j),-0j
865,287.2,(-206.6024511027461-119.38890823913505j),(-0+0j)
866,287.3,(-0.2920531180775647+236.62936711978531j),0j
867,288.1,(205.4670541202766-119.38366228372075j),-0j
868,288.2,(-206.67931952876873-119.4041025713372j),(-0+0j)
869,288.3,(-0.2473902528126993+236.86938242399933j),0j
870,289.1,(205.42018997202854-119.33653664837719j),-0j
871,289.2,(-206.62538525962415-119.36873883918541j),(-0+0j)
872,289.3,(-0.2495062420021798+236.84276524250743j),0j
873,290.1,(205.3242578708673-119.22723997375665j),-0j
874,290.2,(-206.64636767292976-119.31375811272237j),(-0+0j)
875,290.3,(-0.2809078794475942+236.89402783074482j),0j
876,291.1,(205.31334624228126-119.34134567144501j),-0j
877,291.2,(-206.60557107378025-119.38898687290767j),(-0+0j)
878,291.3,(-0.2897526522370261+236.64144038002775j),0j
879,292.1,(205.30507782872698-119.339185247308j),-0j
880,292.2,(-206.60247026503836-119.38888668652854j),(-0+0j)
881,292.3,(-0.29207228036931054+236.62938867239274j),0j
882,293.1,(205.26074032421383-119.34130061800695j),-0j
883,293.2,(-206.571447663704-119.3948647767981j),(-0+0j)
884,293.3,(-0.30455645641597384+236.52587421007152j),0j
885,294.1,(205.46705412027674-119.38366228372082j),-0j
886,294.2,(-206.67931952876867-119.40410257133719j),(-0+0j)
887,294.3,(-0.2473902528126922+236.86938242399933j),0j
888,295.1,(205.42021952518706-119.33653046142028j),-0j
889,295.2,(-206.6243064558438-119.36843988079562j),(-0+0j)
890,295.3,(-0.24947668884357846+236.84277142946425j),0j
891,296.1,(205.32373666236322-119.22672797677944j),-0j
892,296.2,(-206.6465788174734-119.31352496510765j),(-0+0j)
893,296.3,(-0.2811190239911934+236.89426097835954j),0j
894,297.1,(205.3133462422812-119.34134567144498j),-0j
895,297.2,(-206.60557107378025-119.38898687290764j),(-0+0j)
896,297.3,(-0.2897526522370305+236.64144038002772j),0j
897,298.1,(205.3049435119492-119.33905235353862j),-0j
898,298.2,(-206.60247365126378-119.38888287790364j),(-0+0j)
899,298.3,(-0.2920756665946188+236.62939248101776j),0j
900,299.1,(205.2607672573531-119.34129497363223j),-0j
901,299.2,(-206.57046451474002-119.3945921033821j),(-0+0j)
902,299.3,(-0.3045295232771837+236.5258798544463j),0j
903,300.1,(205.2083042851053-119.34447476097455j),-0j
904,300.2,(-206.55919194779966-119.40734470783765j),(-0+0j)
905,300.3,(-0.3251867944830083+236.42304130728346j),0j
906,301.1,(205.46705412027683-119.3836622837209j),-0j
907,301.2,(-206.6793195287686-119.40410257133715j),(-0+0j)
908,301.3,(-0.24739025281268665+236.8693824239993j),0j
909,302.1,(205.4202772696606-119.33651837260864j),-0j
910,302.2,(-206.6221985608056-119.36785574036345j),(-0+0j)
911,302.3,(-0.24941894437001835+236.84278351827584j),0j
912,303.1,(205.29220383434873-119.19555814445025j),-0j
913,303.2,(-206.64737383325854-119.31263161322282j),(-0+0j)
914,303.3,(-0.28191403977626267+236.89515433024454j),0j
915,304.1,(205.31993990766262-119.222975071337j),-0j
916,304.2,(-206.64667454271742-119.31341740364093j),(-0+0j)
917,304.3,(-0.2812147492351289+236.89436853982653j),0j
918,305.1,(205.31334624228109-119.34134567144488j),-0j
919,305.2,(-206.6055710737803-119.38898687290761j),(-0+0j)
920,305.3,(-0.28975265223709473+236.64144038002777j),0j
921,306.1,(205.3046288635427-119.33874103864945j),-0j
922,306.2,(-206.60248158378297-119.38887395587778j),(-0+0j)
