,bus,vLN,sInjkW
468,155.1,(207.89072042441035-120.13907157299425j),-0j
469,155.2,(-208.01311840887726-120.08968468773656j),(-0+0j)
470,155.3,(0.0464127741201145+240.03986224486826j),0j
471,156.1,(207.95177821797193-120.11587446248012j),-0j
472,156.2,(-207.96531873489545-120.04464473418108j),(-0+0j)
473,156.3,(0.05619026168136752+240.11095589412j),0j
474,157.1,(207.94512504631336-120.11757885846124j),-0j
475,157.2,(-207.97778437707387-120.0565945037452j),(-0+0j)
476,157.3,(0.049537090024654104+240.10925149811922j),0j
477,158.1,(207.94512504631507-120.11757885845866j),-0j
478,158.2,(-207.97778437707274-120.05659450374296j),(-0+0j)
479,158.3,(0.04953709002514465+240.10925149812346j),0j
480,159.1,(207.87435627419697-120.14586014019888j),-0j
481,159.2,(-208.01997767449714-120.09640355199815j),(-0+0j)
482,159.3,(0.04919384546009989+240.01674577852933j),0j
483,160.1,(207.88989752787853-120.13941294656229j),-0j
484,160.2,(-208.01346333762788-120.09002255618681j),(-0+0j)
485,160.3,(0.04655262457991468+240.03869979771025j),0j
486,161.1,(207.89072042441003-120.13907157299414j),-0j
487,161.2,(-208.0131184088775-120.0896846877365j),(-0+0j)
488,161.3,(0.04641277411993939+240.0398622448682j),0j
489,162.1,(207.95177821797202-120.11587446247992j),-0j
490,162.2,(-207.96531873489516-120.04464473418074j),(-0+0j)
491,162.3,(0.05619026168144359+240.11095589412037j),0j
492,163.1,(207.94512504631288-120.11757885846114j),-0j
493,163.2,(-207.97778437707404-120.05659450374486j),(-0+0j)
494,163.3,(0.049537090024300304+240.10925149811936j),0j
495,164.1,(207.9451250463157-120.11757885845745j),-0j
496,164.2,(-207.9777843770723-120.05659450374186j),(-0+0j)
497,164.3,(0.04953709002525805+240.10925149812547j),0j
498,165.1,(207.8742318724253-120.14591174750983j),-0j
499,165.2,(-208.02002981926384-120.09645462942088j),(-0+0j)
500,165.3,(0.04921498741960775+240.0165700450308j),0j
501,166.1,(207.8898975278781-120.13941294656124j),-0j
502,166.2,(-208.01346333762794-120.09002255618617j),(-0+0j)
503,166.3,(0.04655262457969359+240.0386997977113j),0j
504,167.1,(207.8907204244097-120.13907157299404j),-0j
505,167.2,(-208.01311840887772-120.08968468773645j),(-0+0j)
506,167.3,(0.04641277411971124+240.0398622448682j),0j
507,168.1,(207.95177821797208-120.11587446247965j),-0j
508,168.2,(-207.96531873489488-120.04464473418038j),(-0+0j)
509,168.3,(0.05619026168156395+240.11095589412068j),0j
510,169.1,(207.94512504631203-120.11757885846099j),-0j
511,169.2,(-207.97778437707444-120.0565945037442j),(-0+0j)
512,169.3,(0.049537090023545165+240.10925149811976j),0j
513,170.1,(207.94512504631606-120.1175788584568j),-0j
514,170.2,(-207.97778437707206-120.05659450374122j),(-0+0j)
515,170.3,(0.04953709002531867+240.10925149812664j),0j
516,171.1,(207.87407406922333-120.14597721119908j),-0j
517,171.2,(-208.02009596471365-120.09651942094875j),(-0+0j)
518,171.3,(0.04924180591964173+240.016347127717j),0j
519,172.1,(207.88989752787768-120.13941294656034j),-0j
520,172.2,(-208.01346333762808-120.09002255618566j),(-0+0j)
521,172.3,(0.046552624579484725+240.0386997977122j),0j
522,173.1,(207.89072042440935-120.13907157299396j),-0j
523,173.2,(-208.01311840887797-120.08968468773642j),(-0+0j)
524,173.3,(0.046412774119488624+240.03986224486823j),0j
525,174.1,(207.95177821797213-120.11587446247944j),-0j
526,174.2,(-207.9653187348947-120.04464473418003j),(-0+0j)
527,174.3,(0.05619026168158102+240.11095589412108j),0j
528,175.1,(207.94512504631135-120.11757885846093j),-0j
529,175.2,(-207.97778437707487-120.05659450374371j),(-0+0j)
530,175.3,(0.04953709002285761+240.10925149811996j),0j
531,176.1,(207.94512504632073-120.11757885844814j),-0j
532,176.2,(-207.9777843770697-120.05659450373317j),(-0+0j)
533,176.3,(0.04953709002594087+240.10925149814167j),0j
534,177.1,(207.87353006451363-120.14620288821204j),-0j
535,177.2,(-208.020323992002-120.0967427807785j),(-0+0j)
536,177.3,(0.04933425898889801+240.01557865111377j),0j
537,178.1,(207.88989752787757-120.13941294656018j),-0j
538,178.2,(-208.01346333762805-120.09002255618547j),(-0+0j)
539,178.3,(0.04655262457941428+240.03869979771247j),0j
540,179.1,(207.89072042440912-120.13907157299393j),-0j
541,179.2,(-208.01311840887817-120.08968468773642j),(-0+0j)
542,179.3,(0.04641277411935152+240.03986224486815j),0j
543,180.1,(207.95177821797225-120.11587446247906j),-0j
544,180.2,(-207.96531873489437-120.04464473417957j),(-0+0j)
545,180.3,(0.05619026168161117+240.1109558941216j),0j
546,181.1,(207.94512504631086-120.11757885846096j),-0j
547,181.2,(-207.97778437707515-120.05659450374343j),(-0+0j)
548,181.3,(0.04953709002242479+240.10925149812002j),0j
549,182.1,(207.94512504632476-120.117578858441j),-0j
550,182.2,(-207.97778437706788-120.05659450372656j),(-0+0j)
551,182.3,(0.04953709002637909+240.1092514981544j),0j
552,183.1,(207.94512504632056-120.11757885844801j),-0j
553,183.2,(-207.9777843770695-120.05659450373305j),(-0+0j)
554,183.3,(0.04953709002593856+240.10925149814145j),0j
555,184.1,(207.87266668814794-120.14656105459534j),-0j
556,184.2,(-208.02068588844878-120.0970972696178j),(-0+0j)
557,184.3,(0.04948098895928603+240.01435902097987j),0j
558,185.1,(207.88989752787754-120.13941294656014j),-0j
559,185.2,(-208.01346333762802-120.09002255618536j),(-0+0j)
560,185.3,(0.046552624579433245+240.03869979771258j),0j
561,186.1,(207.89072042440895-120.13907157299398j),-0j
562,186.2,(-208.01311840887826-120.0896846877365j),(-0+0j)
563,186.3,(0.0464127741192874+240.03986224486786j),0j
564,187.1,(207.95177821797242-120.11587446247864j),-0j
565,187.2,(-207.96531873489397-120.04464473417914j),(-0+0j)
566,187.3,(0.056190261681628016+240.11095589412213j),0j
567,188.1,(207.94512504631038-120.11757885846099j),-0j
568,188.2,(-207.97778437707538-120.0565945037432j),(-0+0j)
569,188.3,(0.04953709002210085+240.10925149812005j),0j
570,189.1,(207.94512504632482-120.11757885844106j),-0j
571,189.2,(-207.97778437706788-120.05659450372657j),(-0+0j)
572,189.3,(0.04953709002638781+240.10925149815435j),0j
573,190.1,(207.9451250463249-120.1175788584407j),-0j
574,190.2,(-207.9777843770678-120.05659450372627j),(-0+0j)
575,190.3,(0.04953709002640348+240.10925149815492j),0j
576,191.1,(207.94512504632047-120.11757885844797j),-0j
577,191.2,(-207.9777843770694-120.05659450373301j),(-0+0j)
578,191.3,(0.049537090025939166+240.10925149814136j),0j
579,192.1,(207.87161417196583-120.14699768446978j),-0j
580,192.2,(-208.02112706553217-120.09752941630896j),(-0+0j)
581,192.3,(0.049659863056568464+240.0128722065355j),0j
582,193.1,(207.87266668814797-120.14656105459535j),-0j
583,193.2,(-208.0206858884487-120.09709726961782j),(-0+0j)
584,193.3,(0.04948098895931655+240.01435902097978j),0j
585,194.1,(207.8898975278776-120.13941294656004j),-0j
586,194.2,(-208.013463337628-120.09002255618533j),(-0+0j)
587,194.3,(0.04655262457942563+240.03869979771267j),0j
588,195.1,(207.89072042440876-120.13907157299398j),-0j
589,195.2,(-208.01311840887837-120.08968468773652j),(-0+0j)
590,195.3,(0.04641277411920462+240.03986224486766j),0j
591,196.1,(207.9517782179725-120.11587446247829j),-0j
592,196.2,(-207.96531873489366-120.04464473417877j),(-0+0j)
593,196.3,(0.05619026168160287+240.1109558941226j),0j
594,197.1,(207.94512504630885-120.11757885846099j),-0j
595,197.2,(-207.97778437707626-120.05659450374208j),(-0+0j)
596,197.3,(0.049537090020858994+240.10925149812036j),0j
597,198.1,(207.94512504632505-120.11757885844045j),-0j
598,198.2,(-207.97778437706765-120.05659450372606j),(-0+0j)
599,198.3,(0.049537090026447655+240.10925149815523j),0j
600,199.1,(207.94512504632047-120.11757885844794j),-0j
601,199.2,(-207.97778437706938-120.05659450373297j),(-0+0j)
602,199.3,(0.04953709002593779+240.10925149814136j),0j
603,200.1,(207.87094842638686-120.14736160297124j),-0j
604,200.2,(-208.0215395572881-120.09795004589532j),(-0+0j)
605,200.3,(0.049402763402723086+240.01195601063364j),0j
606,201.1,(207.87161417196782-120.14699768446957j),-0j
607,201.2,(-208.02112706553163-120.0975294163034j),(-0+0j)
608,201.3,(0.049659863056669515+240.01287220653748j),0j
609,202.1,(207.872666688148-120.14656105459531j),-0j
610,202.2,(-208.02068588844864-120.09709726961783j),(-0+0j)
611,202.3,(0.04948098895933848+240.01435902097973j),0j
612,203.1,(207.8898975278776-120.13941294655997j),-0j
613,203.2,(-208.013463337628-120.09002255618536j),(-0+0j)
614,203.3,(0.04655262457945353+240.03869979771272j),0j
615,204.1,(207.89072042440867-120.13907157299404j),-0j
616,204.2,(-208.01311840887837-120.08968468773652j),(-0+0j)
617,204.3,(0.046412774119188066+240.0398622448675j),0j
618,205.1,(207.95177821797256-120.11587446247783j),-0j
619,205.2,(-207.96531873489343-120.04464473417842j),(-0+0j)
620,205.3,(0.0561902616815238+240.11095589412315j),0j
621,206.1,(207.9451250463-120.11757885846096j),-0j
622,206.2,(-207.97778437708138-120.05659450373551j),(-0+0j)
623,206.3,(0.04953709001386359+240.10925149812184j),0j
624,207.1,(207.9451250463252-120.11757885844028j),-0j
625,207.2,(-207.97778437706754-120.05659450372583j),(-0+0j)
626,207.3,(0.04953709002650078+240.10925149815552j),0j
627,208.1,(207.94512504632036-120.11757885844789j),-0j
628,208.2,(-207.9777843770693-120.05659450373292j),(-0+0j)
629,208.3,(0.04953709002593711+240.10925149814125j),0j
630,209.1,(207.87067775181876-120.14750956262186j),-0j
631,209.2,(-208.02170726554098-120.09812106277509j),(-0+0j)
632,209.3,(0.04929823347418373+240.01158350957945j),0j
633,210.1,(207.871614171968-120.14699768446964j),-0j
634,210.2,(-208.02112706553157-120.09752941630335j),(-0+0j)
635,210.3,(0.0496598630566553+240.0128722065377j),0j
636,211.1,(207.87161417197322-120.14699768446918j),-0j
637,211.2,(-208.02112706553015-120.0975294162881j),(-0+0j)
638,211.3,(0.04965986305700419+240.0128722065429j),0j
639,212.1,(207.872666688148-120.1465610545953j),-0j
640,212.2,(-208.02068588844864-120.09709726961785j),(-0+0j)
641,212.3,(0.04948098895936825+240.01435902097973j),0j
642,213.1,(207.88989752787748-120.13941294655986j),-0j
643,213.2,(-208.01346333762808-120.09002255618526j),(-0+0j)
644,213.3,(0.04655262457937238+240.03869979771287j),0j
645,214.1,(207.89072042440858-120.13907157299414j),-0j
646,214.2,(-208.01311840887843-120.0896846877366j),(-0+0j)
647,214.3,(0.046412774119140944+240.03986224486724j),0j
648,215.1,(207.95177821797253-120.11587446247742j),-0j
649,215.2,(-207.96531873489326-120.0446447341781j),(-0+0j)
650,215.3,(0.05619026168135247+240.11095589412366j),0j
651,216.1,(207.94512504629975-120.11757885846094j),-0j
652,216.2,(-207.97778437708155-120.05659450373531j),(-0+0j)
653,216.3,(0.049537090013650656+240.1092514981219j),0j
654,217.1,(207.94512504632524-120.11757885844018j),-0j
655,217.2,(-207.9777843770675-120.05659450372575j),(-0+0j)
656,217.3,(0.04953709002651012+240.10925149815563j),0j
657,218.1,(207.94512504632004-120.11757885844769j),-0j
658,218.2,(-207.97778437706896-120.05659450373271j),(-0+0j)
659,218.3,(0.04953709002593601+240.10925149814085j),0j
660,219.1,(207.87031593418348-120.1477073440805j),-0j
661,219.2,(-208.02193144546263-120.09834966542319j),(-0+0j)
662,219.3,(0.0491585056386968+240.0110855778692j),0j
663,220.1,(207.87161417196805-120.1469976844697j),-0j
664,220.2,(-208.02112706553157-120.09752941630336j),(-0+0j)
665,220.3,(0.049659863056646665+240.0128722065378j),0j
666,221.1,(207.87161417197385-120.14699768446914j),-0j
667,221.2,(-208.02112706552998-120.0975294162864j),(-0+0j)
668,221.3,(0.049659863057067544+240.0128722065435j),0j
669,222.1,(207.88989752787748-120.13941294655976j),-0j
670,222.2,(-208.01346333762805-120.09002255618509j),(-0+0j)
671,222.3,(0.046552624579312224+240.03869979771304j),0j
672,223.1,(207.89072042440856-120.13907157299421j),-0j
673,223.2,(-208.0131184088784-120.08968468773656j),(-0+0j)
674,223.3,(0.04641277411913389+240.039862244867j),0j
675,224.1,(207.9517782179725-120.11587446247711j),-0j
676,224.2,(-207.96531873489315-120.04464473417788j),(-0+0j)
677,224.3,(0.05619026168122146+240.110955894124j),0j
678,225.1,(207.94512504629947-120.11757885846087j),-0j
679,225.2,(-207.97778437708172-120.05659450373516j),(-0+0j)
680,225.3,(0.04953709001338474+240.10925149812195j),0j
681,226.1,(207.94512504632524-120.11757885844003j),-0j
682,226.2,(-207.97778437706748-120.05659450372562j),(-0+0j)
683,226.3,(0.04953709002650737+240.10925149815577j),0j
684,227.1,(207.94512504632-120.11757885844762j),-0j
685,227.2,(-207.9777843770689-120.05659450373267j),(-0+0j)
686,227.3,(0.04953709002593712+240.10925149814076j),0j
687,228.1,(207.86985400326273-120.1479598507646j),-0j
688,228.2,(-208.0222176549436-120.09864152137885j),(-0+0j)
689,228.3,(0.04898011574995134+240.01044987073118j),0j
690,229.1,(207.8716141719681-120.14699768446972j),-0j
691,229.2,(-208.02112706553157-120.09752941630336j),(-0+0j)
692,229.3,(0.049659863056639525+240.01287220653785j),0j
693,230.1,(207.87161417197956-120.14699768446849j),-0j
694,230.2,(-208.02112706552856-120.09752941627123j),(-0+0j)
695,230.3,(0.04965986305799754+240.0128722065486j),0j
696,231.1,(207.88989752787745-120.13941294655964j),-0j
697,231.2,(-208.01346333762805-120.09002255618502j),(-0+0j)
698,231.3,(0.0465526245792414+240.03869979771318j),0j
699,232.1,(207.89072042440853-120.1390715729943j),-0j
700,232.2,(-208.01311840887843-120.08968468773665j),(-0+0j)
701,232.3,(0.046412774119093246+240.0398622448668j),0j
702,233.1,(207.95177821797253-120.11587446247697j),-0j
703,233.2,(-207.9653187348931-120.0446447341778j),(-0+0j)
704,233.3,(0.05619026168116964+240.11095589412417j),0j
705,234.1,(207.94512504629884-120.11757885846062j),-0j
706,234.2,(-207.977784377082-120.05659450373471j),(-0+0j)
707,234.3,(0.04953709001294199+240.10925149812223j),0j
708,235.1,(207.94512504632527-120.11757885843993j),-0j
709,235.2,(-207.9777843770675-120.05659450372553j),(-0+0j)
710,235.3,(0.049537090026492835+240.10925149815586j),0j
711,236.1,(207.94512504631993-120.11757885844756j),-0j
712,236.2,(-207.9777843770688-120.05659450373261j),(-0+0j)
713,236.3,(0.04953709002593927+240.10925149814062j),0j
714,237.1,(207.86945979395762-120.14817533857892j),-0j
715,237.2,(-208.02246190453934-120.09889058964498j),(-0+0j)
716,237.3,(0.048827878800764675+240.00990736175885j),0j
717,238.1,(207.8716141719681-120.14699768446972j),-0j
718,238.2,(-208.0211270655316-120.09752941630339j),(-0+0j)
719,238.3,(0.04965986305663585+240.01287220653788j),0j
720,239.1,(207.87161417198422-120.14699768446799j),-0j
721,239.2,(-208.02112706552742-120.0975294162586j),(-0+0j)
722,239.3,(0.04965986305867907+240.0128722065528j),0j
723,240.1,(207.8898975278775-120.1394129465595j),-0j
724,240.2,(-208.01346333762797-120.09002255618482j),(-0+0j)
725,240.3,(0.04655262457924327+240.03869979771332j),0j
726,241.1,(207.89072042440844-120.13907157299427j),-0j
727,241.2,(-208.01311840887843-120.08968468773662j),(-0+0j)
728,241.3,(0.046412774119077814+240.0398622448667j),0j
729,242.1,(207.95177821797256-120.11587446247674j),-0j
730,242.2,(-207.9653187348931-120.04464473417764j),(-0+0j)
731,242.3,(0.056190261681014216+240.11095589412454j),0j
732,243.1,(207.94512504629833-120.1175788584604j),-0j
733,243.2,(-207.97778437708223-120.0565945037344j),(-0+0j)
734,243.3,(0.049537090012638375+240.1092514981224j),0j
735,244.1,(207.94512504632527-120.11757885843993j),-0j
736,244.2,(-207.97778437706754-120.05659450372552j),(-0+0j)
737,244.3,(0.0495370900265024+240.10925149815583j),0j
738,245.1,(207.94512504631984-120.1175788584475j),-0j
739,245.2,(-207.9777843770687-120.05659450373257j),(-0+0j)
740,245.3,(0.04953709002594223+240.10925149814048j),0j
741,246.1,(207.8690121165016-120.14842005384881j),-0j
742,246.2,(-208.02273928266362-120.09917344001468j),(-0+0j)
743,246.3,(0.048654993358323545+240.0092912701714j),0j
744,247.1,(207.87161417196808-120.14699768446971j),-0j
745,247.2,(-208.0211270655316-120.09752941630339j),(-0+0j)
746,247.3,(0.04965986305663588+240.01287220653788j),0j
747,248.1,(207.87161417198473-120.14699768446829j),-0j
748,248.2,(-208.0211270655278-120.09752941625884j),(-0+0j)
749,248.3,(0.04965986305862719+240.01287220655436j),0j
750,249.1,(207.8716141719989-120.14699768446675j),-0j
751,249.2,(-208.0211270655237-120.09752941621939j),(-0+0j)
752,249.3,(0.049659863061408176+240.0128722065653j),0j
753,250.1,(207.88989752787754-120.13941294655929j),-0j
754,250.2,(-208.01346333762788-120.0900225561845j),(-0+0j)
755,250.3,(0.04655262457925504+240.03869979771358j),0j
756,251.1,(207.89072042440836-120.13907157299421j),-0j
757,251.2,(-208.01311840887846-120.08968468773656j),(-0+0j)
758,251.3,(0.04641277411905482+240.03986224486664j),0j
759,252.1,(207.95177821797253-120.11587446247638j),-0j
760,252.2,(-207.96531873489292-120.04464473417725j),(-0+0j)
761,252.3,(0.05619026168078581+240.1109558941251j),0j
762,253.1,(207.94512504629802-120.11757885846022j),-0j
763,253.2,(-207.97778437708234-120.05659450373415j),(-0+0j)
764,253.3,(0.04953709001236562+240.1092514981226j),0j
765,254.1,(207.9451250463253-120.11757885843997j),-0j
766,254.2,(-207.97778437706756-120.05659450372555j),(-0+0j)
767,254.3,(0.049537090026502535+240.1092514981558j),0j
768,255.1,(207.94512504631982-120.1175788584475j),-0j
769,255.2,(-207.9777843770687-120.05659450373257j),(-0+0j)
770,255.3,(0.04953709002594276+240.10925149814042j),0j
771,256.1,(207.86868437156912-120.14859921004391j),-0j
772,256.2,(-208.02294235135372-120.09938051493909j),(-0+0j)
773,256.3,(0.04852842382293031+240.00884022915272j),0j
774,257.1,(207.87161417198487-120.14699768446837j),-0j
775,257.2,(-208.0211270655279-120.09752941625891j),(-0+0j)
776,257.3,(0.049659863058617734+240.01287220655468j),0j
777,258.1,(207.87161417201057-120.14699768446148j),-0j
778,258.2,(-208.02112706550037-120.09752941618133j),(-0+0j)
779,258.3,(0.049659863070333765+240.01287220658475j),0j
780,259.1,(207.88989752787745-120.13941294655919j),-0j
781,259.2,(-208.0134633376279-120.09002255618434j),(-0+0j)
782,259.3,(0.0465526245791899+240.03869979771363j),0j
783,260.1,(207.89072042440839-120.1390715729942j),-0j
784,260.2,(-208.01311840887837-120.08968468773652j),(-0+0j)
785,260.3,(0.04641277411910421+240.03986224486655j),0j
786,261.1,(207.9517782179725-120.11587446247601j),-0j
787,261.2,(-207.9653187348928-120.04464473417694j),(-0+0j)
788,261.3,(0.056190261680598805+240.11095589412574j),0j
789,262.1,(207.94512504629762-120.11757885845999j),-0j
790,262.2,(-207.9777843770825-120.05659450373392j),(-0+0j)
791,262.3,(0.049537090012128616+240.1092514981229j),0j
792,263.1,(207.94512504631982-120.1175788584475j),-0j
793,263.2,(-207.9777843770687-120.05659450373257j),(-0+0j)
794,263.3,(0.04953709002594221+240.10925149814045j),0j
795,264.1,(207.86713301824489-120.1494472309631j),-0j
796,264.2,(-208.02390356007498-120.10036068683692j),(-0+0j)
797,264.3,(0.04792931747527759+240.00670526407887j),0j
798,265.1,(207.87161417198496-120.14699768446846j),-0j
799,265.2,(-208.02112706552802-120.09752941625895j),(-0+0j)
800,265.3,(0.049659863058609435+240.012872206555j),0j
801,266.1,(207.87161417201048-120.14699768446141j),-0j
802,266.2,(-208.0211270655003-120.09752941618126j),(-0+0j)
803,266.3,(0.04965986307028815+240.01287220658477j),0j
804,267.1,(207.8716141720329-120.14699768445529j),-0j
805,267.2,(-208.0211270654623-120.09752941612282j),(-0+0j)
806,267.3,(0.04965986308630275+240.01287220661354j),0j
807,268.1,(207.88989752787745-120.13941294655919j),-0j
808,268.2,(-208.01346333762788-120.09002255618431j),(-0+0j)
809,268.3,(0.04655262457918056+240.0386997977136j),0j
810,269.1,(207.89072042440844-120.1390715729943j),-0j
811,269.2,(-208.0131184088783-120.08968468773661j),(-0+0j)
812,269.3,(0.046412774119163995+240.03986224486644j),0j
813,270.1,(207.95177821797253-120.11587446247596j),-0j
814,270.2,(-207.96531873489286-120.04464473417691j),(-0+0j)
815,270.3,(0.056190261680570085+240.11095589412585j),0j
816,271.1,(207.94512504629762-120.11757885846004j),-0j
817,271.2,(-207.97778437708254-120.05659450373395j),(-0+0j)
818,271.3,(0.04953709001210377+240.10925149812286j),0j
819,272.1,(207.945125046297-120.11757885845934j),-0j
820,272.2,(-207.97778437708266-120.05659450373344j),(-0+0j)
821,272.3,(0.04953709001174656+240.10925149812357j),0j
822,273.1,(207.8664668064973-120.14981140428833j),-0j
823,273.2,(-208.02431634066605-120.1007816109571j),(-0+0j)
824,273.3,(0.04767203779530216+240.00578842663705j),0j
825,274.1,(207.87161417198504-120.1469976844685j),-0j
826,274.2,(-208.0211270655281-120.097529416259j),(-0+0j)
827,274.3,(0.04965986305860288+240.01287220655527j),0j
828,275.1,(207.8716141720105-120.14699768446141j),-0j
829,275.2,(-208.0211270655004-120.09752941618126j),(-0+0j)
830,275.3,(0.049659863070254+240.01287220658477j),0j
831,276.1,(207.8716141720328-120.14699768445521j),-0j
832,276.2,(-208.02112706546217-120.09752941612275j),(-0+0j)
833,276.3,(0.04965986308630302+240.0128722066134j),0j
834,277.1,(207.8716141720339-120.14699768445492j),-0j
835,277.2,(-208.02112706546055-120.09752941611995j),(-0+0j)
836,277.3,(0.0496598630870041+240.01287220661504j),0j
837,278.1,(207.89072042440847-120.13907157299427j),-0j
838,278.2,(-208.0131184088783-120.08968468773656j),(-0+0j)
839,278.3,(0.04641277411917022+240.0398622448665j),0j
840,279.1,(207.95177821797208-120.11587446247559j),-0j
841,279.2,(-207.96531873489343-120.04464473417673j),(-0+0j)
842,279.3,(0.056190261680305935+240.11095589412656j),0j
843,280.1,(207.94512504629762-120.11757885846005j),-0j
844,280.2,(-207.97778437708254-120.05659450373399j),(-0+0j)
845,280.3,(0.04953709001211875+240.10925149812283j),0j
846,281.1,(207.94512504628233-120.11757885844393j),-0j
847,281.2,(-207.977784377088-120.05659450372309j),(-0+0j)
848,281.3,(0.04953709000277078+240.1092514981395j),0j
849,282.1,(207.86575279125617-120.15020170858045j),-0j
850,282.2,(-208.02475873999975-120.10123273815229j),(-0+0j)
851,282.3,(0.04739629721659693+240.00480580225477j),0j
852,283.1,(207.87161417198513-120.14699768446853j),-0j
853,283.2,(-208.02112706552822-120.09752941625902j),(-0+0j)
854,283.3,(0.0496598630585952+240.01287220655547j),0j
855,284.1,(207.87161417201048-120.14699768446141j),-0j
856,284.2,(-208.0211270655004-120.09752941618126j),(-0+0j)
857,284.3,(0.049659863070253434+240.01287220658477j),0j
858,285.1,(207.87161417203274-120.1469976844552j),-0j
859,285.2,(-208.0211270654621-120.09752941612271j),(-0+0j)
860,285.3,(0.04965986308630316+240.01287220661337j),0j
861,286.1,(207.87161417203677-120.14699768445455j),-0j
862,286.2,(-208.02112706545824-120.09752941611221j),(-0+0j)
863,286.3,(0.049659863087889305+240.01287220661797j),0j
864,287.1,(207.95177821796682-120.11587446247063j),-0j
865,287.2,(-207.9653187348999-120.04464473417461j),(-0+0j)
866,287.3,(0.05619026167871469+240.11095589413574j),0j
867,288.1,(207.94512504628153-120.11757885844307j),-0j
868,288.2,(-207.97778437708834-120.0565945037225j),(-0+0j)
869,288.3,(0.04953709000225019+240.1092514981404j),0j
870,289.1,(207.8649244233909-120.15065452179026j),-0j
871,289.2,(-208.02527199149716-120.1017561153158j),(-0+0j)
872,289.3,(0.04707639559355552+240.00366580633468j),0j
873,290.1,(207.8716141719852-120.14699768446857j),-0j
874,290.2,(-208.0211270655283-120.0975294162591j),(-0+0j)
875,290.3,(0.04965986305858919+240.01287220655564j),0j
876,291.1,(207.87161417203274-120.1469976844552j),-0j
877,291.2,(-208.02112706546214-120.09752941612271j),(-0+0j)
878,291.3,(0.04965986308630405+240.0128722066133j),0j
879,292.1,(207.87161417203723-120.14699768445453j),-0j
880,292.2,(-208.02112706545793-120.09752941611116j),(-0+0j)
881,292.3,(0.04965986308801355+240.01287220661834j),0j
882,293.1,(207.9517782179572-120.11587446246156j),-0j
883,293.2,(-207.9653187349117-120.04464473417075j),(-0+0j)
884,293.3,(0.05619026167577378+240.1109558941525j),0j
885,294.1,(207.94512504628136-120.11757885844287j),-0j
886,294.2,(-207.9777843770884-120.05659450372235j),(-0+0j)
887,294.3,(0.04953709000212078+240.10925149814062j),0j
888,295.1,(207.86446093857404-120.15090787788527j),-0j
889,295.2,(-208.0255591637623-120.10204895304999j),(-0+0j)
890,295.3,(0.046897405616564004+240.00302796073206j),0j
891,296.1,(207.8716141719853-120.14699768446864j),-0j
892,296.2,(-208.02112706552833-120.09752941625915j),(-0+0j)
893,296.3,(0.04965986305858707+240.0128722065557j),0j
894,297.1,(207.87161417203276-120.14699768445521j),-0j
895,297.2,(-208.02112706546217-120.09752941612271j),(-0+0j)
896,297.3,(0.0496598630863039+240.01287220661334j),0j
897,298.1,(207.87161417203737-120.14699768445452j),-0j
898,298.2,(-208.0211270654579-120.09752941611065j),(-0+0j)
899,298.3,(0.049659863088031296+240.01287220661854j),0j
900,299.1,(207.95177821794383-120.11587446244911j),-0j
901,299.2,(-207.96531873492813-120.0446447341655j),(-0+0j)
902,299.3,(0.0561902616717522+240.11095589417576j),0j
903,300.1,(207.94512504628125-120.11757885844278j),-0j
904,300.2,(-207.97778437708843-120.05659450372235j),(-0+0j)
905,300.3,(0.04953709000197758+240.1092514981407j),0j
906,301.1,(207.86413243081972-120.15108745106393j),-0j
907,301.2,(-208.025762705092-120.10225650993848j),(-0+0j)
908,301.3,(0.046770541492305695+240.00257586992151j),0j
909,302.1,(207.8716141719853-120.14699768446864j),-0j
910,302.2,(-208.02112706552833-120.09752941625915j),(-0+0j)
911,302.3,(0.049659863058585774+240.01287220655573j),0j
912,303.1,(207.87161417203754-120.14699768445435j),-0j
913,303.2,(-208.02112706545782-120.09752941610978j),(-0+0j)
914,303.3,(0.04965986308804343+240.0128722066189j),0j
915,304.1,(207.9517782179432-120.11587446244847j),-0j
916,304.2,(-207.96531873492893-120.04464473416512j),(-0+0j)
917,304.3,(0.05619026167164866+240.11095589417675j),0j
918,305.1,(207.945125046281-120.11757885844273j),-0j
919,305.2,(-207.9777843770886-120.05659450372244j),(-0+0j)
920,305.3,(0.04953709000169407+240.10925149814085j),0j
921,306.1,(207.85331378262848-120.15700128116072j),-0j
922,306.2,(-208.032465871179-120.10909191922786j),(-0+0j)
923,306.3,(0.04259256301038727+239.98768729768906j),0j
924,307.1,(207.87161417203765-120.14699768445412j),-0j
925,307.2,(-208.02112706545768-120.09752941610887j),(-0+0j)
926,307.3,(0.049659863088124194+240.01287220661922j),0j
927,308.1,(207.95177821794297-120.11587446244819j),-0j
928,308.2,(-207.9653187349292-120.04464473416498j),(-0+0j)
929,308.3,(0.056190261671670044+240.1109558941772j),0j
930,309.1,(207.94512504628003-120.11757885844241j),-0j
931,309.2,(-207.97778437708914-120.05659450372251j),(-0+0j)
932,309.3,(0.04953709000084555+240.10925149814148j),0j
933,310.1,(207.85309757918057-120.15711946509958j),-0j
934,310.2,(-208.03259982946972-120.10922852031048j),(-0+0j)
935,310.3,(0.04250906890495071+239.9873897595315j),0j
936,311.1,(207.87161417203797-120.14699768445391j),-0j
937,311.2,(-208.02112706545742-120.09752941610769j),(-0+0j)
938,311.3,(0.04965986308826497+240.0128722066195j),0j
939,312.1,(207.95177821794272-120.11587446244802j),-0j
