,bus,vLN,sInjkW
470,155.3,(0.24715506767000123+239.80198566710752j),0j
471,156.1,(207.44179444255803-120.10874036908174j),-0j
472,156.2,(-207.7381959963748-119.59558973583478j),(-0+0j)
473,156.3,(0.2962725334896991+239.70430816810824j),0j
474,157.1,(207.47580873367596-120.1085383723779j),-0j
475,157.2,(-207.75502333466594-119.62514199592574j),(-0+0j)
476,157.3,(0.2790935998442896+239.73366000137523j),0j
477,158.1,(207.55096225445575-120.11504052770351j),-0j
478,158.2,(-207.79821866364344-119.686962520803j),(-0+0j)
479,158.3,(0.24715506767005788+239.80198566710732j),0j
480,159.1,(207.43888775677516-120.10875763067754j),-0j
481,159.2,(-207.73675801888453-119.59306435219645j),(-0+0j)
482,159.3,(0.2977405565044177+239.70179991191205j),0j
483,160.1,(207.44179444255803-120.10874036908174j),-0j
484,160.2,(-207.73819599637477-119.59558973583479j),(-0+0j)
485,160.3,(0.2962725334897015+239.70430816810824j),0j
486,161.1,(207.5509622544558-120.11504052770331j),-0j
487,161.2,(-207.7982186636438-119.68696252080359j),(-0+0j)
488,161.3,(0.24715506767017756+239.80198566710712j),0j
489,162.1,(207.4356867305216-120.1087766402388j),-0j
490,162.2,(-207.73517442710937-119.59028323998469j),(-0+0j)
491,162.3,(0.29935723631171324+239.6990376615228j),0j
492,163.1,(207.4388877567752-120.10875763067753j),-0j
493,163.2,(-207.7367580188845-119.59306435219641j),(-0+0j)
494,163.3,(0.29774055650442566+239.7017999119121j),0j
495,164.1,(207.5509622544569-120.11504052770003j),-0j
496,164.2,(-207.7982186636509-119.68696252081587j),(-0+0j)
497,164.3,(0.24715506767160303+239.80198566710317j),0j
498,165.1,(207.43279653880128-120.10879380388333j),-0j
499,165.2,(-207.73374460945882-119.58777218670014j),(-0+0j)
500,165.3,(0.30081692899269385+239.6965436384901j),0j
501,166.1,(207.43568673052167-120.10877664023879j),-0j
502,166.2,(-207.73517442710937-119.59028323998467j),(-0+0j)
503,166.3,(0.299357236311736+239.6990376615228j),0j
504,167.1,(207.5509622544581-120.11504052769587j),-0j
505,167.2,(-207.79821866365987-119.68696252083129j),(-0+0j)
506,167.3,(0.24715506767340892+239.80198566709828j),0j
507,168.1,(207.4321873777322-120.10879742143712j),-0j
508,168.2,(-207.73344324908814-119.58724293603052j),(-0+0j)
509,168.3,(0.3011245860757611+239.6960179772594j),0j
510,169.1,(207.4327965388013-120.10879380388339j),-0j
511,169.2,(-207.73374460945885-119.5877721867002j),(-0+0j)
512,169.3,(0.30081692899269874+239.69654363849008j),0j
513,170.1,(207.55096225445808-120.11504052769575j),-0j
514,170.2,(-207.79821866365995-119.68696252083144j),(-0+0j)
515,170.3,(0.24715506767346773+239.80198566709828j),0j
516,171.1,(207.4314820602065-120.10880161002403j),-0j
517,171.2,(-207.73309431879386-119.58663014281098j),(-0+0j)
518,171.3,(0.3014808070224658+239.6954093400739j),0j
519,172.1,(207.43218737773222-120.1087974214371j),-0j
520,172.2,(-207.73344324908814-119.5872429360305j),(-0+0j)
521,172.3,(0.3011245860757448+239.6960179772594j),0j
522,173.1,(207.55096225445806-120.1150405276957j),-0j
523,173.2,(-207.79821866366007-119.68696252083166j),(-0+0j)
524,173.3,(0.2471550676734721+239.80198566709814j),0j
525,174.1,(207.42598777020436-120.10883423832253j),-0j
526,174.2,(-207.73037621785753-119.5818565996383j),(-0+0j)
527,174.3,(0.3042557007609245+239.6906681716199j),0j
528,175.1,(207.43148206020646-120.10880161002403j),-0j
529,175.2,(-207.7330943187938-119.58663014281098j),(-0+0j)
530,175.3,(0.3014808070224932+239.6954093400739j),0j
531,176.1,(207.55096225445791-120.11504052769568j),-0j
532,176.2,(-207.79821866366095-119.68696252083303j),(-0+0j)
533,176.3,(0.2471550676733196+239.80198566709748j),0j
534,177.1,(207.4105355827407-120.10892600242396j),-0j
535,177.2,(-207.7227318078975-119.56843144662636j),(-0+0j)
536,177.3,(0.3120598352760056+239.6773340695392j),0j
537,178.1,(207.4259877702044-120.10883423832252j),-0j
538,178.2,(-207.7303762178575-119.58185659963826j),(-0+0j)
539,178.3,(0.30425570076090613+239.69066817161996j),0j
540,179.1,(207.5509622544579-120.11504052769567j),-0j
541,179.2,(-207.79821866366115-119.68696252083339j),(-0+0j)
542,179.3,(0.2471550676732869+239.80198566709734j),0j
543,180.1,(207.40404163474219-120.10896456727463j),-0j
544,180.2,(-207.71951916238183-119.56278938166055j),(-0+0j)
545,180.3,(0.3153396067539491+239.67173026970696j),0j
546,181.1,(207.41053558274072-120.108926002424j),-0j
547,181.2,(-207.7227318078975-119.56843144662638j),(-0+0j)
548,181.3,(0.3120598352760165+239.67733406953917j),0j
549,182.1,(207.55096225445791-120.1150405276956j),-0j
550,182.2,(-207.79821866366134-119.68696252083369j),(-0+0j)
551,182.3,(0.2471550676732796+239.80198566709728j),0j
552,183.1,(207.38052699248846-120.10910421093458j),-0j
553,183.2,(-207.7078861449929-119.54235941528641j),(-0+0j)
554,183.3,(0.3272156878367353+239.6514388617148j),0j
555,184.1,(207.40404163474219-120.10896456727463j),-0j
556,184.2,(-207.7195191623818-119.56278938166055j),(-0+0j)
557,184.3,(0.31533960675395795+239.67173026970698j),0j
558,185.1,(207.55096225445791-120.11504052769557j),-0j
559,185.2,(-207.7982186636615-119.68696252083396j),(-0+0j)
560,185.3,(0.24715506767326315+239.8019856670972j),0j
561,186.1,(207.38041980268218-120.10910484749016j),-0j
562,186.2,(-207.70783311671937-119.54226628675336j),(-0+0j)
563,186.3,(0.32726982409869937+239.65134636479021j),0j
564,187.1,(207.38052699248846-120.10910421093456j),-0j
565,187.2,(-207.70788614499293-119.5423594152864j),(-0+0j)
566,187.3,(0.32721568783671395+239.6514388617148j),0j
567,188.1,(207.550962254458-120.1150405276955j),-0j
568,188.2,(-207.79821866366157-119.68696252083419j),(-0+0j)
569,188.3,(0.24715506767325554+239.80198566709717j),0j
570,189.1,(207.3779610092351-120.10911944923937j),-0j
571,189.2,(-207.7066167177374-119.54013004045572j),(-0+0j)
572,189.3,(0.3285116388810738+239.6492246067624j),0j
573,190.1,(207.38041980268218-120.10910484749012j),-0j
574,190.2,(-207.7078331167194-119.54226628675336j),(-0+0j)
575,190.3,(0.327269824098686+239.65134636479021j),0j
576,191.1,(207.5509622544581-120.11504052769529j),-0j
577,191.2,(-207.79821866366234-119.68696252083573j),(-0+0j)
578,191.3,(0.24715506767304957+239.80198566709637j),0j
579,192.1,(207.3747970946198-120.1091382384092j),-0j
580,192.2,(-207.70505148560213-119.53738117153762j),(-0+0j)
581,192.3,(0.3301095754397822+239.64649438099153j),0j
582,193.1,(207.3779610092351-120.10911944923937j),-0j
583,193.2,(-207.70661671773743-119.54013004045571j),(-0+0j)
584,193.3,(0.3285116388810631+239.6492246067624j),0j
585,194.1,(207.55096225445814-120.11504052769514j),-0j
586,194.2,(-207.79821866366237-119.68696252083579j),(-0+0j)
587,194.3,(0.24715506767305212+239.8019856670964j),0j
588,195.1,(207.37256156008885-120.10915151431666j),-0j
589,195.2,(-207.70394553588082-119.53543889681312j),(-0+0j)
590,195.3,(0.3312386332018561+239.6445652789993j),0j
591,196.1,(207.37479709461982-120.10913823840924j),-0j
592,196.2,(-207.7050514856021-119.53738117153763j),(-0+0j)
593,196.3,(0.3301095754397938+239.6464943809915j),0j
594,197.1,(207.5509622544581-120.11504052769507j),-0j
595,197.2,(-207.7982186636624-119.68696252083589j),(-0+0j)
596,197.3,(0.24715506767307638+239.80198566709635j),0j
597,198.1,(207.37079704885468-120.10916199301316j),-0j
598,198.2,(-207.70307260787146-119.53390585604639j),(-0+0j)
599,198.3,(0.3321298004272386+239.6430426354928j),0j
600,199.1,(207.37256156008885-120.10915151431665j),-0j
601,199.2,(-207.7039455358808-119.5354388968131j),(-0+0j)
602,199.3,(0.33123863320186697+239.64456527899932j),0j
603,200.1,(207.55096225445803-120.115040527695j),-0j
604,200.2,(-207.79821866366237-119.68696252083586j),(-0+0j)
605,200.3,(0.24715506767308296+239.80198566709637j),0j
606,201.1,(207.37019984598052-120.10916553955205j),-0j
607,201.2,(-207.7027771633847-119.53338699488287j),(-0+0j)
608,201.3,(0.33243141801854037+239.64252729330582j),0j
609,202.1,(207.55096225445806-120.11504052769486j),-0j
610,202.2,(-207.79821866366234-119.68696252083588j),(-0+0j)
611,202.3,(0.2471550676731952+239.80198566709637j),0j
612,203.1,(207.369743019359-120.10916825245484j),-0j
613,203.2,(-207.7025511649634-119.53299009526529j),(-0+0j)
614,203.3,(0.3326621385176409+239.6421330855075j),0j
615,204.1,(207.55096225445803-120.11504052769475j),-0j
616,204.2,(-207.7982186636622-119.6869625208358j),(-0+0j)
617,204.3,(0.2471550676732955+239.8019856670964j),0j
618,205.1,(207.36939322742106-120.10917032972326j),-0j
619,205.2,(-207.70237811807422-119.53268618940722j),(-0+0j)
620,205.3,(0.33283880109971536+239.64183124077425j),0j
621,206.1,(207.55096225445783-120.11504052769331j),-0j
622,206.2,(-207.79821866366018-119.68696252083502j),(-0+0j)
623,206.3,(0.24715506767508863+239.80198566709626j),0j
624,207.1,(207.36918681601134-120.10917155551454j),-0j
625,207.2,(-207.70227600350717-119.53250685526669j),(-0+0j)
626,207.3,(0.3329430492788069+239.64165312289862j),0j
627,208.1,(207.55096225445772-120.11504052769324j),-0j
628,208.2,(-207.7982186636601-119.68696252083495j),(-0+0j)
629,208.3,(0.24715506767509388+239.80198566709626j),0j
630,209.1,(207.36886286477105-120.1091734793259j),-0j
631,209.2,(-207.70211574036708-119.53222540029613j),(-0+0j)
632,209.3,(0.33310666100419145+239.64137357678817j),0j
633,210.1,(207.55096225445766-120.1150405276932j),-0j
634,210.2,(-207.7982186636601-119.686962520835j),(-0+0j)
635,210.3,(0.2471550676750721+239.8019856670963j),0j
636,211.1,(207.36861682833987-120.10917494043368j),-0j
637,211.2,(-207.70199402275625-119.53201163918683j),(-0+0j)
638,211.3,(0.33323092181869884+239.64116126543152j),0j
639,212.1,(207.55096225445766-120.11504052769305j),-0j
640,212.2,(-207.79821866365998-119.68696252083495j),(-0+0j)
641,212.3,(0.2471550676751691+239.8019856670963j),0j
642,213.1,(207.3677858221301-120.10917987543279j),-0j
643,213.2,(-207.70158291254066-119.53128964525958j),(-0+0j)
644,213.3,(0.333650621892962+239.64044416815068j),0j
645,214.1,(207.36861682833987-120.10917494043369j),-0j
646,214.2,(-207.70199402275625-119.53201163918683j),(-0+0j)
647,214.3,(0.3332309218186921+239.64116126543152j),0j
648,215.1,(207.3686168283401-120.10917494043355j),-0j
649,215.2,(-207.70199402275585-119.5320116391868j),(-0+0j)
650,215.3,(0.3332309218186879+239.6411612654318j),0j
651,216.1,(207.55096225445752-120.11504052769297j),-0j
652,216.2,(-207.79821866365992-119.68696252083491j),(-0+0j)
653,216.3,(0.24715506767514836+239.80198566709626j),0j
654,217.1,(207.36676644980008-120.10918592905969j),-0j
655,217.2,(-207.70107861501154-119.53040399528103j),(-0+0j)
656,217.3,(0.3341654563640378+239.63956452475298j),0j
657,218.1,(207.36778582213006-120.1091798754328j),-0j
658,218.2,(-207.70158291254066-119.53128964525958j),(-0+0j)
659,218.3,(0.33365062189295824+239.64044416815068j),0j
660,219.1,(207.36861682834024-120.10917494043345j),-0j
661,219.2,(-207.70199402275554-119.53201163918676j),(-0+0j)
662,219.3,(0.33323092181871394+239.64116126543198j),0j
663,220.1,(207.55096225445743-120.11504052769293j),-0j
664,220.2,(-207.7982186636599-119.68696252083491j),(-0+0j)
665,220.3,(0.24715506767512635+239.80198566709623j),0j
666,221.1,(207.3652571056366-120.10919489242487j),-0j
667,221.2,(-207.70033192166952-119.52909264849772j),(-0+0j)
668,221.3,(0.3349277513380177+239.63826207167594j),0j
669,222.1,(207.3667664498001-120.10918592905969j),-0j
670,222.2,(-207.70107861501154-119.530403995281j),(-0+0j)
671,222.3,(0.33416545636402883+239.639564524753j),0j
672,223.1,(207.3686168283405-120.10917494043328j),-0j
673,223.2,(-207.70199402275523-119.53201163918676j),(-0+0j)
674,223.3,(0.33323092181878117+239.64116126543223j),0j
675,224.1,(207.55096225445743-120.11504052769293j),-0j
676,224.2,(-207.7982186636599-119.68696252083491j),(-0+0j)
677,224.3,(0.24715506767510015+239.80198566709623j),0j
678,225.1,(207.36336957618434-120.10920610167453j),-0j
679,225.2,(-207.69939813485738-119.52745272717586j),(-0+0j)
680,225.3,(0.33588104896848425+239.63663327249122j),0j
681,226.1,(207.36525710563666-120.10919489242492j),-0j
682,226.2,(-207.70033192166952-119.52909264849772j),(-0+0j)
683,226.3,(0.33492775133802005+239.6382620716759j),0j
684,227.1,(207.36861682834066-120.1091749404331j),-0j
685,227.2,(-207.70199402275495-119.53201163918672j),(-0+0j)
686,227.3,(0.33323092181888275+239.64116126543243j),0j
687,228.1,(207.5509622544574-120.11504052769293j),-0j
688,228.2,(-207.7982186636599-119.68696252083492j),(-0+0j)
689,228.3,(0.24715506767509124+239.80198566709623j),0j
690,229.1,(207.36097656262572-120.10922031278336j),-0j
691,229.2,(-207.69821427809717-119.5253736316927j),(-0+0j)
692,229.3,(0.33708964158255506+239.63456827767567j),0j
693,230.1,(207.3633695761843-120.10920610167447j),-0j
694,230.2,(-207.69939813485738-119.52745272717581j),(-0+0j)
695,230.3,(0.33588104896849225+239.63663327249125j),0j
696,231.1,(207.3686168283407-120.10917494043294j),-0j
697,231.2,(-207.7019940227548-119.53201163918663j),(-0+0j)
698,231.3,(0.3332309218188207+239.64116126543277j),0j
699,232.1,(207.35160165170902-120.10927598646693j),-0j
700,232.2,(-207.69357638057-119.51722853160646j),(-0+0j)
701,232.3,(0.3418244447145374+239.62647841860655j),0j
702,233.1,(207.36097656262567-120.10922031278335j),-0j
703,233.2,(-207.6982142780972-119.52537363169272j),(-0+0j)
704,233.3,(0.337089641582538+239.63456827767564j),0j
705,234.1,(207.36861682834078-120.1091749404328j),-0j
706,234.2,(-207.70199402275458-119.53201163918662j),(-0+0j)
707,234.3,(0.3332309218187528+239.64116126543308j),0j
708,235.1,(207.34108374153695-120.10933844794607j),-0j
709,235.2,(-207.68837302557165-119.50809037212828j),(-0+0j)
710,235.3,(0.34713652015367696+239.6174022351901j),0j
711,236.1,(207.351601651709-120.10927598646695j),-0j
712,236.2,(-207.69357638057002-119.51722853160648j),(-0+0j)
713,236.3,(0.3418244447145281+239.62647841860652j),0j
714,237.1,(207.36861682834083-120.10917494043262j),-0j
715,237.2,(-207.70199402275443-119.53201163918659j),(-0+0j)
716,237.3,(0.33323092181866937+239.64116126543337j),0j
717,238.1,(207.33096993589456-120.109398509617j),-0j
718,238.2,(-207.6833695866489-119.49930330631584j),(-0+0j)
719,238.3,(0.3522445024114868+239.60867476428132j),0j
720,239.1,(207.34108374153695-120.1093384479461j),-0j
721,239.2,(-207.68837302557168-119.5080903721283j),(-0+0j)
722,239.3,(0.3471365201536716+239.6174022351901j),0j
723,240.1,(207.36861682834086-120.10917494043257j),-0j
724,240.2,(-207.70199402275432-119.53201163918654j),(-0+0j)
725,240.3,(0.3332309218187045+239.64116126543342j),0j
726,241.1,(207.31542604926832-120.1094908182728j),-0j
727,241.2,(-207.67567981188884-119.48579848334461j),(-0+0j)
728,241.3,(0.360094949603351+239.5952615325924j),0j
729,242.1,(207.33096993589456-120.10939850961697j),-0j
730,242.2,(-207.6833695866489-119.49930330631581j),(-0+0j)
731,242.3,(0.35224450241149047+239.60867476428135j),0j
732,243.1,(207.36861682834086-120.10917494043258j),-0j
733,243.2,(-207.70199402275423-119.53201163918655j),(-0+0j)
734,243.3,(0.33323092181872066+239.64116126543337j),0j
735,244.1,(207.30993175925573-120.10952344656839j),-0j
736,244.2,(-207.67296171096098-119.48102494016615j),(-0+0j)
737,244.3,(0.3628698433373559+239.59052036413965j),0j
738,245.1,(207.31542604926832-120.10949081827283j),-0j
739,245.2,(-207.67567981188884-119.48579848334462j),(-0+0j)
740,245.3,(0.36009494960335175+239.5952615325924j),0j
741,246.1,(207.36861682834086-120.10917494043245j),-0j
742,246.2,(-207.7019940227542-119.5320116391865j),(-0+0j)
743,246.3,(0.3332309218185815+239.64116126543348j),0j
744,247.1,(207.30915657759277-120.10952805004881j),-0j
745,247.2,(-207.67257821791765-119.48035144766189j),(-0+0j)
746,247.3,(0.3632613491979498+239.58985143934004j),0j
747,248.1,(207.30993175925576-120.10952344656845j),-0j
748,248.2,(-207.67296171096098-119.4810249401662j),(-0+0j)
749,248.3,(0.3628698433373647+239.59052036413956j),0j
750,249.1,(207.36861682834086-120.10917494043245j),-0j
751,249.2,(-207.70199402275423-119.53201163918655j),(-0+0j)
752,249.3,(0.33323092181858677+239.64116126543342j),0j
753,250.1,(207.30772157452486-120.10953657193308j),-0j
754,250.2,(-207.6718683021392-119.47910468982958j),(-0+0j)
755,250.3,(0.3639860981670725+239.5886131371647j),0j
756,251.1,(207.3091565775928-120.1095280500489j),-0j
757,251.2,(-207.67257821791762-119.48035144766192j),(-0+0j)
758,251.3,(0.3632613491979695+239.58985143934j),0j
759,252.1,(207.2979445226568-120.10959463376331j),-0j
760,252.2,(-207.66703145994472-119.47061020207182j),(-0+0j)
761,252.3,(0.36892400277555365+239.5801762600127j),0j
762,253.1,(207.3077215745248-120.10953657193306j),-0j
763,253.2,(-207.67186830213922-119.47910468982958j),(-0+0j)
764,253.3,(0.3639860981670438+239.5886131371647j),0j
765,254.1,(207.2656145894149-120.10978662774288j),-0j
766,254.2,(-207.65103739676906-119.44252134401553j),(-0+0j)
767,254.3,(0.3852522506460954+239.5522779038646j),0j
768,255.1,(207.26561458941526-120.10978662774306j),-0j
769,255.2,(-207.6510373967694-119.44252134401574j),(-0+0j)
770,255.3,(0.38525225064608265+239.552277903865j),0j
771,256.1,(207.25734046080711-120.10983576433934j),-0j
772,256.2,(-207.64694407140772-119.43533262443904j),(-0+0j)
773,256.3,(0.3894311031606009+239.5451379390219j),0j
774,257.1,(207.2656145894156-120.10978662774323j),-0j
775,257.2,(-207.6510373967697-119.44252134401593j),(-0+0j)
776,257.3,(0.3852522506460695+239.55227790386536j),0j
777,258.1,(207.25672154074988-120.10983943984719j),-0j
778,258.2,(-207.6466378831325-119.4347948949762j),(-0+0j)
779,258.3,(0.3897436890243524+239.54460385650293j),0j
780,259.1,(207.26561458941578-120.10978662774335j),-0j
781,259.2,(-207.65103739676988-119.44252134401607j),(-0+0j)
782,259.3,(0.3852522506460685+239.5522779038656j),0j
783,260.1,(207.25628063875234-120.10984205818002j),-0j
784,260.2,(-207.64641976284278-119.43441183097364j),(-0+0j)
785,260.3,(0.3899663667841135+239.54422339048514j),0j
786,261.1,(207.2656145894159-120.10978662774338j),-0j
787,261.2,(-207.65103739676996-119.44252134401614j),(-0+0j)
788,261.3,(0.3852522506460673+239.5522779038657j),0j
789,262.1,(207.25576223429726-120.10984513676766j),-0j
790,262.2,(-207.64616330101998-119.4339614313687j),(-0+0j)
791,262.3,(0.39022818719628083+239.54377604554276j),0j
792,263.1,(207.265614589416-120.10978662774343j),-0j
793,263.2,(-207.65103739677008-119.4425213440162j),(-0+0j)
794,263.3,(0.3852522506460674+239.55227790386581j),0j
795,264.1,(207.25488288477592-120.10985035885744j),-0j
796,264.2,(-207.6457282747024-119.43319743585681j),(-0+0j)
797,264.3,(0.39067230308279943+239.54301723153733j),0j
798,265.1,(207.26561458941612-120.10978662774349j),-0j
799,265.2,(-207.6510373967702-119.44252134401627j),(-0+0j)
800,265.3,(0.3852522506460674+239.55227790386596j),0j
801,266.1,(207.2540740473714-120.10985516220516j),-0j
802,266.2,(-207.64532813170004-119.432494702607j),(-0+0j)
803,266.3,(0.3910808067917001+239.5423192643062j),0j
804,267.1,(207.26561458941623-120.10978662774356j),-0j
805,267.2,(-207.6510373967703-119.44252134401634j),(-0+0j)
806,267.3,(0.38525225064606755+239.55227790386607j),0j
807,268.1,(207.25344923657786-120.10985887269577j),-0j
808,268.2,(-207.64501902919625-119.43195185516082j),(-0+0j)
809,268.3,(0.39139636777490633+239.54178009851427j),0j
810,269.1,(207.26561458941626-120.10978662774357j),-0j
811,269.2,(-207.65103739677036-119.44252134401637j),(-0+0j)
812,269.3,(0.38525225064606505+239.55227790386616j),0j
813,270.1,(207.25264901928455-120.10986362485237j),-0j
814,270.2,(-207.64462315068158-119.43125661122693j),(-0+0j)
815,270.3,(0.39180051789263004+239.5410895698054j),0j
816,271.1,(207.26561458941626-120.10978662774359j),-0j
817,271.2,(-207.6510373967704-119.44252134401637j),(-0+0j)
818,271.3,(0.38525225064606694+239.55227790386618j),0j
819,272.1,(207.25189590824812-120.10986809726461j),-0j
820,272.2,(-207.64425057628088-119.43060229410092j),(-0+0j)
821,272.3,(0.3921808769732931+239.54043969033393j),0j
822,273.1,(207.25120912690556-120.1098721757725j),-0j
823,273.2,(-207.64391081609327-119.43000560546871j),(-0+0j)
824,273.3,(0.3925277362110775+239.5398470485132j),0j
825,274.1,(207.2501723572667-120.10987833271489j),-0j
826,274.2,(-207.64339791187595-119.42910484037895j),(-0+0j)
827,274.3,(0.3930513572012383+239.5389523925165j),0j
828,275.1,(207.24915915057412-120.10988434972663j),-0j
829,275.2,(-207.64289666457273-119.42822454722301j),(-0+0j)
830,275.3,(0.3935630777142695+239.53807806961072j),0j
831,276.1,(207.24329767131417-120.10991915860603j),-0j
832,276.2,(-207.6399969100677-119.42313198307659j),(-0+0j)
833,276.3,(0.3965234205501561+239.5330200438235j),0j
834,277.1,(207.24329767131408-120.10991915860124j),-0j
835,277.2,(-207.63999691006606-119.4231319830754j),(-0+0j)
836,277.3,(0.3965234205527286+239.53302004383022j),0j
837,278.1,(207.24329767131425-120.10991915860606j),-0j
838,278.2,(-207.63999691006768-119.42313198307671j),(-0+0j)
839,278.3,(0.3965234205502662+239.53302004382348j),0j
840,279.1,(207.2242052049689-120.1100325408105j),-0j
841,279.2,(-207.6305516040599-119.4065440868735j),(-0+0j)
842,279.3,(0.40616607958125733+239.51654464862926j),0j
843,280.1,(207.24329767131405-120.109919158601j),-0j
844,280.2,(-207.63999691006597-119.4231319830753j),(-0+0j)
845,280.3,(0.3965234205528289+239.5330200438305j),0j
846,281.1,(207.24329767131422-120.109919158606j),-0j
847,281.2,(-207.63999691006768-119.4231319830767j),(-0+0j)
848,281.3,(0.3965234205502718+239.53302004382346j),0j
849,282.1,(207.20181098076782-120.11016553077958j),-0j
850,282.2,(-207.61947287297505-119.38708756093924j),(-0+0j)
851,282.3,(0.4174762929571645+239.4972200790786j),0j
852,283.1,(207.24329767131397-120.10991915860082j),-0j
853,283.2,(-207.63999691006595-119.42313198307524j),(-0+0j)
854,283.3,(0.3965234205528607+239.53302004383076j),0j
855,284.1,(207.2018109807678-120.11016553077957j),-0j
856,284.2,(-207.61947287297505-119.3870875609392j),(-0+0j)
857,284.3,(0.4174762929571578+239.49722007907866j),0j
858,285.1,(207.19135865412963-120.11022760279366j),-0j
859,285.2,(-207.61430196305645-119.37800638168154j),(-0+0j)
860,285.3,(0.42275524540035664+239.48820048941627j),0j
861,286.1,(207.24329767131397-120.10991915860066j),-0j
862,286.2,(-207.6399969100659-119.42313198307524j),(-0+0j)
863,286.3,(0.3965234205528811+239.53302004383096j),0j
864,287.1,(207.1874927870151-120.10748564200034j),-0j
865,287.2,(-207.60999569606628-119.37603010867173j),(-0+0j)
866,287.3,(0.4223131041697313+239.48348232699522j),0j
867,288.1,(207.24329767131394-120.10991915860052j),-0j
868,288.2,(-207.63999691006597-119.42313198307531j),(-0+0j)
869,288.3,(0.39652342055291556+239.5330200438312j),0j
870,289.1,(207.1842181394811-120.10516301815318j),-0j
871,289.2,(-207.6063480004361-119.37435607349502j),(-0+0j)
872,289.3,(0.42193858102980597+239.47948572843669j),0j
873,290.1,(207.24329767131402-120.10991915860049j),-0j
874,290.2,(-207.63999691006592-119.42313198307531j),(-0+0j)
875,290.3,(0.39652342055296835+239.5330200438312j),0j
876,291.1,(207.24329767131385-120.10991915860039j),-0j
877,291.2,(-207.63999691006617-119.42313198307525j),(-0+0j)
878,291.3,(0.3965234205529118+239.53302004383147j),0j
879,292.1,(207.18138266839307-120.1031518909406j),-0j
880,292.2,(-207.6031895122659-119.37290655005927j),(-0+0j)
881,292.3,(0.42161428672822626+239.47602513014468j),0j
882,293.1,(207.24329767131414-120.10991915860043j),-0j
883,293.2,(-207.6399969100658-119.42313198307527j),(-0+0j)
884,293.3,(0.3965234205530571+239.53302004383127j),0j
885,294.1,(207.24329767131354-120.10991915859974j),-0j
886,294.2,(-207.63999691006703-119.42313198307505j),(-0+0j)
887,294.3,(0.39652342055276785+239.5330200438327j),0j
888,295.1,(207.18138266839324-120.1031518909407j),-0j
889,295.2,(-207.6031895122661-119.37290655005933j),(-0+0j)
890,295.3,(0.42161428672822204+239.47602513014476j),0j
891,296.1,(207.1781416165385-120.1010170762603j),-0j
892,296.2,(-207.59972113003445-119.37116763725531j),(-0+0j)
893,296.3,(0.42138571609009523+239.4721514721558j),0j
894,297.1,(207.1813826683931-120.10315189094062j),-0j
895,297.2,(-207.60318951226583-119.37290655005928j),(-0+0j)
896,297.3,(0.4216142867282622+239.4760251301447j),0j
897,298.1,(207.24329767131417-120.10991915860048j),-0j
898,298.2,(-207.6399969100658-119.42313198307528j),(-0+0j)
899,298.3,(0.3965234205530669+239.53302004383127j),0j
900,299.1,(207.24329767131357-120.10991915859978j),-0j
901,299.2,(-207.6399969100671-119.42313198307511j),(-0+0j)
902,299.3,(0.39652342055277795+239.53302004383275j),0j
903,300.1,(207.1813826683933-120.10315189094072j),-0j
904,300.2,(-207.60318951226617-119.37290655005934j),(-0+0j)
905,300.3,(0.4216142867282199+239.47602513014482j),0j
906,301.1,(207.17636183764137-120.09984477224067j),-0j
907,301.2,(-207.59781651579823-119.37021273728736j),(-0+0j)
908,301.3,(0.4212601996786191+239.47002430633032j),0j
909,302.1,(207.17814161653857-120.1010170762603j),-0j
910,302.2,(-207.59972113003445-119.37116763725533j),(-0+0j)
911,302.3,(0.4213857160901137+239.4721514721558j),0j
912,303.1,(207.2432976713136-120.1099191585998j),-0j
913,303.2,(-207.6399969100671-119.42313198307511j),(-0+0j)
914,303.3,(0.3965234205527763+239.5330200438328j),0j
915,304.1,(207.18138266839327-120.10315189094071j),-0j
916,304.2,(-207.60318951226617-119.37290655005935j),(-0+0j)
917,304.3,(0.42161428672821893+239.4760251301448j),0j
918,305.1,(207.17361018591902-120.09803231543492j),-0j
919,305.2,(-207.59487186067713-119.36873640101558j),(-0+0j)
920,305.3,(0.42106614329880254+239.4667355722538j),0j
921,306.1,(207.1763618376414-120.09984477224069j),-0j
922,306.2,(-207.5978165157982-119.37021273728739j),(-0+0j)
923,306.3,(0.42126019967864736+239.47002430633032j),0j
924,307.1,(207.18138266839327-120.1031518909407j),-0j
925,307.2,(-207.60318951226614-119.37290655005938j),(-0+0j)
926,307.3,(0.4216142867282186+239.47602513014482j),0j
927,308.1,(207.17091051603273-120.09625409800319j),-0j
928,308.2,(-207.59198283344637-119.367287954418j),(-0+0j)
929,308.3,(0.420875752865058+239.46350896611105j),0j
930,309.1,(207.17361018591896-120.0980323154349j),-0j
931,309.2,(-207.59487186067713-119.36873640101555j),(-0+0j)
932,309.3,(0.4210661432988321+239.46673557225378j),0j
933,310.1,(207.1813826683933-120.1031518909407j),-0j
934,310.2,(-207.6031895122661-119.37290655005935j),(-0+0j)
935,310.3,(0.4216142867282197+239.4760251301448j),0j
936,311.1,(207.1686975898922-120.09479648873825j),-0j
937,311.2,(-207.58961469061822-119.36610065912858j),(-0+0j)
938,311.3,(0.4207196893514911+239.46086410900676j),0j
939,312.1,(207.17091051603276-120.09625409800321j),-0j
940,312.2,(-207.59198283344634-119.36728795441799j),(-0+0j)
941,312.3,(0.42087575286509743+239.46350896611105j),0j
