,bus,vLN,sInjkW
469,155.2,(-207.81537018009186-119.72039809841999j),(-0+0j)
470,155.3,(0.16222955258130656+239.99963301567374j),0j
471,156.1,(207.65981775636908-120.05588876994779j),-0j
472,156.2,(-207.81728604281986-119.72168319645652j),(-0+0j)
473,156.3,(0.16219755700717245+240.00075560842694j),0j
474,157.1,(207.65794047475754-120.05410402703676j),-0j
475,157.2,(-207.81498423243207-119.72013921736315j),(-0+0j)
476,157.3,(0.162235998047847+239.9994068710524j),0j
477,158.1,(207.65981775636874-120.05588876994365j),-0j
478,158.2,(-207.817286042813-119.72168319645546j),(-0+0j)
479,158.3,(0.162197557010901+240.0007556084214j),0j
480,159.1,(207.6569219255179-120.05313568613482j),-0j
481,159.2,(-207.81373534826676-119.71930150674518j),(-0+0j)
482,159.3,(0.1622568548683895+239.9986750919378j),0j
483,160.1,(207.65981775636857-120.05588876994189j),-0j
484,160.2,(-207.81728604280994-119.72168319645495j),(-0+0j)
485,160.3,(0.16219755701259078+240.00075560841887j),0j
486,161.1,(207.6565128989706-120.05274682213071j),-0j
487,161.2,(-207.8132338243755-119.71896510093543j),(-0+0j)
488,161.3,(0.1622652305000766+239.99838122584578j),0j
489,162.1,(207.65981775636843-120.0558887699407j),-0j
490,162.2,(-207.81728604280795-119.7216831964546j),(-0+0j)
491,162.3,(0.1621975570136468+240.00075560841728j),0j
492,163.1,(207.65600868629292-120.05226746409873j),-0j
493,163.2,(-207.81261558894374-119.71855040884459j),(-0+0j)
494,163.3,(0.16227555525694368+239.99801897305284j),0j
495,164.1,(207.65981775636806-120.05588876993853j),-0j
496,164.2,(-207.81728604280423-119.72168319645387j),(-0+0j)
497,164.3,(0.16219755701552954+240.00075560841415j),0j
498,165.1,(207.6540104981163-120.05036777455462j),-0j
499,165.2,(-207.81016553010002-119.7169069895702j),(-0+0j)
500,165.3,(0.16231647213182382+239.9965833700232j),0j
501,166.1,(207.65981775636655-120.05588876993004j),-0j
502,166.2,(-207.8172860427897-119.72168319645108j),(-0+0j)
503,166.3,(0.16219755702301492+240.0007556084018j),0j
504,167.1,(207.65369394118363-120.05006682197066j),-0j
505,167.2,(-207.80977738692056-119.71664663583051j),(-0+0j)
506,167.3,(0.16232295426423782+239.99635593894493j),0j
507,168.1,(207.65981775636254-120.05588876990663j),-0j
508,168.2,(-207.8172860427492-119.72168319644328j),(-0+0j)
509,168.3,(0.16219755704382105+240.00075560836748j),0j
510,169.1,(207.6534375078749-120.04982302927841j),-0j
511,169.2,(-207.80946296373307-119.71643573104843j),(-0+0j)
512,169.3,(0.1623282052459411+239.99617170382655j),0j
513,170.1,(207.65981775636246-120.0558887699066j),-0j
514,170.2,(-207.81728604274915-119.72168319644322j),(-0+0j)
515,170.3,(0.16219755704382322+240.0007556083674j),0j
516,171.1,(207.65981775636695-120.0558887698844j),-0j
517,171.2,(-207.81728604270322-119.72168319644126j),(-0+0j)
518,171.3,(0.16219755706600134+240.0007556083307j),0j
519,172.1,(207.6598177563626-120.05588876990666j),-0j
520,172.2,(-207.81728604274923-119.72168319644328j),(-0+0j)
521,172.3,(0.16219755704384778+240.0007556083675j),0j
522,173.1,(207.65317808063452-120.04957639023736j),-0j
523,173.2,(-207.8091448695657-119.71622236389318j),(-0+0j)
524,173.3,(0.16233351753433312+239.9959853177109j),0j
525,174.1,(207.65981775636246-120.0558887699066j),-0j
526,174.2,(-207.81728604274917-119.72168319644321j),(-0+0j)
527,174.3,(0.16219755704382308+240.0007556083674j),0j
528,175.1,(207.65981775637871-120.05588876982542j),-0j
529,175.2,(-207.81728604258112-119.72168319643573j),(-0+0j)
530,175.3,(0.16219755712472353+240.00075560823313j),0j
531,176.1,(207.65981775636692-120.05588876988443j),-0j
532,176.2,(-207.81728604270327-119.72168319644128j),(-0+0j)
533,176.3,(0.16219755706599395+240.00075560833068j),0j
534,177.1,(207.65286748994856-120.04928110980006j),-0j
535,177.2,(-207.80876404184073-119.71596691712108j),(-0+0j)
536,177.3,(0.1623398774960005+239.9957621730964j),0j
537,178.1,(207.65981775637903-120.0558887698255j),-0j
538,178.2,(-207.8172860425809-119.72168319643576j),(-0+0j)
539,178.3,(0.16219755712494627+240.0007556082334j),0j
540,179.1,(207.65981775638846-120.05588876975617j),-0j
541,179.2,(-207.81728604244176-119.72168319642856j),(-0+0j)
542,179.3,(0.1621975571914756+240.00075560811774j),0j
543,180.1,(207.6598177563787-120.05588876982532j),-0j
544,180.2,(-207.81728604258112-119.72168319643568j),(-0+0j)
545,180.3,(0.1621975571246944+240.00075560823322j),0j
546,181.1,(207.65245089750917-120.04888505285696j),-0j
547,181.2,(-207.80825324110504-119.71562428870793j),(-0+0j)
548,181.3,(0.16234840805428769+239.99546287127066j),0j
549,182.1,(207.65981775637925-120.05588876982564j),-0j
550,182.2,(-207.8172860425807-119.72168319643582j),(-0+0j)
551,182.3,(0.1621975571251646+240.00075560823353j),0j
552,183.1,(207.6598177563882-120.05588876975607j),-0j
553,183.2,(-207.81728604244157-119.72168319642846j),(-0+0j)
554,183.3,(0.1621975571914838+240.00075560811757j),0j
555,184.1,(207.65981775640242-120.0558887696645j),-0j
556,184.2,(-207.81728604225705-119.72168319641968j),(-0+0j)
557,184.3,(0.1621975572798452+240.00075560796532j),0j
558,185.1,(207.65981775638846-120.05588876975614j),-0j
559,185.2,(-207.81728604244174-119.72168319642851j),(-0+0j)
560,185.3,(0.16219755719145923+240.00075560811774j),0j
561,186.1,(207.65199903360048-120.0484554631154j),-0j
562,186.2,(-207.80769919260325-119.71525265110893j),(-0+0j)
563,186.3,(0.16235766086597261+239.99513822857435j),0j
564,187.1,(207.65981775637945-120.05588876982586j),-0j
565,187.2,(-207.81728604258055-119.721683196436j),(-0+0j)
566,187.3,(0.16219755712532627+240.0007556082335j),0j
567,188.1,(207.6598177563881-120.05588876975602j),-0j
568,188.2,(-207.81728604244145-119.72168319642842j),(-0+0j)
569,188.3,(0.16219755719148995+240.00075560811752j),0j
570,189.1,(207.6598177564043-120.05588876965176j),-0j
571,189.2,(-207.8172860422313-119.72168319641835j),(-0+0j)
572,189.3,(0.16219755729211133+240.00075560794414j),0j
573,190.1,(207.65981775640236-120.0558887696645j),-0j
574,190.2,(-207.817286042257-119.72168319641965j),(-0+0j)
575,190.3,(0.16219755727985763+240.0007556079653j),0j
576,191.1,(207.65148163465346-120.04796356881795j),-0j
577,191.2,(-207.8070647889567-119.71482711390915j),(-0+0j)
578,191.3,(0.1623682556378744+239.99476650207436j),0j
579,192.1,(207.65981775637948-120.05588876982598j),-0j
580,192.2,(-207.81728604258055-119.7216831964361j),(-0+0j)
581,192.3,(0.16219755712535122+240.00075560823356j),0j
582,193.1,(207.65981775638807-120.05588876975602j),-0j
583,193.2,(-207.8172860424415-119.72168319642842j),(-0+0j)
584,193.3,(0.16219755719149914+240.0007556081175j),0j
585,194.1,(207.65981775640566-120.05588876964276j),-0j
586,194.2,(-207.81728604221345-119.72168319641716j),(-0+0j)
587,194.3,(0.16219755730060906+240.00075560792982j),0j
588,195.1,(207.6598177564043-120.05588876965177j),-0j
589,195.2,(-207.8172860422313-119.72168319641835j),(-0+0j)
590,195.3,(0.16219755729211385+240.00075560794411j),0j
591,196.1,(207.65981775640424-120.05588876965172j),-0j
592,196.2,(-207.8172860422313-119.72168319641835j),(-0+0j)
593,196.3,(0.16219755729208735+240.00075560794417j),0j
594,197.1,(207.6598177564022-120.05588876966438j),-0j
595,197.2,(-207.8172860422568-119.72168319641953j),(-0+0j)
596,197.3,(0.16219755727985957+240.00075560796506j),0j
597,198.1,(207.6508544942405-120.04736734264735j),-0j
598,198.2,(-207.80629582688746-119.71431131932403j),(-0+0j)
599,198.3,(0.16238109758448507+239.99431593155802j),0j
600,199.1,(207.65981775637954-120.05588876982632j),-0j
601,199.2,(-207.8172860425805-119.72168319643637j),(-0+0j)
602,199.3,(0.16219755712540898+240.00075560823345j),0j
603,200.1,(207.65981775638812-120.05588876975604j),-0j
604,200.2,(-207.8172860424416-119.72168319642846j),(-0+0j)
605,200.3,(0.1621975571914925+240.0007556081176j),0j
606,201.1,(207.65981775640728-120.05588876963009j),-0j
607,201.2,(-207.81728604218947-119.72168319641526j),(-0+0j)
608,201.3,(0.1621975573118987+240.00075560791075j),0j
609,202.1,(207.65981775640583-120.05588876964288j),-0j
610,202.2,(-207.8172860422132-119.72168319641717j),(-0+0j)
611,202.3,(0.16219755730079743+240.0007556079297j),0j
612,203.1,(207.6598177564056-120.05588876964269j),-0j
613,203.2,(-207.81728604221345-119.72168319641716j),(-0+0j)
614,203.3,(0.16219755730061935+240.00075560792985j),0j
615,204.1,(207.65981775640213-120.05588876966435j),-0j
616,204.2,(-207.8172860422567-119.7216831964195j),(-0+0j)
617,204.3,(0.1621975572798591+240.000755607965j),0j
618,205.1,(207.64960662640885-120.04618098717845j),-0j
619,205.2,(-207.80476576597908-119.71328500455108j),(-0+0j)
620,205.3,(0.16240665015885433+239.99341939795653j),0j
621,206.1,(207.65981775637957-120.0558887698265j),-0j
622,206.2,(-207.81728604258043-119.72168319643656j),(-0+0j)
623,206.3,(0.1621975571254409+240.0007556082333j),0j
624,207.1,(207.65981775638815-120.05588876975611j),-0j
625,207.2,(-207.81728604244165-119.7216831964285j),(-0+0j)
626,207.3,(0.16219755719148846+240.00075560811771j),0j
627,208.1,(207.65981775640782-120.05588876962446j),-0j
628,208.2,(-207.81728604217884-119.72168319641443j),(-0+0j)
629,208.3,(0.16219755731693639+240.00075560790228j),0j
630,209.1,(207.65981775640728-120.05588876963007j),-0j
631,209.2,(-207.81728604218944-119.72168319641524j),(-0+0j)
632,209.3,(0.16219755731189536+240.00075560791075j),0j
633,210.1,(207.65981775640603-120.05588876964295j),-0j
634,210.2,(-207.81728604221303-119.72168319641725j),(-0+0j)
635,210.3,(0.16219755730089983+240.00075560792962j),0j
636,211.1,(207.65981775640213-120.05588876966432j),-0j
637,211.2,(-207.81728604225674-119.72168319641952j),(-0+0j)
638,211.3,(0.1621975572798547+240.00075560796506j),0j
639,212.1,(207.64881707150855-120.04543035257575j),-0j
640,212.2,(-207.8037976609783-119.71263563140617j),(-0+0j)
641,212.3,(0.16242281786495763+239.99285214036684j),0j
642,213.1,(207.65981775637957-120.0558887698267j),-0j
643,213.2,(-207.8172860425804-119.72168319643673j),(-0+0j)
644,213.3,(0.16219755712545494+240.00075560823322j),0j
645,214.1,(207.65981775638818-120.05588876975611j),-0j
646,214.2,(-207.8172860424417-119.72168319642853j),(-0+0j)
647,214.3,(0.16219755719147927+240.00075560811777j),0j
648,215.1,(207.65981775640853-120.05588876961784j),-0j
649,215.2,(-207.81728604216576-119.72168319641345j),(-0+0j)
650,215.3,(0.1621975573231439+240.00075560789176j),0j
651,216.1,(207.65981775640773-120.05588876962445j),-0j
652,216.2,(-207.81728604217886-119.7216831964144j),(-0+0j)
653,216.3,(0.1621975573168981+240.00075560790228j),0j
654,217.1,(207.65981775640606-120.05588876964298j),-0j
655,217.2,(-207.8172860422129-119.72168319641726j),(-0+0j)
656,217.3,(0.1621975573009548+240.00075560792956j),0j
657,218.1,(207.65981775640213-120.05588876966434j),-0j
658,218.2,(-207.81728604225674-119.72168319641955j),(-0+0j)
659,218.3,(0.16219755727984503+240.0007556079651j),0j
660,219.1,(207.64532156019843-120.04226204367505j),-0j
661,219.2,(-207.79963495681474-119.70968924061364j),(-0+0j)
662,219.3,(0.16259598436466516+239.99038795395518j),0j
663,220.1,(207.65981775637957-120.05588876982698j),-0j
664,220.2,(-207.81728604258052-119.72168319643703j),(-0+0j)
665,220.3,(0.16219755712545997+240.00075560823305j),0j
666,221.1,(207.65981775638824-120.05588876975615j),-0j
667,221.2,(-207.81728604244182-119.72168319642859j),(-0+0j)
668,221.3,(0.16219755719147694+240.00075560811786j),0j
669,222.1,(207.65981775641038-120.05588876960101j),-0j
670,222.2,(-207.81728604213285-119.72168319641084j),(-0+0j)
671,222.3,(0.16219755733885152+240.00075560786553j),0j
672,223.1,(207.65981775640853-120.05588876961781j),-0j
673,223.2,(-207.81728604216576-119.72168319641345j),(-0+0j)
674,223.3,(0.16219755732315375+240.00075560789176j),0j
675,224.1,(207.65981775640603-120.05588876964292j),-0j
676,224.2,(-207.8172860422129-119.72168319641726j),(-0+0j)
677,224.3,(0.16219755730094224+240.0007556079296j),0j
678,225.1,(207.6598177564021-120.0558887696643j),-0j
679,225.2,(-207.81728604225674-119.72168319641955j),(-0+0j)
680,225.3,(0.1621975572798351+240.0007556079651j),0j
681,226.1,(207.642677668399-120.03986563720463j),-0j
682,226.2,(-207.79648642190085-119.70746068582902j),(-0+0j)
683,226.3,(0.16272696190932384+239.98852412298234j),0j
684,227.1,(207.65981775637968-120.05588876982719j),-0j
685,227.2,(-207.81728604258052-119.72168319643725j),(-0+0j)
686,227.3,(0.16219755712554676+240.00075560823294j),0j
687,228.1,(207.65981775638826-120.05588876975618j),-0j
688,228.2,(-207.81728604244196-119.72168319642866j),(-0+0j)
689,228.3,(0.16219755719146936+240.00075560811797j),0j
690,229.1,(207.65981775641134-120.05588876959314j),-0j
691,229.2,(-207.81728604211736-119.72168319640967j),(-0+0j)
692,229.3,(0.16219755734623237+240.00075560785334j),0j
693,230.1,(207.65981775641043-120.05588876960097j),-0j
694,230.2,(-207.81728604213285-119.72168319641082j),(-0+0j)
695,230.3,(0.16219755733885005+240.00075560786556j),0j
696,231.1,(207.659817756406-120.05588876964292j),-0j
697,231.2,(-207.81728604221297-119.72168319641727j),(-0+0j)
698,231.3,(0.16219755730094454+240.0007556079296j),0j
699,232.1,(207.6598177564021-120.05588876966432j),-0j
700,232.2,(-207.81728604225674-119.72168319641955j),(-0+0j)
701,232.3,(0.1621975572798318+240.00075560796506j),0j
702,233.1,(207.6404855353972-120.03787870199375j),-0j
703,233.2,(-207.79387587358173-119.70561292167645j),(-0+0j)
704,233.3,(0.16283555946933345+239.9869787626971j),0j
705,234.1,(207.65981775637977-120.05588876982733j),-0j
706,234.2,(-207.81728604258052-119.72168319643747j),(-0+0j)
707,234.3,(0.16219755712558642+240.00075560823285j),0j
708,235.1,(207.65981775638835-120.05588876975622j),-0j
709,235.2,(-207.8172860424421-119.72168319642874j),(-0+0j)
710,235.3,(0.16219755719146228+240.00075560811814j),0j
711,236.1,(207.65981775641242-120.05588876958527j),-0j
712,236.2,(-207.81728604210173-119.72168319640826j),(-0+0j)
713,236.3,(0.16219755735372476+240.00075560784134j),0j
714,237.1,(207.65981775641131-120.05588876959317j),-0j
715,237.2,(-207.8172860421174-119.7216831964097j),(-0+0j)
716,237.3,(0.16219755734619098+240.00075560785328j),0j
717,238.1,(207.65981775640208-120.05588876966432j),-0j
718,238.2,(-207.8172860422567-119.72168319641953j),(-0+0j)
719,238.3,(0.16219755727983218+240.0007556079651j),0j
720,239.1,(207.61694589687164-120.01654252549415j),-0j
721,239.2,(-207.7658431932037-119.68577119665518j),(-0+0j)
722,239.3,(0.16400170554963134+239.97038432135756j),0j
723,240.1,(207.65981775637974-120.05588876982746j),-0j
724,240.2,(-207.81728604258063-119.72168319643771j),(-0+0j)
725,240.3,(0.1621975571255848+240.0007556082328j),0j
726,241.1,(207.65981775638846-120.05588876975627j),-0j
727,241.2,(-207.81728604244228-119.72168319642884j),(-0+0j)
728,241.3,(0.16219755719144938+240.00075560811834j),0j
729,242.1,(207.65981775641393-120.05588876957412j),-0j
730,242.2,(-207.81728604207984-119.72168319640626j),(-0+0j)
731,242.3,(0.16219755736413677+240.0007556078248j),0j
732,243.1,(207.65981775641245-120.05588876958528j),-0j
733,243.2,(-207.8172860421017-119.72168319640825j),(-0+0j)
734,243.3,(0.16219755735371713+240.0007556078413j),0j
735,244.1,(207.65981775640205-120.05588876966432j),-0j
736,244.2,(-207.81728604225668-119.72168319641952j),(-0+0j)
737,244.3,(0.1621975572798236+240.0007556079651j),0j
738,245.1,(207.61694589687218-120.01654252549412j),-0j
739,245.2,(-207.7658431932033-119.68577119665522j),(-0+0j)
740,245.3,(0.16400170554998775+239.97038432135778j),0j
741,246.1,(207.60803380353923-120.00846466159443j),-0j
742,246.2,(-207.75523003686783-119.67825913120751j),(-0+0j)
743,246.3,(0.1644432077693714+239.96410167560487j),0j
744,247.1,(207.65981775637968-120.05588876982752j),-0j
745,247.2,(-207.8172860425807-119.72168319643781j),(-0+0j)
746,247.3,(0.16219755712558626+240.00075560823274j),0j
747,248.1,(207.65981775638855-120.0558887697563j),-0j
748,248.2,(-207.8172860424424-119.72168319642888j),(-0+0j)
749,248.3,(0.16219755719144263+240.00075560811845j),0j
750,249.1,(207.6598177564145-120.05588876957046j),-0j
751,249.2,(-207.81728604207245-119.7216831964056j),(-0+0j)
752,249.3,(0.1621975573677426+240.0007556078192j),0j
753,250.1,(207.65981775641387-120.05588876957407j),-0j
754,250.2,(-207.81728604207984-119.72168319640622j),(-0+0j)
755,250.3,(0.16219755736411082+240.0007556078248j),0j
756,251.1,(207.65981775640202-120.05588876966429j),-0j
757,251.2,(-207.81728604225665-119.72168319641949j),(-0+0j)
758,251.3,(0.16219755727982435+240.00075560796503j),0j
759,252.1,(207.6169458968724-120.01654252549415j),-0j
760,252.2,(-207.76584319320312-119.68577119665531j),(-0+0j)
761,252.3,(0.16400170555016536+239.97038432135776j),0j
762,253.1,(207.58355754484938-119.98627953862777j),-0j
763,253.2,(-207.726081962414-119.65762792254155j),(-0+0j)
764,253.3,(0.16565575370440624+239.9468469569922j),0j
765,254.1,(207.65981775637965-120.05588876982752j),-0j
766,254.2,(-207.81728604258063-119.72168319643778j),(-0+0j)
767,254.3,(0.16219755712559866+240.00075560823274j),0j
768,255.1,(207.65981775638855-120.05588876975628j),-0j
769,255.2,(-207.8172860424425-119.72168319642894j),(-0+0j)
770,255.3,(0.1621975571914296+240.0007556081185j),0j
771,256.1,(207.65981775641617-120.05588876955991j),-0j
772,256.2,(-207.8172860420509-119.72168319640372j),(-0+0j)
773,256.3,(0.16219755737831082+240.00075560780317j),0j
774,257.1,(207.65981775641447-120.05588876957042j),-0j
775,257.2,(-207.81728604207245-119.72168319640556j),(-0+0j)
776,257.3,(0.16219755736774596+240.00075560781923j),0j
777,258.1,(207.65981775640202-120.05588876966426j),-0j
778,258.2,(-207.81728604225663-119.72168319641948j),(-0+0j)
779,258.3,(0.16219755727982726+240.000755607965j),0j
780,259.1,(207.61694589687255-120.01654252549419j),-0j
781,259.2,(-207.765843193203-119.68577119665535j),(-0+0j)
782,259.3,(0.16400170555028554+239.9703843213577j),0j
783,260.1,(207.58355754484936-119.98627953862776j),-0j
784,260.2,(-207.72608196241404-119.65762792254156j),(-0+0j)
785,260.3,(0.16565575370441346+239.94684695699218j),0j
786,261.1,(207.5805816105084-119.98358217094051j),-0j
787,261.2,(-207.7225380075623-119.65511948678996j),(-0+0j)
788,261.3,(0.1658031805286367+239.94474905018737j),0j
789,262.1,(207.65981775638846-120.05588876975622j),-0j
790,262.2,(-207.81728604244245-119.72168319642893j),(-0+0j)
791,262.3,(0.1621975571914251+240.0007556081185j),0j
792,263.1,(207.6598177564172-120.05588876955399j),-0j
793,263.2,(-207.8172860420388-119.72168319640261j),(-0+0j)
794,263.3,(0.16219755738419708+240.00075560779436j),0j
795,264.1,(207.65981775641615-120.05588876955984j),-0j
796,264.2,(-207.81728604205085-119.72168319640363j),(-0+0j)
797,264.3,(0.162197557378272+240.0007556078032j),0j
798,265.1,(207.61694589687255-120.01654252549419j),-0j
799,265.2,(-207.76584319320307-119.68577119665535j),(-0+0j)
800,265.3,(0.16400170555030233+239.9703843213577j),0j
801,266.1,(207.57920568313293-119.9829634038206j),-0j
802,266.2,(-207.7213135134517-119.65423669882482j),(-0+0j)
803,266.3,(0.16595581486237646+239.94324975556484j),0j
804,267.1,(207.57903556196-119.98165895181195j),-0j
805,267.2,(-207.72041540288663-119.65330254752784j),(-0+0j)
806,267.3,(0.16602989738286072+239.94450320040184j),0j
807,268.1,(207.6598177563884-120.05588876975618j),-0j
808,268.2,(-207.81728604244245-119.72168319642891j),(-0+0j)
809,268.3,(0.1621975571914245+240.00075560811848j),0j
810,269.1,(207.65981775641782-120.05588876954948j),-0j
811,269.2,(-207.8172860420298-119.72168319640193j),(-0+0j)
812,269.3,(0.1621975573884228+240.00075560778777j),0j
813,270.1,(207.65981775641717-120.05588876955399j),-0j
814,270.2,(-207.81728604203883-119.72168319640264j),(-0+0j)
815,270.3,(0.16219755738417474+240.00075560779433j),0j
816,271.1,(207.49375928462396-119.89884574486874j),(1.0000008924969663+0.3286844036025828j)
817,271.2,(-207.72346841049472-119.6518252186912j),(-0+0j)
818,271.3,(0.1638009178193424+239.94566123569842j),0j
819,272.1,(207.5817692122529-119.98242998856114j),-0j
820,272.2,(-207.6277271301782-119.62842477020908j),(1.000000927577671+0.32868492798205007j)
821,272.3,(0.16851934398233726+239.94378317082433j),0j
822,273.1,(207.57838737563165-119.98544810642413j),-0j
823,273.2,(-207.722131820953-119.65672140142831j),(-0+0j)
824,273.3,(0.14156718248461161+239.8493763704579j),(1.0000000909991507+0.3286844007619882j)
825,274.1,(207.51003700159944-119.91486707909067j),(1.0000008461899186+0.328684400414732j)
826,274.2,(-207.7230578925053-119.65228452306569j),(-0+0j)
827,274.3,(0.16421143580874456+239.94520193132396j),0j
828,275.1,(207.5817692122529-119.98242998856114j),-0j
829,275.2,(-207.6277271301782-119.62842477020908j),(1.000000927577671+0.32868492798205007j)
830,275.3,(0.16851934398233726+239.94378317082433j),0j
831,276.1,(207.57838737563165-119.98544810642413j),-0j
832,276.2,(-207.722131820953-119.65672140142831j),(-0+0j)
833,276.3,(0.14156718248461161+239.8493763704579j),(1.0000000909991507+0.3286844007619882j)
834,277.1,(207.57903556195984-119.98165895181185j),-0j
835,277.2,(-207.72041540288646-119.65330254752774j),(-0+0j)
836,277.3,(0.16602989738286197+239.94450320040167j),0j
837,278.1,(207.57234892708271-119.97334106029749j),-0j
838,278.2,(-207.7112351721178-119.64544431471097j),(-0+0j)
839,278.3,(0.1670104440972054+239.94343990407012j),0j
840,279.1,(207.65981775638784-120.05588876975591j),-0j
841,279.2,(-207.81728604244293-119.72168319642938j),(-0+0j)
842,279.3,(0.16219755719134873+240.00075560811914j),0j
843,280.1,(207.65981775642572-120.05588876948991j),-0j
844,280.2,(-207.81728604190906-119.72168319639397j),(-0+0j)
845,280.3,(0.16219755744474867+240.00075560769866j),0j
846,281.1,(207.65981775641777-120.0558887695495j),-0j
847,281.2,(-207.81728604202982-119.72168319640195j),(-0+0j)
848,281.3,(0.1621975573884186+240.00075560778774j),0j
849,282.1,(207.57903556195976-119.98165895181178j),-0j
850,282.2,(-207.72041540288637-119.65330254752767j),(-0+0j)
851,282.3,(0.1660298973828643+239.94450320040153j),0j
852,283.1,(207.55660252607152-119.95375320216576j),-0j
853,283.2,(-207.68961658553204-119.62693890990795j),(-0+0j)
854,283.3,(0.1693195400861243+239.9409359404561j),0j
855,284.1,(207.659817756387-120.05588876975548j),-0j
856,284.2,(-207.8172860424442-119.72168319643019j),(-0+0j)
857,284.3,(0.1621975571912301+240.00075560812067j),0j
858,285.1,(207.65981775643965-120.05588876938558j),-0j
859,285.2,(-207.81728604169777-119.72168319638014j),(-0+0j)
860,285.3,(0.16219755754330795+240.00075560754263j),0j
861,286.1,(207.65981775642572-120.05588876948993j),-0j
862,286.2,(-207.81728604190903-119.72168319639395j),(-0+0j)
863,286.3,(0.16219755744471034+240.0007556076987j),0j
864,287.1,(207.57903556195964-119.98165895181171j),-0j
865,287.2,(-207.72041540288623-119.65330254752759j),(-0+0j)
866,287.3,(0.1660298973828659+239.94450320040136j),0j
867,288.1,(207.54776731533764-119.94276257298667j),-0j
868,288.2,(-207.67748652685268-119.6165556387697j),(-0+0j)
869,288.3,(0.17061515993300055+239.9395309815588j),0j
870,289.1,(207.65981775638699-120.05588876975546j),-0j
871,289.2,(-207.8172860424442-119.72168319643022j),(-0+0j)
872,289.3,(0.16219755719122567+240.00075560812073j),0j
873,290.1,(207.65981775644076-120.05588876937748j),-0j
874,290.2,(-207.8172860416814-119.72168319637903j),(-0+0j)
875,290.3,(0.16219755755095308+240.00075560753064j),0j
876,291.1,(207.65981775643965-120.0558887693856j),-0j
877,291.2,(-207.81728604169777-119.72168319638014j),(-0+0j)
878,291.3,(0.1621975575432915+240.00075560754263j),0j
879,292.1,(207.57903556195956-119.98165895181167j),-0j
880,292.2,(-207.72041540288615-119.65330254752755j),(-0+0j)
881,292.3,(0.16602989738286802+239.94450320040127j),0j
882,293.1,(207.53984505911018-119.93290762067372j),-0j
883,293.2,(-207.6666098838607-119.60724528535388j),(-0+0j)
884,293.3,(0.17177690159475234+239.93827119900138j),0j
885,294.1,(207.65981775638696-120.05588876975544j),-0j
886,294.2,(-207.81728604244432-119.72168319643029j),(-0+0j)
887,294.3,(0.16219755719122164+240.0007556081208j),0j
888,295.1,(207.65981775644119-120.0558887693743j),-0j
889,295.2,(-207.817286041675-119.72168319637873j),(-0+0j)
890,295.3,(0.16219755755396012+240.00075560752572j),0j
891,296.1,(207.6598177564407-120.05588876937745j),-0j
892,296.2,(-207.81728604168143-119.721683196379j),(-0+0j)
893,296.3,(0.16219755755089707+240.00075560753066j),0j
894,297.1,(207.5790355619595-119.98165895181165j),-0j
895,297.2,(-207.72041540288612-119.65330254752752j),(-0+0j)
896,297.3,(0.16602989738286866+239.94450320040121j),0j
897,298.1,(207.47518878327307-119.86926545705384j),(1.0000009732529107+0.3286843760783314j)
898,298.2,(-207.6682404838324-119.60542078033896j),(-0+0j)
899,298.3,(0.17014630162308553+239.9400957040163j),0j
900,299.1,(207.54224128133103-119.93240917481545j),-0j
901,299.2,(-207.5791309783738-119.58312374193375j),(1.000001068320795+0.32868500960530544j)
902,299.3,(0.17417312381559374+239.93876964485963j),0j
903,300.1,(207.53908030667958-119.93522946746091j),-0j
904,300.2,(-207.66737463629127-119.60956713214107j),(-0+0j)
905,300.3,(0.14898383854938835+239.85055040461495j),(1.0000000529299804+0.3286844121664746j)
906,301.1,(207.47518878327307-119.86926545705384j),(1.0000009732529107+0.3286843760783314j)
907,301.2,(-207.6682404838324-119.60542078033896j),(-0+0j)
908,301.3,(0.17014630162308553+239.9400957040163j),0j
909,302.1,(207.5489414308944-119.93090643651391j),-0j
910,302.2,(-207.64731618318598-119.5997493644072j),(-0+0j)
911,302.3,(0.180873273378795+239.9402723831614j),0j
912,303.1,(207.65981775638693-120.05588876975541j),-0j
913,303.2,(-207.81728604244438-119.72168319643035j),(-0+0j)
914,303.3,(0.16219755719121848+240.00075560812087j),0j
915,304.1,(207.65981775644136-120.05588876937207j),-0j
916,304.2,(-207.81728604167068-119.72168319637848j),(-0+0j)
917,304.3,(0.1621975575559506+240.0007556075225j),0j
918,305.1,(207.65981775644113-120.05588876937426j),-0j
919,305.2,(-207.81728604167506-119.72168319637872j),(-0+0j)
920,305.3,(0.16219755755394985+240.00075560752575j),0j
921,306.1,(207.57903556195944-119.98165895181161j),-0j
922,306.2,(-207.7204154028861-119.6533025475275j),(-0+0j)
923,306.3,(0.16602989738286944+239.9445032004011j),0j
924,307.1,(207.5528633967636-119.93004361162514j),-0j
925,307.2,(-207.6389975659029-119.59651744438357j),(-0+0j)
926,307.3,(0.1847952392479705+239.94113520805033j),0j
927,308.1,(207.65981775638684-120.05588876975536j),-0j
928,308.2,(-207.81728604244444-119.72168319643038j),(-0+0j)
929,308.3,(0.1621975571912144+240.00075560812087j),0j
930,309.1,(207.65981775644164-120.05588876937007j),-0j
931,309.2,(-207.81728604166702-119.72168319637832j),(-0+0j)
932,309.3,(0.16219755755756765+240.0007556075199j),0j
933,310.1,(207.6598177564413-120.05588876937203j),-0j
934,310.2,(-207.8172860416707-119.72168319637842j),(-0+0j)
