,bus,vLN,sInjkW
469,155.2,(-206.3208117204214-118.99905037527128j),(-0+0j)
470,155.3,(0.032318692048376146+238.9278118245726j),0j
471,156.1,(206.04460302468917-118.49793486695903j),-0j
472,156.2,(-205.63199525082362-118.62855689361133j),(-0+0j)
473,156.3,(0.055032958553717565+238.39032072685825j),0j
474,157.1,(206.04898324911807-118.46483755170249j),-0j
475,157.2,(-205.5909995627671-118.59521593626229j),(-0+0j)
476,157.3,(0.07322084463580063+238.4282957420914j),0j
477,158.1,(206.0968048092336-118.51694765217103j),-0j
478,158.2,(-205.62767320959338-118.64867061483984j),(-0+0j)
479,158.3,(0.06532243656940732+238.41661518322127j),0j
480,159.1,(206.52252403084398-118.90755025194102j),-0j
481,159.2,(-206.3208117204209-118.99905037527132j),(-0+0j)
482,159.3,(0.032318692048973065+238.92781182457236j),0j
483,160.1,(206.04116229192738-118.49970043350318j),-0j
484,160.2,(-205.6341018818632-118.63140369525938j),(-0+0j)
485,160.3,(0.05211343496491634+238.38239530702003j),0j
486,161.1,(206.03906450585097-118.43516887164925j),-0j
487,161.2,(-205.55390418167718-118.56994053193701j),(-0+0j)
488,161.3,(0.08110931733331997+238.4368675013544j),0j
489,162.1,(206.09520113163072-118.51523623694801j),-0j
490,162.2,(-205.6243798178575-118.64747071029498j),(-0+0j)
491,162.3,(0.06531188581992307+238.4141703665208j),0j
492,163.1,(206.52252403084412-118.90755025194055j),-0j
493,163.2,(-206.32081172042015-118.99905037527141j),(-0+0j)
494,163.3,(0.03231869204977833+238.92781182457205j),0j
495,164.1,(206.03829240034364-118.50117308044105j),-0j
496,164.2,(-205.63585900835605-118.6337781929772j),(-0+0j)
497,164.3,(0.049678280375435896+238.37578476872312j),0j
498,165.1,(206.0162477592909-118.36692002849288j),-0j
499,165.2,(-205.46857120288297-118.51179783389934j),(-0+0j)
500,165.3,(0.09925569711531891+238.4565856907872j),0j
501,166.1,(206.09411298743498-118.51407498948885j),-0j
502,166.2,(-205.6221451510545-118.64665653844165j),(-0+0j)
503,166.3,(0.06530472681442619+238.41251148377688j),0j
504,167.1,(206.52252403084424-118.90755025193994j),-0j
505,167.2,(-206.32081172041921-118.99905037527154j),(-0+0j)
506,167.3,(0.032318692050789244+238.92781182457168j),0j
507,168.1,(206.03475384282672-118.5029888444654j),-0j
508,168.2,(-205.6380255338076-118.63670593310357j),(-0+0j)
509,168.3,(0.046675750723774445+238.3676340183208j),0j
510,169.1,(206.01624775929017-118.36692002849222j),-0j
511,169.2,(-205.38914932534198-118.4895354386103j),(-0+0j)
512,169.3,(0.09925569711510918+238.45658569078623j),0j
513,170.1,(206.00203892081979-118.34640095092382j),-0j
514,170.2,(-205.45622773433976-118.4977426001074j),(-0+0j)
515,170.3,(0.09828085071474434+238.46142592877766j),0j
516,171.1,(206.09212708819453-118.5119556743685j),-0j
517,171.2,(-205.61806681003634-118.64517064781111j),(-0+0j)
518,171.3,(0.06529166139199509+238.40948396775968j),0j
519,172.1,(206.52252403084503-118.90755025193572j),-0j
520,172.2,(-206.32081172041265-118.99905037527225j),(-0+0j)
521,172.3,(0.032318692057778466+238.9278118245687j),0j
522,173.1,(206.03093918337188-118.5049462865502j),-0j
523,173.2,(-205.6403611060735-118.63986211510728j),(-0+0j)
524,173.3,(0.043438943615471216+238.3588472918266j),0j
525,174.1,(206.01624775929008-118.36692002849213j),-0j
526,174.2,(-205.38393785384136-118.48807463407917j),(-0+0j)
527,174.3,(0.09925569711509653+238.4565856907861j),0j
528,175.1,(205.97317463336046-118.31833319433255j),-0j
529,175.2,(-205.45622773433973-118.49774260010737j),(-0+0j)
530,175.3,(0.09828085071474577+238.4614259287776j),0j
531,176.1,(205.96202742835382-118.273905401574j),-0j
532,176.2,(-205.38572541132228-118.4427109329373j),(-0+0j)
533,176.3,(0.10498280641196758+238.47231386459208j),0j
534,177.1,(206.08943625048892-118.509084061892j),-0j
535,177.2,(-205.61254077247906-118.64315730773137j),(-0+0j)
536,177.3,(0.06527395811146186+238.40538176857095j),0j
537,178.1,(206.52252403084765-118.90755025192095j),-0j
538,178.2,(-206.32081172039003-118.99905037527448j),(-0+0j)
539,178.3,(0.032318692081966104+238.9278118245586j),0j
540,179.1,(206.028497823247-118.50619903823326j),-0j
541,179.2,(-205.64185585889905-118.64188205344817j),(-0+0j)
542,179.3,(0.041367405670959305+238.35322383737548j),0j
543,180.1,(206.01624775929-118.3669200284921j),-0j
544,180.2,(-205.379796258545-118.48691372181584j),(-0+0j)
545,180.3,(0.09925569711509391+238.45658569078606j),0j
546,181.1,(205.94284867548706-118.28884410317843j),(1.0000197094179273+0.3286857249972412j)
547,181.2,(-205.4562277343397-118.49774260010736j),(-0+0j)
548,181.3,(0.09828085071474803+238.4614259287776j),0j
549,182.1,(205.96202742835382-118.27390540157398j),-0j
550,182.2,(-205.38572541132217-118.44271093293723j),(-0+0j)
551,182.3,(0.1049828064119693+238.47231386459194j),0j
552,183.1,(205.95025220841194-118.25257025545001j),-0j
553,183.2,(-205.36497686362367-118.42651533650358j),(-0+0j)
554,183.3,(0.10695516478961309+238.47551813994008j),0j
555,184.1,(206.08411755701604-118.5034080501046j),-0j
556,184.2,(-205.60161804019143-118.63917775195277j),(-0+0j)
557,184.3,(0.06523896591476006+238.39727338655865j),0j
558,185.1,(206.5225240308511-118.90755025190121j),-0j
559,185.2,(-206.32081172035967-118.99905037527755j),(-0+0j)
560,185.3,(0.03231869211432229+238.92781182454507j),0j
561,186.1,(205.99900281629832-118.52133401124334j),-0j
562,186.2,(-205.65991454042054-118.66628570237988j),(-0+0j)
563,186.3,(0.016340362161327247+238.2852847298163j),0j
564,187.1,(206.01624775928994-118.36692002849209j),-0j
565,187.2,(-205.37766221645253-118.48631553791367j),(-0+0j)
566,187.3,(0.09925569711509269+238.45658569078597j),0j
567,188.1,(205.96202742835382-118.273905401574j),-0j
568,188.2,(-205.38572541132208-118.44271093293717j),(-0+0j)
569,188.3,(0.1049828064119724+238.4723138645918j),0j
570,189.1,(205.95025220841188-118.25257025545001j),-0j
571,189.2,(-205.36497686362364-118.42651533650357j),(-0+0j)
572,189.3,(0.09669113204021458+238.43539085704336j),0j
573,190.1,(205.93642579176083-118.21766496454659j),-0j
574,190.2,(-205.33517555450018-118.39850429189323j),(-0+0j)
575,190.3,(0.11290921075365938+238.49443534554723j),0j
576,191.1,(206.0743907839275-118.49302781687894j),-0j
577,191.2,(-205.58164265732538-118.63189998040062j),(-0+0j)
578,191.3,(0.06517497253763081+238.38244485914853j),0j
579,192.1,(206.52252403085234-118.90755025189446j),-0j
580,192.2,(-206.32081172034918-118.99905037527873j),(-0+0j)
581,192.3,(0.03231869212555118+238.9278118245403j),0j
582,193.1,(205.9920471388912-118.52490322517868j),-0j
583,193.2,(-205.66417323963975-118.67204070728023j),(-0+0j)
584,193.3,(0.010438344867004172+238.26926294971193j),0j
585,194.1,(206.01624775928988-118.36692002849209j),-0j
586,194.2,(-205.37408745083513-118.48531351117113j),(-0+0j)
587,194.3,(0.09925569711508406+238.45658569078594j),0j
588,195.1,(205.9620274283539-118.27390540157403j),-0j
589,195.2,(-205.38572541132208-118.44271093293719j),(-0+0j)
590,195.3,(0.10498280641197184+238.47231386459174j),0j
591,196.1,(205.95025220841185-118.25257025545001j),-0j
592,196.2,(-205.36497686362364-118.42651533650356j),(-0+0j)
593,196.3,(0.08960205970183002+238.40767609636967j),(1.0000088300992676+0.3286877051686754j)
594,197.1,(205.8741156254927-118.15712160272506j),-0j
595,197.2,(-205.33517555449592-118.3985042918902j),(-0+0j)
596,197.3,(0.11290921075413596+238.494435345542j),0j
597,198.1,(205.94841544747007-118.1967990284436j),-0j
598,198.2,(-205.2794666740947-118.37222714283013j),(-0+0j)
599,198.3,(0.13436975929053907+238.5076523453593j),0j
600,199.1,(206.0636517073941-118.48156727204743j),-0j
601,199.2,(-205.5595883579773-118.62386478260362j),(-0+0j)
602,199.3,(0.06510431911867923+238.36607306870113j),0j
603,200.1,(206.52252403085342-118.90755025188828j),-0j
604,200.2,(-206.32081172033975-118.99905037527971j),(-0+0j)
605,200.3,(0.03231869213561398+238.92781182453606j),0j
606,201.1,(205.97975537409405-118.53121058183636j),-0j
607,201.2,(-205.671699024129-118.68221069684408j),(-0+0j)
608,201.3,(8.561516809258606e-06+238.24094997009152j),0j
609,202.1,(206.01624775928988-118.36692002849209j),-0j
610,202.2,(-205.37042595305817-118.48428717292046j),(-0+0j)
611,202.3,(0.0992556971150848+238.45658569078591j),0j
612,203.1,(205.96202742835413-118.27390540157415j),-0j
613,203.2,(-205.38572541132217-118.44271093293722j),(-0+0j)
614,203.3,(0.10498280641196717+238.47231386459174j),0j
615,204.1,(205.8694740058746-118.15261159620752j),-0j
616,204.2,(-205.3351755544956-118.39850429189j),(-0+0j)
617,204.3,(0.11290921075417362+238.49443534554163j),0j
618,205.1,(205.95241220681382-118.18984335539444j),-0j
619,205.2,(-205.2608960834381-118.36346763850479j),(-0+0j)
620,205.3,(0.14152364677210813+238.51205824063908j),0j
621,206.1,(206.0636517073938-118.48156727204731j),-0j
622,206.2,(-205.55958835797708-118.62386478260348j),(-0+0j)
623,206.3,(0.06442110862730963+238.363399744588j),0j
624,207.1,(206.05404674452697-118.46801847294893j),-0j
625,207.2,(-205.53749980221542-118.61362644780269j),(-0+0j)
626,207.3,(0.06633607512214199+238.356000616197j),0j
627,208.1,(206.52252403085356-118.90755025188781j),-0j
628,208.2,(-206.32081172033907-118.99905037527985j),(-0+0j)
629,208.3,(0.0323186921364035+238.92781182453575j),0j
630,209.1,(205.9483721771343-118.5006487320102j),-0j
631,209.2,(-205.671699024129-118.68221069684408j),(-0+0j)
632,209.3,(8.561516812927143e-06+238.2409499700915j),0j
633,210.1,(205.96122195831637-118.59051434315428j),-0j
634,210.2,(-205.6902324399148-118.74151445816497j),(-0+0j)
635,210.3,(-0.031106558092055793+238.10304089992454j),0j
636,211.1,(206.01624775928988-118.36692002849209j),-0j
637,211.2,(-205.35124036839628-118.47890934652277j),(-0+0j)
638,211.3,(0.09925569711508252+238.45658569078591j),0j
639,212.1,(205.96202742835428-118.27390540157423j),-0j
640,212.2,(-205.3857254113222-118.44271093293722j),(-0+0j)
641,212.3,(0.104982806411967+238.47231386459165j),0j
642,213.1,(205.86762080487378-118.15081094271166j),-0j
643,213.2,(-205.33517555449552-118.39850429188994j),(-0+0j)
644,213.3,(0.11290921075418688+238.49443534554152j),0j
645,214.1,(205.95501226814227-118.18531839530742j),-0j
646,214.2,(-205.24881512722862-118.3577692097296j),(-0+0j)
647,214.3,(0.14617755374742786+238.51492446223222j),0j
648,215.1,(206.06365170739366-118.48156727204723j),-0j
649,215.2,(-205.5595883579769-118.62386478260338j),(-0+0j)
650,215.3,(0.06405339355821535+238.361960917794j),0j
651,216.1,(206.054046744527-118.46801847294896j),-0j
652,216.2,(-205.53749980221545-118.6136264478027j),(-0+0j)
653,216.3,(0.06633607512213988+238.35600061619698j),0j
654,217.1,(206.0424218251834-118.45162031515252j),-0j
655,217.2,(-205.51076594777962-118.60123495624549j),(-0+0j)
656,217.3,(0.06782687361760222+238.34380989254996j),0j
657,218.1,(206.52252403085365-118.90755025188737j),-0j
658,218.2,(-206.3208117203385-118.99905037527992j),(-0+0j)
659,218.3,(0.03231869213700428+238.92781182453552j),0j
660,219.1,(205.92784410378496-118.4806579103062j),(1.000018704850406+0.32868665337759595j)
661,219.2,(-205.67169902412897-118.68221069684407j),(-0+0j)
662,219.3,(8.561516810943904e-06+238.24094997009146j),0j
663,220.1,(205.96122195831637-118.59051434315428j),-0j
664,220.2,(-205.6902324399148-118.74151445816497j),(-0+0j)
665,220.3,(-0.0417597429821108+238.06129219499115j),0j
666,221.1,(205.95794369063702-118.60100558947764j),-0j
667,221.2,(-205.69351070759637-118.75200570448908j),(-0+0j)
668,221.3,(-0.03661008129736663+238.07864390745885j),0j
669,222.1,(206.01624775928988-118.36692002849207j),-0j
670,222.2,(-205.32373549963444-118.47119957838694j),(1.0000201893676575+0.32869220753498585j)
671,222.3,(0.09925569711508252+238.45658569078591j),0j
672,223.1,(206.01624775928988-118.36692002849207j),-0j
673,223.2,(-205.32373549963444-118.47119957838694j),(1.0000201893676575+0.32869220753498585j)
674,223.3,(0.09925569711508252+238.45658569078591j),0j
675,224.1,(205.9620274283543-118.27390540157423j),-0j
676,224.2,(-205.38572541132223-118.44271093293726j),(-0+0j)
677,224.3,(0.10498280641196621+238.47231386459163j),0j
678,225.1,(205.86634611296182-118.14957239468234j),-0j
679,225.2,(-205.33517555449552-118.39850429188994j),(-0+0j)
680,225.3,(0.11290921075419039+238.49443534554152j),0j
681,226.1,(205.95794713870848-118.18021075725805j),-0j
682,226.2,(-205.2351785093531-118.3513369957268j),(-0+0j)
683,226.3,(0.1514307431433268+238.51815976645275j),0j
684,227.1,(206.06365170739346-118.48156727204713j),-0j
685,227.2,(-205.55958835797674-118.62386478260328j),(-0+0j)
686,227.3,(0.0635713162222124+238.36007460459624j),0j
687,228.1,(206.05404674452703-118.46801847294897j),-0j
688,228.2,(-205.53749980221548-118.61362644780273j),(-0+0j)
689,228.3,(0.06633607512213568+238.356000616197j),0j
690,229.1,(206.01148491140816-118.42151849464331j),-0j
691,229.2,(-205.51076594777956-118.60123495624545j),(-0+0j)
692,229.3,(0.06782687361760671+238.34380989254987j),0j
693,230.1,(206.03311206737877-118.4347075614876j),-0j
694,230.2,(-205.46850487447537-118.58647577306677j),(-0+0j)
695,230.3,(0.07313370563039667+238.32258226358195j),0j
696,231.1,(206.52252403085373-118.90755025188686j),-0j
697,231.2,(-206.32081172033773-118.99905037528j),(-0+0j)
698,231.3,(0.032318692137836426+238.9278118245351j),0j
699,232.1,(205.96122195831637-118.59051434315425j),-0j
700,232.2,(-205.69023243991478-118.74151445816496j),(-0+0j)
701,232.3,(-0.04749897673234464+238.03880074488916j),(1.0000115690600535+0.32868764680821944j)
702,233.1,(205.9579436906372-118.60100558947795j),-0j
703,233.2,(-205.69351070759637-118.75200570448939j),(-0+0j)
704,233.3,(-0.036610081297323765+238.07864390745854j),0j
705,234.1,(205.95438376332297-118.61239821447558j),-0j
706,234.2,(-205.69707063491018-118.7633983294872j),(-0+0j)
707,234.3,(-0.04258645189606837+238.052150793319j),0j
708,235.1,(205.96202742835433-118.27390540157425j),-0j
709,235.2,(-205.38572541132228-118.44271093293729j),(-0+0j)
710,235.3,(0.10498280641196553+238.47231386459163j),0j
711,236.1,(205.86480481148516-118.14807479680111j),-0j
712,236.2,(-205.33517555449555-118.39850429188995j),(-0+0j)
713,236.3,(0.11290921075419298+238.49443534554152j),0j
714,237.1,(205.96011759041428-118.17643345891832j),-0j
715,237.2,(-205.2250936964586-118.3465801216024j),(-0+0j)
716,237.3,(0.15531568240321197+238.52055240061023j),0j
717,238.1,(206.06365170739073-118.48156727204571j),-0j
718,238.2,(-205.55958835797415-118.62386478260163j),(-0+0j)
719,238.3,(0.055030806077628454+238.32665657018964j),0j
720,239.1,(206.05404674452706-118.468018472949j),-0j
721,239.2,(-205.53749980221554-118.61362644780277j),(-0+0j)
722,239.3,(0.06633607512213262+238.3560006161971j),0j
723,240.1,(205.99029794623783-118.40090343823123j),(1.0000188301550408+0.3286860294201187j)
724,240.2,(-205.51076594777956-118.60123495624545j),(-0+0j)
725,240.3,(0.06782687361760423+238.3438098925499j),0j
726,241.1,(205.99596835904626-118.36722971701388j),-0j
727,241.2,(-205.29989329363912-118.52759016006559j),(-0+0j)
728,241.3,(0.09430669687176445+238.2378890980313j),0j
729,242.1,(206.5225240308539-118.90755025188635j),-0j
730,242.2,(-206.32081172033696-118.99905037528008j),(-0+0j)
731,242.3,(0.03231869213855814+238.92781182453476j),0j
732,243.1,(205.95794369063742-118.60100558947823j),-0j
733,243.2,(-205.69351070759635-118.75200570448966j),(-0+0j)
734,243.3,(-0.03661008129722634+238.07864390745831j),0j
735,244.1,(205.95438376332285-118.61239821447523j),-0j
736,244.2,(-205.6970706349098-118.76339832948729j),(-0+0j)
737,244.3,(-0.04940874416577647+238.02540267385373j),0j
738,245.1,(205.95438376332297-118.61239821447559j),-0j
739,245.2,(-205.69707063491015-118.76339832948723j),(-0+0j)
740,245.3,(-0.04258645189608636+238.05215079331896j),0j
741,246.1,(205.96202742835433-118.27390540157425j),-0j
742,246.2,(-205.38572541132228-118.4427109329373j),(-0+0j)
743,246.3,(0.10498280641196452+238.4723138645916j),0j
744,247.1,(205.8631056765049-118.14642384078444j),-0j
745,247.2,(-205.3351755544956-118.39850429188996j),(-0+0j)
746,247.3,(0.11290921075419365+238.49443534554155j),0j
747,248.1,(205.96164914560777-118.17376805020459j),-0j
748,248.2,(-205.2179774599985-118.34322348609184j),(-0+0j)
749,248.3,(0.15805704673943752+238.5222407363885j),0j
750,249.1,(206.0636517073906-118.48156727204565j),-0j
751,249.2,(-205.559588357974-118.62386478260156j),(-0+0j)
752,249.3,(0.05451900116754292+238.32465393641192j),0j
753,250.1,(206.0540467445271-118.46801847294905j),-0j
754,250.2,(-205.5374998022156-118.61362644780282j),(-0+0j)
755,250.3,(0.06633607512212819+238.35600061619715j),0j
756,251.1,(205.99596835904816-118.36722971701474j),-0j
757,251.2,(-205.22748212013832-118.50726364516515j),(-0+0j)
758,251.3,(0.09430669687153892+238.23788909803338j),0j
759,252.1,(205.9679752955682-118.34447136820428j),-0j
760,252.2,(-205.26596746066517-118.51457024699478j),(-0+0j)
761,252.3,(0.08864943045638506+238.20236464236945j),0j
762,253.1,(206.5225240308541-118.90755025188555j),-0j
763,253.2,(-206.32081172033602-118.9990503752801j),(-0+0j)
764,253.3,(0.032318692139400015+238.92781182453442j),0j
765,254.1,(205.95794369063768-118.60100558947862j),-0j
766,254.2,(-205.69351070759635-118.75200570449009j),(-0+0j)
767,254.3,(-0.03661008129711196+238.078643907458j),0j
768,255.1,(205.95438376332282-118.6123982144752j),-0j
769,255.2,(-205.6970706349098-118.7633983294873j),(-0+0j)
770,255.3,(-0.05003339084350235+238.02295362545493j),0j
771,256.1,(205.96202742835436-118.27390540157428j),-0j
772,256.2,(-205.38572541132228-118.44271093293729j),(-0+0j)
773,256.3,(0.10498280641196467+238.47231386459157j),0j
774,257.1,(205.86140654152462-118.14477288476776j),-0j
775,257.2,(-205.3351755544956-118.39850429188998j),(-0+0j)
776,257.3,(0.11290921075419837+238.49443534554155j),0j
777,258.1,(205.9638735318871-118.16989688800464j),-0j
778,258.2,(-205.20764204485295-118.33834840616865j),(-0+0j)
779,258.3,(0.16203852467915988+238.5246928262358j),0j
780,259.1,(206.06365170739045-118.48156727204555j),-0j
781,259.2,(-205.55958835797387-118.62386478260149j),(-0+0j)
782,259.3,(0.053964058887558314+238.3224825110647j),0j
783,260.1,(206.05404674452717-118.4680184729491j),-0j
784,260.2,(-205.53749980221565-118.61362644780284j),(-0+0j)
785,260.3,(0.06633607512212779+238.3560006161972j),0j
786,261.1,(205.99596835904816-118.36722971701475j),-0j
787,261.2,(-205.22136048767072-118.5055452767511j),(-0+0j)
788,261.3,(0.0943066968715359+238.2378890980334j),0j
789,262.1,(205.99596835904842-118.36722971701484j),-0j
790,262.2,(-205.2209776494858-118.505437742584j),(-0+0j)
791,262.3,(0.0943066968715039+238.23788909803366j),0j
792,263.1,(205.91475690899512-118.30120484235012j),-0j
793,263.2,(-205.20147012205027-118.48981773044764j),(-0+0j)
794,263.3,(0.0778942449340509+238.13482811798428j),0j
795,264.1,(206.5225240308543-118.90755025188474j),-0j
796,264.2,(-206.32081172033494-118.99905037528026j),(-0+0j)
797,264.3,(0.03231869214043873+238.927811824534j),0j
798,265.1,(205.9579436906378-118.60100558947899j),-0j
799,265.2,(-205.6935107075965-118.7520057044905j),(-0+0j)
800,265.3,(-0.0366100812970961+238.07864390745766j),0j
801,266.1,(205.95438376332274-118.61239821447514j),-0j
802,266.2,(-205.6970706349097-118.76339832948727j),(-0+0j)
803,266.3,(-0.05092845509099549+238.0194443525485j),0j
804,267.1,(205.85536157444758-118.13889932270101j),-0j
805,267.2,(-205.33517555449566-118.39850429189j),(-0+0j)
806,267.3,(0.11290921075420074+238.49443534554158j),0j
807,268.1,(205.9654954897233-118.16707414902066j),-0j
808,268.2,(-205.20010576046607-118.33479363955377j),(-0+0j)
809,268.3,(0.16494170269486091+238.52648081889703j),0j
810,269.1,(206.06365170739028-118.48156727204547j),-0j
811,269.2,(-205.55958835797372-118.6238647826014j),(-0+0j)
812,269.3,(0.053320829709309174+238.31996562923368j),0j
813,270.1,(206.05404674452717-118.46801847294911j),-0j
814,270.2,(-205.53749980221565-118.61362644780283j),(-0+0j)
815,270.3,(0.06633607512212819+238.35600061619718j),0j
816,271.1,(205.99596835904813-118.36722971701474j),-0j
817,271.2,(-205.19533762204645-118.49824054707825j),(1.0000211476729028+0.32869182849464806j)
818,271.3,(0.09430669687153359+238.2378890980334j),0j
819,272.1,(205.99596835904845-118.36722971701487j),-0j
820,272.2,(-205.21941485206307-118.50499904188098j),(-0+0j)
821,272.3,(0.09430669687149767+238.23788909803372j),0j
822,273.1,(205.88180101562585-118.26915666356186j),-0j
823,273.2,(-205.20147012205027-118.48981773044764j),(-0+0j)
824,273.3,(0.07789424493405947+238.13482811798426j),0j
825,274.1,(205.88589032287567-118.27997719935068j),-0j
826,274.2,(-205.13250723390627-118.47583048074054j),(-0+0j)
827,274.3,(0.07633059055023445+238.0623222294906j),0j
828,275.1,(206.52252403085453-118.90755025188368j),-0j
829,275.2,(-206.32081172033344-118.99905037528063j),(-0+0j)
830,275.3,(0.03231869214195232+238.9278118245332j),0j
831,276.1,(205.9579436906379-118.60100558947913j),-0j
832,276.2,(-205.6935107075965-118.75200570449066j),(-0+0j)
833,276.3,(-0.03661008129706617+238.07864390745755j),0j
834,277.1,(205.9543837633227-118.61239821447509j),-0j
835,277.2,(-205.69707063490966-118.76339832948729j),(-0+0j)
836,277.3,(-0.052046879016345866+238.0150593547229j),0j
837,278.1,(205.83732935717694-118.12137840885792j),(1.00002120625559+0.3286854496415645j)
838,278.2,(-205.33517555449563-118.39850429189j),(-0+0j)
839,278.3,(0.11290921075420068+238.49443534554155j),0j
840,279.1,(205.83732935717694-118.12137840885792j),(1.00002120625559+0.3286854496415645j)
841,279.2,(-205.33517555449563-118.39850429189j),(-0+0j)
842,279.3,(0.11290921075420068+238.49443534554155j),0j
843,280.1,(205.9672635895099-118.16399707507726j),-0j
844,280.2,(-205.19189044036438-118.33091858068805j),(-0+0j)
845,280.3,(0.16810646340276203+238.52842991360967j),0j
846,281.1,(206.06365170738962-118.4815672720451j),-0j
847,281.2,(-205.5595883579731-118.623864782601j),(-0+0j)
848,281.3,(0.04995611485719067+238.30679988681402j),0j
849,282.1,(206.0540467445272-118.46801847294911j),-0j
850,282.2,(-205.5374998022157-118.61362644780286j),(-0+0j)
851,282.3,(0.0663360751221273+238.35600061619724j),0j
852,283.1,(205.99596835904848-118.36722971701487j),-0j
853,283.2,(-205.21784671957326-118.50455884354449j),(-0+0j)
854,283.3,(0.09430669687149254+238.23788909803372j),0j
855,284.1,(205.8617016412195-118.24961089257366j),(1.000020401314102+0.3286859718337873j)
856,284.2,(-205.20147012205024-118.48981773044764j),(-0+0j)
857,284.3,(0.07789424493406293+238.13482811798423j),0j
858,285.1,(205.88589032287723-118.27997719935121j),-0j
859,285.2,(-205.13250723390752-118.47583048074164j),(-0+0j)
860,285.3,(0.06294240824909328+238.0099510983656j),0j
861,286.1,(205.86533228482708-118.25283968485871j),-0j
862,286.2,(-205.07302705354854-118.45461662252924j),(-0+0j)
863,286.3,(0.08018997227031956+238.02572385899845j),0j
864,287.1,(206.5225240308547-118.9075502518828j),-0j
865,287.2,(-206.32081172033216-118.99905037528097j),(-0+0j)
866,287.3,(0.03231869214329928+238.92781182453245j),0j
867,288.1,(205.95794369063805-118.60100558947924j),-0j
868,288.2,(-205.69351070759646-118.75200570449073j),(-0+0j)
869,288.3,(-0.03661008129699833+238.07864390745752j),0j
870,289.1,(205.9543837633227-118.61239821447495j),-0j
871,289.2,(-205.69707063490955-118.76339832948736j),(-0+0j)
872,289.3,(-0.05547593359951599+238.0016150814467j),0j
873,290.1,(205.96848732349645-118.16186737629425j),-0j
874,290.2,(-205.18620446805951-118.3282365820419j),(-0+0j)
875,290.3,(0.17029685178858575+238.52977891747307j),0j
876,291.1,(206.06365170738954-118.48156727204506j),-0j
877,291.2,(-205.55958835797304-118.62386478260095j),(-0+0j)
878,291.3,(0.04956170423362104+238.30525660338415j),0j
879,292.1,(206.0540467445272-118.46801847294911j),-0j
880,292.2,(-205.53749980221573-118.61362644780286j),(-0+0j)
881,292.3,(0.06633607512212765+238.35600061619724j),0j
882,293.1,(205.99596835904853-118.3672297170149j),-0j
883,293.2,(-205.21708515222227-118.50434506015363j),(-0+0j)
884,293.3,(0.09430669687148867+238.23788909803375j),0j
885,294.1,(205.8858903228773-118.27997719935124j),-0j
886,294.2,(-205.13250723390757-118.47583048074169j),(-0+0j)
887,294.3,(0.06250873222917099+238.00825466914213j),0j
888,295.1,(205.84862719147944-118.2307882268481j),-0j
889,295.2,(-205.02469452479002-118.43737862146881j),(-0+0j)
890,295.3,(0.08332603670134203+237.99598467892721j),0j
891,296.1,(206.52252403085492-118.90755025188179j),-0j
892,296.2,(-206.3208117203306-118.99905037528134j),(-0+0j)
893,296.3,(0.03231869214483362+238.9278118245317j),0j
894,297.1,(205.9579436906382-118.60100558947931j),-0j
895,297.2,(-205.69351070759635-118.75200570449077j),(-0+0j)
896,297.3,(-0.036610081296874174+238.07864390745752j),0j
897,298.1,(205.95438376332274-118.61239821447495j),-0j
898,298.2,(-205.69707063490955-118.76339832948739j),(-0+0j)
899,298.3,(-0.05623252421423648+237.9986487212632j),0j
900,299.1,(205.96997077319895-118.15928568692323j),-0j
901,299.2,(-205.17931174953034-118.3249853770109j),(-0+0j)
902,299.3,(0.1729521110483042+238.53141422334983j),0j
903,300.1,(206.0636517073895-118.48156727204506j),-0j
904,300.2,(-205.55958835797304-118.62386478260095j),(-0+0j)
905,300.3,(0.04918931709794061+238.30379949533074j),0j
906,301.1,(205.9959683590485-118.36722971701487j),-0j
907,301.2,(-205.21634972131093-118.50413861365381j),(-0+0j)
908,301.3,(0.09430669687149103+238.23788909803372j),0j
909,302.1,(205.8858903228774-118.2799771993513j),-0j
910,302.2,(-205.13250723390766-118.47583048074176j),(-0+0j)
911,302.3,(0.062120837799844376+238.00673732574452j),0j
912,303.1,(205.83858293143393-118.21752936178048j),-0j
913,303.2,(-204.99563365829871-118.4270139403677j),(-0+0j)
914,303.3,(0.08521165601568062+237.97810342247706j),0j
915,304.1,(206.52252403085507-118.90755025188126j),-0j
916,304.2,(-206.3208117203297-118.99905037528154j),(-0+0j)
917,304.3,(0.03231869214575276+238.9278118245312j),0j
918,305.1,(205.95794369063825-118.60100558947931j),-0j
919,305.2,(-205.69351070759632-118.7520057044908j),(-0+0j)
920,305.3,(-0.036610081296829904+238.07864390745752j),0j
921,306.1,(205.95438376332282-118.612398214475j),-0j
922,306.2,(-205.69707063490958-118.76339832948746j),(-0+0j)
923,306.3,(-0.056856234142361746+237.99620334557292j),0j
924,307.1,(205.97214890020925-118.15549503103394j),-0j
925,307.2,(-205.16919127400783-118.32021168129191j),(-0+0j)
926,307.3,(0.17685078850481983+238.53381531850943j),0j
927,308.1,(206.06365170738945-118.48156727204503j),-0j
928,308.2,(-205.55958835797298-118.62386478260093j),(-0+0j)
929,308.3,(0.04888526065873138+238.30260975743747j),0j
930,309.1,(205.99596835904848-118.36722971701488j),-0j
931,309.2,(-205.2120372087676-118.50292802662756j),(-0+0j)
932,309.3,(0.09430669687149582+238.2378890980337j),0j
933,310.1,(205.88589032287746-118.27997719935131j),-0j
