,bus,vLN,sInjkW
827,274.3,(1.5013941712990393+235.893442621946j),0j
828,275.1,(202.72576811972462-118.22427395365906j),-0j
829,275.2,(-204.0799792444917-115.79096584288376j),(-0+0j)
830,275.3,(1.383959990622243+235.97097141486222j),0j
831,276.1,(202.75345481493648-118.26486650809007j),-0j
832,276.2,(-204.24199108314983-115.8275670167376j),(-0+0j)
833,276.3,(1.3677553147218566+236.09351039348968j),0j
834,277.1,(202.7150136404355-118.2314834957447j),-0j
835,277.2,(-204.25576780419607-115.83067940757498j),(-0+0j)
836,277.3,(1.3662756096970448+236.10345837860947j),0j
837,278.1,(202.86442887132304-118.38594681223128j),-0j
838,278.2,(-204.40391741618959-115.90585023141578j),(-0+0j)
839,278.3,(1.3641182349049088+236.13178815675334j),0j
840,279.1,(202.86442887132304-118.38594681223128j),-0j
841,279.2,(-204.40391741618959-115.90585023141577j),(-0+0j)
842,279.3,(1.3643965082865606+236.133080123379j),(1.0000302400707461+0.3286976779173079j)
843,280.1,(203.1254722668886-118.57951796592353j),-0j
844,280.2,(-204.51041241814343-115.97182209343168j),(1.0000116248963076+0.32869786766533826j)
845,280.3,(1.4578562048612347+236.45379193589955j),0j
846,281.1,(203.7716474894664-119.1905401849409j),-0j
847,281.2,(-205.1282856061051-116.32615680727936j),(-0+0j)
848,281.3,(1.5949707254631498+236.95028591367716j),0j
849,282.1,(202.1952982748536-118.87787037589682j),-0j
850,282.2,(-204.03522371751097-115.16942050449022j),(-0+0j)
851,282.3,(2.0587029179258995+235.26444377955625j),0j
852,283.1,(202.13073971611612-118.84512198438163j),-0j
853,283.2,(-203.9890389176523-115.13154435157486j),(-0+0j)
854,283.3,(2.070683670496014+235.2113757924826j),0j
855,284.1,(202.06699261046248-118.82395944089949j),-0j
856,284.2,(-203.92279506067854-115.07129050911233j),(-0+0j)
857,284.3,(2.0856115175022296+235.1351869983517j),0j
858,285.1,(202.05563849110652-118.82552694838127j),-0j
859,285.2,(-203.89807140937063-115.06018359831954j),(-0+0j)
860,285.3,(2.0955449803457595+235.10696871003026j),0j
861,286.1,(201.95857880037445-118.79038734940438j),-0j
862,286.2,(-203.795700004071-114.9821220655621j),(-0+0j)
863,286.3,(2.124398097228219+234.9895546180148j),0j
864,287.1,(201.82944984493864-118.7436373579704j),-0j
865,287.2,(-203.6595043029188-114.87826840490567j),(-0+0j)
866,287.3,(2.1627845047679877+234.83334601132034j),0j
867,288.1,(202.17108113641245-118.60616718357628j),-0j
868,288.2,(-204.01023978312-115.36510975257347j),(-0+0j)
869,288.3,(1.759885411404476+235.27422000760907j),0j
870,289.1,(202.2115977932047-118.6434407462494j),-0j
871,289.2,(-204.05913667131296-115.39916136223624j),(-0+0j)
872,289.3,(1.7477812818625298+235.25569334290768j),0j
873,290.1,(202.29008231087698-118.67292424507187j),-0j
874,290.2,(-204.11435245809668-115.41816960051914j),(-0+0j)
875,290.3,(1.7671181568002896+235.42671283306672j),0j
876,291.1,(202.29217333919587-118.6717976091197j),-0j
877,291.2,(-204.24623833073343-115.46487657568522j),(-0+0j)
878,291.3,(1.747004218531386+235.52108751409503j),0j
879,292.1,(202.40708405532766-118.76878753117813j),-0j
880,292.2,(-204.33938548810968-115.52478707852j),(-0+0j)
881,292.3,(1.7320870650190716+235.52867698148415j),0j
882,293.1,(202.43351190735868-118.75027314547982j),(1.0000336906202563+0.32871473440061194j)
883,293.2,(-204.4289033158176-115.5610744950535j),(-0+0j)
884,293.3,(1.7544018169500768+235.72803499930757j),0j
885,294.1,(202.775407391387-118.30210122455789j),-0j
886,294.2,(-204.3914350631452-115.86244622290137j),(-0+0j)
887,294.3,(1.3495708299291316+236.19531185402073j),0j
888,295.1,(202.6877507382908-118.2231038581017j),-0j
889,295.2,(-204.38692006373893-115.82545934056415j),(-0+0j)
890,295.3,(1.320649788689753+236.19187627917714j),0j
891,296.1,(202.6463794362938-118.18941546943732j),-0j
892,296.2,(-204.33080923874977-115.80442235718179j),(-0+0j)
893,296.3,(1.3109573606072473+236.13336050666456j),0j
894,297.1,(202.70101348165355-118.12234178497896j),-0j
895,297.2,(-203.87423851693455-115.70080747296042j),(-0+0j)
896,297.3,(1.431050042166281+235.94833380697546j),0j
897,298.1,(202.7551930385149-118.1095894318974j),-0j
898,298.2,(-203.5212006850654-115.64423829681472j),(-0+0j)
899,298.3,(1.5155683252905272+235.74961582587014j),0j
900,299.1,(202.78049809784082-118.10697819529372j),-0j
901,299.2,(-203.5388681768757-115.63453739818362j),(-0+0j)
902,299.3,(1.5296840698911989+235.81739158183194j),0j
903,300.1,(202.78049809784076-118.10697819529366j),-0j
904,300.2,(-203.5368965361432-115.63390522454569j),(-0+0j)
905,300.3,(1.529684069891212+235.81739158183186j),0j
906,301.1,(202.78049809784085-118.10697819529375j),-0j
907,301.2,(-203.5388681768757-115.63453739818365j),(-0+0j)
908,301.3,(1.5296840698912275+235.81739158183194j),0j
909,302.1,(202.76641835422853-118.1136844948181j),-0j
910,302.2,(-203.66061801700144-115.65228383777449j),(-0+0j)
911,302.3,(1.501394171299028+235.89344262194624j),0j
912,303.1,(202.72576811972453-118.22427395365904j),-0j
913,303.2,(-204.07997924449165-115.79096584288371j),(-0+0j)
914,303.3,(1.3836055809002774+235.96932662089623j),0j
915,304.1,(202.7534548149365-118.2648665080901j),-0j
916,304.2,(-204.24199108314983-115.82756701673758j),(-0+0j)
917,304.3,(1.3677553147218544+236.09351039348977j),0j
918,305.1,(202.7135409726872-118.23015380468124j),-0j
919,305.2,(-204.25576780419607-115.83067940757498j),(-0+0j)
920,305.3,(1.3662756096970488+236.10345837860947j),0j
921,306.1,(202.86442887132304-118.38594681223127j),-0j
922,306.2,(-204.40391741618956-115.90585023141578j),(-0+0j)
923,306.3,(1.3620273233231888+236.12208329929646j),(1.0000303118660456+0.3286976861575928j)
924,307.1,(203.7716474894664-119.19054018494089j),-0j
925,307.2,(-205.10765477850978-116.3195606872801j),(1.0000090938229689+0.3286966320327015j)
926,307.3,(1.5949707254631513+236.95028591367713j),0j
927,308.1,(203.7716474894664-119.19054018494091j),-0j
928,308.2,(-205.1078280670618-116.3196160949284j),(1.000009093172562+0.32869663195415266j)
929,308.3,(1.5949707254631518+236.95028591367716j),0j
930,309.1,(203.7716474894664-119.19054018494091j),-0j
931,309.2,(-205.1078280670618-116.3196160949284j),(1.000009093172562+0.32869663195415266j)
932,309.3,(1.5949707254631518+236.95028591367716j),0j
933,310.1,(202.1952982748535-118.87787037589676j),-0j
934,310.2,(-204.03522371751103-115.16942050449025j),(-0+0j)
935,310.3,(2.0587029179258964+235.26444377955627j),0j
936,311.1,(202.1169337454984-118.83256790606022j),(1.000035464126571+0.3287185167953783j)
937,311.2,(-203.9890389176523-115.13154435157486j),(-0+0j)
938,311.3,(2.070683670496015+235.21137579248258j),0j
939,312.1,(202.065906061726-118.8228111022876j),-0j
940,312.2,(-203.92334403241807-115.070679260105j),(-0+0j)
941,312.3,(2.0850625457627334+235.135798247359j),0j
942,313.1,(202.05563849110655-118.8255269483813j),-0j
943,313.2,(-203.89807140937071-115.06018359831957j),(-0+0j)
944,313.3,(2.095544980345737+235.1069687100303j),0j
945,314.1,(201.9585788003745-118.7903873494044j),-0j
946,314.2,(-203.79570000407102-114.98212206556212j),(-0+0j)
947,314.3,(2.1243980972282133+234.98955461801484j),0j
948,315.1,(201.72022337475508-118.7040928845545j),-0j
949,315.2,(-203.54430027574443-114.79042157976195j),(-0+0j)
950,315.3,(2.1952544630700954+234.70121364283693j),0j
951,316.1,(202.16886621005276-118.60233835938506j),-0j
952,316.2,(-203.98088420015318-115.356391570225j),(-0+0j)
953,316.3,(1.7672531288497306+235.25362970143442j),0j
954,317.1,(202.16935026042768-118.60459647424429j),-0j
955,317.2,(-204.0102397831201-115.36510975257353j),(-0+0j)
956,317.3,(1.7598854114044784+235.27422000760922j),0j
957,318.1,(202.21159779320467-118.6434407462494j),-0j
958,318.2,(-204.05913667131296-115.39916136223624j),(-0+0j)
959,318.3,(1.7473631644666123+235.25376799184156j),0j
960,319.1,(202.29008231087676-118.67292424507184j),-0j
961,319.2,(-204.08422216616796-115.40857627374729j),(-0+0j)
962,319.3,(1.7671181568003878+235.42671283306652j),0j
963,320.1,(202.2899461766373-118.66977642616929j),-0j
964,320.2,(-204.2462383307334-115.46487657568521j),(-0+0j)
965,320.3,(1.747004218531389+235.521087514095j),0j
966,321.1,(202.40708405532772-118.76878753117818j),-0j
967,321.2,(-204.33938548810974-115.52478707852005j),(-0+0j)
968,321.3,(1.728936393476617+235.5141635776737j),0j
969,322.1,(202.40708405532772-118.76878753117813j),-0j
970,322.2,(-204.33938548810968-115.52478707852002j),(-0+0j)
971,322.3,(1.7300521276064336+235.51930375432482j),(1.0000361655064187+0.32870095136044747j)
972,323.1,(202.7754073913873-118.30210122455803j),-0j
973,323.2,(-204.39143506314548-115.86244622290155j),(-0+0j)
974,323.3,(1.349570829929121+236.1953118540211j),0j
975,324.1,(202.685963046488-118.22148982795355j),-0j
976,324.2,(-204.38692006373893-115.82545934056415j),(-0+0j)
977,324.3,(1.3206497886897566+236.19187627917714j),0j
978,325.1,(202.64637943629384-118.18941546943734j),-0j
979,325.2,(-204.33080923874982-115.80442235718178j),(-0+0j)
980,325.3,(1.3104829619850134+236.13115556471956j),0j
981,326.1,(202.6289271599515-118.14474500944198j),-0j
982,326.2,(-204.29271005374645-115.76901215018279j),(-0+0j)
983,326.3,(1.3186314844109916+236.15743315949862j),0j
984,327.1,(202.69682856765078-118.11822219809453j),-0j
985,327.2,(-203.87423851693467-115.70080747296048j),(-0+0j)
986,327.3,(1.4310500421662857+235.9483338069756j),0j
987,328.1,(202.75008632116413-118.11011639558086j),-0j
988,328.2,(-203.51763527603734-115.64619599810764j),(-0+0j)
989,328.3,(1.512719680798346+235.73593825947972j),0j
990,329.1,(202.7551930385149-118.10958943189745j),-0j
991,329.2,(-203.5212006850654-115.64423829681473j),(-0+0j)
992,329.3,(1.5155683252905487+235.7496158258701j),0j
993,330.1,(202.75519303851488-118.10958943189739j),-0j
994,330.2,(-203.52120068506537-115.64423829681469j),(-0+0j)
995,330.3,(1.5155683252905354+235.74961582587008j),0j
996,331.1,(202.78049809784073-118.10697819529364j),-0j
997,331.2,(-203.5356289394734-115.63349879086584j),(-0+0j)
998,331.3,(1.5296840698912253+235.81739158183183j),0j
999,332.1,(202.76641835422865-118.11368449481814j),-0j
1000,332.2,(-203.6589208429623-115.65174002881174j),(-0+0j)
1001,332.3,(1.5013941712990213+235.89344262194635j),0j
1002,333.1,(202.72576811972453-118.22427395365902j),-0j
1003,333.2,(-204.07997924449162-115.7909658428837j),(-0+0j)
1004,333.3,(1.3832637875322478+235.96774037866166j),0j
1005,334.1,(202.75345481493653-118.2648665080901j),-0j
1006,334.2,(-204.2419910831498-115.82756701673756j),(-0+0j)
1007,334.3,(1.3677553147218524+236.09351039348988j),0j
1008,335.1,(202.71042384730248-118.22733931120666j),-0j
1009,335.2,(-204.25576780419604-115.83067940757498j),(-0+0j)
1010,335.3,(1.3662756096970519+236.10345837860947j),0j
1011,336.1,(202.1952982748535-118.87787037589676j),-0j
1012,336.2,(-204.0352237175111-115.16942050449028j),(-0+0j)
1013,336.3,(2.0587029179258898+235.26444377955633j),0j
1014,337.1,(202.06404542619256-118.8208446560949j),-0j
1015,337.2,(-203.9242841065178-115.06963254072197j),(-0+0j)
1016,337.3,(2.08412247166296+235.13684496674196j),0j
1017,338.1,(202.05563849110658-118.8255269483813j),-0j
1018,338.2,(-203.8980714093707-115.06018359831954j),(-0+0j)
1019,338.3,(2.0955449803457524+235.10696871003023j),0j
1020,339.1,(201.9585788003745-118.79038734940438j),-0j
1021,339.2,(-203.795700004071-114.98212206556211j),(-0+0j)
1022,339.3,(2.12439809722821+234.98955461801484j),0j
1023,340.1,(201.58001386899716-118.6551833140479j),-0j
1024,340.2,(-203.4062103935661-114.68371316488043j),(-0+0j)
1025,340.3,(2.232841802872711+234.5347077560047j),0j
1026,341.1,(201.72251069688642-118.7036238310373j),-0j
1027,341.2,(-203.53870210426976-114.78905631313356j),(-0+0j)
1028,341.3,(2.197541785201429+234.70168269635414j),0j
1029,342.1,(202.1652681784748-118.59611863551642j),-0j
1030,342.2,(-203.93319759692005-115.34222934074258j),(-0+0j)
1031,342.3,(1.779221599002239+235.22018183013483j),0j
1032,343.1,(202.1688662100528-118.60233835938507j),-0j
1033,343.2,(-203.9808842001532-115.35639157022503j),(-0+0j)
1034,343.3,(1.7672531288497262+235.25362970143445j),0j
1035,344.1,(202.16775097538704-118.6031451790851j),-0j
1036,344.2,(-204.01023978312028-115.36510975257364j),(-0+0j)
1037,344.3,(1.7598854114044808+235.2742200076094j),0j
1038,345.1,(202.21159779320467-118.6434407462494j),-0j
1039,345.2,(-204.05913667131298-115.39916136223626j),(-0+0j)
1040,345.3,(1.7468702865978163+235.25149838302008j),0j
1041,346.1,(202.29008231087673-118.67292424507184j),-0j
1042,346.2,(-204.08206095400922-115.40788815514188j),(-0+0j)
1043,346.3,(1.7671181568003966+235.42671283306652j),0j
1044,347.1,(202.2865785067863-118.66672021598865j),-0j
1045,347.2,(-204.2462383307334-115.46487657568521j),(-0+0j)
1046,347.3,(1.7470042185313908+235.521087514095j),0j
1047,348.1,(202.40708405532774-118.76878753117819j),-0j
1048,348.2,(-204.33938548810974-115.52478707852005j),(-0+0j)
1049,348.3,(1.7267861356409706+235.50425852732343j),(1.0000362624553016+0.3287009626101677j)
1050,349.1,(202.77540739138738-118.30210122455809j),-0j
1051,349.2,(-204.3914350631456-115.86244622290162j),(-0+0j)
1052,349.3,(1.3495708299291165+236.1953118540212j),0j
1053,350.1,(202.68269707381725-118.21854112150136j),-0j
1054,350.2,(-204.38692006373887-115.8254593405641j),(-0+0j)
1055,350.3,(1.3206497886897686+236.19187627917705j),0j
1056,351.1,(202.64637943629376-118.18941546943731j),-0j
1057,351.2,(-204.3308092387498-115.80442235718175j),(-0+0j)
1058,351.3,(1.3102157794835214+236.12991373585055j),0j
1059,352.1,(202.6137956065398-118.10601462046083j),-0j
1060,352.2,(-204.25967712202382-115.73831062861542j),(-0+0j)
1061,352.3,(1.3252851387508096+236.1783047423784j),0j
1062,353.1,(202.63390288853057-118.0562787980091j),-0j
1063,353.2,(-203.87423851693617-115.70080747296126j),(-0+0j)
1064,353.3,(1.4310500421663581+235.9483338069773j),0j
1065,354.1,(202.73345236765402-118.06736440404048j),-0j
1066,354.2,(-203.48104776860725-115.61222454579347j),(-0+0j)
1067,354.3,(1.5201246172066902+235.75899875460894j),0j
1068,355.1,(202.7500863211641-118.11011639558085j),-0j
1069,355.2,(-203.51763527603734-115.64619599810763j),(-0+0j)
1070,355.3,(1.512719680798329+235.73593825947972j),0j
1071,356.1,(202.7500863211636-118.11011639558066j),-0j
1072,356.2,(-203.5176352760369-115.64619599810729j),(-0+0j)
1073,356.3,(1.511907248882374+235.73217800646864j),0j
1074,357.1,(202.75519303851485-118.10958943189739j),-0j
1075,357.2,(-203.52120068506534-115.64423829681466j),(-0+0j)
1076,357.3,(1.5155683252905379+235.74961582587002j),0j
1077,358.1,(202.7804980978407-118.10697819529364j),-0j
1078,358.2,(-203.5344326260444-115.63311521296541j),(-0+0j)
1079,358.3,(1.5296840698912353+235.81739158183183j),0j
1080,359.1,(202.76641835422868-118.11368449481816j),-0j
1081,359.2,(-203.65780521380344-115.65138255861619j),(-0+0j)
1082,359.3,(1.5013941712990173+235.89344262194638j),0j
1083,360.1,(202.72576811972445-118.224273953659j),-0j
1084,360.2,(-204.07997924449157-115.79096584288367j),(-0+0j)
1085,360.3,(1.380582477489939+235.9552965818215j),0j
1086,361.1,(202.75345481493656-118.26486650809011j),-0j
1087,361.2,(-204.2419910831498-115.82756701673756j),(-0+0j)
1088,361.3,(1.3677553147218517+236.09351039348994j),0j
1089,362.1,(202.7013105218958-118.21911086596307j),-0j
1090,362.2,(-204.25576780419604-115.83067940757496j),(-0+0j)
1091,362.3,(1.3662756096970574+236.10345837860945j),0j
1092,363.1,(202.70282734173563-118.22048024644495j),(1.0000352408127968+0.3287094094914947j)
1093,363.2,(-204.25576780419604-115.83067940757498j),(-0+0j)
1094,363.3,(1.366275609697051+236.10345837860947j),0j
1095,364.1,(202.19529827485343-118.8778703758967j),-0j
1096,364.2,(-204.03522371751126-115.16942050449038j),(-0+0j)
1097,364.3,(2.058702917925883+235.26444377955647j),0j
1098,365.1,(202.02936021976473-118.78418697064335j),-0j
1099,365.2,(-203.9418085833017-115.05012002619632j),(-0+0j)
1100,365.3,(2.06659799487907+235.15635748126758j),0j
1101,366.1,(202.05563849110663-118.82552694838124j),-0j
1102,366.2,(-203.89807140937066-115.06018359831931j),(-0+0j)
1103,366.3,(2.0955449803457054+235.10696871003034j),0j
1104,367.1,(201.95857880037457-118.7903873494044j),-0j
1105,367.2,(-203.79570000407097-114.98212206556211j),(-0+0j)
1106,367.3,(2.1243980972282137+234.98955461801486j),0j
1107,368.1,(201.5800138689971-118.65518331404776j),-0j
1108,368.2,(-203.40621039356594-114.68371316488046j),(-0+0j)
1109,368.3,(2.231950717842945+234.53064425755628j),0j
1110,369.1,(201.55525802534734-118.64470325068068j),-0j
1111,369.2,(-203.38080085823827-114.6628144622411j),(-0+0j)
1112,369.3,(2.239714435890518+234.50865893816277j),0j
1113,370.1,(201.7231165475969-118.70349959125367j),-0j
1114,370.2,(-203.5372192977516-114.7886946903671j),(-0+0j)
1115,370.3,(2.1981476359119196+234.70180693613779j),0j
1116,371.1,(202.16391406847433-118.59377785831421j),-0j
1117,371.2,(-203.91525086551243-115.33689942182575j),(-0+0j)
1118,371.3,(1.783725902194831+235.20759380914615j),0j
1119,372.1,(202.1688662100529-118.6023383593851j),-0j
1120,372.2,(-203.98088420015327-115.35639157022506j),(-0+0j)
1121,372.3,(1.7672531288497237+235.2536297014345j),0j
1122,373.1,(202.16554914982373-118.60114709950574j),-0j
1123,373.2,(-204.01023978312045-115.36510975257373j),(-0+0j)
1124,373.3,(1.7598854114044786+235.27422000760956j),0j
1125,374.1,(202.21159779320465-118.64344074624938j),-0j
1126,374.2,(-204.05913667131298-115.39916136223624j),(-0+0j)
1127,374.3,(1.7454891460605841+235.24513849359226j),0j
1128,375.1,(202.29008231087678-118.67292424507187j),-0j
1129,375.2,(-204.0799038872421-115.40720135640743j),(-0+0j)
1130,375.3,(1.767118156800406+235.42671283306655j),0j
1131,376.1,(202.27625026970054-118.65734732944729j),-0j
1132,376.2,(-204.24623833073335-115.46487657568518j),(-0+0j)
1133,376.3,(1.747004218531386+235.52108751409494j),0j
1134,377.1,(202.2808916065029-118.6615591920831j),(1.0000349090623106+0.32871544444230383j)
1135,377.2,(-204.24623833073338-115.46487657568521j),(-0+0j)
1136,377.3,(1.7470042185313919+235.521087514095j),0j
1137,378.1,(202.77540739138746-118.30210122455811j),-0j
1138,378.2,(-204.39143506314568-115.86244622290167j),(-0+0j)
1139,378.3,(1.3495708299291136+236.19531185402127j),0j
1140,379.1,(202.63661506373305-118.17693565380027j),-0j
1141,379.2,(-204.38692006373785-115.82545934056336j),(-0+0j)
1142,379.3,(1.3206497886899224+236.19187627917583j),0j
1143,380.1,(202.64637943629373-118.1894154694373j),-0j
1144,380.2,(-204.33080923874977-115.80442235718172j),(-0+0j)
1145,380.3,(1.3098904882627016+236.12840182535282j),0j
1146,381.1,(202.61215202001736-118.10453148083317j),-0j
1147,381.2,(-204.25967712202382-115.73831062861545j),(-0+0j)
1148,381.3,(1.3252851387507794+236.17830474237837j),0j
1149,382.1,(202.66089784370163-118.09585126110532j),-0j
1150,382.2,(-204.1547232518737-115.7065895140013j),(-0+0j)
1151,382.3,(1.3723873759025274+236.18846810174747j),0j
1152,383.1,(202.62943185343516-118.05187755642409j),-0j
1153,383.2,(-203.8742385169363-115.70080747296132j),(-0+0j)
1154,383.3,(1.4310500421663668+235.9483338069774j),0j
1155,384.1,(202.7382145090922-118.06633140770114j),-0j
1156,384.2,(-203.47043770257406-115.60900509182855j),(-0+0j)
1157,384.3,(1.5248867586450636+235.76003175094814j),0j
1158,385.1,(202.733452367654-118.06736440404048j),-0j
1159,385.2,(-203.48104776860725-115.61222454579347j),(-0+0j)
1160,385.3,(1.5201246172066742+235.75899875460894j),0j
1161,386.1,(202.73272158653577-118.06670545012348j),-0j
1162,386.2,(-203.4810477686075-115.61222454579362j),(-0+0j)
1163,386.3,(1.5201246172066682+235.75899875460922j),0j
1164,387.1,(202.7500863211634-118.11011639558059j),-0j
1165,387.2,(-203.51763527603677-115.64619599810716j),(-0+0j)
1166,387.3,(1.5116025180295494+235.73076759276583j),0j
1167,388.1,(202.75519303851476-118.10958943189736j),-0j
1168,388.2,(-203.52120068506525-115.6442382968146j),(-0+0j)
1169,388.3,(1.5155683252905419+235.74961582586994j),0j
1170,389.1,(202.78049809784068-118.10697819529362j),-0j
1171,389.2,(-203.53346285661337-115.63280427261044j),(-0+0j)
1172,389.3,(1.5296840698912448+235.81739158183177j),0j
1173,390.1,(202.7664183542308-118.11368449481925j),-0j
1174,390.2,(-203.61675057318772-115.63822781961284j),(-0+0j)
1175,390.3,(1.501394171298922+235.89344262194876j),0j
1176,391.1,(202.7257681197243-118.22427395365895j),-0j
1177,391.2,(-204.07997924449145-115.79096584288354j),(-0+0j)
1178,391.3,(1.3718404960173116+235.91472557745857j),0j
1179,392.1,(202.75345481493653-118.26486650809011j),-0j
1180,392.2,(-204.2419910831498-115.82756701673756j),(-0+0j)
1181,392.3,(1.3677553147218524+236.09351039348994j),0j
1182,393.1,(202.69295962530595-118.21157081968379j),(1.0000353296754958+0.32870941983826635j)
1183,393.2,(-204.25576780419604-115.83067940757496j),(-0+0j)
1184,393.3,(1.3662756096970545+236.10345837860945j),0j
1185,394.1,(202.19529827485334-118.87787037589668j),-0j
1186,394.2,(-204.03522371751137-115.16942050449043j),(-0+0j)
1187,394.3,(2.058702917925877+235.2644437795566j),0j
1188,395.1,(201.99496621360257-118.74981643912986j),(1.0000364404671784+0.3287189954158405j)
1189,395.2,(-203.94267509386793-115.04913558939754j),(-0+0j)
1190,395.3,(2.0657314843128836+235.1573419180664j),0j
1191,396.1,(202.0556384911067-118.8255269483812j),-0j
1192,396.2,(-203.89807140937063-115.06018359831921j),(-0+0j)
1193,396.3,(2.095544980345685+235.10696871003046j),0j
1194,397.1,(201.9585788003746-118.7903873494044j),-0j
1195,397.2,(-203.795700004071-114.98212206556212j),(-0+0j)
1196,397.3,(2.1243980972282177+234.98955461801486j),0j
1197,398.1,(201.58001386899716-118.65518331404766j),-0j
1198,398.2,(-203.40621039356589-114.6837131648805j),(-0+0j)
1199,398.3,(2.2311086784621055+234.52680441556228j),0j
1200,399.1,(201.55525802534746-118.64470325068075j),-0j
1201,399.2,(-203.38080085823827-114.66281446224112j),(-0+0j)
1202,399.3,(2.2397144358905203+234.50865893816268j),0j
1203,400.1,(201.50823850991983-118.62479815238758j),-0j
1204,400.2,(-203.33253976662544-114.62312093027906j),(-0+0j)
1205,400.3,(2.252767833656739+234.45918363812075j),0j
1206,401.1,(201.72360665019025-118.70339908755014j),-0j
1207,401.2,(-203.5360197822481-114.78840215583242j),(-0+0j)
1208,401.3,(2.198637738505306+234.7019074398413j),0j
1209,402.1,(202.15322735322573-118.59211839651589j),-0j
1210,402.2,(-203.90685704312637-115.33592639751107j),(-0+0j)
1211,402.3,(1.7817864337183864+235.18696295486686j),0j
1212,403.1,(202.16391406847433-118.59377785831416j),-0j
1213,403.2,(-203.91257066180302-115.33604565560736j),(-0+0j)
1214,403.3,(1.7837259021947967+235.20759380914612j),0j
1215,404.1,(202.16886621005293-118.60233835938513j),-0j
1216,404.2,(-203.9808842001533-115.35639157022507j),(-0+0j)
1217,404.3,(1.7672531288497224+235.25362970143453j),0j
1218,405.1,(202.16275089873483-118.59860778465173j),-0j
1219,405.2,(-204.01023978312054-115.36510975257377j),(-0+0j)
1220,405.3,(1.7598854114044855+235.27422000760967j),0j
1221,406.1,(202.21159779320467-118.6434407462494j),-0j
1222,406.2,(-204.059136671313-115.39916136223626j),(-0+0j)
1223,406.3,(1.7421157882413867+235.22960447504457j),0j
1224,407.1,(202.21159779320465-118.64344074624935j),-0j
1225,407.2,(-204.05913667131298-115.39916136223623j),(-0+0j)
1226,407.3,(1.7432436952035733+235.2347988509002j),(1.0000384008653713+0.3287012869503279j)
1227,408.1,(202.2900823108768-118.67292424507191j),-0j
1228,408.2,(-204.07365105154526-115.40521048634776j),(-0+0j)
1229,408.3,(1.76711815680041+235.4267128330666j),0j
1230,409.1,(202.26817354140792-118.6500176896178j),(1.000035016047704+0.3287154571338764j)
1231,409.2,(-204.24623833073332-115.46487657568518j),(-0+0j)
1232,409.3,(1.7470042185313848+235.52108751409494j),0j
1233,410.1,(202.77540739138755-118.30210122455816j),-0j
1234,410.2,(-204.39143506314576-115.86244622290172j),(-0+0j)
1235,410.3,(1.3495708299291105+236.19531185402138j),0j
1236,411.1,(202.63511827231682-118.17558426511714j),-0j
1237,411.2,(-204.38692006373782-115.82545934056334j),(-0+0j)
1238,411.3,(1.3206497886899278+236.19187627917577j),0j
1239,412.1,(202.6463794362937-118.1894154694373j),-0j
1240,412.2,(-204.33080923874974-115.80442235718172j),(-0+0j)
1241,412.3,(1.3095549063993128+236.12684208531186j),0j
1242,413.1,(202.6111752915106-118.10365010055048j),-0j
1243,413.2,(-204.25967712202382-115.73831062861548j),(-0+0j)
1244,413.3,(1.3252851387507587+236.17830474237837j),0j
1245,414.1,(202.66089784370195-118.09585126110545j),-0j
1246,414.2,(-204.15265217110795-115.70592780439695j),(-0+0j)
1247,414.3,(1.372387375902506+236.18846810174776j),0j
1248,415.1,(202.66089784370214-118.09585126110551j),-0j
1249,415.2,(-204.1547232518736-115.70658951400166j),(-0+0j)
1250,415.3,(1.3723873759028535+236.1884681017475j),0j
1251,416.1,(202.62769513306975-118.05016794651705j),-0j
1252,416.2,(-203.87423851693637-115.70080747296134j),(-0+0j)
1253,416.3,(1.4310500421663694+235.94833380697744j),0j
1254,417.1,(202.73821450909182-118.06633140770104j),-0j
1255,417.2,(-203.45570327499357-115.60497888357474j),(-0+0j)
1256,417.3,(1.5248867586451518+235.76003175094777j),0j
1257,418.1,(202.73194514495378-118.06600532363011j),-0j
1258,418.2,(-203.4810477686077-115.61222454579375j),(-0+0j)
1259,418.3,(1.5201246172066574+235.75899875460948j),0j
1260,419.1,(202.7500863211632-118.1101163955805j),-0j
1261,419.2,(-203.51763527603663-115.64619599810703j),(-0+0j)
1262,419.3,(1.5113330559557365+235.7295204167816j),0j
1263,420.1,(202.75519303851476-118.10958943189738j),-0j
1264,420.2,(-203.52120068506525-115.64423829681459j),(-0+0j)
1265,420.3,(1.5155683252905447+235.7496158258699j),0j
1266,421.1,(202.7804980978392-118.10697819529311j),-0j
1267,421.2,(-203.49047198294355-115.6190199677118j),(-0+0j)
1268,421.3,(1.5296840698915224+235.81739158183024j),0j
1269,422.1,(202.76641835423086-118.11368449481928j),-0j
1270,422.2,(-203.61453749386664-115.63751870414072j),(-0+0j)
1271,422.3,(1.5013941712989183+235.89344262194888j),0j
1272,423.1,(202.7257681197243-118.22427395365895j),-0j
1273,423.2,(-204.07997924449145-115.79096584288352j),(-0+0j)
1274,423.3,(1.3711152565628097+235.9113597852563j),0j
1275,424.1,(202.1952982748533-118.87787037589663j),-0j
1276,424.2,(-204.03522371751146-115.16942050449049j),(-0+0j)
1277,424.3,(2.0587029179258733+235.26444377955664j),0j
1278,425.1,(202.0556384911067-118.82552694838117j),-0j
1279,425.2,(-203.89807140937071-115.06018359831914j),(-0+0j)
1280,425.3,(2.095544980345657+235.10696871003051j),0j
1281,426.1,(201.9585788003746-118.79038734940438j),-0j
