,bus,vLN,sInjkW
466,154.2,(-206.73194288822685-118.68227709289549j),(-0+0j)
467,154.3,(0.25152475353183595+239.34391205834356j),0j
468,155.1,(206.3821349311241-119.19570204130846j),-0j
469,155.2,(-206.80751418579243-118.72929339556998j),(-0+0j)
470,155.3,(0.2354239867531014+239.36134774911474j),0j
471,156.1,(206.4132411650501-119.22616790606396j),-0j
472,156.2,(-206.82758632143154-118.75437746278669j),(-0+0j)
473,156.3,(0.2355709708405449+239.3608579295065j),0j
474,157.1,(206.44000577809672-119.25040192114984j),-0j
475,157.2,(-206.84618472904992-118.7791845115718j),(-0+0j)
476,157.3,(0.22428818450423132+239.30851424492462j),0j
477,158.1,(206.51722348394594-119.30224486176999j),-0j
478,158.2,(-206.82629822781522-118.79716748181342j),(-0+0j)
479,158.3,(0.2458376511523065+239.41504198490836j),0j
480,159.1,(206.51722348394583-119.30224486176995j),-0j
481,159.2,(-206.82996531745957-118.79836226965593j),(1.0000069968728322+0.3286902537932457j)
482,159.3,(0.24583765115230533+239.4150419849083j),0j
483,160.1,(206.66782842458898-119.45474463759787j),-0j
484,160.2,(-207.0818838561283-118.96167316546023j),(-0+0j)
485,160.3,(0.21713585267906657+239.41495169018827j),(1.0000004119008261+0.32868515481713056j)
486,161.1,(206.7726168423214-119.52365278646016j),-0j
487,161.2,(-207.08147534667972-118.99208513037206j),(1.0000053976539889+0.32868919732163177j)
488,161.3,(0.24539503413297578+239.58105363934027j),0j
489,162.1,(206.33807604693638-119.14081223931217j),-0j
490,162.2,(-206.72059705522244-118.66968525832662j),(-0+0j)
491,162.3,(0.24786642160438302+239.3334447535723j),0j
492,163.1,(206.3599497297079-119.15613407193196j),-0j
493,163.2,(-206.72679552903531-118.67979137789534j),(-0+0j)
494,163.3,(0.2521065046610088+239.3432820738879j),0j
495,164.1,(206.3599497297079-119.15613407193197j),-0j
496,164.2,(-206.729212354439-118.68057830503322j),(-0+0j)
497,164.3,(0.25210650466100437+239.34328207388793j),0j
498,165.1,(206.34883914344925-119.16589756996171j),-0j
499,165.2,(-206.80751418579288-118.72929339557025j),(-0+0j)
500,165.3,(0.2354239867530945+239.36134774911525j),0j
501,166.1,(206.4400057780967-119.25040192114982j),-0j
502,166.2,(-206.84618472904987-118.77918451157174j),(-0+0j)
503,166.3,(0.22329795390664167+239.30380737969958j),0j
504,167.1,(206.51722348394594-119.30224486176999j),-0j
505,167.2,(-206.81603311005458-118.79382327343482j),(1.0000070626513835+0.3286902617898704j)
506,167.3,(0.24583765115230538+239.41504198490838j),0j
507,168.1,(206.3262834171148-119.1325518698919j),-0j
508,168.2,(-206.71595233967437-118.6638125541833j),(-0+0j)
509,168.3,(0.24558049058756923+239.32814121698337j),0j
510,169.1,(206.33807604693638-119.14081223931217j),-0j
511,169.2,(-206.72059705522244-118.66968525832662j),(-0+0j)
512,169.3,(0.247866421604396+239.33344475357228j),0j
513,170.1,(206.35994972970784-119.15613407193194j),-0j
514,170.2,(-206.7256011801699-118.67940249356266j),(-0+0j)
515,170.3,(0.2521065046610191+239.34328207388785j),0j
516,171.1,(206.34761846987544-119.16480489328714j),-0j
517,171.2,(-206.80751418579288-118.72929339557025j),(-0+0j)
518,171.3,(0.23542398675309917+239.36134774911525j),0j
519,172.1,(206.44000577809672-119.25040192114982j),-0j
520,172.2,(-206.84618472904987-118.77918451157176j),(-0+0j)
521,172.3,(0.22102080125789256+239.29298310909846j),0j
522,173.1,(206.4400057780967-119.25040192114983j),-0j
523,173.2,(-206.84618472904987-118.77918451157176j),(-0+0j)
524,173.3,(0.2209199608006927+239.29250434821682j),(1.0000004181977498+0.3286852082358359j)
525,174.1,(206.30968827751707-119.1209274921465j),-0j
526,174.2,(-206.70941607896953-118.65554821055949j),(-0+0j)
527,174.3,(0.24236362166949582+239.32067783253174j),0j
528,175.1,(206.3262834171148-119.13255186989188j),-0j
529,175.2,(-206.71595233967435-118.6638125541833j),(-0+0j)
530,175.3,(0.24558049058756445+239.32814121698337j),0j
531,176.1,(206.35994972970775-119.1561340719319j),-0j
532,176.2,(-206.72381644940543-118.67882137873731j),(-0+0j)
533,176.3,(0.2521065046610345+239.34328207388776j),0j
534,177.1,(206.34608008160137-119.1634278167127j),-0j
535,177.2,(-206.80751418579288-118.72929339557024j),(-0+0j)
536,177.3,(0.2354239867531036+239.36134774911525j),0j
537,178.1,(206.44000577809675-119.25040192114982j),-0j
538,178.2,(-206.84618472904987-118.77918451157176j),(-0+0j)
539,178.3,(0.21845028657220233+239.28076436453713j),(1.0000004566988558+0.3286852128162442j)
540,179.1,(206.296115941225-119.10173822619569j),-0j
541,179.2,(-206.70056920997723-118.63961552630067j),(-0+0j)
542,179.3,(0.24206078584624593+239.33169935601313j),0j
543,180.1,(206.30968827751695-119.12092749214648j),-0j
544,180.2,(-206.7094160789694-118.65554821055942j),(-0+0j)
545,180.3,(0.24179097940647284+239.3179563264862j),0j
546,181.1,(206.30968827751707-119.12092749214656j),-0j
547,181.2,(-206.70941607896953-118.65554821055949j),(-0+0j)
548,181.3,(0.2423636216695195+239.32067783253171j),0j
549,182.1,(206.359949729707-119.15613407193158j),-0j
550,182.2,(-206.70629470461273-118.67311623493178j),(-0+0j)
551,182.3,(0.2521065046611236+239.34328207388694j),0j
552,183.1,(206.34446064653037-119.16197819171384j),-0j
553,183.2,(-206.80751418579294-118.72929339557025j),(-0+0j)
554,183.3,(0.23542398675310602+239.36134774911525j),0j
555,184.1,(206.2863700317726-119.08795895898704j),-0j
556,184.2,(-206.69421652446465-118.62817471796986j),(-0+0j)
557,184.3,(0.24184332803731856+239.33961359918865j),0j
558,185.1,(206.29611594122503-119.10173822619575j),-0j
559,185.2,(-206.70056920997726-118.63961552630069j),(-0+0j)
560,185.3,(0.24206078584625662+239.3316993560131j),0j
561,186.1,(206.3096882775169-119.12092749214645j),-0j
562,186.2,(-206.70941607896933-118.65554821055939j),(-0+0j)
563,186.3,(0.2415585407301957+239.3168516520612j),0j
564,187.1,(206.35994972970667-119.15613407193142j),-0j
565,187.2,(-206.69793779347518-118.67039519428351j),(-0+0j)
566,187.3,(0.2521065046611645+239.34328207388654j),0j
567,188.1,(206.3412009987663-119.1590603427856j),-0j
568,188.2,(-206.80751418579297-118.72929339557027j),(-0+0j)
569,188.3,(0.23542398675310655+239.3613477491153j),0j
570,189.1,(206.267238189289-119.060909377718j),-0j
571,189.2,(-206.68174579721602-118.60571568077718j),(-0+0j)
572,189.3,(0.2414164444746531+239.35514976382774j),0j
573,190.1,(206.2863700317726-119.08795895898706j),-0j
574,190.2,(-206.69421652446468-118.62817471796987j),(-0+0j)
575,190.3,(0.24184332803733413+239.33961359918865j),0j
576,191.1,(206.3096882775168-119.1209274921464j),-0j
577,191.2,(-206.70941607896927-118.65554821055933j),(-0+0j)
578,191.3,(0.24101863194577008+239.31428571322715j),0j
579,192.1,(206.35994972970587-119.15613407193109j),-0j
580,192.2,(-206.6779426088565-118.66388468947841j),(-0+0j)
581,192.3,(0.25210650466125023+239.34328207388572j),0j
582,193.1,(206.332442979109-119.15122074046123j),-0j
583,193.2,(-206.80751418579294-118.72929339557024j),(-0+0j)
584,193.3,(0.23542398675311826+239.36134774911525j),0j
585,194.1,(206.33337840467925-119.15205794243317j),(1.0000100114950878+0.3286860518616199j)
586,194.2,(-206.80751418579297-118.72929339557027j),(-0+0j)
587,194.3,(0.23542398675310588+239.3613477491153j),0j
588,195.1,(206.2684810403316-119.0505895176111j),-0j
589,195.2,(-206.66203123016257-118.5924170478497j),(-0+0j)
590,195.3,(0.24867942080212654+239.36176492824637j),0j
591,196.1,(206.2653551255877-119.05922463655327j),-0j
592,196.2,(-206.6817457972161-118.60571568077724j),(-0+0j)
593,196.3,(0.2414164444746569+239.35514976382788j),0j
594,197.1,(206.267238189289-119.060909377718j),-0j
595,197.2,(-206.681745797216-118.60571568077721j),(-0+0j)
596,197.3,(0.241416444474669+239.3551497638277j),0j
597,198.1,(206.30968827751676-119.12092749214634j),-0j
598,198.2,(-206.70941607896918-118.65554821055927j),(-0+0j)
599,198.3,(0.23985135300027235+239.30873817174844j),0j
600,199.1,(206.35994972970585-119.15613407193108j),-0j
601,199.2,(-206.67653024060357-118.66342481724053j),(-0+0j)
602,199.3,(0.25210650466124895+239.3432820738857j),0j
603,200.1,(206.32542460304037-119.14493835249067j),(1.0000100671856293+0.32868605820790675j)
604,200.2,(-206.80751418579294-118.72929339557024j),(-0+0j)
605,200.3,(0.2354239867531165+239.36134774911525j),0j
606,201.1,(206.27056461583825-119.03328880577044j),-0j
607,201.2,(-206.6289807779158-118.57012257740436j),(-0+0j)
608,201.3,(0.26085542505482656+239.37285490933144j),0j
609,202.1,(206.26848104033166-119.05058951761106j),-0j
610,202.2,(-206.6620312301625-118.59241704784966j),(-0+0j)
611,202.3,(0.24867942080213515+239.3617649282464j),0j
612,203.1,(206.26442340576176-119.0583910446022j),-0j
613,203.2,(-206.68174579721614-118.60571568077725j),(-0+0j)
614,203.3,(0.2414164444746642+239.35514976382788j),0j
615,204.1,(206.3096882775163-119.1209274921461j),-0j
616,204.2,(-206.7094160789688-118.65554821055903j),(-0+0j)
617,204.3,(0.23313324536870758+239.2768100873018j),0j
618,205.1,(206.35994972970585-119.15613407193106j),-0j
619,205.2,(-206.6755699498838-118.66311214309098j),(-0+0j)
620,205.3,(0.25210650466125223+239.3432820738857j),0j
621,206.1,(206.26843190081777-119.02877882805333j),-0j
622,206.2,(-206.6250495148532-118.56579209715133j),(-0+0j)
623,206.3,(0.2617035829237002+239.3755305021447j),0j
624,207.1,(206.2705646158386-119.0332888057706j),-0j
625,207.2,(-206.62725386306795-118.56956070906928j),(-0+0j)
626,207.3,(0.26085542505477854+239.37285490933183j),0j
627,208.1,(206.27056461583825-119.03328880577048j),-0j
628,208.2,(-206.6289807779158-118.5701225774044j),(-0+0j)
629,208.3,(0.26085542505483444+239.3728549093314j),0j
630,209.1,(206.26038357451023-119.05477668466129j),-0j
631,209.2,(-206.68174579721617-118.60571568077727j),(-0+0j)
632,209.3,(0.24141644447467053+239.35514976382788j),0j
633,210.1,(206.30968827751627-119.12092749214607j),-0j
634,210.2,(-206.70941607896873-118.65554821055902j),(-0+0j)
635,210.3,(0.23185037955369792+239.27071321444396j),0j
636,211.1,(206.35994972970582-119.15613407193104j),-0j
637,211.2,(-206.66996853330033-118.66128830148735j),(-0+0j)
638,211.3,(0.2521065046612654+239.34328207388563j),0j
639,212.1,(206.26671313019773-119.02514420405407j),-0j
640,212.2,(-206.62188128122304-118.56230213147003j),(-0+0j)
641,212.3,(0.262387119548234+239.377686781945j),0j
642,213.1,(206.27056461583874-119.03328880577065j),-0j
643,213.2,(-206.6265349065111-118.56932678964695j),(-0+0j)
644,213.3,(0.2608554250547571+239.37285490933198j),0j
645,214.1,(206.25453063131292-119.04954016805657j),-0j
646,214.2,(-206.68174579721622-118.60571568077732j),(-0+0j)
647,214.3,(0.24141644447466082+239.35514976382797j),0j
648,215.1,(206.30968827751627-119.12092749214605j),-0j
649,215.2,(-206.70941607896873-118.65554821055902j),(-0+0j)
650,215.3,(0.23149929492492757+239.26904467022146j),0j
651,216.1,(206.35994972970582-119.15613407193105j),-0j
652,216.2,(-206.66174442661708-118.65861056326402j),(1.000008099908719+0.32869100501289505j)
653,216.3,(0.25210650466126705+239.34328207388563j),0j
654,217.1,(206.35994972970582-119.15613407193102j),-0j
655,217.2,(-206.65711081100267-118.65710168529436j),(-0+0j)
656,217.3,(0.25210650466127005+239.3432820738856j),0j
657,218.1,(206.26535755582333-119.02227761842785j),-0j
658,218.2,(-206.61938253225017-118.55954963617474j),(-0+0j)
659,218.3,(0.26292621692481716+239.37938741471555j),0j
660,219.1,(206.27056461583874-119.03328880577065j),-0j
661,219.2,(-206.62587436105773-118.56911187483826j),(-0+0j)
662,219.3,(0.26085542505475917+239.37285490933195j),0j
663,220.1,(206.22771328782085-119.02554720250798j),-0j
664,220.2,(-206.68174579721665-118.60571568077759j),(-0+0j)
665,220.3,(0.24141644447463392+239.35514976382845j),0j
666,221.1,(206.30968827751624-119.12092749214602j),-0j
667,221.2,(-206.7094160789687-118.655548210559j),(-0+0j)
668,221.3,(0.23122766900846142+239.26775375681643j),0j
669,222.1,(206.35994972970582-119.15613407193102j),-0j
670,222.2,(-206.6469612060667-118.65379686198322j),(1.0000081783713677+0.32869101448386506j)
671,222.3,(0.2521065046612706+239.3432820738856j),0j
672,223.1,(206.26482763216114-119.02115700742917j),-0j
673,223.2,(-206.6184057166419-118.55847362558094j),(-0+0j)
674,223.3,(0.2631369618766848+239.38005222924966j),0j
675,224.1,(206.26535755582339-119.02227761842788j),-0j
676,224.2,(-206.6193825322502-118.55954963617476j),(-0+0j)
677,224.3,(0.2629262169248132+239.3793874147156j),0j
678,225.1,(206.27056461583877-119.03328880577065j),-0j
679,225.2,(-206.6248215241176-118.56876932422584j),(-0+0j)
680,225.3,(0.26085542505474996+239.37285490933198j),0j
681,226.1,(206.22597228721497-119.02398956248415j),-0j
682,226.2,(-206.68174579721668-118.6057156807776j),(-0+0j)
683,226.3,(0.24141644447463317+239.35514976382848j),0j
684,227.1,(206.30968827751622-119.120927492146j),-0j
685,227.2,(-206.70941607896867-118.65554821055898j),(-0+0j)
686,227.3,(0.2300773118257384+239.2622866367159j),0j
687,228.1,(206.2646143946727-119.02070608158465j),-0j
688,228.2,(-206.6180126530331-118.55804064662011j),(-0+0j)
689,228.3,(0.263221764136832+239.38031974585945j),0j
690,229.1,(206.2653575558234-119.02227761842786j),-0j
691,229.2,(-206.61938253225017-118.55954963617475j),(-0+0j)
692,229.3,(0.26292621692481166+239.37938741471558j),0j
693,230.1,(206.27056461583885-119.03328880577068j),-0j
694,230.2,(-206.62244217730125-118.56799518088225j),(-0+0j)
695,230.3,(0.2608554250547492+239.37285490933203j),0j
696,231.1,(206.22503652990514-119.02315235827331j),-0j
697,231.2,(-206.68174579721668-118.6057156807776j),(-0+0j)
698,231.3,(0.2414164444746411+239.35514976382845j),0j
699,232.1,(206.30968827751622-119.120927492146j),-0j
700,232.2,(-206.70941607896867-118.65554821055896j),(-0+0j)
701,232.3,(0.2289507434364723+239.25693274887075j),(1.000000284727419+0.32868521736402123j)
702,233.1,(206.30968827751624-119.12092749214601j),-0j
703,233.2,(-206.70941607896867-118.65554821055898j),(-0+0j)
704,233.3,(0.22774098513044447+239.25118278445882j),0j
705,234.1,(206.26436331375453-119.02017512956535j),-0j
706,234.2,(-206.61754983210744-118.55753082653244j),(-0+0j)
707,234.3,(0.2633216163226792+239.38063473885873j),0j
708,235.1,(206.2653575558234-119.02227761842784j),-0j
709,235.2,(-206.61938253225014-118.55954963617475j),(-0+0j)
710,235.3,(0.26292621692481044+239.37938741471558j),0j
711,236.1,(206.27056461583902-119.03328880577075j),-0j
712,236.2,(-206.61324789235775-118.56500373195216j),(-0+0j)
713,236.3,(0.26085542505474246+239.3728549093322j),0j
714,237.1,(206.21975728499817-119.01842911858289j),-0j
715,237.2,(-206.6817457972166-118.60571568077756j),(-0+0j)
716,237.3,(0.24141644447464425+239.35514976382836j),0j
717,238.1,(206.30968827751624-119.120927492146j),-0j
718,238.2,(-206.70941607896867-118.65554821055896j),(-0+0j)
719,238.3,(0.22578433330458342+239.2418834117141j),(1.0000003363940955+0.3286852235032858j)
720,239.1,(206.2648982781278-119.02005834334607j),-0j
721,239.2,(-206.61641484674504-118.5570919730672j),(-0+0j)
722,239.3,(0.263856580695899+239.3807515250779j),0j
723,240.1,(206.26190456075284-119.01820577930508j),-0j
724,240.2,(-206.61850716685157-118.55648542676879j),(-0+0j)
725,240.3,(0.26236428157854436+239.38168013862344j),0j
726,241.1,(206.2653575558234-119.02227761842782j),-0j
727,241.2,(-206.61938253225014-118.55954963617474j),(-0+0j)
728,241.3,(0.2629262169248108+239.37938741471558j),0j
729,242.1,(206.2705646158392-119.03328880577084j),-0j
730,242.2,(-206.60342009693102-118.5618061643006j),(-0+0j)
731,242.3,(0.26085542505472414+239.3728549093324j),0j
732,243.1,(206.21512026157865-119.0142803942153j),(1.0000111573977177+0.32868596364480424j)
733,243.2,(-206.6817457972166-118.60571568077756j),(-0+0j)
734,243.3,(0.24141644447464647+239.35514976382836j),0j
735,244.1,(206.2156219589811-119.0147293819242j),-0j
736,244.2,(-206.68174579721654-118.60571568077752j),(-0+0j)
737,244.3,(0.24141644447464422+239.3551497638283j),0j
738,245.1,(206.26535683906008-119.01995823649733j),-0j
739,245.2,(-206.61544195962963-118.55671579651369j),(-0+0j)
740,245.3,(0.264315141628135+239.3808516319266j),0j
741,246.1,(206.26190456075366-119.01820577930505j),-0j
742,246.2,(-206.6185071668515-118.55648542676919j),(-0+0j)
743,246.3,(0.262364281578529+239.38168013862344j),0j
744,247.1,(206.26025966483505-119.01660015389028j),-0j
745,247.2,(-206.61850716685194-118.55648542676902j),(-0+0j)
746,247.3,(0.26236428157852987+239.3816801386239j),0j
747,248.1,(206.26535755582339-119.02227761842782j),-0j
748,248.2,(-206.61938253225014-118.55954963617472j),(-0+0j)
749,248.3,(0.26292621692481244+239.37938741471555j),0j
750,249.1,(206.27056461583925-119.03328880577087j),-0j
751,249.2,(-206.60222322317918-118.56141674992784j),(-0+0j)
752,249.3,(0.26085542505472237+239.3728549093325j),0j
753,250.1,(206.20874195586416-119.00857407527158j),-0j
754,250.2,(-206.68174579721645-118.6057156807775j),(-0+0j)
755,250.3,(0.2414164444746434+239.35514976382825j),0j
756,251.1,(206.26898718617335-119.01916570799425j),-0j
757,251.2,(-206.607739781616-118.55373767219321j),(-0+0j)
758,251.3,(0.267945488740894+239.38164416042972j),0j
759,252.1,(206.26190456075412-119.01820577930502j),-0j
760,252.2,(-206.6185071668514-118.55648542676941j),(-0+0j)
761,252.3,(0.2623642815785557+239.3816801386234j),0j
762,253.1,(206.25984004934304-119.01619055636431j),-0j
763,253.2,(-206.61850716685197-118.55648542676904j),(-0+0j)
764,253.3,(0.26236428157852737+239.38168013862392j),0j
765,254.1,(206.2653575558234-119.02227761842784j),-0j
766,254.2,(-206.61938253225017-118.55954963617474j),(-0+0j)
767,254.3,(0.262926216924812+239.3793874147156j),0j
768,255.1,(206.27056461583933-119.0332888057709j),-0j
769,255.2,(-206.60108452101855-118.56104626224109j),(-0+0j)
770,255.3,(0.26085542505471454+239.37285490933257j),0j
771,256.1,(206.20101991060238-119.00166542192308j),(1.000011264709448+0.3286859757585971j)
772,256.2,(-206.68174579721642-118.60571568077748j),(-0+0j)
773,256.3,(0.2414164444746429+239.35514976382825j),0j
774,257.1,(206.2707202483891-119.01878736918502j),-0j
775,257.2,(-206.60406290078956-118.55231596937179j),(-0+0j)
776,257.3,(0.2696785509563904+239.3820224992389j),0j
777,258.1,(206.26190456075472-119.01820577930495j),-0j
778,258.2,(-206.61850716685123-118.55648542676965j),(-0+0j)
779,258.3,(0.2623642815786502+239.3816801386234j),0j
780,259.1,(206.25868728274756-119.01506531109929j),-0j
781,259.2,(-206.61850716685194-118.55648542676904j),(-0+0j)
782,259.3,(0.2623642815785227+239.38168013862392j),0j
783,260.1,(206.27056461583936-119.03328880577092j),-0j
784,260.2,(-206.60022925192706-118.56076799222615j),(-0+0j)
785,260.3,(0.26085542505471565+239.37285490933263j),0j
786,261.1,(206.27214617122704-119.01847608090947j),-0j
787,261.2,(-206.60103764970788-118.55114622572184j),(-0+0j)
788,261.3,(0.2711044737941599+239.38233378751434j),0j
789,262.1,(206.2619045607552-119.01820577930492j),-0j
790,262.2,(-206.61850716685112-118.55648542676997j),(-0+0j)
791,262.3,(0.2623642815786847+239.3816801386234j),0j
792,263.1,(206.2561521689354-119.01259072099182j),-0j
793,263.2,(-206.61850716685197-118.55648542676904j),(-0+0j)
794,263.3,(0.26236428157852376+239.38168013862392j),0j
795,264.1,(206.2705646158394-119.03328880577092j),-0j
796,264.2,(-206.59797825385547-118.56003560837961j),(-0+0j)
797,264.3,(0.26085542505470805+239.3728549093327j),0j
798,265.1,(206.27320033529762-119.01824595000272j),-0j
799,265.2,(-206.59880112546549-118.55028145120897j),(-0+0j)
800,265.3,(0.2721586378645919+239.3825639184211j),0j
801,266.1,(206.26190456075557-119.01820577930485j),-0j
802,266.2,(-206.61850716685095-118.55648542677012j),(-0+0j)
803,266.3,(0.26236428157877034+239.3816801386235j),0j
804,267.1,(206.24815611389084-119.00478556501936j),-0j
805,267.2,(-206.61850716685197-118.55648542676906j),(-0+0j)
806,267.3,(0.26236428157851965+239.38168013862392j),0j
807,268.1,(206.27056461583936-119.03328880577092j),-0j
808,268.2,(-206.58515894767731-118.55586472396723j),(1.0000086490283655+0.3286915414553748j)
809,268.3,(0.26085542505470805+239.37285490933266j),0j
810,269.1,(206.27458066507924-119.01794461498939j),-0j
811,269.2,(-206.5958726050338-118.54914910943435j),(-0+0j)
812,269.3,(0.2735389676460296+239.38286525343437j),0j
813,270.1,(206.2619045607558-119.01820577930476j),-0j
814,270.2,(-206.61850716685086-118.5564854267702j),(-0+0j)
815,270.3,(0.262364281578813+239.38168013862358j),0j
816,271.1,(206.228393603532-118.98549486793198j),-0j
817,271.2,(-206.618507166852-118.5564854267691j),(-0+0j)
818,271.3,(0.26236428157851444+239.38168013862398j),0j
819,272.1,(206.27548051418992-119.01774817204704j),-0j
820,272.2,(-206.59396347683779-118.54841092588399j),(-0+0j)
821,272.3,(0.2744388167565662+239.38306169637679j),0j
822,273.1,(206.2619045607571-119.01820577930444j),-0j
823,273.2,(-206.61850716685018-118.55648542677078j),(-0+0j)
824,273.3,(0.26236428157915853+239.38168013862398j),0j
825,274.1,(206.207425984269-118.9650278328994j),(1.0000114072750639+0.3286858184108474j)
826,274.2,(-206.61850716685203-118.5564854267691j),(-0+0j)
827,274.3,(0.2623642815785134+239.381680138624j),0j
828,275.1,(206.27645576720158-119.01753526794019j),-0j
829,275.2,(-206.59189437102813-118.54761088538594j),(-0+0j)
830,275.3,(0.2754140697680584+239.38327460048367j),0j
831,276.1,(206.26190456076137-119.01820577930327j),-0j
832,276.2,(-206.61850716684796-118.55648542677254j),(-0+0j)
833,276.3,(0.2623642815802347+239.38168013862517j),0j
834,277.1,(206.27738832056244-119.0173316854463j),-0j
835,277.2,(-206.58991585719264-118.54684587318263j),(-0+0j)
836,277.3,(0.27634662312875574+239.3834781829776j),0j
837,278.1,(206.26190456076176-119.01820577930312j),-0j
838,278.2,(-206.6185071668478-118.55648542677261j),(-0+0j)
839,278.3,(0.26236428158035086+239.38168013862537j),0j
840,279.1,(206.27819421290542-119.0171557538805j),-0j
841,279.2,(-206.58820606854397-118.54618476626605j),(-0+0j)
842,279.3,(0.2771525154716627+239.38365411454333j),0j
843,280.1,(206.26190456076196-119.01820577930302j),-0j
844,280.2,(-206.61850716684762-118.55648542677264j),(-0+0j)
845,280.3,(0.2623642815804565+239.38168013862543j),0j
846,281.1,(206.27925626808195-119.0169239002938j),-0j
847,281.2,(-206.58595280245825-118.5453135183516j),(-0+0j)
848,281.3,(0.27821457064809346+239.38388596812996j),0j
849,282.1,(206.26190456076228-119.01820577930297j),-0j
850,282.2,(-206.61850716684737-118.55648542677277j),(-0+0j)
851,282.3,(0.2623642815805794+239.3816801386254j),0j
852,283.1,(206.28124982447164-119.01648869390385j),-0j
853,283.2,(-206.58172325478282-118.54367812135396j),(-0+0j)
854,283.3,(0.28020812703773135+239.38432117451978j),0j
855,284.1,(206.26190456076253-119.01820577930305j),-0j
856,284.2,(-206.6185071668472-118.55648542677297j),(-0+0j)
857,284.3,(0.2623642815806934+239.3816801386253j),0j
858,285.1,(206.28319919066823-119.01606313452191j),-0j
859,285.2,(-206.57758746142986-118.54207897540473j),(-0+0j)
860,285.3,(0.2821574932342553+239.3847467339016j),0j
861,286.1,(206.26190456076824-119.0182057793037j),-0j
862,286.2,(-206.61850716684228-118.55648542677706j),(-0+0j)
863,286.3,(0.2623642815832342+239.38168013862455j),0j
864,287.1,(206.28710765542544-119.01520989111934j),-0j
865,287.2,(-206.56929522645038-118.53887269964436j),(-0+0j)
866,287.3,(0.28606595799135376+239.38559997730394j),0j
867,288.1,(206.2619045607731-119.0182057793042j),-0j
868,288.2,(-206.61850716683813-118.55648542678047j),(-0+0j)
869,288.3,(0.26236428158542874+239.38168013862392j),0j
870,289.1,(206.28710765542542-119.01520989111916j),-0j
871,289.2,(-206.5692952264501-118.53887269964413j),(-0+0j)
872,289.3,(0.2860659579914331+239.38559997730377j),0j
873,290.1,(206.28710765542547-119.01520989111934j),-0j
874,290.2,(-206.56786167507605-118.53840627065921j),(-0+0j)
875,290.3,(0.2860659579913488+239.38559997730397j),0j
876,291.1,(206.2619045607793-119.01820577930489j),-0j
877,291.2,(-206.61850716683273-118.55648542678492j),(-0+0j)
878,291.3,(0.26236428158818514+239.381680138623j),0j
879,292.1,(206.28710765542536-119.01520989111911j),-0j
880,292.2,(-206.56929522645007-118.53887269964405j),(-0+0j)
881,292.3,(0.28606595799142237+239.38559997730363j),0j
882,293.1,(206.28710765542553-119.01520989111937j),-0j
883,293.2,(-206.56660061703613-118.53799596515337j),(-0+0j)
884,293.3,(0.28606595799134726+239.38559997730403j),0j
885,294.1,(206.26190456078368-119.01820577930546j),-0j
886,294.2,(-206.61850716682898-118.55648542678814j),(-0+0j)
887,294.3,(0.2623642815900922+239.38168013862227j),0j
888,295.1,(206.28710765542536-119.01520989111914j),-0j
889,295.2,(-206.56929522645004-118.53887269964409j),(-0+0j)
890,295.3,(0.286065957991411+239.38559997730354j),0j
891,296.1,(206.28710765542556-119.01520989111938j),-0j
892,296.2,(-206.5656012038334-118.53767079000146j),(-0+0j)
893,296.3,(0.28606595799134427+239.38559997730408j),0j
894,297.1,(206.26190456078373-119.0182057793055j),-0j
895,297.2,(-206.61850716682892-118.55648542678823j),(-0+0j)
896,297.3,(0.26236428159009684+239.38168013862224j),0j
897,298.1,(206.2871076554254-119.01520989111914j),-0j
898,298.2,(-206.56929522645004-118.5388726996441j),(-0+0j)
899,298.3,(0.2860659579914023+239.3855999773035j),0j
900,299.1,(206.2871076554257-119.01520989111945j),-0j
901,299.2,(-206.56365149011344-118.53703641929938j),(-0+0j)
902,299.3,(0.2860659579913453+239.38559997730425j),0j
903,300.1,(206.26190456078376-119.01820577930552j),-0j
904,300.2,(-206.61850716682892-118.55648542678826j),(-0+0j)
905,300.3,(0.2623642815901142+239.38168013862222j),0j
906,301.1,(206.2871076554259-119.01520989111958j),-0j
907,301.2,(-206.5583805609846-118.53532143777268j),(-0+0j)
908,301.3,(0.2860659579913631+239.38559997730445j),0j
909,302.1,(206.26190456078382-119.01820577930555j),-0j
910,302.2,(-206.61850716682892-118.55648542678826j),(-0+0j)
911,302.3,(0.2623642815901139+239.38168013862222j),0j
912,303.1,(206.28710765542624-119.01520989111978j),-0j
913,303.2,(-206.54998169283255-118.53258873100049j),(-0+0j)
914,303.3,(0.28606595799138756+239.38559997730482j),0j
915,304.1,(206.28710765542647-119.01520989111997j),-0j
916,304.2,(-206.5425399231121-118.53016743158918j),(-0+0j)
917,304.3,(0.28606595799142054+239.38559997730513j),0j
918,305.1,(206.28710765542652-119.01520989111998j),-0j
919,305.2,(-206.54160483554858-118.52986318581806j),(-0+0j)
920,305.3,(0.2860659579914223+239.3855999773052j),0j
921,306.1,(206.28710765542655-119.01520989111998j),-0j
922,306.2,(-206.54098170337812-118.52966043974901j),(-0+0j)
923,306.3,(0.28606595799142354+239.3855999773052j),0j
924,307.1,(206.28710765542655-119.01520989111998j),-0j
925,307.2,(-206.53897104800248-118.52900624069947j),(-0+0j)
926,307.3,(0.2860659579914257+239.3855999773052j),0j
927,308.1,(206.28710765542655-119.01520989111998j),-0j
928,308.2,(-206.53108876144978-118.52644161205485j),(1.00000897827851+0.32869164511655974j)
