,bus,vLN,sInjkW
827,274.3,(-0.0937278782046344+236.20595126501888j),0j
828,275.1,(202.71679423812083-115.43862340371786j),-0j
829,275.2,(-202.0113399831392-116.29649942712715j),(-0+0j)
830,275.3,(-0.154210920972883+235.9956108887797j),0j
831,276.1,(202.6931251587637-115.40752756300809j),-0j
832,276.2,(-201.9875294005678-116.27545084559249j),(-0+0j)
833,276.3,(-0.12954985109228098+236.1025712235195j),0j
834,277.1,(202.59476274450836-115.2873312733407j),-0j
835,277.2,(-201.8927298778784-116.19612991107658j),(-0+0j)
836,277.3,(-0.14074782801099267+236.0850091180101j),0j
837,278.1,(203.67025864244232-116.6048771210209j),-0j
838,278.2,(-203.55244886913192-117.07926354564006j),(-0+0j)
839,278.3,(-0.10341470943536625+236.76547596611118j),0j
840,279.1,(203.62967342772686-116.59435593141237j),-0j
841,279.2,(-203.55120128260072-117.06305086901403j),(-0+0j)
842,279.3,(-0.08570699552576473+236.82692857334618j),0j
843,280.1,(203.50391922973733-116.46784248735024j),(0.9999990162306545+0.32868589990455116j)
844,280.2,(-203.55139605109275-117.05611599617549j),(-0+0j)
845,280.3,(-0.07845993756152056+236.87972072163345j),0j
846,281.1,(203.6591241955847-116.59470956415824j),-0j
847,281.2,(-203.392565325347-117.01830656188963j),(-0+0j)
848,281.3,(-0.06781118282071978+236.88332266844776j),0j
849,282.1,(202.00313632191575-115.19506692258834j),-0j
850,282.2,(-201.9372255021964-116.31933015926258j),(-0+0j)
851,282.3,(-0.5292611806246644+235.03938570980313j),0j
852,283.1,(202.00313632191836-115.19506692258969j),-0j
853,283.2,(-201.93722550219888-116.31933015926417j),(-0+0j)
854,283.3,(-0.5206579065742478+235.07340990474356j),0j
855,284.1,(201.94109799275728-115.14491569756039j),-0j
856,284.2,(-201.86366397008797-116.29095144216488j),(-0+0j)
857,284.3,(-0.4919883127401271+235.15872155067512j),0j
858,285.1,(202.0130198431846-115.17906607213078j),-0j
859,285.2,(-202.01717164794-116.33847060272247j),(-0+0j)
860,285.3,(-0.46032527724057665+235.35088438587655j),0j
861,286.1,(202.2919162479809-115.3849509423223j),-0j
862,286.2,(-202.1766953434628-116.40601990837955j),(-0+0j)
863,286.3,(-0.39427287611721595+235.58868827533334j),0j
864,287.1,(202.84165429130334-115.53688267974918j),-0j
865,287.2,(-201.8501292877244-116.27602903387876j),(-0+0j)
866,287.3,(-0.09280156633298407+236.20614395600617j),0j
867,288.1,(202.84077657940762-115.53706526585412j),-0j
868,288.2,(-201.91060506578958-116.29344438003662j),(0.9999998410099042+0.32868190975013223j)
869,288.3,(-0.09367927822869497+236.20596136990122j),0j
870,289.1,(202.7167370025824-115.43879796878512j),-0j
871,289.2,(-202.01139721867793-116.29667399219436j),(-0+0j)
872,289.3,(-0.1572957051173246+235.9830891304363j),0j
873,290.1,(202.6931251587635-115.4075275630082j),-0j
874,290.2,(-201.98752940056798-116.27545084559257j),(-0+0j)
875,290.3,(-0.12954985109238024+236.10257122351945j),0j
876,291.1,(202.5524455930014-115.23562082439615j),-0j
877,291.2,(-201.8519455417598-116.16200472180606j),(-0+0j)
878,291.3,(-0.14556538448748302+236.0774536072465j),0j
879,292.1,(203.6701172461732-116.60530799109763j),-0j
880,292.2,(-203.55259026540105-117.07969441571677j),(-0+0j)
881,292.3,(-0.1110374542712596+236.7345684884397j),(1.000005628585683+0.328685319272299j)
882,293.1,(203.62961959676016-116.59451994431603j),-0j
883,293.2,(-203.55125511356684-117.06321488191999j),(-0+0j)
884,293.3,(-0.08860917484453229+236.81516344253728j),0j
885,294.1,(203.659520032713-116.59462744616599j),-0j
886,294.2,(-203.36529030936543-117.01046828239326j),(0.9999997746447754+0.32868232962340926j)
887,294.3,(-0.06741534569242273+236.88340478643997j),0j
888,295.1,(202.0031363219155-115.19506692258823j),-0j
889,295.2,(-201.93722550219616-116.3193301592624j),(-0+0j)
890,295.3,(-0.5302143106866722+235.03561627472027j),0j
891,296.1,(202.00313632191578-115.19506692258832j),-0j
892,296.2,(-201.9372255021964-116.31933015926258j),(-0+0j)
893,296.3,(-0.5292611806246644+235.03938570980316j),0j
894,297.1,(201.87283699955051-115.07897251793645j),-0j
895,297.2,(-201.86366397008806-116.29095144216492j),(-0+0j)
896,297.3,(-0.49198831274013627+235.15872155067518j),0j
897,298.1,(201.94109799275728-115.14491569756039j),-0j
898,298.2,(-201.86366397008797-116.2909514421649j),(-0+0j)
899,298.3,(-0.49198831274012933+235.15872155067515j),0j
900,299.1,(201.9055148510278-115.11683735592067j),-0j
901,299.2,(-201.81139872170664-116.27455196166416j),(-0+0j)
902,299.3,(-0.49777360466630904+235.103956003753j),0j
903,300.1,(201.99785530240945-115.16464292926572j),-0j
904,300.2,(-202.01737160491538-116.33824947535557j),(-0+0j)
905,300.3,(-0.4605252342162194+235.35110551324476j),0j
906,301.1,(202.291916247981-115.3849509423222j),-0j
907,301.2,(-202.17669534346277-116.40601990837939j),(-0+0j)
908,301.3,(-0.394272876117058+235.58868827533348j),0j
909,302.1,(202.8422727274227-115.53675402355813j),-0j
910,302.2,(-201.80751806406212-116.26375775779175j),(0.99999985809092+0.3286819108099427j)
911,302.3,(-0.09218313021367869+236.20627261219727j),0j
912,303.1,(202.8418788805586-115.53683596419886j),-0j
913,303.2,(-201.83465469796312-116.27157311408679j),(0.9999998535688334+0.32868191052884443j)
914,303.3,(-0.09257697707774284+236.20619067155653j),0j
915,304.1,(202.71672885050313-115.43882283215322j),-0j
916,304.2,(-202.0114053707572-116.29669885556245j),(-0+0j)
917,304.3,(-0.15773507208180268+235.98130565169166j),0j
918,305.1,(202.6931251587634-115.40752756300832j),-0j
919,305.2,(-201.98752940056804-116.27545084559267j),(-0+0j)
920,305.3,(-0.12954985109244324+236.10257122351936j),0j
921,306.1,(202.55386154123946-115.23532673911468j),-0j
922,306.2,(-201.75438193496288-116.13394254552541j),(-0+0j)
923,306.3,(-0.14414943624283685+236.07774769252276j),0j
924,307.1,(202.5184974735719-115.20600582228803j),-0j
925,307.2,(-201.84543944406113-116.14691586429358j),(-0+0j)
926,307.3,(-0.15671013808461792+236.07102919720734j),0j
927,308.1,(203.62961522345623-116.59453326895637j),-0j
928,308.2,(-203.5512594868707-117.06322820656051j),(-0+0j)
929,308.3,(-0.0888449519984974+236.81420762666463j),0j
930,309.1,(202.00313632191214-115.19506692258655j),-0j
931,309.2,(-201.93722550219297-116.31933015926033j),(-0+0j)
932,309.3,(-0.5430743842125357+234.9847573056778j),0j
933,310.1,(202.00313632191543-115.19506692258821j),-0j
934,310.2,(-201.93722550219616-116.3193301592624j),(-0+0j)
935,310.3,(-0.530214310686671+235.03561627472024j),0j
936,311.1,(201.85655263632157-115.06324109301836j),(0.9999982902591291+0.3286869944356627j)
937,311.2,(-201.86366397008806-116.29095144216492j),(-0+0j)
938,311.3,(-0.49198831274013644+235.15872155067518j),0j
939,312.1,(201.84912051078473-115.08171648372975j),-0j
940,312.2,(-201.73786118027166-116.24328616551794j),(-0+0j)
941,312.3,(-0.49825578986617636+235.0226724091609j),0j
942,313.1,(201.90551485102785-115.11683735592065j),-0j
943,313.2,(-201.81139872170667-116.27455196166416j),(-0+0j)
944,313.3,(-0.4977736046662917+235.103956003753j),0j
945,314.1,(201.98781394843112-115.15509249940867j),-0j
946,314.2,(-202.01750400844816-116.33810305363414j),(-0+0j)
947,314.3,(-0.4606576377490766+235.35125193496705j),0j
948,315.1,(202.29191624798116-115.38495094232205j),-0j
949,315.2,(-202.1766953434625-116.40601990837914j),(-0+0j)
950,315.3,(-0.3942728761168448+235.58868827533362j),0j
951,316.1,(202.7167216219215-115.43884487890716j),-0j
952,316.2,(-202.0114125993388-116.2967209023164j),(-0+0j)
953,316.3,(-0.15812466593424127+235.97972421200453j),0j
954,317.1,(202.69312515876334-115.40752756300834j),-0j
955,317.2,(-201.98752940056812-116.27545084559273j),(-0+0j)
956,317.3,(-0.12954985109247064+236.10257122351933j),0j
957,318.1,(202.5539223371239-115.23531411211722j),-0j
958,318.2,(-201.75019289357812-116.13273765343864j),(-0+0j)
959,318.3,(-0.14408864035807484+236.07776031952j),0j
960,319.1,(202.48029586481508-115.17268024364398j),-0j
961,319.2,(-201.83811817257404-116.12993646628964j),(-0+0j)
962,319.3,(-0.16925126035478227+236.06379984833805j),0j
963,320.1,(203.62961016756017-116.59454867332764j),-0j
964,320.2,(-203.5512645427667-117.06324361093199j),(-0+0j)
965,320.3,(-0.08911752962338292+236.8131026255395j),0j
966,321.1,(202.0031363219119-115.19506692258642j),-0j
967,321.2,(-201.93722550219275-116.31933015926019j),(-0+0j)
968,321.3,(-0.5440434841919591+234.98092471282735j),0j
969,322.1,(202.00313632191217-115.19506692258655j),-0j
970,322.2,(-201.937225502193-116.31933015926033j),(-0+0j)
971,322.3,(-0.5430743842125373+234.9847573056778j),0j
972,323.1,(201.83757924367433-115.07452889424279j),-0j
973,323.2,(-201.72281150676508-116.23688752864942j),(-0+0j)
974,323.3,(-0.49835447048121917+235.00603748315766j),0j
975,324.1,(201.84912051078473-115.0817164837297j),-0j
976,324.2,(-201.73786118027166-116.24328616551777j),(-0+0j)
977,324.3,(-0.49825578986621444+235.02267240916115j),0j
978,325.1,(201.84912051078476-115.08171648372975j),-0j
979,325.2,(-201.73786118027164-116.24328616551794j),(-0+0j)
980,325.3,(-0.4982557898661649+235.0226724091609j),0j
981,326.1,(201.98015481488432-115.14780782267454j),-0j
982,326.2,(-202.01760500044003-116.33799136914209j),(-0+0j)
983,326.3,(-0.4607586297410385+235.3513636194598j),0j
984,327.1,(202.29191624798128-115.38495094232194j),-0j
985,327.2,(-202.17669534346234-116.4060199083789j),(-0+0j)
986,327.3,(-0.39427287611672246+235.58868827533388j),0j
987,328.1,(202.71671612958954-115.43886163020042j),-0j
988,328.2,(-202.01141809167072-116.29673765360964j),(-0+0j)
989,328.3,(-0.15842068234020001+235.9785226219654j),0j
990,329.1,(202.69312515876322-115.40752756300837j),-0j
991,329.2,(-201.98752940056806-116.27545084559283j),(-0+0j)
992,329.3,(-0.12954985109244058+236.10257122351916j),0j
993,330.1,(202.5539544332299-115.23530744591852j),-0j
994,330.2,(-201.7479813636815-116.13210155209056j),(-0+0j)
995,330.3,(-0.14405654425197242+236.0777669857185j),0j
996,331.1,(202.44620979438034-115.14294489851308j),-0j
997,331.2,(-201.83158563680652-116.1147862939504j),(-0+0j)
998,331.3,(-0.18044130158453164+236.05734933217465j),0j
999,332.1,(203.62960560593112-116.5945625717597j),-0j
1000,332.2,(-203.55126910439566-117.06325750936419j),(-0+0j)
1001,332.3,(-0.08936345992013477+236.81210564989004j),0j
1002,333.1,(202.00313632191174-115.19506692258635j),-0j
1003,333.2,(-201.9372255021926-116.31933015926009j),(-0+0j)
1004,333.3,(-0.5446673903933741+234.9784572909951j),0j
1005,334.1,(202.0031363219119-115.19506692258642j),-0j
1006,334.2,(-201.93722550219275-116.31933015926019j),(-0+0j)
1007,334.3,(-0.5440434841919596+234.98092471282737j),0j
1008,335.1,(201.79852183827145-115.05020499689486j),-0j
1009,335.2,(-201.67188111985823-116.21523356710391j),(-0+0j)
1010,335.3,(-0.4986884207099073+234.94974236039948j),0j
1011,336.1,(201.83757924367433-115.0745288942428j),-0j
1012,336.2,(-201.72281150676508-116.2368875286494j),(-0+0j)
1013,336.3,(-0.4983544704811985+235.00603748315768j),0j
1014,337.1,(201.83757924367438-115.0745288942428j),-0j
1015,337.2,(-201.72281150676503-116.23688752864939j),(-0+0j)
1016,337.3,(-0.49835447048120324+235.00603748315768j),0j
1017,338.1,(201.84912051078481-115.0817164837297j),-0j
1018,338.2,(-201.73786118027164-116.24328616551766j),(-0+0j)
1019,338.3,(-0.4982557898661863+235.02267240916132j),0j
1020,339.1,(201.97506387836398-115.1429657832196j),-0j
1021,339.2,(-202.01767212863632-116.33791713376601j),(-0+0j)
1022,339.3,(-0.46082575793733926+235.35143785483638j),0j
1023,340.1,(202.2919162479814-115.38495094232191j),-0j
1024,340.2,(-202.1766953434622-116.4060199083788j),(-0+0j)
1025,340.3,(-0.3942728761166158+235.58868827533396j),0j
1026,341.1,(202.71671096764092-115.43887737384395j),-0j
1027,341.2,(-202.01142325361943-116.29675339725321j),(-0+0j)
1028,341.3,(-0.1586988923091953+235.9773933118299j),0j
1029,342.1,(202.69312515876308-115.40752756300841j),-0j
1030,342.2,(-201.9875294005681-116.27545084559296j),(-0+0j)
1031,342.3,(-0.12954985109246941+236.10257122351905j),0j
1032,343.1,(202.55398798488835-115.23530047735602j),-0j
1033,343.2,(-201.74566954158422-116.13143659996186j),(-0+0j)
1034,343.3,(-0.14402299259327192+236.0777739542809j),0j
1035,344.1,(202.5541556360504-115.23526565742871j),-0j
1036,344.2,(-201.73411780947637-116.12811400690727j),(-0+0j)
1037,344.3,(-0.14385534143152326+236.0778087742084j),0j
1038,345.1,(202.39918473113318-115.10192208574486j),-0j
1039,345.2,(-201.82257336570254-116.09388515153753j),(-0+0j)
1040,345.3,(-0.1958790563581716+236.04845021512483j),0j
1041,346.1,(203.62956007513716-116.59470129558564j),-0j
1042,346.2,(-203.5513146351879-117.06339623319164j),(-0+0j)
1043,346.3,(-0.09181815348542532+236.80215457942847j),0j
1044,347.1,(202.0031363219116-115.19506692258626j),-0j
1045,347.2,(-201.93722550219246-116.31933015926003j),(-0+0j)
1046,347.3,(-0.5454604614738157+234.9753208565536j),0j
1047,348.1,(202.00313632191177-115.19506692258634j),-0j
1048,348.2,(-201.9372255021926-116.31933015926008j),(-0+0j)
1049,348.3,(-0.544667390393376+234.97845729099512j),0j
1050,349.1,(201.7637424526312-115.03117256392898j),-0j
1051,349.2,(-201.6372844318559-116.2001492820321j),(-0+0j)
1052,349.3,(-0.502086044343664+234.9034405691651j),0j
1053,350.1,(201.79852183827154-115.0502049968949j),-0j
1054,350.2,(-201.6041995108946-116.19629545150997j),(-0+0j)
1055,350.3,(-0.49868842070991404+234.94974236039957j),0j
1056,351.1,(201.79852183827148-115.05020499689486j),-0j
1057,351.2,(-201.67188111985823-116.21523356710388j),(-0+0j)
1058,351.3,(-0.4986884207099054+234.94974236039954j),0j
1059,352.1,(201.849120510785-115.08171648372976j),-0j
1060,352.2,(-201.73786118027158-116.2432861655176j),(-0+0j)
1061,352.3,(-0.4982557898661082+235.02267240916143j),0j
1062,353.1,(201.97061026873843-115.1387299115999j),-0j
1063,353.2,(-202.01773085315193-116.33785219180804j),(-0+0j)
1064,353.3,(-0.460884482452946+235.35150279679476j),0j
1065,354.1,(202.29191624798148-115.38495094232184j),-0j
1066,354.2,(-202.17669534346214-116.40601990837868j),(-0+0j)
1067,354.3,(-0.3942728761165433+235.58868827533408j),0j
1068,355.1,(202.7167035833668-115.43889989545106j),-0j
1069,355.2,(-202.01143063789362-116.29677591886035j),(-0+0j)
1070,355.3,(-0.15909687741386108+235.975777810365j),0j
1071,356.1,(202.69312515876305-115.40752756300841j),-0j
1072,356.2,(-201.9875294005681-116.27545084559294j),(-0+0j)
1073,356.3,(-0.1295498510924512+236.10257122351905j),0j
1074,357.1,(202.55400201234804-115.23529756390154j),-0j
1075,357.2,(-201.74470300243945-116.13115859316258j),(-0+0j)
1076,357.3,(-0.14400896513348863+236.0777768677354j),0j
1077,358.1,(202.5544301967565-115.23520863299309j),-0j
1078,358.2,(-201.7151996490724-116.12267261588444j),(0.9999998485673023+0.3286818392708505j)
1079,358.3,(-0.14358078072546043+236.07786579864407j),0j
1080,359.1,(202.35416807222666-115.06265132580846j),-0j
1081,359.2,(-201.81394600177688-116.07387668086706j),(-0+0j)
1082,359.3,(-0.2106574764801259+236.0399311725306j),0j
1083,360.1,(203.62955866482406-116.59470559254625j),-0j
1084,360.2,(-203.55131604550098-117.06340053015234j),(-0+0j)
1085,360.3,(-0.09189418744419894+236.80184634572794j),0j
1086,361.1,(202.00313632191154-115.19506692258624j),-0j
1087,361.2,(-201.9372255021924-116.31933015926j),(-0+0j)
1088,361.3,(-0.5461432930724021+234.9726203967887j),0j
1089,362.1,(202.0031363219116-115.19506692258626j),-0j
1090,362.2,(-201.93722550219243-116.31933015926002j),(-0+0j)
1091,362.3,(-0.5454604614738161+234.9753208565536j),0j
1092,363.1,(201.7470203348304-115.0230767429928j),-0j
1093,363.2,(-201.62496910714043-116.19458255200489j),(-0+0j)
1094,363.3,(-0.5049646079646612+234.88271525914269j),0j
1095,364.1,(201.76374245263997-115.03117256393385j),-0j
1096,364.2,(-201.5588069096721-116.17818681737596j),(-0+0j)
1097,364.3,(-0.502086044343799+234.90344056917527j),0j
1098,365.1,(201.7637424526312-115.03117256392893j),-0j
1099,365.2,(-201.6372844318559-116.20014928203209j),(-0+0j)
1100,365.3,(-0.5020860443436489+234.9034405691651j),0j
1101,366.1,(201.7985218382715-115.05020499689492j),-0j
1102,366.2,(-201.58469465326783-116.19083776139244j),(0.9999994314430358+0.3286809877302995j)
1103,366.3,(-0.498688420709914+234.94974236039957j),0j
1104,367.1,(201.84912051078518-115.08171648372985j),-0j
1105,367.2,(-201.7378611802715-116.2432861655176j),(-0+0j)
1106,367.3,(-0.49825578986604074+235.02267240916143j),0j
1107,368.1,(201.96512127166122-115.1335092728609j),-0j
1108,368.2,(-202.01780323010485-116.3377721519645j),(-0+0j)
1109,368.3,(-0.4609568594059427+235.35158283663876j),0j
1110,369.1,(202.2919162479816-115.38495094232185j),-0j
1111,369.2,(-202.17669534346211-116.40601990837867j),(-0+0j)
1112,369.3,(-0.394272876116461+235.5886882753341j),0j
1113,370.1,(202.71669258804545-115.43893343054236j),-0j
1114,370.2,(-202.011441633215-116.29680945395164j),(-0+0j)
1115,370.3,(-0.15968948462700133+235.97337229867696j),0j
1116,371.1,(202.5540126287003-115.23529535892217j),-0j
1117,371.2,(-201.74397150006678-116.13094819026853j),(-0+0j)
1118,371.3,(-0.14399834878115653+236.07777907271475j),0j
1119,372.1,(202.32384454783596-115.03619827763254j),-0j
1120,372.2,(-201.80813455137647-116.06039884037119j),(-0+0j)
1121,372.3,(-0.2206123197294873+236.03419268810802j),0j
1122,373.1,(203.62955717784067-116.59471012310702j),-0j
1123,373.2,(-203.55131753248435-117.06340506071318j),(-0+0j)
1124,373.3,(-0.09197435491557654+236.80152135520038j),0j
1125,374.1,(202.00313632191143-115.19506692258618j),-0j
1126,374.2,(-201.93722550219226-116.31933015925993j),(-0+0j)
1127,374.3,(-0.5467798755687515+234.97010284279432j),0j
1128,375.1,(202.00313632191157-115.19506692258624j),-0j
1129,375.2,(-201.9372255021924-116.31933015925999j),(-0+0j)
1130,375.3,(-0.5461432930724035+234.9726203967887j),0j
1131,376.1,(201.72790829415618-115.01382386839488j),-0j
1132,376.2,(-201.61089367783882-116.18822022565556j),(-0+0j)
1133,376.3,(-0.5082545755193203+234.85902789054194j),0j
1134,377.1,(201.74702033483044-115.02307674299281j),-0j
1135,377.2,(-201.62496910714043-116.1945825520049j),(-0+0j)
1136,377.3,(-0.504964607964646+234.88271525914266j),0j
1137,378.1,(201.76374245264014-115.03117256393394j),-0j
1138,378.2,(-201.55704706743333-116.17769431363867j),(-0+0j)
1139,378.3,(-0.5020860443438024+234.90344056917547j),0j
1140,379.1,(201.84912051078518-115.0817164837298j),-0j
1141,379.2,(-201.73786118027158-116.24328616551753j),(-0+0j)
1142,379.3,(-0.49825578986608204+235.02267240916154j),0j
1143,380.1,(201.95742958069232-115.1261936304446j),-0j
1144,380.2,(-202.0179046513933-116.33765999272435j),(-0+0j)
1145,380.3,(-0.46105828069436644+235.35169499587983j),0j
1146,381.1,(202.29191624798173-115.38495094232181j),-0j
1147,381.2,(-202.17669534346192-116.40601990837854j),(-0+0j)
1148,381.3,(-0.3942728761163119+235.5886882753344j),0j
1149,382.1,(202.716630746603-115.43912204334883j),-0j
1150,382.2,(-202.01150347465747-116.29699806675814j),(-0+0j)
1151,382.3,(-0.16302250998266482+235.9598428794059j),0j
1152,383.1,(202.5540285904985-115.23529204371232j),-0j
1153,383.2,(-201.74287167849457-116.13063184728678j),(-0+0j)
1154,383.3,(-0.14398238698287083+236.07778238792451j),0j
1155,384.1,(202.24606023533494-114.96239787630233j),-0j
1156,384.2,(-201.80916039561066-116.05926717094339j),(-0+0j)
1157,384.3,(-0.22163816398725464+236.03532435750992j),0j
1158,385.1,(202.28117289424284-115.00016292536021j),-0j
1159,385.2,(-201.78170991799422-116.04113570719443j),(-0+0j)
1160,385.3,(-0.23225786037166019+236.0070550088936j),0j
1161,386.1,(203.62955607933864-116.5947134700376j),-0j
1162,386.2,(-203.55131863098634-117.0634084076438j),(-0+0j)
1163,386.3,(-0.09203357825976083+236.80128126996948j),0j
1164,387.1,(202.0031363219113-115.19506692258612j),-0j
1165,387.2,(-201.9372255021922-116.31933015925986j),(-0+0j)
1166,387.3,(-0.5473511391654714+234.96784361173158j),0j
1167,388.1,(202.00313632191146-115.1950669225862j),-0j
1168,388.2,(-201.93722550219226-116.31933015925993j),(-0+0j)
1169,388.3,(-0.5467798755687527+234.97010284279432j),0j
1170,389.1,(201.70605389958578-115.00324331471047j),-0j
1171,389.2,(-201.5947985893575-116.18094498002395j),(-0+0j)
1172,389.3,(-0.5120166148685839+234.8319416620977j),0j
1173,390.1,(201.7279082941562-115.0138238683949j),-0j
1174,390.2,(-201.61089367783876-116.18822022565554j),(-0+0j)
1175,390.3,(-0.5082545755192797+234.85902789054194j),0j
1176,391.1,(201.7637424526402-115.03117256393395j),-0j
1177,391.2,(-201.55644802710555-116.17752666815677j),(-0+0j)
1178,391.3,(-0.5020860443438058+234.90344056917553j),0j
1179,392.1,(201.84912051078518-115.08171648372976j),-0j
1180,392.2,(-201.7378611802716-116.24328616551743j),(-0+0j)
1181,392.3,(-0.49825578986608604+235.0226724091616j),0j
1182,393.1,(201.95000283290702-115.11912982027742j),-0j
1183,393.2,(-202.01800257901814-116.3375516946097j),(-0+0j)
1184,393.3,(-0.4611562083192281+235.35180329399455j),0j
1185,394.1,(201.9469921949509-115.11626675265416j),-0j
1186,394.2,(-202.0180422771692-116.33750779926909j),(-0+0j)
1187,394.3,(-0.4611959064704146+235.35184718933763j),0j
1188,395.1,(202.29191624798284-115.38495094232184j),-0j
1189,395.2,(-202.17669534346092-116.4060199083781j),(-0+0j)
1190,395.3,(-0.39427287611554585+235.58868827533553j),0j
1191,396.1,(202.7164622697338-115.43963591136529j),-0j
1192,396.2,(-202.0116719515267-116.29751193477472j),(-0+0j)
1193,396.3,(-0.1721026676927991+235.92298256038092j),0j
1194,397.1,(202.71651725939634-115.4394681570032j),-0j
1195,397.2,(-202.01161696186415-116.29734418041248j),(-0+0j)
1196,397.3,(-0.1691391343542113+235.9350157111493j),(1.000007042430118+0.3286855450752545j)
1197,398.1,(202.55404436779284-115.2352887668233j),-0j
1198,398.2,(-201.74178456985894-116.13031916094202j),(-0+0j)
1199,398.3,(-0.14396660968845212+236.07778566481358j),0j
1200,399.1,(202.23152942658888-114.94861150767937j),-0j
1201,399.2,(-201.80935203276346-116.05905576790354j),(-0+0j)
1202,399.3,(-0.2218298011400522+236.0355357605498j),0j
1203,400.1,(202.24381563964766-114.96026821060069j),-0j
1204,400.2,(-201.8091899980166-116.0592345142796j),(-0+0j)
1205,400.3,(-0.22166776639452807+236.03535701417218j),0j
1206,401.1,(202.28117289424299-115.0001629253603j),-0j
1207,401.2,(-201.78170991799436-116.04113570719451j),(-0+0j)
1208,401.3,(-0.232257860371662+236.00705500889381j),0j
1209,402.1,(202.27912581508153-114.99843420822612j),-0j
1210,402.2,(-201.78044225405833-116.04021160055244j),(-0+0j)
1211,402.3,(-0.2328165296887275+236.00575313814502j),0j
1212,403.1,(203.62955471288345-116.59471763337172j),-0j
1213,403.2,(-203.55131999744157-117.0634125709779j),(-0+0j)
1214,403.3,(-0.09210724771976202+236.80098262169915j),0j
1215,404.1,(202.0031363219112-115.19506692258607j),-0j
1216,404.2,(-201.9372255021921-116.31933015925978j),(-0+0j)
1217,404.3,(-0.5480181945891466+234.96520554352213j),0j
1218,405.1,(202.00313632191134-115.19506692258614j),-0j
1219,405.2,(-201.9372255021922-116.31933015925985j),(-0+0j)
1220,405.3,(-0.5473511391654691+234.96784361173155j),0j
1221,406.1,(201.67516234146146-114.98828752226883j),-0j
1222,406.2,(-201.57204790826563-116.17066129668622j),(-0+0j)
1223,406.3,(-0.5173343214219094+234.79365481788238j),0j
1224,407.1,(201.7060538995858-115.0032433147105j),-0j
1225,407.2,(-201.5947985893575-116.18094498002398j),(-0+0j)
1226,407.3,(-0.5120166148685501+234.8319416620977j),0j
1227,408.1,(201.7060538995858-115.00324331471046j),-0j
1228,408.2,(-201.59479858935748-116.18094498002394j),(-0+0j)
1229,408.3,(-0.5120166148685503+234.83194166209776j),0j
1230,409.1,(201.76374245264023-115.03117256393396j),-0j
1231,409.2,(-201.55556349418273-116.17727912564382j),(-0+0j)
1232,409.3,(-0.5020860443438109+234.90344056917553j),0j
1233,410.1,(201.84912051078504-115.08171648372965j),-0j
1234,410.2,(-201.73786118027178-116.2432861655174j),(-0+0j)
1235,410.3,(-0.49825578986622765+235.02267240916171j),0j
1236,411.1,(201.93983227708753-115.10945628918677j),(0.9999983711521991+0.3286868826832108j)
1237,411.2,(-202.0181366859521-116.33740338581397j),(-0+0j)
1238,411.3,(-0.4612903152532029+235.35195160279034j),0j
1239,412.1,(201.94624294853622-115.11555415298817j),-0j
1240,412.2,(-202.01805215661815-116.33749687408117j),(-0+0j)
1241,412.3,(-0.4612057859193275+235.35185811452573j),0j
1242,413.1,(202.29191624798375-115.38495094232185j),-0j
1243,413.2,(-202.1766953434601-116.40601990837776j),(-0+0j)
1244,413.3,(-0.39427287611491973+235.58868827533647j),0j
1245,414.1,(202.7163998019017-115.439826443283j),-0j
1246,414.2,(-202.01173441935876-116.29770246669244j),(-0+0j)
1247,414.3,(-0.17546940741226527+235.9093154959867j),(1.0000070609125113+0.32868554644696574j)
1248,415.1,(202.55407242271232-115.2352829399144j),-0j
1249,415.2,(-201.7398514915694-116.1297631473435j),(-0+0j)
1250,415.3,(-0.1439385547688994+236.07779149172254j),0j
1251,416.1,(202.21722178463847-114.9350368726057j),(0.9999987960404869+0.3286863849437987j)
1252,416.2,(-201.80954072671813-116.05884761162991j),(-0+0j)
1253,416.3,(-0.22201849509470337+236.03574391682344j),0j
1254,417.1,(202.24328518823455-114.95976491988006j),-0j
1255,417.2,(-201.80919699377006-116.05922679673228j),(-0+0j)
1256,417.3,(-0.22167476214831044+236.03536473171917j),0j
1257,418.1,(202.28117289424307-115.00016292536036j),-0j
1258,418.2,(-201.78170991799448-116.04113570719457j),(-0+0j)
1259,418.3,(-0.2322578603716634+236.00705500889393j),0j
1260,419.1,(202.2692923946224-114.99013008264271j),-0j
1261,419.2,(-201.7743528596092-116.03577252983592j),(-0+0j)
1262,419.3,(-0.2355001729967646+235.99949942666387j),0j
1263,420.1,(203.62955350774092-116.59472130521625j),-0j
1264,420.2,(-203.5513212025841-117.06341624282244j),(-0+0j)
1265,420.3,(-0.0921722203589073+236.800719229429j),0j
1266,421.1,(202.00313632191114-115.19506692258602j),-0j
1267,421.2,(-201.93722550219204-116.31933015925975j),(-0+0j)
1268,421.3,(-0.5486486603580301+234.96271217993797j),0j
1269,422.1,(202.00313632191117-115.19506692258605j),-0j
1270,422.2,(-201.9372255021921-116.31933015925978j),(-0+0j)
1271,422.3,(-0.5480181945891446+234.9652055435221j),0j
1272,423.1,(201.65396630762092-114.97802570635692j),-0j
1273,423.2,(-201.5564376821845-116.16360521686164j),(-0+0j)
1274,423.3,(-0.5209830298361925+234.76738455846805j),0j
1275,424.1,(201.67516234146146-114.98828752226883j),-0j
1276,424.2,(-201.57204790826563-116.17066129668622j),(-0+0j)
1277,424.3,(-0.5173343214218988+234.7936548178824j),0j
