,bus,vLN,sInjkW
469,155.2,(-207.23639855453644-119.44834077322761j),(-0+0j)
470,155.3,(0.11925224984217307+239.8245855552829j),0j
471,156.1,(207.35842571496622-119.59875561684127j),-0j
472,156.2,(-207.2871166333311-119.46233934228601j),(-0+0j)
473,156.3,(0.1178629569242047+239.8242962054223j),0j
474,157.1,(207.32448142820647-119.57042578249998j),(1.000003418974304+0.3286839933899403j)
475,157.2,(-207.34581262306918-119.4931364568411j),(-0+0j)
476,157.3,(0.1092596757083134+239.85323340594454j),0j
477,158.1,(207.2727165774069-119.52091893593679j),-0j
478,158.2,(-207.14412533924042-119.38804368656852j),(-0+0j)
479,158.3,(0.12815902531718018+239.72304835196843j),0j
480,159.1,(207.3199361616384-119.56456317067801j),-0j
481,159.2,(-207.24095751517942-119.43286215002875j),(-0+0j)
482,159.3,(0.11799611896919994+239.7928853151872j),0j
483,160.1,(207.31862828331447-119.5632781288567j),-0j
484,160.2,(-207.24099050324216-119.43282530614941j),(-0+0j)
485,160.3,(0.11796313090623722+239.79292215906648j),0j
486,161.1,(207.31993616163848-119.56456317067826j),-0j
487,161.2,(-207.2409575151795-119.43286215002898j),(-0+0j)
488,161.3,(0.11799611896923534+239.79288531518682j),0j
489,162.1,(207.36032779374153-119.59835946839664j),-0j
490,162.2,(-207.21767859045713-119.44317392313863j),(1.0000050157095515+0.32868681501597374j)
491,162.3,(0.1197650356995594+239.82469235386685j),0j
492,163.1,(207.21245586569904-119.44011270355043j),-0j
493,163.2,(-207.00209734102503-119.30558851068821j),(-0+0j)
494,163.3,(0.14995476764140198+239.67016899760782j),0j
495,164.1,(207.272307168471-119.52216264927331j),-0j
496,164.2,(-207.1445347481763-119.38928739990506j),(-0+0j)
497,164.3,(0.11595849529633319+239.6760606593393j),0j
498,165.1,(207.2727165774069-119.52091893593678j),-0j
499,165.2,(-207.14412533924042-119.38804368656854j),(-0+0j)
500,165.3,(0.1281590253171818+239.72304835196843j),0j
501,166.1,(207.31811614896387-119.56277493674266j),-0j
502,166.2,(-207.24100342059066-119.43281087895399j),(-0+0j)
503,166.3,(0.1179502135576636+239.79293658626193j),0j
504,167.1,(207.3199361616386-119.56456317067831j),-0j
505,167.2,(-207.24095751517947-119.43286215002898j),(-0+0j)
506,167.3,(0.11799611896927836+239.79288531518677j),0j
507,168.1,(207.1976594783951-119.42027157859413j),-0j
508,168.2,(-206.96722385198-119.28534250490848j),(-0+0j)
509,168.3,(0.1553064841389954+239.65718502537555j),0j
510,169.1,(207.212455865699-119.44011270355043j),-0j
511,169.2,(-207.00209734102503-119.30558851068822j),(-0+0j)
512,169.3,(0.14995476764140042+239.6701689976078j),0j
513,170.1,(207.27203497846023-119.52298951531552j),-0j
514,170.2,(-207.1448069381871-119.39011426594725j),(-0+0j)
515,170.3,(0.10784713741748544+239.64482152545204j),(1.0000000600167942+0.3286853931349055j)
516,171.1,(207.3176659269313-119.56233257591279j),-0j
517,171.2,(-207.241014776351-119.43279819587337j),(-0+0j)
518,171.3,(0.11793885779735+239.79294926934256j),0j
519,172.1,(207.3199361616386-119.5645631706784j),-0j
520,172.2,(-207.24095751517947-119.43286215002904j),(-0+0j)
521,172.3,(0.11799611896928809+239.79288531518662j),0j
522,173.1,(207.19361254286994-119.41484486518125j),-0j
523,173.2,(-206.9576856614203-119.27980505320845j),(-0+0j)
524,173.3,(0.15677022330509316+239.6536338005121j),0j
525,174.1,(207.1976594783951-119.42027157859415j),-0j
526,174.2,(-206.96722385198-119.2853425049085j),(-0+0j)
527,174.3,(0.15530648413898207+239.65718502537553j),0j
528,175.1,(207.3167361559788-119.56141903943431j),-0j
529,175.2,(-207.24103822757135-119.43277200355256j),(-0+0j)
530,175.3,(0.11791540657700962+239.79297546166353j),0j
531,176.1,(207.3199361616384-119.56456317067894j),-0j
532,176.2,(-207.2409575151794-119.43286215002945j),(-0+0j)
533,176.3,(0.1179961189694112+239.79288531518569j),0j
534,177.1,(207.1924163091492-119.41324078289793j),-0j
535,177.2,(-206.95486626755746-119.2781682377935j),(-0+0j)
536,177.3,(0.15720288998291765+239.65258409391188j),0j
537,178.1,(207.19361254286994-119.41484486518125j),-0j
538,178.2,(-206.95768566142036-119.27980505320846j),(-0+0j)
539,178.3,(0.1567702233050664+239.6536338005121j),0j
540,179.1,(207.31612731272526-119.56082082702486j),-0j
541,179.2,(-207.24105358416773-119.43275485199734j),(-0+0j)
542,179.3,(0.11790004998057337+239.79299261321884j),0j
543,180.1,(207.3199361616384-119.56456317067904j),-0j
544,180.2,(-207.24095751517936-119.43286215002952j),(-0+0j)
545,180.3,(0.11799611896944948+239.79288531518552j),0j
546,181.1,(207.18936630296875-119.40915089578577j),-0j
547,181.2,(-206.94767773194167-119.27399489186209j),(-0+0j)
548,181.3,(0.1583060490214601+239.64990768414106j),0j
549,182.1,(207.19241630914914-119.41324078289792j),-0j
550,182.2,(-206.9548662675575-119.27816823779348j),(-0+0j)
551,182.3,(0.1572028899828854+239.6525840939119j),0j
552,183.1,(207.3149490002803-119.55966308876829j),-0j
553,183.2,(-207.24108330424525-119.43272165808276j),(-0+0j)
554,183.3,(0.11787032990306749+239.7930258071335j),0j
555,184.1,(207.31993616163837-119.56456317067905j),-0j
556,184.2,(-207.2409575151793-119.43286215002954j),(-0+0j)
557,184.3,(0.11799611896944275+239.79288531518543j),0j
558,185.1,(207.18455143304138-119.40269442543823j),-0j
559,185.2,(-206.9363296028189-119.26740666986058j),(-0+0j)
560,185.3,(0.16004754296151436+239.6456825894502j),0j
561,186.1,(207.18936630296875-119.40915089578581j),-0j
562,186.2,(-206.94767773194164-119.27399489186207j),(-0+0j)
563,186.3,(0.15830604902145512+239.64990768414103j),0j
564,187.1,(207.31398330776986-119.55871425794825j),-0j
565,187.2,(-207.24110766149983-119.43269445382562j),(-0+0j)
566,187.3,(0.11784597264844363+239.79305301139064j),0j
567,188.1,(207.31993616163834-119.56456317067908j),-0j
568,188.2,(-207.2409575151793-119.43286215002954j),(-0+0j)
569,188.3,(0.1179961189694199+239.7928853151854j),0j
570,189.1,(207.18283024946845-119.40038641486467j),-0j
571,189.2,(-206.93227295877097-119.26505156169436j),(-0+0j)
572,189.3,(0.1606700791479157+239.64417223430326j),0j
573,190.1,(207.1845514330414-119.40269442543826j),-0j
574,190.2,(-206.9363296028189-119.26740666986059j),(-0+0j)
575,190.3,(0.16004754296151724+239.64568258945016j),0j
576,191.1,(207.31005909091613-119.55485856076204j),-0j
577,191.2,(-207.24120664036528-119.43258390579594j),(-0+0j)
578,191.3,(0.11774699378292948+239.79316355942044j),0j
579,192.1,(207.18175734161218-119.39894770564422j),-0j
580,192.2,(-206.9297442306696-119.26358349396847j),(-0+0j)
581,192.3,(0.16105814000062002+239.64323074733576j),0j
582,193.1,(207.18283024946842-119.4003864148647j),-0j
583,193.2,(-206.93227295877102-119.26505156169438j),(-0+0j)
584,193.3,(0.1606700791479138+239.64417223430326j),0j
585,194.1,(207.2936957738587-119.53878095906943j),-0j
586,194.2,(-207.24161936540534-119.4321229393085j),(-0+0j)
587,194.3,(0.11733426874285606+239.79362452590817j),0j
588,195.1,(207.31005909091655-119.55485856076224j),-0j
589,195.2,(-207.24120664036525-119.43258390579594j),(-0+0j)
590,195.3,(0.1177469937829402+239.7931635594205j),0j
591,196.1,(207.18086445148805-119.39775039009938j),-0j
592,196.2,(-206.9276397849472-119.26236174583188j),(-0+0j)
593,196.3,(0.16138109010392107+239.64244722766048j),0j
594,197.1,(207.18175734161213-119.3989477056442j),-0j
595,197.2,(-206.92974423066966-119.26358349396847j),(-0+0j)
596,197.3,(0.16105814000059687+239.64323074733576j),0j
597,198.1,(207.26537942260452-119.51095903181255j),-0j
598,198.2,(-207.24233357678213-119.43132524719444j),(-0+0j)
599,198.3,(0.11662005736597647+239.79442221802248j),0j
600,199.1,(207.31005909091667-119.55485856076228j),-0j
601,199.2,(-207.24120664036528-119.43258390579594j),(-0+0j)
602,199.3,(0.11774699378294945+239.79316355942046j),0j
603,200.1,(207.17962657491503-119.39609046708826j),-0j
604,200.2,(-206.92472224337212-119.26066795019504j),(-0+0j)
605,200.3,(0.16182881861658216+239.64136097905663j),0j
606,201.1,(207.18086445148805-119.39775039009942j),-0j
607,201.2,(-206.9276397849472-119.26236174583191j),(-0+0j)
608,201.3,(0.16138109010392532+239.64244722766045j),0j
609,202.1,(207.26117435037222-119.50682738318643j),-0j
610,202.2,(-207.2424396395443-119.43120678726548j),(-0+0j)
611,202.3,(0.1165139946037908+239.79454067795157j),0j
612,203.1,(207.3100590909168-119.55485856076234j),-0j
613,203.2,(-207.24120664036522-119.43258390579595j),(-0+0j)
614,203.3,(0.11774699378295184+239.79316355942046j),0j
615,204.1,(207.16864767829497-119.38362297119225j),-0j
616,204.2,(-206.90146998169766-119.24503549968453j),(-0+0j)
617,204.3,(0.16665207994279893+239.63236131351044j),0j
618,205.1,(207.25401719329787-119.49979519525729j),-0j
619,205.2,(-207.2426201614965-119.43100516496936j),(-0+0j)
620,205.3,(0.11633347265156394+239.79474230024778j),0j
621,206.1,(207.31005909091687-119.55485856076236j),-0j
622,206.2,(-207.24120664036522-119.43258390579598j),(-0+0j)
623,206.3,(0.11774699378295005+239.79316355942052j),0j
624,207.1,(207.15230165135105-119.36506063010341j),-0j
625,207.2,(-206.86685064707825-119.2217609880383j),(-0+0j)
626,207.3,(0.17383323505566375+239.61896208218562j),0j
627,208.1,(207.2348139007966-119.48092720614855j),(1.000004005046734+0.3286838839882781j)
628,208.2,(-207.2431045180386-119.43046419431766j),(-0+0j)
629,208.3,(0.11584911610949056+239.79528327089952j),0j
630,209.1,(207.31005909091692-119.55485856076236j),-0j
631,209.2,(-207.24120664036522-119.432583905796j),(-0+0j)
632,209.3,(0.1177469937829503+239.79316355942052j),0j
633,210.1,(207.15078918373732-119.36334309104473j),-0j
634,210.2,(-206.8636473841325-119.21960744056099j),(-0+0j)
635,210.3,(0.17449769404462143+239.61772227611544j),0j
636,211.1,(207.14978795957904-119.36220611357643j),-0j
637,211.2,(-206.86152688633322-119.21818183399552j),(-0+0j)
638,211.3,(0.17493755297830135+239.61690154859866j),0j
639,212.1,(207.14851448073347-119.36075996713443j),-0j
640,212.2,(-206.85882977892942-119.21636857390916j),(-0+0j)
641,212.3,(0.17549701915053517+239.61585764736816j),0j
642,213.1,(207.14743762519268-119.35953710362602j),-0j
643,213.2,(-206.85654910103497-119.21483527857582j),(-0+0j)
644,213.3,(0.17597010454935508+239.61497492298832j),0j
645,214.1,(207.14125245046998-119.35251329757655j),-0j
646,214.2,(-206.84344948764263-119.2060284338513j),(-0+0j)
647,214.3,(0.17868738253107144+239.609904786545j),0j
648,215.1,(207.1383415110337-119.3492076716341j),-0j
649,215.2,(-206.8372843940223-119.2018836533452j),(-0+0j)
650,215.3,(0.17996621974922616+239.60751861949518j),0j
651,216.1,(207.13742081097797-119.34816213631602j),-0j
652,216.2,(-206.83533443863362-119.20057270211224j),(-0+0j)
653,216.3,(0.18037070274307337+239.6067638995211j),0j
654,217.1,(207.13686150912892-119.34752700022248j),-0j
655,217.2,(-206.83414989036754-119.19977633260612j),(-0+0j)
656,217.3,(0.18061641586651875+239.60630542634686j),0j
657,218.1,(207.13592336447067-119.34646165503476j),-0j
658,218.2,(-206.83216298896542-119.19844054263984j),(-0+0j)
659,218.3,(0.18102856264297526+239.6055364066128j),0j
660,219.1,(207.1188960149173-119.32712561261627j),-0j
661,219.2,(-206.79610067767345-119.17419592057036j),(-0+0j)
662,219.3,(0.18850903718229584+239.59157867876075j),0j
663,220.1,(207.11605389363766-119.32389813570049j),-0j
664,220.2,(-206.7900813343815-119.17014912772788j),(-0+0j)
665,220.3,(0.1897576411298907+239.58924892360895j),0j
666,221.1,(207.11542609371637-119.32318521406403j),-0j
667,221.2,(-206.78875171369566-119.1692552263148j),(-0+0j)
668,221.3,(0.19003344690419188+239.588734300918j),0j
669,222.1,(207.11467506128201-119.32233235114697j),-0j
670,222.2,(-206.78716109823583-119.16818585862039j),(-0+0j)
671,222.3,(0.1903633913261203+239.58811866157296j),0j
672,223.1,(207.11398363314487-119.32154717411466j),-0j
673,223.2,(-206.7856967190238-119.16720135931105j),(-0+0j)
674,223.3,(0.19066715032052445+239.5875518813035j),0j
675,224.1,(207.113068145893-119.3205075583906j),-0j
676,224.2,(-206.78375780385934-119.16589783039953j),(-0+0j)
677,224.3,(0.1910693432194796+239.58680143439028j),0j
678,225.1,(207.1065349936477-119.313088593475j),-0j
679,225.2,(-206.76992120707948-119.15659551317071j),(-0+0j)
680,225.3,(0.19393949508240135+239.581446052405j),0j
681,226.1,(207.1055241212299-119.31194065956504j),-0j
682,226.2,(-206.76778027518088-119.15515616879995j),(-0+0j)
683,226.3,(0.19438359270082683+239.58061741597766j),0j
684,227.1,(207.10265867951188-119.30868670025485j),-0j
685,227.2,(-206.76171154141207-119.15107617083561j),(-0+0j)
686,227.3,(0.1956424418101883+239.57826854450195j),0j
687,228.1,(207.10072838737614-119.30649468496212j),-0j
688,228.2,(-206.75762336575875-119.14832769825817j),(-0+0j)
689,228.3,(0.19649045994314165+239.57668623762441j),0j
690,229.1,(207.09838216836144-119.30383034837543j),-0j
691,229.2,(-206.75265429642687-119.14498700256593j),(-0+0j)
692,229.3,(0.1975212035448695+239.5747629854833j),0j
693,230.1,(207.0966996673159-119.30191972150524j),-0j
694,230.2,(-206.74909091879942-119.14259135068524j),(-0+0j)
695,230.3,(0.19826036181465298+239.57338379892062j),0j
696,231.1,(207.0956360952799-119.30071194257637j),-0j
697,231.2,(-206.74683837410782-119.14107696924972j),(-0+0j)
698,231.3,(0.198727611489264+239.5725119633492j),0j
699,232.1,(207.09496103717595-119.29994535514636j),-0j
700,232.2,(-206.7454086650736-119.14011577863367j),(-0+0j)
701,232.3,(0.19902417878206108+239.57195860198973j),0j
702,233.1,(207.09435605470327-119.2992583447153j),-0j
703,233.2,(-206.74412736957956-119.13925436615331j),(-0+0j)
704,233.3,(0.19928996036894933+239.5714626833103j),0j
705,234.1,(207.09090348665202-119.29533765217936j),-0j
706,234.2,(-206.7368151579266-119.13433838041358j),(-0+0j)
707,234.3,(0.20080674648561536+239.56863253026316j),0j
708,235.1,(207.08771293058587-119.29171449713401j),-0j
709,235.2,(-206.73005786280606-119.12979546398435j),(-0+0j)
710,235.3,(0.20220842519945278+239.56601715474014j),0j
711,236.1,(207.08295761882525-119.28631442534702j),-0j
712,236.2,(-206.71998656354324-119.12302454898534j),(-0+0j)
713,236.3,(0.2042975341617584+239.56211911135048j),0j
714,237.1,(207.0795363733237-119.28242930230167j),-0j
715,237.2,(-206.71274069007967-119.1181531622819j),(-0+0j)
716,237.3,(0.20580055962032137+239.5593146341504j),0j
717,238.1,(207.07696746698483-119.27951208481065j),-0j
718,238.2,(-206.70729999011732-119.11449539022905j),(-0+0j)
719,238.3,(0.20692913447013417+239.557208839856j),0j
720,239.1,(207.07429819130797-119.27648088917097j),-0j
721,239.2,(-206.701646717417-119.11069470593601j),(-0+0j)
722,239.3,(0.2081018036915085+239.5550207704018j),0j
723,240.1,(207.06856319250056-119.26996829718625j),-0j
724,240.2,(-206.68950053391262-119.10252885027839j),(-0+0j)
725,240.3,(0.2106213098798205+239.5503196539828j),0j
726,241.1,(207.0648769628015-119.26578226144353j),-0j
727,241.2,(-206.6816934490521-119.09728016223947j),(-0+0j)
728,241.3,(0.21224074849705388+239.54729796286404j),0j
729,242.1,(207.0614783518434-119.26192284189908j),-0j
730,242.2,(-206.67449551340422-119.09244100403701j),(-0+0j)
731,242.3,(0.21373383012231376+239.54451203974295j),0j
732,243.1,(207.06147835184328-119.26192284189901j),-0j
733,243.2,(-206.67449551340403-119.09244100403687j),(-0+0j)
734,243.3,(0.21373383012231081+239.5445120397428j),0j
735,244.1,(207.05199950813585-119.25115878707945j),-0j
736,244.2,(-206.65442022150918-119.0789444241573j),(-0+0j)
737,244.3,(0.21789808650308998+239.53674200363943j),0j
738,245.1,(207.06147835184305-119.2619228418989j),-0j
739,245.2,(-206.67449551340385-119.09244100403676j),(-0+0j)
740,245.3,(0.21373383012230418+239.5445120397426j),0j
741,246.1,(207.05019496346245-119.24910956901151j),-0j
742,246.2,(-206.65059836705373-119.07637499880518j),(-0+0j)
743,246.3,(0.21869086111805977+239.5352627749807j),0j
744,247.1,(207.06147835184296-119.26192284189884j),-0j
745,247.2,(-206.67449551340377-119.09244100403669j),(-0+0j)
746,247.3,(0.21373383012229846+239.5445120397425j),0j
747,248.1,(207.04779250103738-119.24638136312026j),-0j
748,248.2,(-206.6455101795136-119.0729542201715j),(-0+0j)
749,248.3,(0.2197463136385183+239.5332934187643j),0j
750,249.1,(207.06147835184294-119.26192284189884j),-0j
751,249.2,(-206.67449551340374-119.09244100403667j),(-0+0j)
752,249.3,(0.21373383012229555+239.54451203974241j),0j
753,250.1,(207.04624009145752-119.24461846646992j),-0j
754,250.2,(-206.64222232327091-119.07074380078411j),(-0+0j)
755,250.3,(0.2204283199779556+239.5320208713043j),0j
756,251.1,(207.06147835184288-119.26192284189881j),-0j
757,251.2,(-206.67449551340366-119.0924410040366j),(-0+0j)
758,251.3,(0.21373383012229336+239.54451203974236j),0j
759,252.1,(207.0450057315047-119.2432167429463j),-0j
760,252.2,(-206.6396080659706-119.06898624066183j),(-0+0j)
761,252.3,(0.22097060039418814+239.5310090367709j),0j
762,253.1,(207.06147835184294-119.26192284189885j),-0j
763,253.2,(-206.67449551340349-119.0924410040365j),(-0+0j)
764,253.3,(0.21373383012229272+239.54451203974224j),0j
765,254.1,(207.04307464281308-119.24137079939106j),-0j
766,254.2,(-206.63721512902575-119.06738175825592j),(-0+0j)
767,254.3,(0.22101889540294029+239.5296285436467j),0j
768,255.1,(207.04567508189672-119.24307122559735j),-0j
769,255.2,(-206.63817867253627-119.06845876311081j),(-0+0j)
770,255.3,(0.22163995078618826+239.53115455411998j),0j
771,256.1,(207.04500573150472-119.24321674294642j),-0j
772,256.2,(-206.6396080659705-119.06898624066183j),(-0+0j)
773,256.3,(0.22097060039420427+239.53100903677077j),0j
774,257.1,(207.06147835184294-119.26192284189884j),-0j
775,257.2,(-206.67449551340343-119.09244100403646j),(-0+0j)
776,257.3,(0.21373383012229152+239.5445120397422j),0j
777,258.1,(207.04078840558202-119.23918536642726j),-0j
778,258.2,(-206.63438210454643-119.06548219381374j),(-0+0j)
779,258.3,(0.22107607239728067+239.52799416258947j),0j
780,259.1,(207.04649499203302-119.24289297643095j),-0j
781,259.2,(-206.6364277597415-119.06781263785881j),(-0+0j)
782,259.3,(0.2224598609224661+239.53133280328655j),0j
783,260.1,(207.04500573150486-119.24321674294652j),-0j
784,260.2,(-206.63960806597032-119.06898624066186j),(-0+0j)
785,260.3,(0.22097060039432817+239.53100903677066j),0j
786,261.1,(207.061478351843-119.26192284189882j),-0j
787,261.2,(-206.67449551340343-119.09244100403646j),(-0+0j)
788,261.3,(0.21373383012229125+239.54451203974222j),0j
789,262.1,(207.0387904576487-119.23727551157323j),-0j
790,262.2,(-206.63190631798935-119.06382216011312j),(-0+0j)
791,262.3,(0.2211260395030068+239.52656587325404j),0j
792,263.1,(207.04782588893485-119.24260363830369j),-0j
793,263.2,(-206.63358563801265-119.06676383255918j),(-0+0j)
794,263.3,(0.22379075782434876+239.53162214141406j),0j
795,264.1,(207.04500573150574-119.24321674294694j),-0j
796,264.2,(-206.6396080659693-119.06898624066189j),(-0+0j)
797,264.3,(0.22097060039510735+239.53100903677006j),0j
798,265.1,(207.03646980244278-119.23505717818445j),-0j
799,265.2,(-206.62903064397048-119.0618939988307j),(-0+0j)
800,265.3,(0.22118407726376485+239.52490688753824j),0j
801,266.1,(207.05011802622073-119.24212631175276j),-0j
802,266.2,(-206.5499078223584-119.04367038480835j),(-0+0j)
803,266.3,(0.22608289511030938+239.5320994679651j),0j
804,267.1,(207.0478258889347-119.24260363830366j),-0j
805,267.2,(-206.63358563801273-119.06676383255926j),(-0+0j)
806,267.3,(0.22379075782425448+239.53162214141437j),0j
807,268.1,(207.04500573150602-119.24321674294704j),-0j
808,268.2,(-206.63960806596896-119.06898624066187j),(-0+0j)
809,268.3,(0.22097060039538183+239.5310090367699j),0j
810,269.1,(207.03364779982243-119.23235960268075j),-0j
811,269.2,(-206.6255337179318-119.05954928334798j),(-0+0j)
812,269.3,(0.22125465332889815+239.52288949950704j),0j
813,270.1,(207.05081977413045-119.24198017613013j),-0j
814,270.2,(-206.52428949112425-119.03660022422645j),(1.0000098974263967+0.3286887499494793j)
815,270.3,(0.22678464302002838+239.53224560358774j),0j
816,271.1,(207.04782588893465-119.24260363830366j),-0j
817,271.2,(-206.6335856380128-119.06676383255936j),(-0+0j)
818,271.3,(0.2237907578241827+239.53162214141463j),0j
819,272.1,(207.04500573150608-119.24321674294711j),-0j
820,272.2,(-206.63960806596887-119.0689862406619j),(-0+0j)
821,272.3,(0.22097060039547706+239.5310090367698j),0j
822,273.1,(207.03358475834042-119.23229934080985j),-0j
823,273.2,(-206.62545559915245-119.05949690411278j),(-0+0j)
824,273.3,(0.22125622994677124+239.5228444325286j),0j
825,274.1,(207.04782588893465-119.24260363830363j),-0j
826,274.2,(-206.6335856380128-119.06676383255935j),(-0+0j)
827,274.3,(0.22379075782418478+239.5316221414147j),0j
828,275.1,(207.0450057315061-119.24321674294711j),-0j
829,275.2,(-206.63960806596884-119.06898624066191j),(-0+0j)
830,275.3,(0.22097060039549338+239.5310090367698j),0j
831,276.1,(207.03358475834142-119.23229934080888j),-0j
832,276.2,(-206.62545559915085-119.05949690411154j),(-0+0j)
833,276.3,(0.2212562299484026+239.52284443253004j),0j
834,277.1,(207.03358475834057-119.23229934080985j),-0j
835,277.2,(-206.62545559915137-119.0594969041122j),(-0+0j)
836,277.3,(0.22125622994842217+239.52284443252807j),0j
837,278.1,(207.03358475834042-119.23229934080982j),-0j
838,278.2,(-206.62545559915242-119.05949690411278j),(-0+0j)
839,278.3,(0.22125622994678598+239.52284443252864j),0j
840,279.1,(207.0335847583405-119.23229934080977j),-0j
841,279.2,(-206.6254555991524-119.05949690411272j),(-0+0j)
842,279.3,(0.22125622994679567+239.52284443252864j),0j
843,280.1,(207.02467833217588-119.22378561483653j),-0j
844,280.2,(-206.6144190702254-119.05209682760392j),(-0+0j)
845,280.3,(0.22147897265326094+239.51647742299204j),0j
846,281.1,(207.04782588893463-119.2426036383036j),-0j
847,281.2,(-206.6335856380128-119.06676383255935j),(-0+0j)
848,281.3,(0.22379075782420613+239.53162214141472j),0j
849,282.1,(207.03358475834168-119.23229934080861j),-0j
850,282.2,(-206.62545559915043-119.0594969041112j),(-0+0j)
851,282.3,(0.22125622994879676+239.52284443253046j),0j
852,283.1,(207.03358475834145-119.23229934080886j),-0j
853,283.2,(-206.62545559915085-119.05949690411154j),(-0+0j)
854,283.3,(0.2212562299484006+239.52284443253004j),0j
855,284.1,(207.03358475834054-119.23229934080979j),-0j
856,284.2,(-206.6254555991513-119.05949690411211j),(-0+0j)
857,284.3,(0.22125622994855096+239.52284443252805j),0j
858,285.1,(207.03358475834057-119.23229934080983j),-0j
859,285.2,(-206.6254555991514-119.05949690411217j),(-0+0j)
860,285.3,(0.22125622994843433+239.5228444325281j),0j
861,286.1,(207.01317660466665-119.21279101897699j),-0j
862,286.2,(-206.60016653548024-119.04254039475657j),(-0+0j)
863,286.3,(0.22176662180311757+239.5082550892091j),0j
864,287.1,(207.03358475834182-119.23229934080845j),-0j
865,287.2,(-206.62545559915006-119.0594969041109j),(-0+0j)
866,287.3,(0.22125622994910452+239.52284443253063j),0j
867,288.1,(207.03358475834168-119.23229934080862j),-0j
868,288.2,(-206.62545559915043-119.0594969041112j),(-0+0j)
869,288.3,(0.22125622994879468+239.52284443253043j),0j
870,289.1,(207.0335847583405-119.23229934080975j),-0j
871,289.2,(-206.62545559915142-119.05949690411207j),(-0+0j)
872,289.3,(0.22125622994857774+239.52284443252807j),0j
873,290.1,(207.0335847583406-119.23229934080976j),-0j
874,290.2,(-206.62545559915128-119.05949690411208j),(-0+0j)
875,290.3,(0.22125622994858812+239.5228444325281j),0j
876,291.1,(207.00577053864322-119.20571149959422j),-0j
877,291.2,(-206.59098919988085-119.0363869215014j),(-0+0j)
878,291.3,(0.22195184168367146+239.50296065436754j),0j
879,292.1,(207.03358475834213-119.23229934080824j),-0j
880,292.2,(-206.62545559914957-119.05949690411053j),(-0+0j)
881,292.3,(0.22125622994949673+239.52284443253092j),0j
882,293.1,(207.03358475834182-119.23229934080842j),-0j
883,293.2,(-206.6254555991501-119.05949690411089j),(-0+0j)
884,293.3,(0.22125622994909272+239.52284443253066j),0j
885,294.1,(207.03358475834048-119.23229934080969j),-0j
886,294.2,(-206.6254555991515-119.05949690411205j),(-0+0j)
887,294.3,(0.2212562299485679+239.52284443252816j),0j
888,295.1,(207.03358475834048-119.23229934080972j),-0j
889,295.2,(-206.62545559915142-119.05949690411207j),(-0+0j)
890,295.3,(0.2212562299485833+239.5228444325281j),0j
891,296.1,(206.99945282479655-119.19967234500248j),-0j
892,296.2,(-206.58316051188268-119.03113772671087j),(-0+0j)
893,296.3,(0.2221098427331508+239.49844425872598j),0j
894,297.1,(207.03358475834287-119.23229934080763j),-0j
895,297.2,(-206.6254555991483-119.05949690410952j),(-0+0j)
896,297.3,(0.2212562299504811+239.52284443253174j),0j
897,298.1,(207.0335847583421-119.23229934080823j),-0j
898,298.2,(-206.62545559914957-119.05949690411053j),(-0+0j)
899,298.3,(0.22125622994948668+239.52284443253092j),0j
900,299.1,(207.03358475834042-119.2322993408096j),-0j
901,299.2,(-206.6254555991515-119.059496904112j),(-0+0j)
902,299.3,(0.22125622994856614+239.52284443252825j),0j
903,300.1,(207.0335847583406-119.23229934080967j),-0j
904,300.2,(-206.62545559915148-119.05949690411204j),(-0+0j)
905,300.3,(0.22125622994860733+239.52284443252822j),0j
906,301.1,(206.99573963693192-119.19612287820368j),-0j
907,301.2,(-206.5785592605477-119.02805255272719j),(-0+0j)
908,301.3,(0.22220270663830044+239.49578978182268j),0j
909,302.1,(207.03358475834307-119.23229934080742j),-0j
910,302.2,(-206.6254555991479-119.0594969041092j),(-0+0j)
911,302.3,(0.2212562299508295+239.52284443253197j),0j
912,303.1,(207.03358475834287-119.2322993408076j),-0j
913,303.2,(-206.6254555991483-119.05949690410952j),(-0+0j)
914,303.3,(0.22125622995048144+239.52284443253174j),0j
915,304.1,(207.03358475834034-119.23229934080956j),-0j
916,304.2,(-206.62545559915165-119.05949690411204j),(-0+0j)
917,304.3,(0.22125622994845853+239.52284443252836j),0j
918,305.1,(207.03358475834048-119.23229934080962j),-0j
919,305.2,(-206.62545559915154-119.05949690411195j),(-0+0j)
920,305.3,(0.22125622994857852+239.52284443252825j),0j
921,306.1,(206.99193148956462-119.19248263883594j),-0j
922,306.2,(-206.57384033874905-119.02488847980355j),(-0+0j)
923,306.3,(0.22229794540578038+239.49306742044485j),0j
924,307.1,(207.03358475834315-119.23229934080739j),-0j
925,307.2,(-206.62545559914778-119.05949690410914j),(-0+0j)
926,307.3,(0.22125622995095032+239.52284443253194j),0j
927,308.1,(207.03358475834312-119.23229934080743j),-0j
928,308.2,(-206.62545559914787-119.0594969041092j),(-0+0j)
929,308.3,(0.2212562299508611+239.52284443253197j),0j
930,309.1,(207.03358475834037-119.23229934080958j),-0j
931,309.2,(-206.6254555991516-119.05949690411204j),(-0+0j)
932,309.3,(0.2212562299484632+239.52284443252836j),0j
933,310.1,(207.03358475834037-119.23229934080958j),-0j
934,310.2,(-206.6254555991516-119.05949690411204j),(-0+0j)
935,310.3,(0.2212562299484632+239.52284443252836j),0j
936,311.1,(206.98630756147153-119.18710667974852j),-0j
937,311.2,(-206.56687136556798-119.02021573033053j),(-0+0j)
